"Crop Year","RM","Canola - bu/ac","Spring Wheat - bu/ac"
"2012","1","22.3","36.2"
"2012","2","28.6","37.2"
"2012","3","25.1","39.4"
"2012","4","21.6","31.6"
"2012","5","26.8","29"
"2012","6","22.3","29.1"
"2012","7","25.8","30.3"
"2012","8","23.7","26.9"
"2012","9","22.5","22.2"
"2012","10","21.7","22.1"
"2012","11","24.6","28.4"
"2012","12","22.2","32.9"
"2012","17","","32.1"
"2012","18","","29.3"
"2012","19","16","25.7"
"2012","31","25.1","34"
"2012","32","24.7","33.6"
"2012","33","25.5","32.2"
"2012","34","28.2","33.8"
"2012","35","25.7","28.2"
"2012","36","23.1","30.3"
"2012","37","24.2","28.4"
"2012","38","26.5","24.2"
"2012","39","26.5","26"
"2012","40","21.9","26.4"
"2012","42","22.2","32"
"2012","43","21.5","32.4"
"2012","44","20","27.4"
"2012","45","18.1","30.4"
"2012","46","13","32.9"
"2012","49","23.8","31.7"
"2012","51","18.7","29.4"
"2012","61","24.8","41"
"2012","63","26.8","37.4"
"2012","64","28.7","34.2"
"2012","65","30","36.2"
"2012","66","22.1","30.1"
"2012","67","22.1","29.5"
"2012","68","24.9","23.4"
"2012","69","20.7","16.8"
"2012","70","25.2","25.9"
"2012","71","26.5","31.5"
"2012","72","26.6","32.3"
"2012","73","28.9","32.2"
"2012","74","20.7","27"
"2012","75","23.7","28.1"
"2012","76","25","31.1"
"2012","77","25.3","28.9"
"2012","78","22.2","31.7"
"2012","79","27.9","30.6"
"2012","91","24","39.4"
"2012","92","23.3","39"
"2012","93","18.6","34.2"
"2012","94","26.6","31.7"
"2012","95","22.2","38.2"
"2012","96","24.4","31.8"
"2012","97","27.1","30.8"
"2012","98","31.3","29.7"
"2012","99","32.6","37.8"
"2012","100","32","26"
"2012","101","23.4","27.1"
"2012","102","32.3","27.1"
"2012","103","28.4","19.9"
"2012","104","26.2","30.4"
"2012","105","24.5","28.6"
"2012","106","29.2","26.6"
"2012","107","29.8","28.9"
"2012","108","27.9","34.2"
"2012","109","28.4","28.4"
"2012","110","23.2","33.8"
"2012","111","32.5","37.8"
"2012","121","19.9","35.4"
"2012","122","19","37.8"
"2012","123","21.4","40.3"
"2012","124","21.8","27.9"
"2012","125","20.9","36"
"2012","126","22.7","40.1"
"2012","127","24.5","36"
"2012","128","32.6","38.5"
"2012","129","31","30.9"
"2012","130","35.6","32.8"
"2012","131","30.3","39.9"
"2012","132","29","33.5"
"2012","133","20.7","26.2"
"2012","134","24.5","25.6"
"2012","135","25.7","34.2"
"2012","136","25","29.6"
"2012","137","29","32.5"
"2012","138","29.9","35.6"
"2012","139","29.6","34.9"
"2012","141","35","33.4"
"2012","142","33.2","36.7"
"2012","151","21.3","34.5"
"2012","152","20","34.9"
"2012","153","15.9","28.8"
"2012","154","22.9","33.9"
"2012","155","22.2","32"
"2012","156","26.9","34"
"2012","157","24.7","33.9"
"2012","158","26.2","35.8"
"2012","159","33","38.8"
"2012","160","37","53.3"
"2012","161","31.9","34.7"
"2012","162","24.5","36.7"
"2012","163","17.5","24.9"
"2012","164","24.5","29.3"
"2012","165","26.8","35.2"
"2012","166","28.7","31.3"
"2012","167","27.8","30.5"
"2012","168","26.3","33.2"
"2012","169","30.7","36.7"
"2012","171","26.9","33.3"
"2012","181","20.8","33.7"
"2012","183","18.8","32.9"
"2012","184","19.9","28.5"
"2012","185","21.6","32"
"2012","186","25.1","34.7"
"2012","187","25.4","31.2"
"2012","189","28","36.8"
"2012","190","24.8","33.4"
"2012","191","25.7","47.5"
"2012","193","27.7","31.1"
"2012","194","21.5","27"
"2012","211","19.1","33.1"
"2012","213","20.5","31.7"
"2012","214","20.4","28.8"
"2012","215","23.5","27.7"
"2012","216","19.5","31.5"
"2012","217","21.2","36.5"
"2012","218","22.6","34.4"
"2012","219","21.6","35.8"
"2012","220","23.2","36.1"
"2012","221","23.3","35"
"2012","222","22.9","33"
"2012","223","26.3","37.4"
"2012","224","23.4","31.2"
"2012","225","26.2","32.5"
"2012","226","26.7","27.6"
"2012","228","30.1","31.5"
"2012","229","32","33.6"
"2012","230","27.1","39"
"2012","231","29.1","35.5"
"2012","232","32.2","35.3"
"2012","241","16","28.4"
"2012","243","21.6","36.7"
"2012","244","25.7","30.1"
"2012","245","21.2","25.3"
"2012","246","17.7","28.6"
"2012","247","25.8","28.7"
"2012","248","24.7","32.8"
"2012","250","26.4","35.2"
"2012","251","28.9","35.2"
"2012","252","25.9","37.8"
"2012","253","25.3","39.9"
"2012","254","23.1","34.4"
"2012","255","26.1","30.4"
"2012","256","20.9","27.3"
"2012","257","23.7","30"
"2012","259","27","29.8"
"2012","260","25.6","28.4"
"2012","261","26.5","30.8"
"2012","271","23.3","33.1"
"2012","273","20.8","33.6"
"2012","274","19.9","29.5"
"2012","275","17.1","33.8"
"2012","276","21.1","32.9"
"2012","277","18.4","30"
"2012","279","30","50.5"
"2012","280","28.3","43.2"
"2012","281","26.2","40.6"
"2012","282","21.7","33.1"
"2012","283","26.2","34.4"
"2012","284","27.4","29.2"
"2012","285","22.7","27.6"
"2012","286","22.5","26.2"
"2012","287","25.1","32.9"
"2012","288","21.1","31.1"
"2012","290","23.2","35"
"2012","292","19.7","30.4"
"2012","301","12.7","26.8"
"2012","303","20.7","40.1"
"2012","304","20.5","31.8"
"2012","305","21","33.7"
"2012","307","25.9","36.7"
"2012","308","25.2","37.2"
"2012","309","30.9","41.8"
"2012","310","27.9","49.4"
"2012","312","27.6","39.4"
"2012","313","26.5","35.6"
"2012","314","23.5","34.8"
"2012","315","25.6","34.9"
"2012","316","24.6","37.7"
"2012","317","24.7","28.9"
"2012","318","26","38.9"
"2012","319","22.7","29.2"
"2012","320","20.4","26.4"
"2012","321","18.7","27.4"
"2012","322","31.5","24.8"
"2012","331","15.8","37"
"2012","333","21.4","36.1"
"2012","334","24.5","35.8"
"2012","335","19.2","35.6"
"2012","336","26.4","37.3"
"2012","337","25.2","40.6"
"2012","338","32.7","45.6"
"2012","339","24.3","42.5"
"2012","340","25.3","36.7"
"2012","341","26.1","36.2"
"2012","342","28.2","36.9"
"2012","343","27.3","36.3"
"2012","344","20.3","30.3"
"2012","345","28.3","41.6"
"2012","346","23.1","33.4"
"2012","347","25.8","36"
"2012","349","22.4","34"
"2012","350","24.7","36.4"
"2012","351","22.1","33.9"
"2012","352","25.5","34.4"
"2012","366","16.2","36.7"
"2012","367","20.8","35.7"
"2012","368","28.1","47.4"
"2012","369","27.5","49.4"
"2012","370","25.9","42.7"
"2012","371","24.7","37.2"
"2012","372","26.1","35"
"2012","373","20.8","23.2"
"2012","376","21.7","28.7"
"2012","377","26.9","34.9"
"2012","378","25.7","32.7"
"2012","379","25.4","34.7"
"2012","380","28.2","36.9"
"2012","381","22.9","37.7"
"2012","382","25.3","42"
"2012","394","21.9","46.4"
"2012","395","21.4","34.4"
"2012","397","18.6","44"
"2012","398","24","41.3"
"2012","399","27.5","42.8"
"2012","400","22.3","38.7"
"2012","401","24.2","33"
"2012","402","21.4","32.7"
"2012","403","29.4","38.4"
"2012","404","28.9","41.5"
"2012","405","22","35.6"
"2012","406","26.1","31.4"
"2012","409","22.9","35.2"
"2012","410","29","49.4"
"2012","411","25","43.4"
"2012","426","20.4","33.3"
"2012","427","21.6","41.1"
"2012","428","22.8","36"
"2012","429","21.7","34.5"
"2012","430","18.5","36"
"2012","431","21.7","35.7"
"2012","434","25.7","36.6"
"2012","435","23.4","30.7"
"2012","436","26.2","32.9"
"2012","437","27.8","41.5"
"2012","438","28.6","35.6"
"2012","439","30.7","40.2"
"2012","440","31.7","40.9"
"2012","442","35.5","45"
"2012","456","25.4","37.2"
"2012","457","22.2","36.5"
"2012","458","21.1","36.1"
"2012","459","22.2","30.7"
"2012","460","22.8","32.7"
"2012","461","25.8","34.1"
"2012","463","29","36.4"
"2012","464","30.5","50.4"
"2012","466","28.7","47.1"
"2012","467","28.2","40.8"
"2012","468","31.6","49.5"
"2012","469","29.7","43.8"
"2012","470","32.2","49.5"
"2012","471","29.8","47.4"
"2012","472","27.4","43.2"
"2012","486","20.3","35.9"
"2012","487","22.9","40.5"
"2012","488","22.6","39.9"
"2012","490","24.9","37.5"
"2012","491","27.9","42.3"
"2012","493","30.5","45.3"
"2012","494","25.4","40.6"
"2012","496","27","53.1"
"2012","497","29.1","47.6"
"2012","498","28.7","46.9"
"2012","499","31.3","51.9"
"2012","501","28.7","43.6"
"2012","502","30.5","48.8"
"2012","520","27.1","40.8"
"2012","555","21",""
"2012","561","26.9","50"
"2012","588","25","46.3"
"2012","622","28.1","67.5"
"2013","1","32.1","47.4"
"2013","2","33.2","48.4"
"2013","3","35.2","46.3"
"2013","4","31.3","42.2"
"2013","5","35.1","34.6"
"2013","6","38.2","47.6"
"2013","7","42","48.6"
"2013","8","35.7","34"
"2013","9","37.7","37.1"
"2013","10","31.8","23.4"
"2013","11","33","29.5"
"2013","12","33.9","43.8"
"2013","17","","42.5"
"2013","18","32.4","38.5"
"2013","19","41.2","38.4"
"2013","31","33.5","41.7"
"2013","32","33.6","42.9"
"2013","33","35.8","42.9"
"2013","34","36.7","44.2"
"2013","35","36.3","45.6"
"2013","36","39","36.5"
"2013","37","33.6","38.8"
"2013","38","38","36.7"
"2013","39","41","37.2"
"2013","40","27.6","29.9"
"2013","42","35.5","35.8"
"2013","43","30.3","33"
"2013","44","32","33.3"
"2013","45","","34.7"
"2013","46","","29.1"
"2013","49","42.8","40.7"
"2013","51","29.2","31.4"
"2013","61","23.1","42.4"
"2013","63","32.1","47.3"
"2013","64","37","39.1"
"2013","65","36","31.5"
"2013","66","28.8","39.8"
"2013","67","37.9","47.7"
"2013","68","38.3","35.7"
"2013","69","31.4","23.2"
"2013","70","31.3","29.8"
"2013","71","29.9","33.7"
"2013","72","38.6","44.3"
"2013","73","35.3","39.3"
"2013","74","33.5","36.3"
"2013","75","31.6","41.5"
"2013","76","50","44.5"
"2013","77","38.6","38.8"
"2013","78","37.9","39.2"
"2013","79","28.6","36.9"
"2013","91","39.5","53.9"
"2013","92","35.4","52.4"
"2013","93","43.5","49.8"
"2013","94","37.1","50.5"
"2013","95","40.3","55.3"
"2013","96","40.6","47"
"2013","97","37.6","43.1"
"2013","98","42.1","58.5"
"2013","99","41.9","23.3"
"2013","100","42.7","29.9"
"2013","101","36.7","30"
"2013","102","45.7","61.5"
"2013","103","40.5","36.1"
"2013","104","37","36.2"
"2013","105","34.4","34.4"
"2013","106","32.3","42.6"
"2013","107","41.1","38"
"2013","108","35.3","38.6"
"2013","109","39.6","42.2"
"2013","110","","29.9"
"2013","111","31.6","38.1"
"2013","121","40","58.2"
"2013","122","37.3","56.7"
"2013","123","39.6","53.7"
"2013","124","36","46.2"
"2013","125","38.5","47"
"2013","126","34.1","51.5"
"2013","127","42.2","48.2"
"2013","128","41.5","62.3"
"2013","129","44.4","40.8"
"2013","130","40.8","41.7"
"2013","131","39.5","48.2"
"2013","132","42.8","38.9"
"2013","133","42.3","40.9"
"2013","134","36.3","37.8"
"2013","135","43.3","40.6"
"2013","136","33.6","43"
"2013","137","40.4","45.2"
"2013","138","43.2","47.1"
"2013","139","34.8","42"
"2013","141","47.9","36.9"
"2013","142","30.2","37.4"
"2013","151","40.2","54.9"
"2013","152","41.3","49.9"
"2013","153","33.1","47.1"
"2013","154","35.9","51.6"
"2013","155","35.5","55"
"2013","156","42.3","52.4"
"2013","157","39.8","52.6"
"2013","158","40.7","49.8"
"2013","159","42.5","51.3"
"2013","160","45.6","58.1"
"2013","161","47.2","59.7"
"2013","162","48.7","44.4"
"2013","163","37","38.2"
"2013","164","22.8","27.2"
"2013","165","37.4","45.6"
"2013","166","41.7","39.4"
"2013","167","41.5","46.8"
"2013","168","42.8","39"
"2013","169","37.9","30"
"2013","171","38.8","38.3"
"2013","181","43.9","58.5"
"2013","183","40.5","53.8"
"2013","184","33.7","42.2"
"2013","185","38","48.2"
"2013","186","42.7","55.4"
"2013","187","48.2","52.3"
"2013","189","46.3","60.1"
"2013","190","32.6","42.8"
"2013","191","53.7","62"
"2013","193","42.1","47.3"
"2013","194","38.8","38.7"
"2013","211","38.3","55.5"
"2013","213","33.6","49.7"
"2013","214","33","48.2"
"2013","215","35.9","48.6"
"2013","216","37.2","45.1"
"2013","217","37.3","55.7"
"2013","218","37.3","47.6"
"2013","219","39.5","47.3"
"2013","220","40.3","48.8"
"2013","221","36.1","44.3"
"2013","222","44.7","48.8"
"2013","223","37.5","44.3"
"2013","224","40.3","42.6"
"2013","225","32.7","46.2"
"2013","226","36.5","37.6"
"2013","228","39","39.7"
"2013","229","42","37.1"
"2013","230","40.7","33.9"
"2013","231","36.2","38.8"
"2013","232","37.9","36.6"
"2013","241","37.6","51.2"
"2013","243","38","51"
"2013","244","39.7","51.2"
"2013","245","38.1","46.7"
"2013","246","36.1","43.8"
"2013","247","38.1","42.3"
"2013","248","37.6","54.9"
"2013","250","40.1","48.5"
"2013","251","38.3","54.1"
"2013","252","39.5","44.3"
"2013","253","37.1","46.9"
"2013","254","35.5","48.1"
"2013","255","39.9","41.6"
"2013","256","31.2","41.1"
"2013","257","44.6","50.3"
"2013","259","43.9","52.3"
"2013","260","42.2","44.5"
"2013","261","36.7","42.4"
"2013","271","45.8","63.6"
"2013","273","38.4","51.3"
"2013","274","41","51.7"
"2013","275","36.7","47.7"
"2013","276","35.9","52.3"
"2013","277","33.9","46.4"
"2013","279","41.3","70.7"
"2013","280","39.8","51.3"
"2013","281","39","51.7"
"2013","282","39.9","44.6"
"2013","283","38.2","45"
"2013","284","39.2","39.7"
"2013","285","37.1","37"
"2013","286","42.5","48.1"
"2013","287","42.1","50.4"
"2013","288","44","46.2"
"2013","290","41.4","50.6"
"2013","292","32","45.5"
"2013","301","42.3","56.2"
"2013","303","43.9","61"
"2013","304","42.2","53.2"
"2013","305","39.7","50.6"
"2013","307","43.1","50.4"
"2013","308","37.4","46.6"
"2013","309","40.5","70.3"
"2013","310","42.9","63.5"
"2013","312","36.5","55.5"
"2013","313","34.2","49.7"
"2013","314","37.6","43.9"
"2013","315","51.3","54.9"
"2013","316","48.1","58"
"2013","317","44.3","43.4"
"2013","318","40.4","51.3"
"2013","319","40.1","45.5"
"2013","320","40.7","43.4"
"2013","321","38.2","42.1"
"2013","322","34","35.3"
"2013","331","36.3","55.6"
"2013","333","40.3","62.5"
"2013","334","41.7","61.4"
"2013","335","34.9","47"
"2013","336","40.9","54.4"
"2013","337","39","52.1"
"2013","338","43.7","70"
"2013","339","36.4","54.9"
"2013","340","33.3","48"
"2013","341","32.9","53.6"
"2013","342","35.9","51.1"
"2013","343","44.4","56.3"
"2013","344","36.8","41.7"
"2013","345","43","52.3"
"2013","346","40","50"
"2013","347","40","52.1"
"2013","349","39.2","49.2"
"2013","350","44.2","51.6"
"2013","351","36.8","48.6"
"2013","352","36","49.8"
"2013","366","35.9","47.3"
"2013","367","39.8","53.4"
"2013","368","41.9","68"
"2013","369","37.9","61.6"
"2013","370","39.8","54.2"
"2013","371","33.8","44.3"
"2013","372","31.1","35.9"
"2013","373","35.3","48.7"
"2013","376","36.6","43.5"
"2013","377","38.7","56.2"
"2013","378","34.2","40.5"
"2013","379","45.7","52.7"
"2013","380","36.8","53.2"
"2013","381","35.7","56.9"
"2013","382","35.3","49.5"
"2013","394","46.9","68.8"
"2013","395","38.8","49.9"
"2013","397","44.4","53.7"
"2013","398","39.9","60.5"
"2013","399","32.2","50"
"2013","400","38.3","54.3"
"2013","401","36.1","49.6"
"2013","402","34.3","42.6"
"2013","403","36.9","53.3"
"2013","404","42.8","66"
"2013","405","42.2","46.7"
"2013","406","41.1","51"
"2013","409","37.9","51"
"2013","410","44.3","62.7"
"2013","411","36.3","48.9"
"2013","426","42.1","56"
"2013","427","42","61.4"
"2013","428","35.6","53.2"
"2013","429","26.9","41.1"
"2013","430","27.5","43.9"
"2013","431","36.4","52"
"2013","434","42.1","55"
"2013","435","32.8","46.3"
"2013","436","37.6","47"
"2013","437","43.7","55.5"
"2013","438","39.7","48.9"
"2013","439","40.7","57.9"
"2013","440","42.7","50.1"
"2013","442","39.3","55.5"
"2013","456","42.7","47.1"
"2013","457","36.5","53.8"
"2013","458","33.4","49.9"
"2013","459","29.6","39.4"
"2013","460","37.5","49.8"
"2013","461","37.1","44.5"
"2013","463","44","48.6"
"2013","464","41.8","60.6"
"2013","466","35.5","47.3"
"2013","467","37.7","53.5"
"2013","468","42.4","59.4"
"2013","469","38.6","51.8"
"2013","470","47.1","57.1"
"2013","471","46.6","55.3"
"2013","472","41.5","61.8"
"2013","486","35.7","56.7"
"2013","487","37.2","45.1"
"2013","488","25.3","44.9"
"2013","490","26.2","39.3"
"2013","491","31.7","45.6"
"2013","493","37","50"
"2013","494","33.5","49.2"
"2013","496","39.1","58.5"
"2013","497","39","55.6"
"2013","498","35.3","62.3"
"2013","499","38.1","55.4"
"2013","501","39","55.5"
"2013","502","42.5","55.4"
"2013","520","30","41.7"
"2013","555","28.9","59.9"
"2013","561","34.8","56.2"
"2013","588","38","56.6"
"2013","622","42.2","67.5"
"2014","1","26.21",""
"2014","2","28.73",""
"2014","3","36.44","37.41"
"2014","4","32.7","43.42"
"2014","5","31.02","35.57"
"2014","6","35.04","38"
"2014","7","37.37","51.91"
"2014","8","30.49","23.48"
"2014","9","35.71","28.8"
"2014","10","30.45","24.89"
"2014","11","32.52","35.94"
"2014","12","33.33","45.05"
"2014","17","","35.32"
"2014","18","","29.16"
"2014","19","30.98","27.78"
"2014","31","23.88","34.87"
"2014","32","24.8","29.11"
"2014","33","31.84","38.23"
"2014","34","31.44","33.65"
"2014","35","31.75","32.24"
"2014","36","26.72","30.16"
"2014","37","30.16","31.98"
"2014","38","32.46","35.69"
"2014","39","40.45","37.12"
"2014","40","35.12","31.87"
"2014","42","35.43","35.61"
"2014","43","25.92","28.36"
"2014","44","22.44","25.83"
"2014","45","","24.04"
"2014","46","","32.46"
"2014","49","28.75","38.58"
"2014","51","20.6","33.95"
"2014","61","22.25","31.14"
"2014","63","28.74","35.12"
"2014","64","37.1","39.96"
"2014","65","23.58","33.17"
"2014","66","26.62","29.98"
"2014","67","32.61","40.25"
"2014","68","31.46","27.92"
"2014","69","27.82","19.75"
"2014","70","30.21","26.2"
"2014","71","30.47","30.96"
"2014","72","35.71","38.46"
"2014","73","38.77","33.37"
"2014","74","26.87","36.21"
"2014","75","29.74","30.54"
"2014","76","33.5","42.8"
"2014","77","31.45","36.73"
"2014","78","27.37","26.39"
"2014","79","29.39","31.4"
"2014","91","27.95","27.87"
"2014","92","25.4","38.42"
"2014","93","28.3","37.97"
"2014","94","29.99","34.92"
"2014","95","29.39","36.82"
"2014","96","29.37","37.38"
"2014","97","32.25","34.95"
"2014","98","40.94","51.89"
"2014","99","45.08","32.2"
"2014","100","35.07","21.71"
"2014","101","29.03","25.09"
"2014","102","42.17","30.76"
"2014","103","41.15","39.49"
"2014","104","29.69","34.7"
"2014","105","28.54","27.93"
"2014","106","28.97","27.76"
"2014","107","26.19","37.72"
"2014","108","36.28","33.6"
"2014","109","35.72","38.86"
"2014","110","29.84","36.79"
"2014","111","34.36","43.5"
"2014","121","28.66","44.26"
"2014","122","28.07","39.78"
"2014","123","28.1","39.73"
"2014","124","29.64","35.8"
"2014","125","30.6","39.71"
"2014","126","32.29","38.27"
"2014","127","32.56","41.1"
"2014","128","41.7","31.9"
"2014","129","36.31","32.7"
"2014","130","28.09","31.58"
"2014","131","35.61","40.56"
"2014","132","37.84","32.25"
"2014","133","39.86","30.84"
"2014","134","32.51","29.54"
"2014","135","30.62","33.84"
"2014","136","35.17","31.59"
"2014","137","40.4","37.09"
"2014","138","45.38","40.59"
"2014","139","34.1","37.9"
"2014","141","32.56","32.06"
"2014","142","33.12","38.29"
"2014","151","28.71","42.37"
"2014","152","29.49","39.83"
"2014","153","25.69","29.08"
"2014","154","31.47","38.19"
"2014","155","30.84","40.22"
"2014","156","36.5","45.57"
"2014","157","30","35.25"
"2014","158","28.48","28.79"
"2014","159","32.07","30.64"
"2014","160","41.66","36.57"
"2014","161","42.36","39.21"
"2014","162","47.83","34.84"
"2014","163","36.56","38.98"
"2014","164","35.12","27.54"
"2014","165","32.48","31.46"
"2014","166","36.25","36.2"
"2014","167","40","29.53"
"2014","168","41.15","29.22"
"2014","169","49.75","39.1"
"2014","171","30.49","36.24"
"2014","181","32.49","45.81"
"2014","183","29.1","42.82"
"2014","184","26.02","33.33"
"2014","185","22.51","30.79"
"2014","186","24.57","35.34"
"2014","187","38.13","46.24"
"2014","189","28.55","37.48"
"2014","190","24.93","25.55"
"2014","191","31.82","40.96"
"2014","193","32.67","38.58"
"2014","194","32.8","31.09"
"2014","211","26.97","47.78"
"2014","213","28.87","34.6"
"2014","214","27.04","30.31"
"2014","215","22.84","33.58"
"2014","216","28.56","34.63"
"2014","217","26.84","41.42"
"2014","218","29.46","32.96"
"2014","219","28.27","33.57"
"2014","220","24.52","29.28"
"2014","221","26.92","31.78"
"2014","222","32.6","39.33"
"2014","223","30.91","38.24"
"2014","224","24.23","33.22"
"2014","225","35.47","34.27"
"2014","226","41.99","29.8"
"2014","228","44.18","45.64"
"2014","229","41.33","41.25"
"2014","230","32.91","36.12"
"2014","231","36.96","40.71"
"2014","232","37.16","35.18"
"2014","241","27.02","39.61"
"2014","243","37.28","51.65"
"2014","244","31.5","40.97"
"2014","245","24.81","33.17"
"2014","246","24.55","32.98"
"2014","247","26.99","34.54"
"2014","248","24.66","33.43"
