"Crop Year","RM","Canola - bu/ac","Spring Wheat - bu/ac"
"2014","250","27.06","30.5"
"2014","251","21.67","34.59"
"2014","252","28.15","33.76"
"2014","253","26.47","31.37"
"2014","254","31.21","38.26"
"2014","255","37.88","35.7"
"2014","256","28.26","30.62"
"2014","257","42.28","42.25"
"2014","259","41.7","42.7"
"2014","260","45.38","36.05"
"2014","261","35.28","40.63"
"2014","271","38.46","49.07"
"2014","273","31.72","45.2"
"2014","274","29.52","46.81"
"2014","275","23.96","37.1"
"2014","276","26","37.59"
"2014","277","27.73","36.38"
"2014","279","",""
"2014","280","26.77","33.51"
"2014","281","19.14","30.15"
"2014","282","27.07","35.12"
"2014","283","33.64","40.98"
"2014","284","33.22","35.51"
"2014","285","32.61","29.82"
"2014","286","37.63","37.78"
"2014","287","32.4","37.41"
"2014","288","34.49","35.28"
"2014","290","42.78","39.95"
"2014","292","35.19","34.26"
"2014","301","24.96","44.73"
"2014","303","36.88","53.01"
"2014","304","31.55","46.26"
"2014","305","27.77","36.07"
"2014","307","23.71","37.45"
"2014","308","29.67","36.84"
"2014","309","32.77","46.8"
"2014","310","32.27","42.06"
"2014","312","27.69","35.94"
"2014","313","28.98","38.51"
"2014","314","35.44","39.31"
"2014","315","46.09","47.79"
"2014","316","40.45","46.89"
"2014","317","32.12","33.46"
"2014","318","29.69","25.75"
"2014","319","35.42","35.92"
"2014","320","34.81","34.25"
"2014","321","34.06","41.67"
"2014","322","32.34","37.69"
"2014","331","30.37","45.94"
"2014","333","39.25","59.42"
"2014","334","35.32","51.04"
"2014","335","26.85","39.41"
"2014","336","35.67","38.63"
"2014","337","29.99","40.23"
"2014","338","36.57","48.85"
"2014","339","25.65","40.64"
"2014","340","24.44","36.44"
"2014","341","28.4","34.92"
"2014","342","32.76","42.46"
"2014","343","33.33","45.29"
"2014","344","33.15","38.72"
"2014","345","39.75","46.04"
"2014","346","38.48","48.86"
"2014","347","37.46","44.29"
"2014","349","39.04","42.69"
"2014","350","36.24","43.6"
"2014","351","34.17","36.7"
"2014","352","33.62","36.52"
"2014","366","31.76","40.01"
"2014","367","30.07","44.9"
"2014","368","31.58","49.88"
"2014","369","33.35","46.74"
"2014","370","31.29","37.96"
"2014","371","30.18","36.15"
"2014","372","29.28","33.1"
"2014","373","33.48","41.34"
"2014","376","33.95","37.54"
"2014","377","42.52","44.46"
"2014","378","33.57","42.5"
"2014","379","36.44","47.01"
"2014","380","36.83","45.78"
"2014","381","31.42","40.08"
"2014","382","30.7","32.49"
"2014","394","35.53","57.58"
"2014","395","35.28","50.53"
"2014","397","30.82","44.2"
"2014","398","29.43","43.1"
"2014","399","35.25","49.12"
"2014","400","29.1","41.25"
"2014","401","31.18","39.49"
"2014","402","30.74","36.6"
"2014","403","43.68","52.44"
"2014","404","40.62","53.75"
"2014","405","36.79","46.21"
"2014","406","38.24","47.5"
"2014","409","39.21","47.04"
"2014","410","37.25","50.36"
"2014","411","37.46","43.28"
"2014","426","34.27","52.48"
"2014","427","32.36","52.22"
"2014","428","27.86","42.27"
"2014","429","25.49","42.42"
"2014","430","26.86","37.74"
"2014","431","34","41.61"
"2014","434","39.47","49.26"
"2014","435","33.67","43.81"
"2014","436","34.79","40.3"
"2014","437","39.21","48.47"
"2014","438","41.15","43.12"
"2014","439","47.03","53.41"
"2014","440","43.42","55.57"
"2014","442","40.73","47.56"
"2014","456","30.19","48.24"
"2014","457","24.44","41.5"
"2014","458","26.69","38.81"
"2014","459","25.75","39.24"
"2014","460","25.7","34.34"
"2014","461","29.88","35.78"
"2014","463","42.96","49.39"
"2014","464","37.69","48.18"
"2014","466","39.32","48.8"
"2014","467","36.95","45.2"
"2014","468","38.62","48.41"
"2014","469","38.97","55.47"
"2014","470","43.42","54.16"
"2014","471","38.08","55.71"
"2014","472","38.09","53.31"
"2014","486","30.13","42.26"
"2014","487","32.99","44.05"
"2014","488","24.89","40.48"
"2014","490","23.48","36.59"
"2014","491","24.08","39.86"
"2014","493","33.33","45.35"
"2014","494","31.74","42.5"
"2014","496","37.83","58.03"
"2014","497","38.96","47.22"
"2014","498","31.44","50.08"
"2014","499","38.63","50.44"
"2014","501","39.55","53.06"
"2014","502","37.59","47.14"
"2014","520","26.38","38.26"
"2014","555","33.86","72.15"
"2014","561","33.64","48.59"
"2014","588","30.53","49.87"
"2014","622","28.3","45.26"
"2015","1","28.65","34.32"
"2015","2","29.45","36.63"
"2015","3","31.04","36.46"
"2015","4","25.39","28.78"
"2015","5","30.6","31.26"
"2015","6","31.42","30.56"
"2015","7","33.19","28.42"
"2015","8","29.22","25.66"
"2015","9","","23.72"
"2015","10","28.18","13.79"
"2015","11","21.67","17.79"
"2015","12","33.4","27.54"
"2015","17","33.17","29.62"
"2015","18","","20.52"
"2015","19","28.76","23.46"
"2015","31","31.38","39.95"
"2015","32","34.79","39.91"
"2015","33","32.69","32.73"
"2015","34","29.63","38.06"
"2015","35","27.35","29.75"
"2015","36","29.27","25.76"
"2015","37","31.82","29.04"
"2015","38","29.45","27.33"
"2015","39","28.8","28.95"
"2015","40","26.86","25.82"
"2015","42","37.93","27.47"
"2015","43","20.48","24.82"
"2015","44","37.74","21.32"
"2015","45","32.5","29.2"
"2015","46","","40.74"
"2015","49","28","33.83"
"2015","51","15.67","25.53"
"2015","61","31.43","38.76"
"2015","63","34.48","41.39"
"2015","64","32.49","39.57"
"2015","65","26.78","34.25"
"2015","66","28.89","36.69"
"2015","67","27.13","33.48"
"2015","68","25.7","16.37"
"2015","69","29.67","14.87"
"2015","70","32.81","18.72"
"2015","71","33.44","27.19"
"2015","72","31.94","43.06"
"2015","73","36.82","30.79"
"2015","74","35.17","33.01"
"2015","75","38.25","37.3"
"2015","76","42.17","31.82"
"2015","77","36.87","34.95"
"2015","78","33.38","23.37"
"2015","79","31.56","27.49"
"2015","91","35.24","44.22"
"2015","92","36.07","40.8"
"2015","93","38.81","41.29"
"2015","94","26.07","34.42"
"2015","95","37.53","38.49"
"2015","96","32.58","33.7"
"2015","97","38.06","33.6"
"2015","98","37.4","35.72"
"2015","99","40.25","13.4"
"2015","100","24.95","16.97"
"2015","101","23.98","19.54"
"2015","102","39.37","32.9"
"2015","103","38.11","27.11"
"2015","104","37.41","27.6"
"2015","105","37.35","32"
"2015","106","29.79","34.93"
"2015","107","36.44","34.91"
"2015","108","33.56","40.85"
"2015","109","33.81","39.53"
"2015","110","32.74","30.63"
"2015","111","17.79","20.87"
"2015","121","37.75","48.63"
"2015","122","37.33","44.36"
"2015","123","34.43","40.74"
"2015","124","35.47","38.21"
"2015","125","34.87","40.69"
"2015","126","31.47","38.08"
"2015","127","33.44","33.39"
"2015","128","37.17","32.52"
"2015","129","29.89","20.16"
"2015","130","35.56","29.55"
"2015","131","24.64","28.49"
"2015","132","20.12","16.12"
"2015","133","27.32","23.98"
"2015","134","30.86","21.29"
"2015","135","27.43","30.59"
"2015","136","32.37","32.63"
"2015","137","39.42","32.71"
"2015","138","39.63","46.49"
"2015","139","30.71","32.1"
"2015","141","32.85","34.47"
"2015","142","25.7","30.47"
"2015","151","39.18","37.61"
"2015","152","43.27","41.44"
"2015","153","34.06","34.39"
"2015","154","36.44","43.52"
"2015","155","36.07","43.98"
"2015","156","44.32","43.41"
"2015","157","40.16","41.03"
"2015","158","38.63","34.47"
"2015","159","41.81","15.38"
"2015","160","32.18","33.12"
"2015","161","31.69","38.82"
"2015","162","23.39","23.2"
"2015","163","23.15","16.96"
"2015","164","29.51","24.78"
"2015","165","34.72","30.94"
"2015","166","25.24","29.21"
"2015","167","32.59","30.46"
"2015","168","32.41","19.49"
"2015","169","31.48","29.95"
"2015","171","23.32","32.41"
"2015","181","41.11","47.25"
"2015","183","36.55","46.34"
"2015","184","34.18","34.7"
"2015","185","36.81","37.73"
"2015","186","41.2","46.11"
"2015","187","39.5","44.09"
"2015","189","36.52","37.5"
"2015","190","32.4","30.68"
"2015","191","34.07","34.74"
"2015","193","32.12","30.03"
"2015","194","28.68","29.08"
"2015","211","39","43.97"
"2015","213","41.08","42.89"
"2015","214","32.76","36.14"
"2015","215","31.91","38.45"
"2015","216","36.41","40.22"
"2015","217","34.23","37.46"
"2015","218","35.89","34.37"
"2015","219","31.65","31.53"
"2015","220","36.87","33.87"
"2015","221","36.17","34.39"
"2015","222","41.79","44.75"
"2015","223","39.04","30.01"
"2015","224","34.82","32.65"
"2015","225","32.35","35.64"
"2015","226","35.96","29.3"
"2015","228","37.07","41.56"
"2015","229","30.21","18.66"
"2015","230","20.58","35.37"
"2015","231","27.82","36.28"
"2015","232","32.34","29.74"
"2015","241","36.05","37.48"
"2015","243","41.19","48.44"
"2015","244","38.5","42.1"
"2015","245","32.91","35.95"
"2015","246","28.34","31.4"
"2015","247","30.06","32.24"
"2015","248","32.19","30.73"
"2015","250","35.22","32.85"
"2015","251","33.4","37.82"
"2015","252","35.59","42.86"
"2015","253","35.81","34.21"
"2015","254","36.89","36.41"
"2015","255","40.13","38.7"
"2015","256","31.67","31.41"
"2015","257","37.83","31.1"
"2015","259","37.12","30.01"
"2015","260","32.16","34.49"
"2015","261","29.14","36.69"
"2015","271","41.62","47.91"
"2015","273","40.12","45.43"
"2015","274","40.98","34.66"
"2015","275","40.16","33.81"
"2015","276","30.3","38.86"
"2015","277","31.71","34.24"
"2015","279","",""
"2015","280","37.95","40.46"
"2015","281","35.76","39.17"
"2015","282","32.43","31.73"
"2015","283","40.43","35.55"
"2015","284","39.6","41.54"
"2015","285","36.21","37.78"
"2015","286","39.21","34.53"
"2015","287","39.42","41.19"
"2015","288","35.31","36.4"
"2015","290","33.86","41.6"
"2015","292","18.93","24.67"
"2015","301","40","35.43"
"2015","303","43.87","38.64"
"2015","304","42.18","39.88"
"2015","305","38.67","43.33"
"2015","307","36.48","40.92"
"2015","308","35.68","40.96"
"2015","309","41.94","57.14"
"2015","310","41.18","43.72"
"2015","312","37.37","43.74"
"2015","313","32.88","40.6"
"2015","314","40.72","39.46"
"2015","315","46.58","46.82"
"2015","316","39.73","39.02"
"2015","317","34.62","35.81"
"2015","318","38.62","38.32"
"2015","319","33.56","36.83"
"2015","320","29.81","25.9"
"2015","321","30.43","26.63"
"2015","322","21.56","20.03"
"2015","331","40.08","35.31"
"2015","333","37.97","34.87"
"2015","334","37.87","43.01"
"2015","335","40.15","41.33"
"2015","336","41.87","42.21"
"2015","337","40.37","48.61"
"2015","338","44.19","52.65"
"2015","339","38.52","43.63"
"2015","340","37.56","40.57"
"2015","341","34","39.71"
"2015","342","40.42","40.12"
"2015","343","38.84","43.51"
"2015","344","32.63","30.99"
"2015","345","40.76","40.54"
"2015","346","37.92","40.94"
"2015","347","37.44","41.23"
"2015","349","30.45","33.23"
"2015","350","34.21","36.97"
"2015","351","29.52","30.03"
"2015","352","31.37","32.19"
"2015","366","38.94","47.68"
"2015","367","43.38","48.83"
"2015","368","41.38","59.93"
"2015","369","39.4","54.48"
"2015","370","39.38","44.73"
"2015","371","37.7","41.16"
"2015","372","35.01","35.21"
"2015","373","40.92","38.76"
"2015","376","35.03","32.44"
"2015","377","42.17","43.92"
"2015","378","35.7","38.05"
"2015","379","37.31","37.27"
"2015","380","39.62","33.81"
"2015","381","29.26","31.46"
"2015","382","32.29","39.28"
"2015","394","36.33","36.83"
"2015","395","48.57","42.91"
"2015","397","52.19","48.49"
"2015","398","56.69","55.88"
"2015","399","57.93","52.18"
"2015","400","53.16","47.89"
"2015","401","40.89","46.92"
"2015","402","48.81","40.26"
"2015","403","42.06","49.79"
"2015","404","50.09","59.26"
"2015","405","39.67","44.19"
"2015","406","42.91","43.73"
"2015","409","41.67","42.55"
"2015","410","43.48","49.15"
"2015","411","38.75","44.1"
"2015","426","37.5","46.13"
"2015","427","40.37","51.4"
"2015","428","43.37","48.24"
"2015","429","39.92","51.29"
"2015","430","40.53","43.29"
"2015","431","44.08","46.05"
"2015","434","41.77","45.38"
"2015","435","32.93","42.83"
"2015","436","39.06","44.34"
"2015","437","42.02","45.73"
"2015","438","37.83","33.87"
"2015","439","46.22","46.64"
"2015","440","47.42","45.55"
"2015","442","40.09","46.9"
"2015","456","42.17","46.31"
"2015","457","37.91","47.39"
"2015","458","38.6","44.86"
"2015","459","42.06","46.6"
"2015","460","35.05","39.43"
"2015","461","37.2","36.61"
"2015","463","46.63","46.09"
"2015","464","44.56","44.74"
"2015","466","40.55","47.09"
"2015","467","43.08","44.85"
"2015","468","44.31","46.39"
"2015","469","41.45","43.46"
"2015","470","51.87","50.21"
"2015","471","44.42","49.11"
"2015","472","40.77","44.28"
"2015","486","40.51","45.99"
"2015","487","38.22","44.9"
"2015","488","37.89","47"
"2015","490","36.71","38.27"
"2015","491","34.47","47.53"
"2015","493","46.81","47.67"
"2015","494","43.03","42.55"
"2015","496","46.62","55.57"
"2015","497","41.78","44.66"
"2015","498","41.73","48.78"
"2015","499","40.27","47.99"
"2015","501","43.66","40.12"
"2015","502","43.49","34.49"
"2015","520","40.62","42.79"
"2015","555","45.8","42.8"
"2015","561","41.32","31.71"
"2015","588","41.7","41.73"
"2015","622","46.3","51.84"
"2016","1","32.1","40.5"
"2016","2","31","40.3"
"2016","3","37.3","46"
"2016","4","35.6","45.4"
"2016","5","32.1","26.5"
"2016","6","34.8","33"
"2016","7","37.9","44.9"
"2016","8","40.4","35.9"
"2016","9","",""
"2016","10","40.3",""
"2016","11","42.6","33.5"
"2016","12","38.9","38.4"
"2016","17","44.7","34.2"
"2016","18","","25.2"
"2016","19","44.6","25.5"
"2016","31","36.6","46.7"
"2016","32","35.8","41.8"
"2016","33","40.5","47.9"
"2016","34","35.5","52.3"
"2016","35","33","38.4"
"2016","36","31","32.6"
"2016","37","35.6","36.6"
"2016","38","40.7","29.5"
"2016","39","46.6","36.3"
"2016","40","37.1","24.1"
"2016","42","50.9","40.5"
"2016","43","37.3","28.9"
"2016","44","47.1","25"
"2016","45","",""
"2016","46","","50.8"
"2016","49","26.8","32.8"
"2016","51","36","34.1"
"2016","61","33.6","42.5"
"2016","63","38.5","50.4"
"2016","64","37.9","44.9"
"2016","65","34.1","43.1"
"2016","66","39.5","40.4"
"2016","67","35.5","41.7"
"2016","68","42.7","31.9"
"2016","69","37.6","29.4"
"2016","70","39.8","35.9"
"2016","71","40.1","36.6"
"2016","72","47.9","62.5"
"2016","73","40.9","40.7"
"2016","74","42.3","22.2"
"2016","75","48.3","49.5"
"2016","76","46.1","49.4"
"2016","77","41.8","21.9"
"2016","78","51.6","40.5"
"2016","79","48.7","23.7"
"2016","91","36.7","49.3"
"2016","92","40.3","48.6"
"2016","93","39.3","49.9"
"2016","94","35.5","42.7"
"2016","95","40.1","46.5"
"2016","96","37.9","37.6"
"2016","97","41.2","40.3"
"2016","98","46.3","49.6"
"2016","99","48.4",""
"2016","100","44.3","31.3"
"2016","101","40.6","27.9"
"2016","102","48.4","22.6"
"2016","103","44.4","44.9"
"2016","104","44.3","28"
"2016","105","39.9","30.3"
"2016","106","29.1","38.7"
"2016","107","45","31.9"
"2016","108","44.7","38.2"
"2016","109","43.6","48.2"
"2016","110","","35.8"
"2016","111","55.6","54.6"
"2016","121","38.3","51"
"2016","122","39.1","47.6"
"2016","123","41.8","49.9"
"2016","124","44","47"
"2016","125","42.4","46.2"
"2016","126","42.9","45.1"
"2016","127","41.2","44.2"
"2016","128","48.9","48.6"
"2016","129","44.5","41.1"
"2016","130","47.9","47.7"
"2016","131","42.4","42.3"
"2016","132","42.6","32.6"
"2016","133","54.2","31.1"
"2016","134","39.1","36.8"
"2016","135","45.4","38.7"
"2016","136","41.8","34.9"
"2016","137","53.3","40.9"
"2016","138","47.4","49.8"
"2016","139","44.2",""
"2016","141","52.9","47"
"2016","142","42.1","36"
"2016","151","38.3","47.7"
"2016","152","38.7","45.7"
"2016","153","40.9","40.1"
"2016","154","41.5","44.9"
"2016","155","43.6","53.8"
"2016","156","47.5","52.7"
"2016","157","41.2","45.3"
"2016","158","46","48.4"
"2016","159","48.2","44"
"2016","160","46.4","44.4"
"2016","161","46.6","35.8"
"2016","162","50.7","50"
"2016","163","47.8","36.6"
"2016","164","38.4","36.7"
"2016","165","41","39.8"
"2016","166","45.2","39.6"
"2016","167","41.3","41.7"
"2016","168","51.4","27.8"
"2016","169","56.6","45"
"2016","171","39.2","47.8"
"2016","181","37.1","41.2"
"2016","183","35.7","40.9"
"2016","184","32.8","32.1"
"2016","185","36","44"
"2016","186","44.2","48.3"
"2016","187","43.6","48"
"2016","189","42.5","39.8"
"2016","190","36.3","38.6"
"2016","191","48.8","55.4"
"2016","193","46.2","36.9"
"2016","194","44.2","35"
"2016","211","44","47.2"
"2016","213","39.7","48.8"
"2016","214","38","39.1"
"2016","215","40.8","41.9"
"2016","216","34.2","46"
"2016","217","41.9","43.9"
"2016","218","34.2","38.6"
"2016","219","37.1","41.4"
"2016","220","41.4","40.5"
"2016","221","35.3","40.5"
"2016","222","46.5","47.2"
"2016","223","44.3","40.1"
"2016","224","50.7","48.8"
"2016","225","41.5","53"
"2016","226","46.7","43"
"2016","228","37.8","35.8"
"2016","229","55.5","24.2"
"2016","230","50.8","32.6"
"2016","231","50.5","38.7"
"2016","232","43.9","45.9"
"2016","241","39.1","38.4"
"2016","243","51.8","52.8"
"2016","244","41.3","42.1"
"2016","245","39.6","45.2"
"2016","246","48.1","44.6"
"2016","247","37.6","36.1"
"2016","248","39.4","34.5"
"2016","250","42.3","38.5"
"2016","251","43.4","43"
"2016","252","38.4","40.5"
"2016","253","35.6","40.2"
"2016","254","39.8","42.6"
"2016","255","44.3","43.2"
"2016","256","39.2","39.5"
"2016","257","47.8","38.9"
"2016","259","44.1","47"
"2016","260","44.1","34"
"2016","261","47.7","52.3"
"2016","271","52.5","58.6"
"2016","273","43.3","51"
"2016","274","44.6","47"
"2016","275","35.7","38.2"
"2016","276","35.9","43.2"
"2016","277","36.4","37.8"
"2016","279","",""
"2016","280","42.7","46.2"
"2016","281","37.1","46.7"
"2016","282","32.5","42.4"
"2016","283","43.7","47.1"
"2016","284","39.3","43.4"
"2016","285","41.2","41.5"
"2016","286","33.1","32.3"
"2016","287","42.2","48.3"
"2016","288","39.4","37"
"2016","290","37.5","36.4"
"2016","292","45.5","39.1"
"2016","301","46.2","50.3"
"2016","303","47.5","53.4"
"2016","304","44","48.1"
"2016","305","41.2","43.9"
"2016","307","37.5","45.8"
"2016","308","39.3","44.4"
"2016","309","40.8","47.7"
"2016","310","39.9","53.1"
"2016","312","38.7","41.1"
"2016","313","37.1","38.5"
"2016","314","44","42.5"
"2016","315","46.1","50"
"2016","316","44.7","56.3"
"2016","317","37.8","40"
"2016","318","42.2","41"
"2016","319","40.2","45.2"
"2016","320","40","37.5"
"2016","321","40.7","42.9"
"2016","322","42.6","52.4"
"2016","331","49.2","54.6"
"2016","333","45.8","53.3"
"2016","334","41.1","51.6"
"2016","335","44","41.5"
"2016","336","40.1","45.5"
"2016","337","38.3","49.3"
"2016","338","47.4","54.2"
"2016","339","42.1","53.1"
"2016","340","37.7","42.1"
"2016","341","36.7","42.6"
"2016","342","41.5","44.6"
"2016","343","39.6","43.6"
"2016","344","38.5","42.8"
"2016","345","41.2","52.5"
"2016","346","44.2","51.8"
"2016","347","40.7","48.8"
"2016","349","44.3","50.6"
"2016","350","37.9","48.3"
"2016","351","37.8","46"
"2016","352","41.7","51.1"
"2016","366","29.9","46"
"2016","367","41.5","47"
"2016","368","44.5","62.6"
"2016","369","44.3","60.4"
"2016","370","43.8","44.5"
"2016","371","39.2","45.1"
"2016","372","39.6","45.5"
"2016","373","39.1","47.7"
"2016","376","35.4","39.5"
"2016","377","48.4","48.5"
"2016","378","39.4","45.3"
"2016","379","46.1","51.2"
"2016","380","43.3","52.8"
"2016","381","44.1","49.2"
"2016","382","42.3","51.6"
"2016","394","33.7","44.1"
"2016","395","31.9","40.9"
"2016","397","46.6","43.3"
"2016","398","41.6","48.5"
"2016","399","46.9","51.4"
"2016","400","44.2","50.1"
"2016","401","40.6","46.2"
"2016","402","33.1","43.6"
"2016","403","46.9","49.8"
"2016","404","48.2","56.1"
"2016","405","41.2","48.8"
"2016","406","42.4","47.6"
"2016","409","47","55.1"
"2016","410","45.7","60.5"
"2016","411","48.5","51.2"
"2016","426","37.8","53.2"
"2016","427","45.1","51.5"
"2016","428","43","48.6"
"2016","429","42.1","47.4"
"2016","430","40.7","46.5"
"2016","431","44.4","43.9"
"2016","434","51.3","52.9"
"2016","435","42.5","46.5"
"2016","436","41.9","46.1"
"2016","437","43.7","50.3"
"2016","438","44.5","45.7"
"2016","439","48.9","60"
"2016","440","47.6","58.9"
"2016","442","45.6","52.1"
"2016","456","35.9","46.4"
"2016","457","35.3","46.9"
"2016","458","40.8","50.3"
"2016","459","44","49.4"
"2016","460","43.4","47.4"
"2016","461","40.3","42"
"2016","463","47","47.7"
"2016","464","50.4","55.2"
"2016","466","45.9","49.9"
"2016","467","45.4","46.4"
"2016","468","44.4","57.7"
"2016","469","46.5","56.6"
"2016","470","50.5","56.1"
"2016","471","42.3","62.7"
