"Crop Year","RM","Canola - bu/ac","Spring Wheat - bu/ac"
"2016","472","46.1","60.6"
"2016","486","28.8","37.7"
"2016","487","42","44.1"
"2016","488","40.9","42"
"2016","490","39","46.5"
"2016","491","40.4","49.6"
"2016","493","47.8","51.7"
"2016","494","41.2","46.9"
"2016","496","50.1","58"
"2016","497","48.2","59.9"
"2016","498","45.5",""
"2016","499","49.4","59.5"
"2016","501","46.6","55.1"
"2016","502","45.5","54.7"
"2016","520","48","47.9"
"2016","555","46.8","54.8"
"2016","561","47.9","60.2"
"2016","588","46","52.9"
"2016","622","48.6","67.4"
"2017","1","39.19","45.97"
"2017","2","33.77","44.32"
"2017","3","32.55","42.78"
"2017","4","29.46","39.11"
"2017","5","24.72","35.69"
"2017","6","15.69","23"
"2017","7","14.08",""
"2017","8","14.2","17.17"
"2017","9","17.31",""
"2017","10","11","17"
"2017","11","6.94",""
"2017","12","12.05","14.44"
"2017","17","18.38","11.47"
"2017","18","","8.27"
"2017","19","5.75","22.29"
"2017","31","35.44","41.11"
"2017","32","31.41","41.59"
"2017","33","30.35","37.11"
"2017","34","30.26","46.18"
"2017","35","35.58","41.51"
"2017","36","26.94","28.3"
"2017","37","15.44","17.7"
"2017","38","13.34","21.17"
"2017","39","17.83","21.62"
"2017","40","11.57","12.56"
"2017","42","14.91","14.94"
"2017","43","9.49","16.98"
"2017","44","17.56","12.34"
"2017","45","9.33","11.34"
"2017","46","12.63","12.5"
"2017","49","17.52",""
"2017","51","14.48","18.35"
"2017","61","35.76","51.34"
"2017","63","33.82","52.04"
"2017","64","32.5","42.31"
"2017","65","24.75","34.99"
"2017","66","22.92","35.53"
"2017","67","19.96","27.7"
"2017","68","17.01","15.03"
"2017","69","20.8","15.26"
"2017","70","16.86","17.95"
"2017","71","18.1","24.23"
"2017","72","24.84","25.77"
"2017","73","24.44","35.36"
"2017","74","24.66","23.99"
"2017","75","19.88","25.06"
"2017","76","18.39","22.38"
"2017","77","20.62",""
"2017","78","22.11","25"
"2017","79","19.4","25.48"
"2017","91","38.21","54.25"
"2017","92","40.66","51.41"
"2017","93","37.93","49.87"
"2017","94","28.88","42.19"
"2017","95","31.97","47.09"
"2017","96","31.44","42.34"
"2017","97","28.3","33.59"
"2017","98","26.61","39.07"
"2017","99","27.03","19.22"
"2017","100","29.08","35.55"
"2017","101","23.55","15.1"
"2017","102","21.89","15.07"
"2017","103","29.58","21.53"
"2017","104","33.1","32.66"
"2017","105","26.3","34.59"
"2017","106","27.45","24.72"
"2017","107","30.03","28.09"
"2017","108","22.6","21.95"
"2017","109","27.65","35.61"
"2017","110","","20.91"
"2017","111","33.47","40.68"
"2017","121","43.71","64.45"
"2017","122","31.48","45.07"
"2017","123","35.85","43.75"
"2017","124","33.34","42.69"
"2017","125","35.72","46.09"
"2017","126","31.22","40.99"
"2017","127","26.14","39.57"
"2017","128","25.3","40.7"
"2017","129","30.68","38.61"
"2017","130","27.64","47.71"
"2017","131","21.5","29.36"
"2017","132","19.81","27.97"
"2017","133","23.31","24.74"
"2017","134","22.4","26.54"
"2017","135","29.61","27.05"
"2017","136","28.23","39.41"
"2017","137","30.31","33.95"
"2017","138","28.5","47.35"
"2017","139","26.02","34.39"
"2017","141","22.02","30.03"
"2017","142","17.71","32.39"
"2017","151","39.56","45.32"
"2017","152","37.45","49.79"
"2017","153","31.03","43.43"
"2017","154","37.78","53.18"
"2017","155","38.91","50.33"
"2017","156","41.83","51.67"
"2017","157","30.26","47.17"
"2017","158","30.45","40.88"
"2017","159","27.52","39.59"
"2017","160","34.64","49.6"
"2017","161","33.76","52.31"
"2017","162","34.19","39.81"
"2017","163","27.04","31.28"
"2017","164","24.44","24.3"
"2017","165","27.58","36.45"
"2017","166","25.37","32.32"
"2017","167","34.9","40.49"
"2017","168","30.68","33.65"
"2017","169","37.59","42.75"
"2017","171","22.07","34.95"
"2017","181","39.57","54.71"
"2017","183","32.62","45.16"
"2017","184","32.02","45.41"
"2017","185","33.29","43.71"
"2017","186","38.59","49.92"
"2017","187","37","48.5"
"2017","189","27.16","39.79"
"2017","190","25.21","31.57"
"2017","191","35.51","53.61"
"2017","193","32.69","37.95"
"2017","194","30.64","37.62"
"2017","211","41.76","52.85"
"2017","213","35.85","46.41"
"2017","214","31.24","42.52"
"2017","215","30.1","40.07"
"2017","216","32.5","44.05"
"2017","217","35.71","47.53"
"2017","218","34.95","44.13"
"2017","219","33.74","37.91"
"2017","220","29.91","34.92"
"2017","221","35.93","48.59"
"2017","222","31.08","53.46"
"2017","223","27.36","37.91"
"2017","224","37.22","42.05"
"2017","225","28.98","34.09"
"2017","226","28.03","49.27"
"2017","228","32.21","41.52"
"2017","229","28.52","50.76"
"2017","230","23.29","41.57"
"2017","231","32.71","40.71"
"2017","232","30","33.97"
"2017","241","39.16","49.13"
"2017","243","47.97","51.8"
"2017","244","41.96","53.01"
"2017","245","35.89","44.87"
"2017","246","34","39.87"
"2017","247","31.77","40.56"
"2017","248","27.59","42.26"
"2017","250","31.87","44.35"
"2017","251","33.79","41.02"
"2017","252","30.81","42.38"
"2017","253","32.93","47.01"
"2017","254","33.56","44.83"
"2017","255","29.07","39.44"
"2017","256","26.99","39.44"
"2017","257","36.53","41.76"
"2017","259","33.9","53.21"
"2017","260","28.27","44.25"
"2017","261","30.78","40.06"
"2017","271","51.46","63.39"
"2017","273","44.52","56.45"
"2017","274","46.36","51.71"
"2017","275","41.08","43.75"
"2017","276","37.27","51.48"
"2017","277","37.34","46.83"
"2017","279","",""
"2017","280","35.2","45.45"
"2017","281","38.54","46.69"
"2017","282","34.7","49.69"
"2017","283","31.87","45.24"
"2017","284","39.3","41.7"
"2017","285","33.72","38.07"
"2017","286","33.75","40.6"
"2017","287","41.82","51.88"
"2017","288","36.15","41.08"
"2017","290","31.04","46.61"
"2017","292","27.98","50.62"
"2017","301","48.92","59.81"
"2017","303","52.89","64.87"
"2017","304","47.36","60.43"
"2017","305","47.64","61.34"
"2017","307","38.72","49.51"
"2017","308","46.56","57.11"
"2017","309","40.52","56.37"
"2017","310","38.95","54.15"
"2017","312","36.97","40.99"
"2017","313","35.82","44.94"
"2017","314","32.64","45.42"
"2017","315","40.12","48.38"
"2017","316","37.08","53.96"
"2017","317","37.27","45.12"
"2017","318","44.29","52.83"
"2017","319","40.22","45.17"
"2017","320","32.35","39.49"
"2017","321","24.91","35.87"
"2017","322","21.77","22.47"
"2017","331","49.19","61.06"
"2017","333","49.42","67.96"
"2017","334","47.26","58.66"
"2017","335","43.42","43.66"
"2017","336","44.19","53.91"
"2017","337","47.3","64.68"
"2017","338","52.95","66.65"
"2017","339","42.28","57.34"
"2017","340","32.53","43.37"
"2017","341","42.64","45.49"
"2017","342","40.73","50.36"
"2017","343","45.42","52.35"
"2017","344","41.63","44.19"
"2017","345","42.25","51.76"
"2017","346","43.86","48.04"
"2017","347","35.17","46.85"
"2017","349","36.21","45.62"
"2017","350","37.33","48.76"
"2017","351","30.05","46.99"
"2017","352","29.86","38.04"
"2017","366","33.66","47.11"
"2017","367","43.97","56"
"2017","368","44.07","69.99"
"2017","369","49.57","63.33"
"2017","370","46.3","54.06"
"2017","371","38.46","49.5"
"2017","372","36.99","39.99"
"2017","373","30.76","46.88"
"2017","376","35.93","42.07"
"2017","377","40.92","46.71"
"2017","378","36.8","40.51"
"2017","379","38","46.14"
"2017","380","46.18","53.72"
"2017","381","41.7","53.06"
"2017","382","26.1","37.22"
"2017","394","37.59","54.69"
"2017","395","39.49","55.16"
"2017","397","43.83","45.7"
"2017","398","42.86","61.51"
"2017","399","48.22","57.75"
"2017","400","39.97","55.16"
"2017","401","43.9","54.18"
"2017","402","40.19","48.2"
"2017","403","43.36","53.06"
"2017","404","49.18","56.87"
"2017","405","43.32","48.41"
"2017","406","37.69","41.18"
"2017","409","43.98","51.62"
"2017","410","46","60.3"
"2017","411","40.94","52.36"
"2017","426","45.2","58.73"
"2017","427","42.48","56.12"
"2017","428","42.69","58.05"
"2017","429","39.42","51.96"
"2017","430","40.81","48.49"
"2017","431","51.42","54.4"
"2017","434","47.14","51.38"
"2017","435","39.01","45.76"
"2017","436","34.51","48.97"
"2017","437","41.25","49.94"
"2017","438","37.1","48.2"
"2017","439","47.81","65.64"
"2017","440","46.33","62.29"
"2017","442","46.17","60.73"
"2017","456","34.75","55.28"
"2017","457","36.58","47.92"
"2017","458","40.43","54.91"
"2017","459","41.1","44.19"
"2017","460","41.66","53.95"
"2017","461","38.24","43.65"
"2017","463","43.41","51.4"
"2017","464","45.2","54.2"
"2017","466","42.37","54.75"
"2017","467","37.1","48.04"
"2017","468","41.1","52.77"
"2017","469","46.31","58.19"
"2017","470","",""
"2017","471","39.3","57.66"
"2017","472","44.03","66.46"
"2017","486","29.91","48.43"
"2017","487","39.18","53.5"
"2017","488","32.67","47.32"
"2017","490","35.66","54.79"
"2017","491","37.26","53.09"
"2017","493","47.95","56.95"
"2017","494","44.65","56.53"
"2017","496","43.4","57.82"
"2017","497","43.46","52.92"
"2017","498","40.07","67.85"
"2017","499","46.39","58.84"
"2017","501","45.72","54.22"
"2017","502","45.07","56.51"
"2017","520","39.03","52.99"
"2017","555","43.06",""
"2017","561","43","61.46"
"2017","588","34.06","47.91"
"2017","622","43.06","59.49"
"2018","1","39.2","50"
"2018","2","33.8","44.4"
"2018","3","32.6","46.6"
"2018","4","36","46"
"2018","5","29.9","39.1"
"2018","6","24.8","37"
"2018","7","25","49"
"2018","8","23.6","31"
"2018","9","39","15"
"2018","10","16","21"
"2018","11","21.3",""
"2018","12","16.7","19.4"
"2018","17","28",""
"2018","18","18","34"
"2018","19","5","19.1"
"2018","31","35.4","44.1"
"2018","32","32.3","44.7"
"2018","33","32.9","41.7"
"2018","34","36.4","46.2"
"2018","35","35.6","41.5"
"2018","36","32","35.1"
"2018","37","25.7","27.8"
"2018","38","23.3","34.3"
"2018","39","31.6","37.5"
"2018","40","30","17.8"
"2018","42","34","28"
"2018","43","15.5","18.5"
"2018","44","18","15.1"
"2018","45","30","13"
"2018","46","","26"
"2018","49","25",""
"2018","51","13.5","21.9"
"2018","61","34.6","51.5"
"2018","63","39.4","55"
"2018","64","38","44.4"
"2018","65","33.6","40.7"
"2018","66","31.5","42.1"
"2018","67","29.5","31.4"
"2018","68","31.5","31"
"2018","69","24.9","20.8"
"2018","70","25","26"
"2018","71","26.5","37"
"2018","72","28.3","40"
"2018","73","24.9","35"
"2018","74","24.7","24"
"2018","75","24","26"
"2018","76","15","23.5"
"2018","77","20.6",""
"2018","78","22.1",""
"2018","79","24.5","40"
"2018","91","38.9","54"
"2018","92","40.7","53.2"
"2018","93","40.5","49.8"
"2018","94","39.6","53"
"2018","95","37","50.5"
"2018","96","41.8","55.1"
"2018","97","42.9","40"
"2018","98","37.3","65"
"2018","99","39","26"
"2018","100","33.5","25"
"2018","101","28.5","21"
"2018","102","35","25"
"2018","103","29.6","35"
"2018","104","35.8","34"
"2018","105","27.6","26.5"
"2018","106","23.7","25.5"
"2018","107","28.4","22"
"2018","108","26.5","29"
"2018","109","26.5","31"
"2018","110","","20"
"2018","111","36","33.5"
"2018","121","47","67"
"2018","122","35","55.5"
"2018","123","40.9","47.3"
"2018","124","33.3","46.6"
"2018","125","39.5","50.7"
"2018","126","36.6","46.4"
"2018","127","36.7","45.4"
"2018","128","37.2","51.9"
"2018","129","43.5","47.6"
"2018","130","33.3","47.7"
"2018","131","25.5","28.3"
"2018","132","17","31"
"2018","133","37","36"
"2018","134","25.7","21.4"
"2018","135","25","19.2"
"2018","136","27","40"
"2018","137","27","36"
"2018","138","28.5","30.3"
"2018","139","26","33"
"2018","141","","41"
"2018","142","20.4","29.2"
"2018","151","42.6","53.4"
"2018","152","40.6","54.3"
"2018","153","34.8","62"
"2018","154","37.8","53.2"
"2018","155","39.7","51.3"
"2018","156","42","59"
"2018","157","37.1","54.1"
"2018","158","37.2","44.7"
"2018","159","38.8","43.8"
"2018","160","37.3","41.2"
"2018","161","37.4","46.5"
"2018","162","49","43.9"
"2018","163","44","41"
"2018","164","30","33"
"2018","165","31.9","33.6"
"2018","166","28.2","32.3"
"2018","167","33.4","27.9"
"2018","168","33.4","28.5"
"2018","169","33","33"
"2018","171","22.1","30"
"2018","181","39.6","56.4"
"2018","183","37.5","50.4"
"2018","184","32","49.7"
"2018","185","36.8","47.1"
"2018","186","41.3","53.5"
"2018","187","38.4","51.7"
"2018","189","32.1","38.1"
"2018","190","25.2","31"
"2018","191","46.5","56"
"2018","193","38.5","41.7"
"2018","194","40","42"
"2018","211","36.9","52.8"
"2018","213","35.9","54.1"
"2018","214","36.1","45"
"2018","215","35.5","44.3"
"2018","216","36.2","44.1"
"2018","217","40.9","52.1"
"2018","218","34.6","43.1"
"2018","219","33.7","37.9"
"2018","220","33.3","35.6"
"2018","221","35.9","44.7"
"2018","222","37","49.8"
"2018","223","34.1","37.2"
"2018","224","42","49"
"2018","225","31.8","33.9"
"2018","226","28","46.8"
"2018","228","32.2","38.8"
"2018","229","28.5","28.5"
"2018","230","22.8","34"
"2018","231","36","33.9"
"2018","232","38","32"
"2018","241","39.2","48.3"
"2018","243","48","50.9"
"2018","244","42","53"
"2018","245","39.5","44.9"
"2018","246","34.3","37.7"
"2018","247","37.3","43.8"
"2018","248","32.9","38.5"
"2018","250","31.9","41.2"
"2018","251","33.8","41"
"2018","252","38.6","43.9"
"2018","253","32.9","47"
"2018","254","33.6","44.8"
"2018","255","32.5","35.5"
"2018","256","31","35"
"2018","257","36.5","36.9"
"2018","259","33.9","44"
"2018","260","32.1","43.5"
"2018","261","36.2","40.1"
"2018","271","54.9","70.7"
"2018","273","48.3","62.2"
"2018","274","46.4","52.4"
"2018","275","41.1","43.8"
"2018","276","38.2","47.8"
"2018","277","33.1","42.2"
"2018","279","",""
"2018","280","39.1","45.4"
"2018","281","43.3","46.7"
"2018","282","38.3","49.7"
"2018","283","30","39.7"
"2018","284","32.1","41.7"
"2018","285","29.4","33.4"
"2018","286","29.9","29"
"2018","287","37.7","38.2"
"2018","288","32.5","41.1"
"2018","290","38","45.9"
"2018","292","37.3","49.8"
"2018","301","46.2","59.5"
"2018","303","52.7","66.6"
"2018","304","46.5","60.3"
"2018","305","43.7","53.4"
"2018","307","38.7","49.5"
"2018","308","42.9","50"
"2018","309","44.3","56.4"
"2018","310","42.5","54.1"
"2018","312","40.8","41"
"2018","313","34.4","38.6"
"2018","314","33","198"
"2018","315","37","40"
"2018","316","34.5","48.9"
"2018","317","42.7","45.1"
"2018","318","39.4","46.3"
"2018","319","37.5","45.5"
"2018","320","35.1","39.5"
"2018","321","32.1","43"
"2018","322","35","30.9"
"2018","331","49.2","67.8"
"2018","333","49.4","68"
"2018","334","47.3","58.4"
"2018","335","43.4","45.1"
"2018","336","40.2","50.9"
"2018","337","47.3","59.6"
"2018","338","52.9","53"
"2018","339","42.3","51.7"
"2018","340","36.8","43.4"
"2018","341","42.6","45.5"
"2018","342","37.4","47"
"2018","343","45.4","48.8"
"2018","344","37.9","37.4"
"2018","345","42.2","47.9"
"2018","346","48","53.3"
"2018","347","39.4","51.6"
"2018","349","36.2","49.3"
"2018","350","32.9","52"
"2018","351","36.5","51.5"
"2018","352","38.3","45.7"
"2018","366","38.2","49.6"
"2018","367","45.3","55.8"
"2018","368","44.1","70"
"2018","369","49.6","58.1"
"2018","370","38.9","45.9"
"2018","371","38.5","49.5"
"2018","372","37","45.8"
"2018","373","29.3","37"
"2018","376","41.5","50.5"
"2018","377","40.9","52.6"
"2018","378","36.8","40.5"
"2018","379","38","49.7"
"2018","380","46.2","47.8"
"2018","381","41.7","53.6"
"2018","382","38.7","45.7"
"2018","394","34.5","52.7"
"2018","395","39.5","55.2"
"2018","397","43.8","50.3"
"2018","398","44.5","61.5"
"2018","399","48.2","57.8"
"2018","400","40","48.6"
"2018","401","43.4","53.8"
"2018","402","40.2","45.6"
"2018","403","49.5","53.6"
"2018","404","49.2","56.9"
"2018","405","43.3","51.5"
"2018","406","37.7","41.2"
"2018","409","44","51.1"
"2018","410","46","54"
"2018","411","43.5","52.4"
"2018","426","49.1","62.9"
"2018","427","52.6","65.4"
"2018","428","46.6","58"
"2018","429","47.1","52"
"2018","430","38.2","48.5"
"2018","431","51.4","53.3"
"2018","434","48","50.1"
"2018","435","42","45.8"
"2018","436","34.5","49"
"2018","437","42.3","47.2"
"2018","438","43.4","48.2"
"2018","439","49.1","65.6"
"2018","440","46.3","62.3"
"2018","442","46.2","60.7"
"2018","456","42","53.7"
"2018","457","41.2","47.9"
"2018","458","46.7","55.6"
"2018","459","45.5","50.1"
"2018","460","41.7","50.1"
"2018","461","38.2","43.7"
"2018","463","43.1","45.5"
"2018","464","45.4","45.6"
"2018","466","42.4","50.1"
"2018","467","37.1","44.5"
"2018","468","44.3","53.8"
"2018","469","49","61"
"2018","470","",""
"2018","471","42","60.5"
"2018","472","44","63.2"
"2018","486","37.5","55.3"
"2018","487","44.7","54.4"
"2018","488","40.8","50.8"
"2018","490","37.8","53.5"
"2018","491","40.6","50.2"
"2018","493","47.9","57"
"2018","494","44.6","50.8"
"2018","496","43.8","54.5"
"2018","497","43.5","56.5"
"2018","498","41.6","67.8"
"2018","499","50.4","63.6"
"2018","501","46.2","55.8"
"2018","502","45.1","56.5"
"2018","520","42","53"
"2018","555","44","55"
"2018","561","50.3","58.4"
"2018","588","43.7","52.8"
"2018","622","39.3","59.5"
"2019","1","32.4","50.9"
"2019","2","34.4","51.1"
"2019","3","33.1","48.9"
"2019","4","39.1","44.3"
"2019","5","33.9","43.3"
"2019","6","30.3","39.8"
"2019","7","29.3","53.2"
"2019","8","30.2","33.9"
"2019","9","41.8",""
"2019","10","27.9",""
"2019","11","29",""
"2019","12","32.6","41.5"
"2019","17","37.7","37.4"
"2019","18","27.2","46.8"
"2019","19","26.4","21.2"
"2019","31","37.6","52.2"
"2019","32","32.9","46.7"
"2019","33","37.1","50"
"2019","34","37.9","47.5"
"2019","35","35.5","41.6"
"2019","36","33.4","45.8"
"2019","37","20.2","33"
"2019","38","27","37.1"
"2019","39","37.8","47.1"
"2019","40","29.9","28.9"
"2019","42","37.6","36.4"
"2019","43","18","32"
"2019","44","35.5","21.4"
"2019","45","38.9","34.4"
"2019","46","36.9","38.4"
"2019","49","33.9","34.7"
"2019","51","19.5","27.1"
"2019","61","38.6","54.2"
"2019","63","40","51"
"2019","64","38.7","42.1"
"2019","65","39.8","50.4"
"2019","66","39","54.2"
"2019","67","30.2","43.9"
"2019","68","27.7","27.1"
"2019","69","33","29.9"
"2019","70","34.1","24"
"2019","71","41","50"
"2019","72","43.4","57.9"
"2019","73","39.8","42.6"
"2019","74","34","47"
"2019","75","33.7","40.3"
"2019","76","","55.2"
"2019","77","35.5","47.4"
"2019","78","42.3","39.1"
"2019","79","34","39.7"
"2019","91","41.8","55.2"
"2019","92","43.3","58.9"
"2019","93","42.4","55.7"
"2019","94","44.1","54.2"
"2019","95","42.4","56.6"
"2019","96","43.3","56.1"
"2019","97","33.6","42.4"
"2019","98","33.9","40.5"
"2019","99","36.4","32.4"
"2019","100","42.1","36.3"
"2019","101","33.2","26.7"
"2019","102","37.6","50.2"
"2019","103","30","44.7"
"2019","104","35.1","39.3"
"2019","105","35.5","39"
"2019","106","32.5","36.6"
"2019","107","43.3","57.5"
"2019","108","40.1","46.7"
"2019","109","43","53"
"2019","110","",""
"2019","111","22.7","26.2"
"2019","121","48.3","67.8"
"2019","122","40.2","53.5"
"2019","123","45.2","55.4"
"2019","124","38.2","47.4"
"2019","125","47.5","56.6"
"2019","126","40.5","44.4"
"2019","127","36.3","47.4"
"2019","128","45.9","55.9"
"2019","129","42.5","42.6"
"2019","130","46.7","47.5"
"2019","131","37.3","44.2"
"2019","132","34.4","29.6"
"2019","133","27.4","30.1"
"2019","134","30.1","30.2"
"2019","135","33.8","39.2"
"2019","136","37.5","51.4"
"2019","137","44","50"
"2019","138","45","47.4"
"2019","139","31.1","42.5"
"2019","141","","32.8"
"2019","142","14.9","27.4"
"2019","151","46.2","53.7"
"2019","152","45.2","58.1"
"2019","153","44","59.9"
"2019","154","44.1","57.1"
"2019","155","49.3","58.7"
"2019","156","45","47.9"
"2019","157","41.7","49.8"
"2019","158","47.4","50.8"
"2019","159","49.2","57.3"
"2019","160","41.4","44.2"
"2019","161","45.7","54.2"
"2019","162","53","51.9"
"2019","163","27.6","28.8"
"2019","164","32.8","41.3"
"2019","165","32.5","37.2"
"2019","166","40.6","41.9"
"2019","167","41.1","45.9"
"2019","168","35.5","35.2"
"2019","169","28","35.5"
"2019","171","20.4","20.9"
"2019","181","48.8","63.5"
"2019","183","43.6","60.9"
"2019","184","41.7","48.6"
"2019","185","47","58.8"
"2019","186","52","64.5"
"2019","187","44","44.5"
"2019","189","43.8","49.5"
"2019","190","27.9","31"
"2019","191","46.5","51.3"
"2019","193","36.1","39.5"
"2019","194","41.1","47.8"
"2019","211","47.2","60.9"
"2019","213","45.8","54.4"
"2019","214","46.4","49.9"
"2019","215","46","54.5"
"2019","216","40.3","50.7"
"2019","217","40","50.1"
"2019","218","44.7","53.4"
"2019","219","40.9","53.7"
