"Crop Year","RM","Canola - bu/ac","Spring Wheat - bu/ac"
"2019","220","44.4","49"
"2019","221","42.5","46.4"
"2019","222","48.9","51.6"
"2019","223","40.3","41.7"
"2019","224","48.4","53.4"
"2019","225","31.9","36.4"
"2019","226","34.8","37.7"
"2019","228","24.4","20.3"
"2019","229","24.6","30.4"
"2019","230","19.4","26.6"
"2019","231","21.9","29.5"
"2019","232","21.2","28"
"2019","241","40","53.3"
"2019","243","45.2","51.5"
"2019","244","50","58.3"
"2019","245","44.8","58"
"2019","246","31","38.5"
"2019","247","39.2","45.5"
"2019","248","39.2","50.8"
"2019","250","39.1","45"
"2019","251","41.4","44.6"
"2019","252","45.8","50.7"
"2019","253","42.5","48.8"
"2019","254","40.7","51.1"
"2019","255","47.8","45.9"
"2019","256","41.1","42.5"
"2019","257","35.5","40.3"
"2019","259","34.7","37.6"
"2019","260","18.8","24"
"2019","261","22.7","23.2"
"2019","271","56.3","65.8"
"2019","273","52.8","64.4"
"2019","274","50.6","56.7"
"2019","275","44.7","50.3"
"2019","276","44.3","55.7"
"2019","277","41.3","48.2"
"2019","279","",""
"2019","280","42.1","47.5"
"2019","281","44.9","50.3"
"2019","282","40.1","54.6"
"2019","283","40.1","47"
"2019","284","36.2","48.7"
"2019","285","38.1","42.4"
"2019","286","41.2","44.4"
"2019","287","47.1","52.3"
"2019","288","33.4","43.9"
"2019","290","31.8","33.1"
"2019","292","23.5","30.2"
"2019","301","54.5","59.6"
"2019","303","54.8","61"
"2019","304","53","64.2"
"2019","305","49.2","54.1"
"2019","307","41.1","48.6"
"2019","308","49.3","61.3"
"2019","309","50.4","63.9"
"2019","310","45","54.2"
"2019","312","41.2","42.6"
"2019","313","44.3","42.1"
"2019","314","34","37"
"2019","315","45.7","49.6"
"2019","316","42.1","49.8"
"2019","317","41.1","45.1"
"2019","318","42.3","47"
"2019","319","37.9","48"
"2019","320","21.8","30.8"
"2019","321","19.7","34.5"
"2019","322","29.1","31.7"
"2019","331","47.9","53"
"2019","333","30.2","58.1"
"2019","334","52.5","62.5"
"2019","335","46.5","52.6"
"2019","336","49","52.3"
"2019","337","49","67.1"
"2019","338","51.2","70.2"
"2019","339","36.3","52.4"
"2019","340","43.4","51.7"
"2019","341","42.8","47.1"
"2019","342","45.2","47"
"2019","343","41.6","48.1"
"2019","344","38","41.5"
"2019","345","42.1","52.6"
"2019","346","44.7","53.1"
"2019","347","41.1","52.2"
"2019","349","39.5","49.1"
"2019","350","41.4","52.2"
"2019","351","34.2","42.3"
"2019","352","33.1","38.8"
"2019","366","43.4","56.6"
"2019","367","50.7","61.8"
"2019","368","51.6","68.2"
"2019","369","51.5","72.1"
"2019","370","48.9","62.4"
"2019","371","45","53.1"
"2019","372","40.7","47.8"
"2019","373","46","47.4"
"2019","376","33.6","42.3"
"2019","377","45.4","57"
"2019","378","38","48.8"
"2019","379","45.6","55.2"
"2019","380","51.3","63.3"
"2019","381","49.1","60.6"
"2019","382","40.7","48.1"
"2019","394","44.2","58.9"
"2019","395","46.9","55.8"
"2019","397","45.8","57.6"
"2019","398","48.4","64.3"
"2019","399","51","67.9"
"2019","400","47.1","62.5"
"2019","401","48.7","57.3"
"2019","402","43","48"
"2019","403","46.6","56.7"
"2019","404","45.2","58.3"
"2019","405","34.3","43.4"
"2019","406","41.6","48.7"
"2019","409","51.2","61.8"
"2019","410","51.8","68.4"
"2019","411","49.2","55"
"2019","426","49.4","64.9"
"2019","427","48.9","64.9"
"2019","428","43.9","59.1"
"2019","429","44","57.5"
"2019","430","46.9","57.8"
"2019","431","50.1","57.9"
"2019","434","52.2","59.5"
"2019","435","42.4","49.2"
"2019","436","41.6","47"
"2019","437","45","58.1"
"2019","438","47.2","65.1"
"2019","439","55.6","72.1"
"2019","440","47.1","62"
"2019","442","46.8","59.3"
"2019","456","54.5","54.6"
"2019","457","47.9","51.6"
"2019","458","50","66"
"2019","459","47","63.8"
"2019","460","46.2","52.9"
"2019","461","45.2","51.1"
"2019","463","47.3","46.6"
"2019","464","54.4","64.3"
"2019","466","31.2","39.2"
"2019","467","34.5","42.4"
"2019","468","48.5","60"
"2019","469","51.7","65.3"
"2019","470","",""
"2019","471","46.5","69.4"
"2019","472","43.5","59.4"
"2019","486","47.2","62.9"
"2019","487","48.1","58.8"
"2019","488","44.1","49.1"
"2019","490","48.1","55.9"
"2019","491","50.5","56.5"
"2019","493","53.7","64.6"
"2019","494","50","63"
"2019","496","49.4","67.3"
"2019","497","39.1","61.1"
"2019","498","45.4","63.7"
"2019","499","50.5","69.9"
"2019","501","51.8","64"
"2019","502","47.5","64.4"
"2019","520","48.1","57.5"
"2019","555","50.4",""
"2019","561","48.8","64.3"
"2019","588","48.1","63.3"
"2019","622","46.1","63.9"
"2020","1","39.9","56"
"2020","2","41.3","58.1"
"2020","3","34.5","49.5"
"2020","4","33.3","45.6"
"2020","5","34.8","47.6"
"2020","6","35.3","43.4"
"2020","7","35.6","21.5"
"2020","8","34.4","27.4"
"2020","9","42.2",""
"2020","10","30.9",""
"2020","11","35.6",""
"2020","12","35.1",""
"2020","17","26.2","39.3"
"2020","18","24.2","45.4"
"2020","19","29.2","25.6"
"2020","31","40.7","54.6"
"2020","32","38.5","56.1"
"2020","33","41.8","54.9"
"2020","34","37.9","50.5"
"2020","35","39.2","50.9"
"2020","36","39","43.5"
"2020","37","32.7","43.2"
"2020","38","37.2","41.1"
"2020","39","40.7",""
"2020","40","26.6","26.4"
"2020","42","32.5","35.4"
"2020","43","22.2","37.2"
"2020","44","19.4","17.8"
"2020","45","24.4","25.9"
"2020","46","","23.1"
"2020","49","26.7","38.8"
"2020","51","15.1","16.8"
"2020","61","40.6","58.3"
"2020","63","46.3","58.7"
"2020","64","39.7","58.9"
"2020","65","42.4","39.8"
"2020","66","38.6","49.6"
"2020","67","32.8","43"
"2020","68","33","36.4"
"2020","69","37","30.1"
"2020","70","40.6","22.8"
"2020","71","34.2","42.3"
"2020","72","34.9","51.4"
"2020","73","32.2","40.7"
"2020","74","21.8","20.2"
"2020","75","27.6","27.5"
"2020","76","30.6","40.6"
"2020","77","27.7","33.8"
"2020","78","28.3",""
"2020","79","22.7","34.5"
"2020","91","45.9","63.9"
"2020","92","45.6","63.2"
"2020","93","45.1","60.7"
"2020","94","42.3","50.6"
"2020","95","41.1","49.3"
"2020","96","40.8","51.1"
"2020","97","39.2","39.7"
"2020","98","44.3","55.8"
"2020","99","45.8","37.7"
"2020","100","41.2","43.8"
"2020","101","28.9","30.7"
"2020","102","35.7","30.9"
"2020","103","35.6","42.8"
"2020","104","31.5","34.1"
"2020","105","34.6","35.9"
"2020","106","24.7","34.4"
"2020","107","32.9","42.6"
"2020","108","22.6","29.3"
"2020","109","27","36.4"
"2020","110","","23.1"
"2020","111","25.2","28.7"
"2020","121","49.2","63.4"
"2020","122","43.8","49.2"
"2020","123","43.6","59.7"
"2020","124","37.4","43.7"
"2020","125","41.1","50.9"
"2020","126","40.3","50.3"
"2020","127","34.8","40.6"
"2020","128","40.4","51.3"
"2020","129","39.3","43.9"
"2020","130","45.6","62.4"
"2020","131","36.1","47.7"
"2020","132","27.3","35"
"2020","133","35.1","33.3"
"2020","134","34.8","30.7"
"2020","135","40.7","46.6"
"2020","136","39.8","49.8"
"2020","137","40.3","48.8"
"2020","138","34","46.8"
"2020","139","28.4","32"
"2020","141","","27.9"
"2020","142","14.6","28.8"
"2020","151","42.8","52"
"2020","152","41.8","53"
"2020","153","43.1","53.2"
"2020","154","38.9","48.8"
"2020","155","39.6","45.8"
"2020","156","42.8","47.6"
"2020","157","39.2","52.3"
"2020","158","37.5","55.3"
"2020","159","46.4","57.8"
"2020","160","50","58.3"
"2020","161","40.1","49.3"
"2020","162","42.8","49.5"
"2020","163","35.9","36.1"
"2020","164","30.9","43.9"
"2020","165","36.3","42.2"
"2020","166","39.6","47"
"2020","167","42.3","51.6"
"2020","168","32.2","39.3"
"2020","169","33.5","50.2"
"2020","171","16","24.2"
"2020","181","43.6","55.8"
"2020","183","35.4","49.7"
"2020","184","29.9","36.2"
"2020","185","37.1","47.2"
"2020","186","41.3","54.2"
"2020","187","41.7","54.5"
"2020","189","41.2","50.6"
"2020","190","30.5","40"
"2020","191","40.7","63.8"
"2020","193","34","41.3"
"2020","194","37.1","45"
"2020","211","43.6","55.4"
"2020","213","40.3","44.6"
"2020","214","35.7","41.4"
"2020","215","36","46.2"
"2020","216","39.5","47.1"
"2020","217","40.7","44.7"
"2020","218","44.5","53.1"
"2020","219","35","47.3"
"2020","220","31.6","39.1"
"2020","221","31.1","47.1"
"2020","222","41.5","47.1"
"2020","223","34","39.2"
"2020","224","42.6","53.1"
"2020","225","37.3","54.1"
"2020","226","34","50.4"
"2020","228","28.7","45.1"
"2020","229","27.9","36.8"
"2020","230","24.5","30.1"
"2020","231","20.5","32.2"
"2020","232","18.5","32.4"
"2020","241","39.5","50"
"2020","243","42.8","44.4"
"2020","244","39.5","50.6"
"2020","245","40.5","50.4"
"2020","246","38.7","45.6"
"2020","247","42.7","45.8"
"2020","248","34.7","50.6"
"2020","250","31.5","41.3"
"2020","251","35.4","52.1"
"2020","252","35.1","43.4"
"2020","253","33","50"
"2020","254","32.1","49.3"
"2020","255","40.1","52.8"
"2020","256","35.1","46.9"
"2020","257","31.7","46.8"
"2020","259","38.5","50.2"
"2020","260","34.5","42.3"
"2020","261","38.8","35.6"
"2020","271","49.1","52"
"2020","273","41.7","45"
"2020","274","45.4","51.6"
"2020","275","42.2","57.8"
"2020","276","41.4","52.6"
"2020","277","35.5","46.4"
"2020","279","",""
"2020","280","37.3","49.8"
"2020","281","34.5","51.3"
"2020","282","35.9","51.5"
"2020","283","28.6","44.3"
"2020","284","34.6","47.6"
"2020","285","31","39.6"
"2020","286","39.1","48.6"
"2020","287","41.4","58.1"
"2020","288","31.3","43.1"
"2020","290","42.1","48.7"
"2020","292","41.8","52.7"
"2020","301","47.8","62.3"
"2020","303","47.5","61.3"
"2020","304","47.6","56.6"
"2020","305","46.9","52"
"2020","307","42.1","47.6"
"2020","308","41.4","54.9"
"2020","309","41.7","57.6"
"2020","310","38.7","51.9"
"2020","312","32.7","47.3"
"2020","313","31.1","44.8"
"2020","314","43.3","42.7"
"2020","315","37.1","48.3"
"2020","316","38","50.6"
"2020","317","33.9","44.3"
"2020","318","41.1","52.1"
"2020","319","42.9","55.5"
"2020","320","37.2","42.4"
"2020","321","31.9","48.5"
"2020","322","33.7","44.4"
"2020","331","41.1","53.2"
"2020","333","49.3","64.4"
"2020","334","52.1","63.7"
"2020","335","43.4","55.9"
"2020","336","47.5","53.6"
"2020","337","46.7","66.1"
"2020","338","44.3","64.9"
"2020","339","34.7","48.4"
"2020","340","39","54.4"
"2020","341","35.4","50.6"
"2020","342","33.7","49.7"
"2020","343","33.9","48.9"
"2020","344","33.2","41.4"
"2020","345","43.9","53.9"
"2020","346","40.9","57.4"
"2020","347","38.9","54.2"
"2020","349","43.8","59.2"
"2020","350","45.1","68.7"
"2020","351","38.4","52.5"
"2020","352","44","55.3"
"2020","366","45.3","67.2"
"2020","367","47.2","65"
"2020","368","48.5","66.5"
"2020","369","50","74.5"
"2020","370","44.3","59.7"
"2020","371","38","55.8"
"2020","372","35.1","48.3"
"2020","373","36.2","52.9"
"2020","376","38.1","54"
"2020","377","46","59.1"
"2020","378","41.1","49"
"2020","379","47.5","65.4"
"2020","380","49.4","69.5"
"2020","381","45.6","62"
"2020","382","42.5","49.8"
"2020","394","34.9","59.2"
"2020","395","38.5","56.8"
"2020","397","43.4","60.3"
"2020","398","47","60.9"
"2020","399","45.9","66.3"
"2020","400","42.5","55.7"
"2020","401","43.7","59.9"
"2020","402","38.2","49.3"
"2020","403","43.2","63.7"
"2020","404","46.7","67.4"
"2020","405","40.6","53.7"
"2020","406","44.3","60"
"2020","409","48.1","62.3"
"2020","410","51.4","66.3"
"2020","411","45.1","59.2"
"2020","426","43.8","63.5"
"2020","427","51.1","69.7"
"2020","428","40.4","56.7"
"2020","429","42.1","56.3"
"2020","430","41.2","57.3"
"2020","431","46.6","61.8"
"2020","434","49.8","68.7"
"2020","435","42.8","52.9"
"2020","436","40.6","55.3"
"2020","437","47.1","57.5"
"2020","438","46.9","67.3"
"2020","439","53.4","72.8"
"2020","440","48.8","57.5"
"2020","442","41.9","56.2"
"2020","456","32.3","48.8"
"2020","457","32.2","52.1"
"2020","458","37.4","59.7"
"2020","459","37.1","51.7"
"2020","460","40.1","52.9"
"2020","461","41.1","49.7"
"2020","463","44.1","50.5"
"2020","464","47.3","73.8"
"2020","466","37.9","51.4"
"2020","467","34.7","44.7"
"2020","468","46.7","60.9"
"2020","469","46.8","60.6"
"2020","470","",""
"2020","471","45.1","64.5"
"2020","472","44.2","60.6"
"2020","486","26.8","44.9"
"2020","487","39","57.5"
"2020","488","38.5","55.6"
"2020","490","35.7","53.2"
"2020","491","44.8","54.6"
"2020","493","47.7","65.8"
"2020","494","41.4","59.7"
"2020","496","33.4","64"
"2020","497","38.3","67"
"2020","498","43.2","57.3"
"2020","499","40.6","56.8"
"2020","501","42.7","56.7"
"2020","502","42","56.3"
"2020","520","39.2","51.3"
"2020","555","31.3",""
"2020","561","33.8","50.1"
"2020","588","27.5","55.6"
"2020","622","40.9","55.1"
"2021","1","33.2","46.2"
"2021","2","30.4","43.7"
"2021","3","26.1","44.5"
"2021","4","33.3","48"
"2021","5","28.7","39.8"
"2021","6","30.1","36.3"
"2021","7","27.2","30"
"2021","8","25.7","19.6"
"2021","9","27.9",""
"2021","10","27.5","26"
"2021","11","12.7",""
"2021","12","12","6.9"
"2021","17","15","11"
"2021","18","","17.1"
"2021","19","4.1","12.6"
"2021","31","31.8","43.7"
"2021","32","34.7","46"
"2021","33","33.9","49.5"
"2021","34","32.4","50.3"
"2021","35","27.6","37.5"
"2021","36","23.3","30.1"
"2021","37","21.5","22.9"
"2021","38","23.8","33.5"
"2021","39","28.9",""
"2021","40","20.6","8.9"
"2021","42","13.6","18.9"
"2021","43","6","8.7"
"2021","44","","3.9"
"2021","45","4","3.3"
"2021","46","6","7.2"
"2021","49","18.3",""
"2021","51","4.6","8.3"
"2021","61","34.9","49.4"
"2021","63","38.6","54.8"
"2021","64","38.6","46.5"
"2021","65","29","34.9"
"2021","66","26.8","37.3"
"2021","67","20.6","26.9"
"2021","68","21.5","25.1"
"2021","69","25.7","24.1"
"2021","70","24.2","30.8"
"2021","71","21.1","30.5"
"2021","72","14.2","29.1"
"2021","73","7","14.3"
"2021","74","5.2","5.1"
"2021","75","7.4","6.2"
"2021","76","7.3","8.9"
"2021","77","5.9","8"
"2021","78","16.5",""
"2021","79","22.9","27.4"
"2021","91","33.1","50.9"
"2021","92","37","53.5"
"2021","93","33.3","52.2"
"2021","94","27.7","47.1"
"2021","95","27.5","44"
"2021","96","26.1","42.3"
"2021","97","29.1","35.1"
"2021","98","30.3","43.5"
"2021","99","26.4","18.3"
"2021","100","28.5","32.8"
"2021","101","24.2","26.8"
"2021","102","23.2","35.3"
"2021","103","18.2","19.1"
"2021","104","8.5","9.4"
"2021","105","7","11.1"
"2021","106","7.5","16.2"
"2021","107","9.8","12.5"
"2021","108","15.2","13.5"
"2021","109","20.5","25.9"
"2021","110","","5"
"2021","111","19.4","31.8"
"2021","121","33.1","50.2"
"2021","122","28.5","40.7"
"2021","123","30.9","39.1"
"2021","124","22.8","37"
"2021","125","32.1","41.8"
"2021","126","27.4","41.2"
"2021","127","28.5","34.3"
"2021","128","30.4","44.8"
"2021","129","28.4","32"
"2021","130","26.6","38.3"
"2021","131","14.8","28.1"
"2021","132","20.8","21"
"2021","133","13","17.6"
"2021","134","10.3","6.9"
"2021","135","12.4","12.1"
"2021","136","14.9","15.7"
"2021","137","15.9","17.3"
"2021","138","18.2","20.8"
"2021","139","12.7","17.4"
"2021","141","5.8","9.6"
"2021","142","9.8","11.7"
"2021","151","30.6","42.3"
"2021","152","28.1","42"
"2021","153","27.4","43.1"
"2021","154","24.2","41.1"
"2021","155","30.1","52.1"
"2021","156","34.4","45.7"
"2021","157","27.5","42.4"
"2021","158","19.7","35.4"
"2021","159","17.8","35.3"
"2021","160","21.8","43.9"
"2021","161","25.3","40.3"
"2021","162","22.5","35.6"
"2021","163","15.7","23"
"2021","164","11.8","14.9"
"2021","165","10.6","13.5"
"2021","166","13.6","13.6"
"2021","167","16.8","20.3"
"2021","168","14.2","13.8"
"2021","169","15.6",""
"2021","171","8.4","11.1"
"2021","181","34.1","46.7"
"2021","183","20.7","33.2"
"2021","184","26.7","36.9"
"2021","185","35.8","43.8"
"2021","186","27.9","39.6"
"2021","187","23.7","38.1"
"2021","189","24.9","38.7"
"2021","190","18","23.6"
"2021","191","23.7","38.2"
"2021","193","13.9","19"
"2021","194","14.7","15.4"
"2021","211","32.7","43"
"2021","213","28.8","38.7"
"2021","214","26.6","34.8"
"2021","215","30.2","37.4"
"2021","216","27.3","38.5"
"2021","217","31.2","42.4"
"2021","218","27.9","35.7"
"2021","219","23.8","28.8"
"2021","220","23.4","30.4"
"2021","221","14.6","19.4"
"2021","222","16.7","21.1"
"2021","223","12.4","15.3"
"2021","224","26","20.5"
"2021","225","11.4","21.8"
"2021","226","12.5","20.4"
"2021","228","9.9","16.4"
"2021","229","10.5","15.9"
"2021","230","12.8","29.4"
"2021","231","20.7","16.5"
"2021","232","14.3","12.8"
"2021","241","25.8","34.3"
"2021","243","25.3","33.3"
"2021","244","28.8","37.8"
"2021","245","27","38.8"
"2021","246","30.6","38.8"
"2021","247","27.7","33.9"
"2021","248","27.9","38.9"
"2021","250","17.9","26.6"
"2021","251","12.9","22.3"
"2021","252","14.4","22.8"
"2021","253","14","21.8"
"2021","254","14.2","24.1"
"2021","255","22","24.7"
"2021","256","11.3","18.3"
"2021","257","6.8","13.2"
"2021","259","15.3","20.3"
"2021","260","14.2","20.2"
"2021","261","16.4","20.3"
"2021","271","39.4","45.5"
"2021","273","32.6","40.5"
"2021","274","33.9","37.7"
"2021","275","29.6","37.4"
"2021","276","30.4","37.9"
"2021","277","21.5","24.9"
"2021","279","",""
"2021","280","17.6","23.9"
"2021","281","17.3","26.6"
"2021","282","17.4","37.2"
"2021","283","13.1","22.1"
"2021","284","16.5","24.5"
"2021","285","13.8","16.2"
"2021","286","14.1","21.2"
"2021","287","9.4","17.8"
"2021","288","7.4","12.5"
"2021","290","13.5","22.4"
"2021","292","15.4","22.5"
"2021","301","32.9","44.8"
"2021","303","35.5","40.9"
"2021","304","32.3","42"
"2021","305","31.8","39.1"
"2021","307","27.1","32.4"
"2021","308","23.3","29.5"
"2021","309","24.2","29.1"
"2021","310","19.4","25.1"
"2021","312","15.6","23.1"
"2021","313","12.4","20.6"
"2021","314","12.8","14.8"
"2021","315","15.2","18.8"
"2021","316","12.5","19.1"
"2021","317","14.5","18.9"
"2021","318","14.7","24.3"
"2021","319","15.9","24.4"
"2021","320","15.6","22.9"
"2021","321","16.5","26.8"
"2021","322","14.9","16.8"
"2021","331","29","38.7"
"2021","333","37.2","50.5"
"2021","334","34.8","53.2"
"2021","335","34.8","42"
"2021","336","30.2","34.6"
"2021","337","26.6","35.7"
"2021","338","22.9","32.6"
"2021","339","17.2","23.9"
"2021","340","18.4","28.2"
"2021","341","15.8","24.5"
"2021","342","15.8","24"
"2021","343","12.9","22"
"2021","344","10.7","11.3"
"2021","345","13.7","18.4"
"2021","346","11.5","19.5"
"2021","347","13.9","21.4"
"2021","349","14.9","22.6"
"2021","350","15.5","21.5"
"2021","351","18.9","25.8"
"2021","352","9.5","18.5"
"2021","366","35.2","52.1"
"2021","367","30.2","40.2"
"2021","368","23.4","32.6"
"2021","369","24.5","33.1"
"2021","370","21.2","34.6"
"2021","371","14.7","29.6"
"2021","372","15.2","23.9"
"2021","373","15.1","22"
"2021","376","12.5","17.5"
"2021","377","18","24.5"
"2021","378","20.9","33.6"
"2021","379","22.5","35"
"2021","380","23.1","31.7"
"2021","381","23.6","34.5"
"2021","382","19.1","25.3"
"2021","394","31.8","54.4"
"2021","395","30.4","51.1"
"2021","397","26.1","35.8"
"2021","398","22.1","33"
"2021","399","24.7","38.4"
"2021","400","24","36.6"
"2021","401","21.6","36.4"
"2021","402","18.1","29.1"
"2021","403","15","24.2"
"2021","404","14.4","23.7"
"2021","405","14.8","19.6"
"2021","406","14.1","19"
"2021","409","28","36.2"
"2021","410","27.3","34"
"2021","411","28.8","27.5"
"2021","426","26.6","41.8"
"2021","427","22.8","40.5"
"2021","428","21.8","35"
"2021","429","18.1","35.6"
"2021","430","23.6","34.8"
"2021","431","27.1","42.2"
"2021","434","21.2","30.2"
"2021","435","16.9","24.5"
"2021","436","15.2","16.8"
"2021","437","17.6","26.2"
"2021","438","24.3","39.4"
"2021","439","21.7","32.3"
"2021","440","26.1","25.4"
"2021","442","30.9","45"
"2021","456","23.5","46.1"
"2021","457","25.7","47"
"2021","458","28","47.9"
"2021","459","20.9","33.4"
"2021","460","23.8","38.5"
"2021","461","23.2","36.1"
"2021","463","27","25.7"
"2021","464","27.9","36.2"
"2021","466","16.9","24.4"
"2021","467","15.2","20.8"
"2021","468","22.8","30.8"
"2021","469","21.7","31.6"
"2021","470","",""
"2021","471","26.7","39.5"
"2021","472","31.4","46"
"2021","486","28","50.4"
"2021","487","35.4","48.1"
"2021","488","30.2","40.6"
"2021","490","31.7","46.4"
"2021","491","31.5","43"
"2021","493","35.5","49.9"
"2021","494","33.1","47"
"2021","496","30.8","46.7"
"2021","497","20.9","29.1"
"2021","498","19.9","26.2"
"2021","499","26","36.6"
"2021","501","25.6","35"
"2021","502","24.2","35.7"
"2021","520","36.6","46.9"
"2021","555","36.9","54.1"
"2021","561","26.8","47.6"
"2021","588","30.2","46.1"
"2021","622","23.9","17"