Date,"Canada Canary Seed ($ per cwt)"
2007-11-28,21.8
2007-12-05,22.1
2007-12-12,21.95
2007-12-19,22.05
2007-12-26,22.35
2008-01-02,22.35
2008-01-09,22.4
2008-01-16,22.7
2008-01-23,22.9
2008-01-30,23.1
2008-02-06,24.25
2008-02-13,25.8
2008-02-20,27.8
2008-02-27,28.4
2008-03-05,30.8
2008-03-12,30.3
2008-03-19,29.65
2008-03-26,28.7
2008-04-02,29.3
2008-04-09,29.3
2008-04-16,29.5
2008-04-23,28.1
2008-04-30,28.6
2008-05-07,29.1
2008-05-14,28.88
2008-05-21,28.75
2008-05-28,28.75
2008-06-04,28.88
2008-06-11,28.88
2008-06-18,29.38
2008-06-25,28.81
2008-07-02,29.38
2008-07-09,29.31
2008-07-16,29.81
2008-07-23,29.19
2008-07-30,29.06
2008-08-06,28.25
2008-08-13,27.75
2008-08-20,27.25
2008-08-27,26.38
2008-09-03,26.38
2008-09-10,25.01
2008-09-17,24.26
2008-09-24,24.01
2008-10-01,23.4
2008-10-08,21.75
2008-10-15,21.75
2008-10-22,19.92
2008-10-29,19.92
2008-11-05,19.75
2008-11-12,19.75
2008-11-19,18.92
2008-11-26,19.17
2008-12-03,18.79
2008-12-10,18.58
2008-12-17,16.75
2008-12-24,16.7
2008-12-31,16.7
2009-01-07,16.7
2009-01-14,16.05
2009-01-21,16.65
2009-01-28,17.6
2009-02-04,17.4
2009-02-11,17.4
2009-02-18,17.65
2009-02-25,17.45
2009-03-04,17.6
2009-03-11,17.6
2009-03-18,17.1
2009-03-25,17.17
2009-04-01,17
2009-04-08,17.33
2009-04-15,17.38
2009-04-22,17.38
2009-04-29,17.58
2009-05-06,17.75
2009-05-13,17.75
2009-05-20,17.79
2009-05-27,18.25
2009-06-03,19.04
2009-06-10,20.1
2009-06-17,20.1
2009-06-24,18.9
2009-07-01,19.1
2009-07-08,19.4
2009-07-15,19.85
2009-07-22,19.85
2009-07-29,19.85
2009-08-05,20
2009-08-12,20
2009-08-19,20.35
2009-08-26,20.55
2009-09-02,19.6
2009-09-09,19.05
2009-09-16,18.1
2009-09-23,17.81
2009-09-30,17.31
2009-10-07,16.4
2009-10-14,16.55
2009-10-21,16.8
2009-10-28,18.5
2009-11-04,19.35
2009-11-11,19.85
2009-11-18,19.55
2009-11-25,18.8
2009-12-02,18.55
2009-12-09,19.15
2009-12-16,18.9
2009-12-23,18.15
2009-12-30,18.15
2010-01-06,18.05
2010-01-13,18.5
2010-01-20,18.25
2010-01-27,18.25
2010-02-03,18.25
2010-02-10,17.8
2010-02-17,16.81
2010-02-24,16.81
2010-03-03,16.95
2010-03-10,16.55
2010-03-17,15.81
2010-03-24,15.85
2010-03-31,15.85
2010-04-07,15.31
2010-04-14,14.81
2010-04-21,14.81
2010-04-28,14.85
2010-05-05,14.25
2010-05-12,13.55
2010-05-19,12.55
2010-05-26,13.13
2010-06-02,13.13
2010-06-09,13.29
2010-06-16,15.08
2010-06-23,19.1
2010-06-30,18.8
2010-07-07,18.6
2010-07-14,18.6
2010-07-21,18.2
2010-07-28,17.63
2010-08-04,18.4
2010-08-11,18.45
2010-08-18,17.45
2010-08-25,18.29
2010-09-01,19.33
2010-09-08,19.79
2010-09-15,19.79
2010-09-22,20.83
2010-09-29,21.21
2010-10-06,23.08
2010-10-13,21.4
2010-10-20,21.4
2010-10-27,22.88
2010-11-03,23.54
2010-11-10,23.58
2010-11-17,23.58
2010-11-24,23.88
2010-12-01,23.5
2010-12-08,23.5
2010-12-15,24.17
2010-12-22,24.25
2010-12-29,24.25
2011-01-05,24.25
2011-01-12,24.88
2011-01-19,27.58
2011-01-26,26.83
2011-02-02,29.25
2011-02-09,27.83
2011-02-16,28.67
2011-02-23,27.67
2011-03-02,27.63
2011-03-09,26.92
2011-03-16,26.67
2011-03-23,26.33
2011-03-30,26.17
2011-04-06,26
2011-04-13,25.46
2011-04-20,25.54
2011-04-27,26
2011-05-04,25.54
2011-05-11,25.67
2011-05-18,25.67
2011-05-25,25.5
2011-06-01,25
2011-06-08,25
2011-06-15,25.17
2011-06-22,25.17
2011-06-29,27.08
2011-07-06,27.42
2011-07-13,25.63
2011-07-20,27.63
2011-07-27,27.63
2011-08-03,27.63
2011-08-10,27.38
2011-08-17,26.38
2011-08-24,25.92
2011-08-31,25.33
2011-09-07,25.64
2011-09-14,26.29
2011-09-21,26.14
2011-09-28,26.14
2011-10-05,26
2011-10-12,26.57
2011-10-19,26.46
2011-10-26,26.75
2011-11-02,26.75
2011-11-09,26.54
2011-11-16,25.96
2011-11-23,26
2011-11-30,26.89
2011-12-07,26.89
2011-12-14,26.75
2011-12-21,26.46
2011-12-28,26.46
2012-01-04,26.46
2012-01-11,26.46
2012-01-18,26.18
2012-01-25,26.18
2012-02-01,26.18
2012-02-08,25.82
2012-02-15,25.82
2012-02-22,25.54
2012-02-29,25
2012-03-07,25.04
2012-03-14,25.36
2012-03-21,26.07
2012-03-28,26.11
2012-04-04,26.54
2012-04-11,26.54
2012-04-18,26.89
2012-04-25,26.86
2012-05-02,26.93
2012-05-09,26.89
2012-05-16,
2012-05-23,26.59
2012-05-30,26.34
2012-06-06,26.28
2012-06-13,25.72
2012-06-20,25.72
2012-06-27,25.47
2012-07-04,24.04
2012-07-11,24.04
2012-07-18,23.95
2012-07-25,22.35
2012-08-01,22.35
2012-08-08,21.71
2012-08-15,21.75
2012-08-22,22.41
2012-08-29,23.41
2012-09-05,23.41
2012-09-12,23.91
2012-09-19,23.16
2012-09-26,24.03
2012-10-03,24.28
2012-10-10,24.28
2012-10-17,25.26
2012-10-24,25.01
2012-10-31,25.01
2012-11-07,25.91
2012-11-14,26.26
2012-11-21,26.82
2012-11-28,27.12
2012-12-05,26.56
2012-12-12,26.56
2012-12-19,26.56
2012-12-26,26.56
2013-01-02,26.56
2013-01-09,26.56
2013-01-16,26.16
2013-01-23,26.66
2013-01-30,26.91
2013-02-06,26.66
2013-02-13,26.66
2013-02-20,26.66
2013-02-27,26.91
2013-03-06,26.91
2013-03-13,26.91
2013-03-20,26.91
2013-03-27,26.91
2013-04-03,26.81
2013-04-10,27.22
2013-04-17,27.22
2013-04-24,27.13
2013-05-01,27.47
2013-05-08,27.28
2013-05-15,27.28
2013-05-22,26.91
2013-05-29,27.16
2013-06-05,27.03
2013-06-12,27.03
2013-06-19,26.91
2013-06-26,26.88
2013-07-03,27.06
2013-07-10,26.91
2013-07-17,26.81
2013-07-24,26.94
2013-07-31,26.78
2013-08-07,26.78
2013-08-14,26.53
2013-08-21,26.22
2013-08-28,26
2013-09-04,25.79
2013-09-11,25.46
2013-09-18,24.32
2013-09-25,24.32
2013-10-02,23.89
2013-10-09,23.39
2013-10-16,23.18
2013-10-23,23.46
2013-10-30,23.46
2013-11-06,22.96
2013-11-13,22.96
2013-11-20,23.46
2013-11-27,23.46
2013-12-04,23.25
2013-12-11,23.25
2013-12-18,23.25
2013-12-25,22.5
2014-01-01,22.5
2014-01-08,22.04
2014-01-15,21.79
2014-01-22,20.5
2014-01-29,19.79
2014-02-05,20.11
2014-02-12,20.21
2014-02-19,20.21
2014-02-26,19.14
2014-03-05,19.14
2014-03-12,19.57
2014-03-19,19.79
2014-03-26,19.93
2014-04-02,20
2014-04-09,20.21
2014-04-16,20.21
2014-04-23,20.43
2014-04-30,20.61
2014-05-07,20.71
2014-05-14,20.93
2014-05-21,20.93
2014-05-28,21.07
2014-06-04,21.5
2014-06-11,21.71
2014-06-18,21.71
2014-06-25,21.86
2014-07-02,21.96
2014-07-09,21.96
2014-07-16,22.43
2014-07-23,22.93
2014-07-30,23.71
2014-08-06,23.39
2014-08-13,23.71
2014-08-20,23.71
2014-08-27,23.71
2014-09-03,23.29
2014-09-10,23.14
2014-09-17,23.82
2014-09-24,23.79
2014-10-01,23.68
2014-10-08,24
2014-10-15,24
2014-10-22,24
2014-10-29,23.96
2014-11-05,24.25
2014-11-12,24.35
2014-11-19,24.35
2014-11-26,24.25
2014-12-03,23.93
2014-12-10,23.71
2014-12-17,23.71
2014-12-24,24.25
2014-12-31,24.25
2015-01-07,24.25
2015-01-14,24.14
2015-01-21,24.14
2015-01-28,24.14
2015-02-04,24.64
2015-02-11,24.36
2015-02-18,24.36
2015-02-25,24.36
2015-03-04,24.36
2015-03-11,24.36
2015-03-18,24.36
2015-03-25,24
2015-04-01,24.64
2015-04-08,23.36
2015-04-15,23.36
2015-04-22,23.21
2015-04-29,23.36
2015-05-06,23.36
2015-05-13,23.36
2015-05-20,23.36
2015-05-27,23.36
2015-06-03,23.36
2015-06-10,22.93
2015-06-17,23.86
2015-06-24,23.36
2015-07-01,23.21
2015-07-08,23.86
2015-07-15,24.71
2015-07-22,24.79
2015-07-29,25.64
2015-08-05,26.06
2015-08-12,26.06
2015-08-19,27.06
2015-08-26,27.06
2015-09-02,27.06
2015-09-09,26.36
2015-09-16,26.36
2015-09-23,26.36
2015-09-30,27.5
2015-10-07,27.5
2015-10-14,27.5
2015-10-21,27.5
2015-10-28,27.5
2015-11-04,27.5
2015-11-11,27.5
2015-11-18,27.5
2015-11-25,26.28
2015-12-02,25.94
2015-12-09,25.94
2015-12-16,25.61
2015-12-23,25.61
2015-12-30,25.61
2016-01-06,25.61
2016-01-13,25.11
2016-01-20,24.72
2016-01-27,24.72
2016-02-03,24.72
2016-02-10,25.06
2016-02-17,25.06
2016-02-24,24.72
2016-03-02,24.39
2016-03-09,24.39
2016-03-16,24.06
2016-03-23,24.06
2016-03-30,24.06
2016-04-06,24.06
2016-04-13,24.06
2016-04-20,23.72
2016-04-27,24.06
2016-05-04,24.39
2016-05-11,24.39
2016-05-18,24.06
2016-05-25,23.83
2016-06-01,23.83
2016-06-08,23.83
2016-06-15,23.61
2016-06-22,23.83
2016-06-29,23.83
2016-07-06,23.5
2016-07-13,23.39
2016-07-20,23.39
2016-07-27,23.39
2016-08-03,23.11
2016-08-10,23.11
2016-08-17,22.78
2016-08-24,22.58
2016-08-31,21.86
2016-09-07,21.86
2016-09-14,22.08
2016-09-21,21.75
2016-09-28,21.75
2016-10-05,21.08
2016-10-12,20.75
2016-10-19,20.86
2016-10-26,20.86
2016-11-02,21.31
2016-11-09,23.58
2016-11-16,23.14
2016-11-23,22.92
2016-11-30,22.36
2016-12-07,22.81
2016-12-14,22.81
2016-12-21,22.19
2016-12-28,22.19
2017-01-04,22.19
2017-01-11,22.19
2017-01-18,21.97
2017-01-25,21.64
2017-02-01,21.64
2017-02-08,20.98
2017-02-15,20.98
2017-02-22,20.32
2017-03-01,20.32
2017-03-08,19.46
2017-03-15,19.46
2017-03-22,20.32
2017-03-29,20.32
2017-04-05,20.32
2017-04-12,20.08
2017-04-19,20.04
2017-04-26,20.04
2017-05-03,20.04
2017-05-10,19.75
2017-05-17,19.89
2017-05-24,19.89
2017-05-31,20.18
2017-06-07,20.32
2017-06-14,20.32
2017-06-21,20.32
2017-06-28,20.61
2017-07-05,20.82
2017-07-12,20.82
2017-07-19,20.82
2017-07-26,22.68
2017-08-02,23.22
2017-08-09,23.22
2017-08-16,23.47
2017-08-23,23.53
2017-08-30,23.47
2017-09-06,22.89
2017-09-13,22.18
2017-09-20,21.88
2017-09-27,21.13
2017-10-04,21.38
2017-10-11,20.96
2017-10-18,20.96
2017-10-25,20.96
2017-11-01,20.13
2017-11-08,19.88
2017-11-15,19.88
2017-11-22,19.88
2017-11-29,19.79
2017-12-06,20.04
2017-12-13,20.04
2017-12-20,20.04
2017-12-27,20.04
2018-01-03,20.04
2018-01-10,19.96
2018-01-17,19.96
2018-01-24,20.21
2018-01-31,20.13
2018-02-07,20.04
2018-02-14,20.04
2018-02-21,20.04
2018-02-28,19.88
2018-03-07,19.63
2018-03-14,19.63
2018-03-21,19.46
2018-03-28,19.46
2018-04-04,19.46
2018-04-11,19.46
2018-04-18,19.46
2018-04-25,19.96
2018-05-02,20.13
2018-05-09,20.38
2018-05-16,20.38
2018-05-23,20.71
2018-05-30,20.71
2018-06-06,20.79
2018-06-13,20.79
2018-06-20,20.96
2018-06-27,20.79
2018-07-04,20.79
2018-07-11,20.79
2018-07-18,20.79
2018-07-25,20.63
2018-08-01,20.63
2018-08-08,20.63
2018-08-15,20.63
2018-08-22,20.71
2018-08-29,20.71
2018-09-05,20.71
2018-09-12,21.13
2018-09-19,21.46
2018-09-26,21.46
2018-10-03,21.71
2018-10-10,21.79
2018-10-17,22.38
2018-10-24,22.38
2018-10-31,22.63
2018-11-07,22.13
2018-11-14,22.13
2018-11-21,21.96
2018-11-28,21.79
2018-12-05,21.79
2018-12-12,22.13
2018-12-19,22.46
2018-12-26,22.46
2019-01-02,22.46
2019-01-09,22.46
2019-01-16,22.71
2019-01-23,22.79
2019-01-30,22.63
2019-02-06,22.96
2019-02-13,23.13
2019-02-20,23.13
2019-02-27,23.38
2019-03-06,23.46
2019-03-13,23.4
2019-03-20,23.4
2019-03-27,23.25
2019-04-03,23
2019-04-10,23
2019-04-17,22.5
2019-04-24,22.5
2019-05-01,22
2019-05-08,22
2019-05-15,22.1
2019-05-22,22.3
2019-05-29,22.5
2019-06-05,22.4
2019-06-12,22.6
2019-06-19,23.23
2019-06-26,23.2
2019-07-03,24.1
2019-07-10,24.1
2019-07-17,24.2
2019-07-24,24.1
2019-07-31,24.08
2019-08-07,24.17
2019-08-14,24.14
2019-08-21,24.14
2019-08-28,24.14
2019-09-04,24.17
2019-09-11,26.25
2019-09-18,27.17
2019-09-25,28.17
2019-10-02,28.17
2019-10-09,28.33
2019-10-16,29.67
2019-10-23,29.67
2019-10-30,29.83
2019-11-06,29.67
2019-11-13,29.21
2019-11-20,29.21
2019-11-27,29.43
2019-12-04,29.57
2019-12-11,29.5
2019-12-18,29.58
2019-12-25,29.4
2020-01-01,29.29
2020-01-08,29.29
2020-01-15,29.14
2020-01-22,29.19
2020-01-29,29
2020-02-05,29
2020-02-12,29
2020-02-19,28.75
2020-02-26,28.88
2020-03-04,28.88
2020-03-11,28.14
2020-03-18,28.14
2020-03-25,27.17
2020-04-01,26.83
2020-04-08,27.38
2020-04-15,27.38
2020-04-22,28
2020-04-29,28
2020-05-06,27.88
2020-05-13,27.57
2020-05-20,27.75
2020-05-27,28.5
2020-06-03,27.86
2020-06-10,27.75
2020-06-17,27.71
2020-06-24,26.79
2020-07-01,27.06
2020-07-08,26.88
2020-07-15,26.75
2020-07-22,27
2020-07-29,26.93
2020-08-05,26.71
2020-08-12,26.31
2020-08-19,26.36
2020-08-26,25.63
2020-09-02,24
2020-09-09,24
2020-09-16,23.92
2020-09-23,24.06
2020-09-30,25.25
2020-10-07,26.38
2020-10-14,26.94
2020-10-21,28.63
2020-10-28,30.06
2020-11-04,29.81
2020-11-11,30
2020-11-18,30
2020-11-25,29.13
2020-12-02,29.38
2020-12-09,28.38
2020-12-16,27.38
2020-12-23,27.25
2020-12-30,27.38
2021-01-06,27.38
2021-01-13,27.75
2021-01-20,28
2021-01-27,28.38
2021-02-03,29.17
2021-02-10,29.83
2021-02-17,29.92
2021-02-24,31
2021-03-03,32.33
2021-03-10,32.33
2021-03-17,32.21
2021-03-24,32.08
2021-03-31,32.08
2021-04-07,32.42
2021-04-14,32.83
2021-04-21,31.75
2021-04-28,31.75
2021-05-05,31.75
2021-05-12,31.25
2021-05-19,32
2021-05-26,32
2021-06-02,32.2
2021-06-09,31.5
2021-06-16,31
2021-06-23,30.6
2021-06-30,30.17
2021-07-07,30.17
2021-07-14,30.33
2021-07-21,30.75
2021-07-28,32.67
2021-08-04,33
2021-08-11,37.8
2021-08-18,44.5
2021-08-25,47.75
2021-09-01,57
2021-09-08,58
2021-09-15,57.33
2021-09-22,57.33
2021-09-29,57.4
2021-10-06,60
2021-10-13,59.8
2021-10-20,59.17
2021-10-27,59.17
2021-11-03,58.67
2021-11-10,59.17
2021-11-17,59.4
2021-11-24,59.4
2021-12-01,59.4
2021-12-08,60
2021-12-15,60
2021-12-22,59
2021-12-29,59
2022-01-05,59
2022-01-12,59.83
2022-01-19,59
2022-01-26,56.75
2022-02-02,54
2022-02-09,46.33
2022-02-16,45
2022-02-23,45
2022-03-02,43.75
2022-03-09,47.5
2022-03-16,49.38
2022-03-23,50
2022-03-30,49.67
2022-04-06,49.67
2022-04-13,49.5
2022-04-20,50
2022-04-27,47.75
2022-05-04,47.75
2022-05-11,47.75
2022-05-18,48.75
2022-05-25,49.25
2022-06-01,51.5
2022-06-08,51.5
2022-06-15,50.67
2022-06-22,49
2022-06-29,49.25
2022-07-06,46.67
2022-07-13,44
2022-07-20,44
2022-07-27,44
2022-08-03,43.5
2022-08-10,40.5
2022-08-17,40.33
2022-08-24,39.75
2022-08-31,40
2022-09-07,40.25
2022-09-14,39.67
2022-09-21,40.33
2022-09-28,41.17
2022-10-05,41.17
2022-10-12,46
2022-10-19,46
2022-10-26,47.67
2022-11-02,47.67
2022-11-09,47.67
2022-11-16,46.33
2022-11-23,46.33
2022-11-30,46.33
2022-12-07,46.33
2022-12-14,46.67
2022-12-21,46
2022-12-28,46.33
2023-01-04,46.33
2023-01-11,46.67
2023-01-18,46.67
2023-01-25,46
2023-02-01,48.25
2023-02-08,48
2023-02-15,47.25
2023-02-22,47
2023-03-01,48
2023-03-08,48
2023-03-15,37
