Date,"Field Peas 1CAN - Yellow ($ per bu)","Field Peas 1CAN - Green ($ per bu)","Field Peas 1CAN - Feed ($ per bu)"
1992-01-01,4,4.75,4
1992-01-08,4,4.75,4
1992-01-15,4,4.4,4
1992-01-22,4.25,4.4,4.25
1992-01-29,4.25,4.4,4.25
1992-02-05,4.9,4.4,4.35
1992-02-12,5,4.4,4.35
1992-02-19,5,4.4,4.35
1992-02-26,5,5,4.35
1992-03-04,5,5,4.35
1992-03-11,4.75,5,4.35
1992-03-18,4.75,5,4.35
1992-03-25,4.75,5,3.75
1992-04-01,4.75,5,3.75
1992-04-08,4.75,5,3.75
1992-04-15,3.75,5,3.75
1992-04-22,3.75,5,3.75
1992-04-29,3.75,4.75,3.75
1992-05-06,3.75,4.75,3.75
1992-05-13,3.75,4.75,3.75
1992-05-20,4.5,4.75,4.5
1992-05-27,4.5,4.75,4.5
1992-06-03,4.5,4.5,4.5
1992-06-10,4,4.5,4
1992-06-17,4,4.5,4
1992-06-24,4,4.5,4
1992-07-01,,,
1992-07-08,4.2,4.2,4.2
1992-07-15,4.2,4.2,4.2
1992-07-22,4.2,4.2,4.2
1992-07-29,,,
1992-08-05,4.5,4.5,4.5
1992-08-12,4.5,4.5,4.5
1992-08-19,4.5,4.5,4.5
1992-08-26,4.5,4.5,4.5
1992-09-02,4.5,4.5,4.5
1992-09-09,5,5.25,4.65
1992-09-16,5,5.25,4.65
1992-09-23,5.25,5.4,4.65
1992-09-30,,,4.65
1992-10-07,5.35,5.5,4.65
1992-10-14,5.35,5.5,4.65
1992-10-21,5.35,5.5,4.65
1992-10-28,,5.5,4.65
1992-11-04,5,5.5,4.65
1992-11-11,5,5.5,4.65
1992-11-18,5,5.5,4.65
1992-11-25,5,5.5,4.65
1992-12-02,5,5.5,4.65
1992-12-09,5,5.5,4.5
1992-12-16,5,5,4.5
1992-12-23,5,6,4.5
1992-12-30,5,6,4.5
1993-01-06,5,6,4.5
1993-01-13,5,6,4.5
1993-01-20,5,6,4.5
1993-01-27,5,6,4.5
1993-02-03,5,6,4.5
1993-02-10,5,6,4.5
1993-02-17,5,6,4.5
1993-02-24,5,5.85,4.5
1993-03-03,5,5.35,4.05
1993-03-10,5,5.35,4.05
1993-03-17,5,5.35,4.05
1993-03-24,5,5.35,4.05
1993-03-31,5,5.35,4.05
1993-04-07,4.75,5,3.75
1993-04-14,4.75,5,3.75
1993-04-21,4.75,5,3.75
1993-04-28,4.75,5,3.75
1993-05-05,3.75,4.75,3.75
1993-05-12,3.75,4.75,3.75
1993-05-19,3.75,4.25,3.75
1993-05-26,3.75,4.25,3.75
1993-06-02,3.75,4.25,3.75
1993-06-09,3.75,4.25,3.75
1993-06-16,3.75,4.25,3.75
1993-06-23,3.75,4.25,3.75
1993-06-30,3.75,4.25,3.75
1993-07-07,3.75,4.25,3.75
1993-07-14,3.75,4.25,3.75
1993-07-21,3.75,4.25,3.75
1993-07-28,3.75,4.25,3.75
1993-08-04,3.75,4.25,3.75
1993-08-11,3.75,4.25,3.75
1993-08-18,3.75,3.75,3.75
1993-08-25,4.5,4.25,4
1993-09-01,4.5,4.25,4
1993-09-08,4.75,,
1993-09-15,4.65,,
1993-09-22,4.65,,
1993-09-29,4.65,,
1993-10-06,5,,
1993-10-13,5,4.25,
1993-10-20,5.5,4.25,4.45
1993-10-27,,,
1993-11-03,,4.4,
1993-11-10,,4.4,4
1993-11-17,,4.4,4
1993-11-24,,4.4,4
1993-12-01,,4.4,4
1993-12-08,,4.4,4
1993-12-15,5.5,4.4,4.08
1993-12-22,5.5,4.4,4.22
1993-12-29,5.5,4.4,4.22
1994-01-05,5.17,4.4,4.35
1994-01-12,5.17,4.4,4.35
1994-01-19,5.44,4.4,4.35
1994-01-26,5.44,4.4,4.35
1994-02-02,5.5,5,4.35
1994-02-09,5.5,5,4.35
1994-02-16,5.5,5,4.35
1994-02-23,5.5,5.35,4.35
1994-03-02,5.5,5.35,4.35
1994-03-09,5.5,5.35,4.35
1994-03-16,5.5,5.35,4.35
1994-03-23,5.5,5.35,4.35
1994-03-30,6.5,5.5,4.35
1994-04-06,5.31,5.5,4.35
1994-04-13,5.31,5.5,5.01
1994-04-20,5.31,5.5,5.01
1994-04-27,5.31,5.44,5.01
1994-05-04,5.31,5.5,5.01
1994-05-11,5.31,5.5,5.01
1994-05-18,4.87,5.5,4.87
1994-05-25,4.87,5.5,4.87
1994-06-01,4.87,5.5,4.87
1994-06-08,4.87,5.01,4.87
1994-06-15,4.87,5.17,4.87
1994-06-22,4.87,5.17,4.87
1994-06-29,4.87,5.17,4.87
1994-07-06,4.87,5.31,4.87
1994-07-13,4.87,5.03,4.87
1994-07-20,4.87,5.03,4.87
1994-07-27,4.63,4.63,4.41
1994-08-03,4.63,4.63,4.41
1994-08-10,4.75,4.75,4.41
1994-08-17,4.75,4.75,4.41
1994-08-24,4.75,4.75,4.41
1994-08-31,5,4.75,4.41
1994-09-07,5,4.5,4.41
1994-09-14,5,4.85,4.41
1994-09-21,5,4.85,4.41
1994-09-28,5,4.85,4.41
1994-10-05,5,4.85,4.54
1994-10-12,5,4.8,4.38
1994-10-19,5,4.75,4.38
1994-10-26,4.75,4.85,4.38
1994-11-02,4.75,4.85,4.38
1994-11-09,4.75,4.85,4.38
1994-11-16,4.75,4.85,4.38
1994-11-23,4.75,4.85,4
1994-11-30,4.75,4.85,4
1994-12-07,4.75,4.85,4
1994-12-14,4.75,4.85,4
1994-12-21,4.75,4.85,4
1994-12-28,4.75,4.85,4
1995-01-04,4.75,4.85,4
1995-01-11,5.25,5.25,4
1995-01-18,5.07,5.25,4
1995-01-25,5.07,5.25,4
1995-02-01,5.07,5.25,4.08
1995-02-08,5.07,5.25,4.08
1995-02-15,5.07,5.25,4.08
1995-02-22,5.07,5.25,4.32
1995-03-01,4.75,5.25,4.08
1995-03-08,4.75,5.25,4.41
1995-03-15,4.6,5,4.41
1995-03-22,4.6,5,4.41
1995-03-29,4.9,5,4.41
1995-04-05,4.9,5,4.41
1995-04-12,4.8,5.17,4.41
1995-04-19,4.8,5.17,4.41
1995-04-26,4.8,5.17,4.41
1995-05-03,4.8,5.17,4.41
1995-05-10,4.8,5.01,4.41
1995-05-17,4.8,5.01,4.41
1995-05-24,4.8,5.03,4.41
1995-05-31,4.8,4.98,4.41
1995-06-07,4.75,4.65,4.41
1995-06-14,4.75,4.65,4.41
1995-06-21,4.75,4.65,4.41
1995-06-28,4.75,4.65,4.41
1995-07-05,4.49,4.49,4.41
1995-07-12,4.49,4.49,4.41
1995-07-19,4.49,4.49,4.41
1995-07-26,4.49,4.49,4.41
1995-08-02,4.49,4.49,4.08
1995-08-09,4.49,4.49,4.08
1995-08-16,4.49,4.49,4.08
1995-08-23,4.49,4.49,4.3
1995-08-30,4.84,5,4.3
1995-09-06,4.84,5,4.38
1995-09-13,5.12,5.25,4.38
1995-09-20,5.12,5.25,4.38
1995-09-27,5.09,5.28,4.52
1995-10-04,5.14,5.31,4.52
1995-10-11,5.17,5.5,4.57
1995-10-18,5.2,5.5,4.6
1995-10-25,5.25,5.5,4.6
1995-11-01,5.25,5.39,4.6
1995-11-08,5.31,5.44,4.9
1995-11-15,5.31,5.44,4.9
1995-11-22,5.36,5.5,4.9
1995-11-29,5.36,5.5,4.9
1995-12-06,5.44,5.5,5.17
1995-12-13,5.5,5.77,5.44
1995-12-20,5.72,5.77,5.44
1995-12-27,5.61,5.77,5.44
1996-01-03,5.77,5.85,5.72
1996-01-10,5.77,5.85,5.72
1996-01-17,6.07,6.12,5.99
1996-01-24,6.34,6.34,5.99
1996-01-31,6.34,6.34,5.99
1996-02-07,6.26,6.26,5.99
1996-02-14,6.12,6.12,5.99
1996-02-21,6.01,6.07,5.58
1996-02-28,6.01,6.29,5.58
1996-03-06,6.01,6.5,5.58
1996-03-13,6.21,6.5,5.58
1996-03-20,6.26,6.75,5.58
1996-03-27,6.26,6.5,5.58
1996-04-03,6.15,6.64,5.72
1996-04-10,6.07,6.53,5.85
1996-04-17,6.07,6.53,5.85
1996-04-24,6.07,6.53,6.4
1996-05-01,6.07,6.8,6.4
1996-05-08,6.07,6.8,6.48
1996-05-15,6.4,6.8,6.48
1996-05-22,6.53,7.02,6.48
1996-05-29,6.53,7.02,5.99
1996-06-05,6.53,7.02,5.99
1996-06-12,6.53,7.13,5.99
1996-06-19,6.53,7.08,5.99
1996-06-26,6.04,7.02,5.72
1996-07-03,6.04,7.02,5.72
1996-07-10,5.85,6.75,5.5
1996-07-17,5.72,6.53,5.5
1996-07-24,5.72,6.4,5.5
1996-07-31,6.01,6.26,5.5
1996-08-07,6.01,6.26,5.5
1996-08-14,5.93,6.09,5.69
1996-08-21,5.99,6.18,5.52
1996-08-28,5.99,6.26,5.52
1996-09-04,5.99,6.26,5.77
1996-09-11,5.99,6.26,5.77
1996-09-18,5.99,6.26,5.77
1996-09-25,5.9,6.72,5.77
1996-10-02,5.9,6.86,5.77
1996-10-09,5.77,6.86,5.77
1996-10-16,5.77,6.99,5.58
1996-10-23,5.77,6.86,5.58
1996-10-30,5.9,6.91,5.58
1996-11-06,5.6,6.72,5.58
1996-11-13,5.66,6.72,5.36
1996-11-20,5.66,6.72,5.09
1996-11-27,5.82,6.86,5.09
1996-12-04,5.82,6.86,5.09
1996-12-11,5.82,7.35,5.2
1996-12-18,5.82,7.48,5.2
1996-12-25,5.82,7.48,5.2
1997-01-01,5.82,7.48,5.2
1997-01-08,5.77,7.75,5.2
1997-01-15,5.82,7.81,5.31
1997-01-22,5.63,7.94,5.25
1997-01-29,5.63,7.94,5.25
1997-02-05,5.63,7.94,5.25
1997-02-12,5.5,8.22,5.25
1997-02-19,5.5,8.22,5.25
1997-02-26,5.5,8.49,5.25
1997-03-05,5.55,8.49,5.33
1997-03-12,5.55,8.49,5.55
1997-03-19,5.41,8.49,5.55
1997-03-26,5.33,8.49,5.55
1997-04-02,5.28,8.49,5.55
1997-04-09,5.28,8.49,5.55
1997-04-16,5.28,8.49,5.55
1997-04-23,5.82,8.49,5.55
1997-04-30,6.18,8.49,5.55
1997-05-07,6.45,8.76,5.82
1997-05-14,6.31,8.76,5.82
1997-05-21,6.31,8.76,5.74
1997-05-28,6.18,8.76,5.63
1997-06-04,6.18,8.76,5.74
1997-06-11,5.9,8.49,5.22
1997-06-18,5.77,6.58,5.22
1997-06-25,5.77,6.58,4.95
1997-07-02,5.5,6.58,4.95
1997-07-09,5.5,6.58,4.95
1997-07-16,5.5,6.58,4.38
1997-07-23,5.36,5.77,4.38
1997-07-30,5.36,5.77,4.38
1997-08-06,5.36,5.9,4.38
1997-08-13,5.36,5.9,4.38
1997-08-20,5.36,5.9,4.38
1997-08-27,5.22,5.9,4.27
1997-09-03,5.22,5.9,4.27
1997-09-10,5.22,5.9,4.27
1997-09-17,5.09,6.58,4.27
1997-09-24,5.09,6.58,4.27
1997-10-01,5.09,6.86,4.13
1997-10-08,5.09,6.86,4.13
1997-10-15,5.01,6.58,4.13
1997-10-22,4.87,6.45,4.13
1997-10-29,4.82,6.45,4.08
1997-11-05,4.73,6.37,3.94
1997-11-12,4.73,6.37,3.94
1997-11-19,4.9,6.45,3.94
1997-11-26,5.11,6.45,4.54
1997-12-03,4.98,6.18,4.54
1997-12-10,4.98,6.18,4.54
1997-12-17,4.87,6.18,4.54
1997-12-24,4.87,6.18,4.54
1997-12-31,4.87,6.18,4.54
1998-01-07,5.03,6.5,4.59
1998-01-14,5.03,6.77,4.59
1998-01-21,5.14,6.5,4.59
1998-01-28,5.14,6.5,4.59
1998-02-04,5.19,6.36,4.59
1998-02-11,5.19,6.36,4.59
1998-02-18,5.19,6.36,4.59
1998-02-25,5.25,6.23,4.54
1998-03-04,5.08,6.17,4.38
1998-03-11,5.03,5.95,4.29
1998-03-18,5.03,5.95,4.29
1998-03-25,5.03,5.95,4.29
1998-04-01,4.87,5.27,4.05
1998-04-08,4.87,5.27,4.05
1998-04-15,4.73,5.27,3.91
1998-04-22,4.73,5.27,3.91
1998-04-29,4.81,5.27,3.64
1998-05-06,4.81,5.27,3.64
1998-05-13,4.81,5.27,3.64
1998-05-20,4.81,5.41,3.64
1998-05-27,4.87,5.68,3.64
1998-06-03,4.87,5.68,3.64
1998-06-10,4.87,5.68,3.64
1998-06-17,4.73,5.14,3.64
1998-06-24,4.65,5,3.64
1998-07-01,4.65,5,3.64
1998-07-08,4.65,5,3.64
1998-07-15,4.59,4.81,3.5
1998-07-22,4.46,4.73,3.5
1998-07-29,4.05,4.46,3.37
1998-08-05,3.91,4.32,3.23
1998-08-12,3.64,3.99,3.1
1998-08-19,3.64,3.99,3.1
1998-08-26,3.64,3.99,3.1
1998-09-02,3.59,3.86,2.96
1998-09-09,3.59,3.86,2.96
1998-09-16,3.53,3.72,2.96
1998-09-23,3.53,3.72,2.96
1998-09-30,3.53,3.72,2.96
1998-10-07,3.59,3.72,2.96
1998-10-14,3.69,3.72,3.04
1998-10-21,3.69,3.72,3.04
1998-10-28,3.75,3.78,3.26
1998-11-04,4.05,4.05,3.31
1998-11-11,4.05,4.05,3.31
1998-11-18,4.05,4.05,3.31
1998-11-25,4.16,4.16,3.45
1998-12-02,4.05,4.05,3.45
1998-12-09,4.13,4.13,3.5
1998-12-16,4.13,4.13,3.5
1998-12-23,4.13,4.05,3.5
1998-12-30,4.13,4.05,3.5
1999-01-06,4.16,4.16,3.5
1999-01-13,4.05,4.05,3.5
1999-01-20,3.97,3.89,3
1999-01-27,3.97,3.89,3
1999-02-03,3.97,3.89,3
1999-02-10,3.97,3.7,3
1999-02-17,3.97,3.7,3
1999-02-24,3.97,3.7,3
1999-03-03,4.9,4.63,3
1999-03-10,4.11,3.65,3
1999-03-17,4.11,3.65,3
1999-03-24,4.11,3.65,3
1999-03-31,4.11,3.65,3
1999-04-07,4.11,3.65,3
1999-04-14,4.6,4.03,3
1999-04-21,4.6,3.92,3
1999-04-28,4.6,3.92,3
1999-05-05,4.68,3.81,3.42
1999-05-12,5.28,3.81,3.36
1999-05-19,5.03,3.81,3.36
1999-05-26,5.03,3.81,3.36
1999-06-02,4.95,3.81,3.36
1999-06-09,4.95,3.81,3.36
1999-06-16,4.82,3.81,3.36
1999-06-23,4.68,3.65,3.36
1999-06-30,4.68,3.65,3.36
1999-07-07,4.33,3.51,3.36
1999-07-14,4.33,3.51,3.13
1999-07-21,4.05,3.51,3.13
1999-07-28,4.05,3.51,3.13
1999-08-04,3.78,3.37,3.13
1999-08-11,3.65,3.37,3.13
1999-08-18,3.65,3.37,3.13
1999-08-25,3.65,3.32,3.13
1999-09-01,3.59,3.32,3.13
1999-09-08,3.59,3.32,3.13
1999-09-15,3.59,3.32,3.13
1999-09-22,3.59,3.32,3.13
1999-09-29,3.78,3.32,3.13
1999-10-06,3.78,3.32,3.13
1999-10-13,3.92,3.32,3.13
1999-10-20,3.84,3.64,3.13
1999-10-27,4.14,3.92,3.13
1999-11-03,4.14,4.07,3.13
1999-11-10,4.2,4.05,3.13
1999-11-17,4.2,4.05,3.13
1999-11-24,4.19,4.03,3.13
1999-12-01,4.19,4.07,3.13
1999-12-08,4.11,4.03,3.13
1999-12-15,4.03,3.99,3.13
1999-12-22,4.03,3.99,3.13
1999-12-29,3.99,4,3.13
2000-01-05,3.99,4,3.13
2000-01-12,3.98,3.97,3.13
2000-01-19,3.98,3.97,3.13
2000-01-26,3.94,3.95,3.13
2000-02-02,4,3.97,3.13
2000-02-09,3.95,3.97,3.13
2000-02-16,3.95,3.97,3.13
2000-02-23,3.95,3.93,3.13
2000-03-01,4,3.93,3.13
2000-03-08,4,3.96,3.13
2000-03-15,4.04,4,3.13
2000-03-22,4.04,4,3.33
2000-03-29,4.04,4,3.25
2000-04-05,4.04,4,3.25
2000-04-12,4.06,4.04,3.25
2000-04-19,4.1,4.04,3.25
2000-04-26,4.1,4.04,3.25
2000-05-03,4.1,4.04,3.25
2000-05-10,4.12,4.02,3.25
2000-05-17,4.08,3.97,3.25
2000-05-24,4.03,4,3.17
2000-05-31,4,3.99,3.17
2000-06-07,3.9,3.98,3.17
2000-06-14,3.82,3.9,3.17
2000-06-21,3.81,3.88,3.08
2000-06-28,3.83,3.9,3.12
2000-07-05,3.83,3.9,3.17
2000-07-12,3.78,3.86,3.17
2000-07-19,3.78,3.86,3.17
2000-07-26,3.69,2.38,3.07
2000-08-02,3.69,2.38,3.08
2000-08-09,3.34,3.42,3.02
2000-08-16,3.29,3.34,3.02
2000-08-23,2.11,2.14,2.93
2000-08-30,3.41,3.35,2.92
2000-09-06,3.25,3.35,2.83
2000-09-13,3.25,3.25,2.92
2000-09-20,3.25,3.27,2.92
2000-09-27,3.27,3.46,2.92
2000-10-04,3.27,3.5,2.83
2000-10-11,3.27,3.45,2.87
2000-10-18,3.2,3.44,2.87
2000-10-25,3.37,3.44,2.87
2000-11-01,3.4,3.5,2.87
2000-11-08,3.45,3.53,2.87
2000-11-15,3.73,4,2.87
2000-11-22,3.79,4,2.87
2000-11-29,3.99,4.25,2.87
2000-12-06,4.03,4.25,3.08
2000-12-13,4.2,4.5,3.25
2000-12-20,4.2,4.5,3.25
2000-12-27,,,
2001-01-03,4.2,4.5,3.38
2001-01-10,4.2,4.5,3.38
2001-01-17,4.25,4.5,3.38
2001-01-24,4.19,4.65,3.35
2001-01-31,4.04,4.65,3.35
2001-02-07,3.93,4.5,3.38
2001-02-14,3.98,4.5,3.38
2001-02-21,4.06,4.6,3.3
2001-02-28,4.18,4.75,3.3
2001-03-07,4.18,4.8,3.3
2001-03-14,4.35,4.8,3.5
2001-03-21,4.46,4.85,3.5
2001-03-28,4.48,4.85,3.45
2001-04-04,4.53,4.75,3.38
2001-04-11,4.53,4.8,3.38
2001-04-18,4.53,5,3.33
2001-04-25,4.53,5,3.33
2001-05-02,4.53,5,3.25
2001-05-09,4.61,5,3.25
2001-05-16,4.61,5,3.43
2001-05-23,4.73,5,3.43
2001-05-30,4.83,5,3.43
2001-06-06,4.86,5,3.38
2001-06-13,4.86,5,3.38
2001-06-20,4.88,5,3.38
2001-06-27,4.81,5,3.38
2001-07-04,4.73,4.75,3.38
2001-07-11,4.63,4.75,3.5
2001-07-18,4.75,5,3.5
2001-07-25,4.63,5,3.38
2001-08-01,4.68,4.75,3.36
2001-08-08,4.68,4.75,3.36
2001-08-15,4.68,5.25,3.44
2001-08-22,5.05,5.5,3.5
2001-08-29,5.05,5.6,3.5
2001-09-05,5.5,5.5,3.67
2001-09-12,5.28,5.5,3.75
2001-09-19,5.31,5.75,3.75
2001-09-26,5.31,5.75,3.83
2001-10-03,5.41,6.25,4.07
2001-10-10,5.41,6.35,4.07
2001-10-17,5.53,6.5,4.07
2001-10-24,5.48,6.5,4.07
2001-10-31,5.41,5.97,4.15
2001-11-07,5.85,6.33,4.15
2001-11-14,5.85,6.38,4.15
2001-11-21,5.95,6.55,4.15
2001-11-28,6.13,6.63,4.13
2001-12-05,6.3,6.7,4.13
2001-12-12,6.3,6.7,4.13
2001-12-19,6.38,6.78,4.22
2001-12-26,6.38,6.83,4.22
2002-01-02,6.38,6.83,4.22
2002-01-09,6.38,6.83,4.22
2002-01-16,6.75,7,4.22
2002-01-23,6.68,6.95,4.22
2002-01-30,6.43,6.7,4.22
2002-02-06,6.48,6.62,4.32
2002-02-13,6.43,6.67,4.32
2002-02-20,6.3,6.67,4.3
2002-02-27,6.3,6.51,4.3
2002-03-06,6.05,6.42,4.3
2002-03-13,5.8,6.25,4.3
2002-03-20,5.55,6.25,4.3
2002-03-27,5.55,6.25,4.3
2002-04-03,5.43,6,4.3
2002-04-10,5.43,6,4.3
2002-04-17,5.43,5.87,4.3
2002-04-24,5.63,5.92,4.23
2002-05-01,5.63,5.95,4.23
2002-05-08,5.63,5.95,4.23
2002-05-15,5.63,5.88,3.83
2002-05-22,5.63,5.88,3.83
2002-05-29,5.63,5.92,3.83
2002-06-05,5.6,6,3.83
2002-06-12,5.52,5.83,3.83
2002-06-19,5.3,5.43,3.75
2002-06-26,5.33,5.46,3.75
2002-07-03,5.33,5.7,3.75
2002-07-10,5.4,5.78,3.67
2002-07-17,5.4,5.78,3.67
2002-07-24,5.4,6.03,3.67
2002-07-31,5.58,6.42,3.67
2002-08-07,5.9,6.8,3.67
2002-08-14,6.18,7.28,3.75
2002-08-21,6.18,7.34,4
2002-08-28,6.18,7.65,4.17
2002-09-04,6.18,7.65,4.3
2002-09-11,6.3,8.2,4.3
