Date,"Field Peas 1CAN - Yellow ($ per bu)","Field Peas 1CAN - Green ($ per bu)","Field Peas 1CAN - Feed ($ per bu)"
2002-09-18,6.3,8.12,4.3
2002-09-25,6.3,8.12,4.3
2002-10-02,6.75,8.35,4.33
2002-10-09,6.75,8.35,4.33
2002-10-16,6.75,8.35,4.33
2002-10-23,7.05,8.35,4.33
2002-10-30,7.18,8.67,4.25
2002-11-06,7.18,8.95,4.33
2002-11-13,7.18,9.03,4.33
2002-11-20,7.18,9.03,4.33
2002-11-27,7.18,9.12,4.33
2002-12-04,7.28,9.28,4.33
2002-12-11,7.1,9.28,4.33
2002-12-18,7,9.2,4.33
2002-12-25,7,9.2,4.33
2002-12-31,,,
2003-01-01,,,
2003-01-08,7.13,9.03,4.33
2003-01-15,7.13,9.12,4.33
2003-01-22,6.8,9.08,4.33
2003-01-29,6.63,9.08,4.33
2003-02-05,6.63,9.08,4.33
2003-02-12,6.63,9.08,4.33
2003-02-19,6.63,9.08,4.33
2003-02-26,6.53,9.08,4.33
2003-03-05,6.18,8.5,4.33
2003-03-12,5.98,8.17,4.25
2003-03-19,5.45,7.94,4.25
2003-03-26,5.45,7.99,4.25
2003-04-02,5.45,8,4.08
2003-04-09,5.2,8.17,4.08
2003-04-16,5.35,8.17,4.08
2003-04-23,5.35,7.92,4.08
2003-04-30,5.35,7.58,3.7
2003-05-07,5.2,7.4,3.63
2003-05-14,4.63,6.81,3.63
2003-05-21,4.7,6.78,3.63
2003-05-28,4.63,6.78,3.63
2003-06-04,4.63,6.63,3.63
2003-06-11,4.63,6.63,3.78
2003-06-18,4.4,6.08,3.43
2003-06-25,4.4,5.92,3.27
2003-07-02,4.4,5.92,3.27
2003-07-09,4.4,5.92,3.21
2003-07-16,4.38,4.7,3.38
2003-07-23,4.13,4.7,3.13
2003-07-30,4.13,4.93,3.13
2003-08-06,4.13,5.17,3.13
2003-08-13,4.4,5.17,3.5
2003-08-20,4.4,5.43,3.47
2003-08-27,4.43,5.45,3.67
2003-09-03,4.8,5.83,3.75
2003-09-10,4.8,5.88,4
2003-09-17,4.43,6.13,3.92
2003-09-24,4.43,6,3.92
2003-10-01,4.9,6.38,3.92
2003-10-08,4.8,6.33,3.92
2003-10-15,4.8,6.33,3.92
2003-10-22,4.8,6,3.92
2003-10-29,4.9,5.9,3.92
2003-11-05,4.9,5.9,3.92
2003-11-12,4.9,5.88,4
2003-11-19,4.9,5.83,4
2003-11-26,4.9,5.83,4
2003-12-03,4.9,5.4,4
2003-12-10,4.9,5.42,4
2003-12-17,4.9,5.55,4
2003-12-24,4.9,5.55,4
2003-12-31,4.9,5.59,4
2004-01-01,4.9,5.59,4
2004-01-07,4.9,5.63,4
2004-01-14,4.9,5.63,4
2004-01-21,4.9,5.57,4.13
2004-01-28,4.9,5.78,4.13
2004-02-04,4.93,5.75,4.13
2004-02-11,4.95,5.75,4.19
2004-02-18,4.95,5.88,4.19
2004-02-25,5.35,5.88,4.19
2004-03-03,5.35,5.73,4.19
2004-03-10,5.35,5.63,4.19
2004-03-17,5.13,5.68,4.19
2004-03-24,5.13,5.68,4.19
2004-03-31,5.13,5.8,4.25
2004-04-07,5.35,5.78,4.25
2004-04-14,5.35,6.18,4.25
2004-04-21,5.85,6.3,4.38
2004-04-28,5.85,6.43,4.38
2004-05-05,5.85,6.43,4.33
2004-05-12,5.63,6.43,4.33
2004-05-19,5.85,6.43,4.33
2004-05-26,5.65,6.25,4.33
2004-06-02,5.63,6.05,4.33
2004-06-09,5.35,5.58,4.25
2004-06-16,5.13,5.6,4.25
2004-06-23,5.13,5.68,4.25
2004-06-30,5.13,5.75,4.25
2004-07-07,4.95,5.63,4.25
2004-07-14,4.9,5.4,4.08
2004-07-21,4.63,5.4,4.08
2004-07-28,4.63,4.93,4.08
2004-08-04,4.6,4.85,3.92
2004-08-11,4.13,4.93,3.83
2004-08-18,4,4.33,3.83
2004-08-25,4,4.43,3.75
2004-09-01,4.13,5.17,3.75
2004-09-08,4.13,5.75,3.75
2004-09-15,4.13,5.98,3.42
2004-09-22,4.63,5.92,3.42
2004-09-29,4.63,5.53,3.42
2004-10-06,4.63,4.95,2.95
2004-10-13,4.4,4.83,2.87
2004-10-20,4.4,4.83,2.88
2004-10-27,3.9,4.67,2.78
2004-11-03,3.9,4.67,2.78
2004-11-10,3.9,4.67,2.78
2004-11-17,3.9,4.67,2.78
2004-11-24,3.9,4.56,2.47
2004-12-01,3.9,4.67,2.42
2004-12-08,3.63,4.67,2.42
2004-12-15,3.63,4.67,2.42
2004-12-22,3.63,4.67,2.42
2004-12-29,3.63,4.67,2.42
2005-01-01,3.63,4.67,2.42
2005-01-05,3.63,4.67,2.42
2005-01-12,3.68,4.67,2.42
2005-01-19,3.68,4.62,2.42
2005-01-26,3.68,4.62,2.42
2005-02-02,3.68,4.62,2.42
2005-02-09,3.68,4.57,2.48
2005-02-16,3.6,4.42,2.48
2005-02-23,3.58,4.47,2.48
2005-03-02,3.6,4.42,2.58
2005-03-09,3.6,4.42,2.58
2005-03-16,3.6,4.4,2.58
2005-03-23,3.6,4.4,2.58
2005-03-30,3.6,4.4,2.67
2005-04-06,3.65,4.45,2.67
2005-04-13,3.63,4.47,2.67
2005-04-20,3.63,4.47,2.67
2005-04-27,3.63,4.47,2.58
2005-05-04,3.63,4.47,2.67
2005-05-11,3.63,4.45,2.67
2005-05-18,3.63,4.4,2.67
2005-05-25,3.63,4.4,2.67
2005-06-01,3.63,4.4,2.75
2005-06-08,3.65,4.42,2.75
2005-06-15,3.9,4.42,2.75
2005-06-22,3.9,4.37,2.75
2005-06-29,3.9,4.37,2.75
2005-07-06,3.9,4.28,2.75
2005-07-13,3.9,4.28,2.75
2005-07-20,3.9,3.95,2.67
2005-07-27,3.9,3.79,2.58
2005-08-03,3.9,3.7,2.55
2005-08-10,3.68,3.51,2.48
2005-08-17,3.4,3.43,2.48
2005-08-24,3.68,3.43,2.48
2005-08-31,3.68,3.5,2.47
2005-09-07,3.68,3.58,2.47
2005-09-14,3.4,3.58,2.47
2005-09-21,3.2,3.58,2.47
2005-09-28,3.2,3.58,2.47
2005-10-05,3.4,3.58,2.38
2005-10-12,3.4,3.58,2.38
2005-10-19,3.45,3.58,2.38
2005-10-26,3.4,3.58,2.38
2005-11-02,3.4,3.58,2.38
2005-11-09,3.4,3.58,2.38
2005-11-16,3.4,3.58,2.38
2005-11-23,3.4,3.58,2.38
2005-11-30,3.4,3.58,2.38
2005-12-07,3.2,3.58,2.38
2005-12-14,3.2,3.58,2.38
2005-12-21,3.2,3.58,2.38
2005-12-28,3.2,3.58,2.38
2006-01-04,3.2,3.58,2.38
2006-01-11,3.33,3.5,2.38
2006-01-18,3.33,3.5,2.38
2006-01-25,3.33,3.5,2.38
2006-02-01,3.33,3.43,2.38
2006-02-08,3.33,3.43,2.38
2006-02-15,3.33,3.4,2.25
2006-02-22,3.33,3.4,2.25
2006-03-01,3.33,3.4,2.25
2006-03-08,3.33,3.47,2.25
2006-03-15,3.35,3.47,2.25
2006-03-22,3.35,3.47,2.25
2006-03-29,3.4,3.47,2.25
2006-04-05,3.53,3.58,2.25
2006-04-12,3.53,3.58,2.25
2006-04-19,3.58,3.63,2.25
2006-04-26,3.58,3.63,2.25
2006-05-03,3.75,3.63,2.38
2006-05-10,3.83,3.63,2.38
2006-05-17,3.83,3.63,2.38
2006-05-24,3.83,3.63,2.38
2006-05-31,3.83,3.65,2.38
2006-06-07,3.9,3.6,2.88
2006-06-14,3.9,3.58,2.88
2006-06-21,3.73,3.58,2.75
2006-06-28,3.8,3.54,2.75
2006-07-05,3.7,3.67,2.75
2006-07-12,3.7,3.67,2.75
2006-07-19,3.7,3.67,2.75
2006-07-26,3.7,3.52,2.75
2006-08-02,3.5,3.5,2.71
2006-08-09,3.5,3.45,2.71
2006-08-16,3.5,3.53,2.82
2006-08-23,3.53,3.53,2.82
2006-08-30,3.53,3.62,2.87
2006-09-06,3.58,3.69,2.93
2006-09-13,3.7,3.75,2.96
2006-09-20,3.78,3.78,3.02
2006-09-27,4.03,3.78,3.02
2006-10-04,4.15,4.13,3.12
2006-10-11,4.21,4.17,3.12
2006-10-18,4.21,4.17,3.12
2006-10-25,4.21,4.28,3.12
2006-11-01,4.21,4.28,3.13
2006-11-08,4.46,4.67,3.23
2006-11-15,4.46,4.67,3.08
2006-11-22,4.46,4.75,3.45
2006-11-29,4.5,4.75,3.44
2006-12-06,4.5,4.75,3.5
2006-12-13,4.5,4.75,3.5
2006-12-20,4.54,4.78,3.59
2006-12-27,4.54,4.78,3.62
2007-01-03,4.63,4.88,3.68
2007-01-10,4.83,5.06,3.85
2007-01-17,4.95,5.15,3.85
2007-01-24,5.08,5.21,3.85
2007-01-31,5.4,5.33,3.85
2007-02-07,5.4,5.43,3.87
2007-02-14,5.6,5.68,3.87
2007-02-21,5.8,5.72,3.87
2007-02-28,6.08,6.08,3.87
2007-03-07,6.22,6.08,3.95
2007-03-14,6.22,6.18,4.06
2007-03-21,6.67,6.43,4.06
2007-03-28,6.67,6.43,3.95
2007-04-04,6.85,6.7,3.95
2007-04-11,7.1,6.7,3.95
2007-04-18,7.1,6.63,3.95
2007-04-25,7.13,6.63,3.95
2007-05-02,7.13,6.63,3.9
2007-05-09,7.13,6.55,3.9
2007-05-16,7.13,6.67,3.9
2007-05-23,7.13,6.67,3.96
2007-05-30,6.88,6.58,3.86
2007-06-06,6.75,6.58,3.8
2007-06-13,6.75,6.33,3.7
2007-06-20,6.63,6.12,3.42
2007-06-27,6.63,6.08,3.68
2007-07-04,6.63,6.08,3.7
2007-07-11,6.63,6.08,3.91
2007-07-18,6.38,5.92,3.83
2007-07-25,6.38,5.92,4.04
2007-08-01,6.3,6,4.04
2007-08-08,6.3,6.08,3.92
2007-08-15,6.18,6.08,4.05
2007-08-22,6.25,6.17,4.24
2007-08-29,6.25,6.18,4.5
2007-09-05,6.25,6.25,4.66
2007-09-12,6.15,6.53,4.76
2007-09-19,6.53,6.63,4.92
2007-09-26,6.75,6.88,5.19
2007-10-03,6.75,7.06,4.9
2007-10-10,6.7,7.25,5.56
2007-10-17,6.75,7.38,5.72
2007-10-24,6.75,8.17,5.13
2007-10-31,6.85,8.42,5.13
2007-11-07,6.88,9,5.13
2007-11-14,6.85,9.08,4.9
2007-11-21,7.3,9.17,4.9
2007-11-28,7.58,9.17,4.4
2007-12-05,8.2,9.17,4.4
2007-12-12,9,9.17,4.4
2007-12-19,8.4,9.42,4.4
2007-12-26,8.93,9.42,4.4
2008-01-02,8.93,9.42,4.4
2008-01-09,8.93,9.42,4.4
2008-01-16,9.13,9.92,4.4
2008-01-23,9.1,9.92,4.4
2008-01-30,9.53,10,4.4
2008-02-06,9.73,9.88,4.4
2008-02-13,10.13,10.5,4.4
2008-02-20,10.25,10.88,4.4
2008-02-27,10.92,11.5,4.4
2008-03-05,11.38,11.65,4.4
2008-03-12,11.38,11.65,4.9
2008-03-19,11.13,11.45,4.9
2008-03-26,10.55,11.06,4.9
2008-04-02,10.68,11.06,4.9
2008-04-09,10.38,10.88,4.9
2008-04-16,10.38,10.88,4.9
2008-04-23,10.13,10.88,4.9
2008-04-30,10,10.5,4.9
2008-05-07,10,10.75,4.9
2008-05-14,10.13,10.67,4.9
2008-05-21,10.13,10.67,4.9
2008-05-28,10.13,10.67,4.9
2008-06-04,10.48,10.58,4.9
2008-06-11,10.48,10.92,4.9
2008-06-18,10.38,10.61,4.9
2008-06-25,10.25,10.88,4.9
2008-07-02,10.25,10.88,4.9
2008-07-09,9.75,10.58,4.9
2008-07-16,9.98,10.58,5.35
2008-07-23,9.75,10.58,5.35
2008-07-30,8.85,9.92,5.35
2008-08-06,8.6,9.75,5.35
2008-08-13,8.6,9.75,6.5
2008-08-20,7.83,9.75,4.9
2008-08-27,7.74,9.38,4.9
2008-09-03,6.63,8.92,4.9
2008-09-10,6.45,8.95,4.63
2008-09-17,6.55,8.42,4.63
2008-09-24,6.43,8.42,4.63
2008-10-01,6.13,8.42,4.63
2008-10-08,6,8.38,4.63
2008-10-15,6,8.38,4.13
2008-10-22,5.63,8.25,4.88
2008-10-29,5.63,7.88,4.88
2008-11-05,5.5,8,3.9
2008-11-12,5.5,8.25,3.9
2008-11-19,5.88,8.25,3.9
2008-11-26,5.88,8.25,3.9
2008-12-03,5.88,7.75,3.9
2008-12-10,5.35,7.25,3.9
2008-12-17,5.1,6.75,3.9
2008-12-24,4.85,6.75,3.9
2008-12-31,4.85,6.75,3.9
2009-01-07,4.85,6.75,3.9
2009-01-14,5.13,7.25,3.9
2009-01-21,5.63,7.88,3.9
2009-01-28,5.63,8,3.9
2009-02-04,5.63,8,3.9
2009-02-11,5.63,8,3.9
2009-02-18,5.88,8.25,3.9
2009-02-25,5.98,8,3.9
2009-03-04,6.03,8.13,3.9
2009-03-11,6.03,8.38,3.9
2009-03-18,5.98,8.38,3.9
2009-03-25,5.75,8.25,4.25
2009-04-01,5.8,8.25,4.36
2009-04-08,5.95,8.42,5.75
2009-04-15,5.35,8.58,4.52
2009-04-22,5.88,8.59,4.52
2009-04-29,6.13,8.84,4.6
2009-05-06,6.13,8.92,4.58
2009-05-13,6,8.75,4.44
2009-05-20,5.88,8.75,3.9
2009-05-27,6,8.75,3.9
2009-06-03,5.45,8.5,4.24
2009-06-10,5.45,8.75,4.79
2009-06-17,5.63,8.75,4.98
2009-06-24,5.75,8.75,4.93
2009-07-01,5.75,8.6,3.9
2009-07-08,5.75,7.63,4.85
2009-07-15,5.85,8.1,4.85
2009-07-22,5.85,7.63,5.27
2009-07-29,6.35,7.63,5.05
2009-08-05,6.15,7.63,5.11
2009-08-12,6.32,7.63,4.89
2009-08-19,6.35,7.63,4.63
2009-08-26,5.85,7.42,4.03
2009-09-02,5,7.5,3.9
2009-09-09,4.7,7.5,3.24
2009-09-16,4.75,7.5,3.4
2009-09-23,4.38,7.5,3.68
2009-09-30,4.65,7.17,4
2009-10-07,4.73,6.88,3.79
2009-10-14,4.73,7.08,3.4
2009-10-21,4.73,6.88,3.4
2009-10-28,4.73,6.75,3.4
2009-11-04,4.9,6.88,3.4
2009-11-11,5.63,7.25,3.9
2009-11-18,5.63,7.25,3.95
2009-11-25,5.73,7.58,3.4
2009-12-02,5.63,7.38,3.4
2009-12-09,5.45,7.58,4.35
2009-12-16,5.45,7.8,3.4
2009-12-23,5.63,7.8,3.68
2009-12-30,5.63,7.5,3.68
2010-01-06,5.63,7.5,3.68
2010-01-13,5.73,7.5,3.68
2010-01-20,5.63,7.13,3.68
2010-01-27,5.38,7.63,3.68
2010-02-03,5.38,7.63,3.68
2010-02-10,4.9,7.58,3.4
2010-02-17,4.63,7.58,3.4
2010-02-24,4.73,6.58,3.4
2010-03-03,4.83,6.63,3.1
2010-03-10,4.7,6.88,2.95
2010-03-17,4.5,6.88,2.95
2010-03-24,4.52,6.88,2.95
2010-03-31,4.4,7.58,3.1
2010-04-07,4.42,7.58,2.69
2010-04-14,4.24,6.75,2.71
2010-04-21,4.45,6.75,2.71
2010-04-28,4.55,5.67,2.71
2010-05-05,4.5,6.13,2.71
2010-05-12,4.48,6.13,2.71
2010-05-19,4.5,4.67,2.71
2010-05-26,4.5,4.69,2.71
2010-06-02,4.5,4.69,2.71
2010-06-09,4.45,5.13,2.71
2010-06-16,4.4,4.75,2.75
2010-06-23,4.64,4.75,2.71
2010-06-30,4.94,5.06,2.71
2010-07-07,4.94,5.06,2.71
2010-07-14,5.05,5.06,2.71
2010-07-21,5.09,5.06,2.71
2010-07-28,4.91,5.01,2.71
2010-08-04,4.91,5.01,2.71
2010-08-11,4.68,5,2.67
2010-08-18,4.92,5.19,2.71
2010-08-25,4.98,5.38,2.71
2010-09-01,4.96,5.38,2.71
2010-09-08,5.07,5.56,2.71
2010-09-15,5.13,5.69,3.08
2010-09-22,5.33,6.44,3.08
2010-09-29,5.33,6.25,3.08
2010-10-06,5.41,6.25,3.08
2010-10-13,5.56,6.35,3.08
2010-10-20,5.69,6.38,3.08
2010-10-27,5.79,6.73,3.62
2010-11-03,5.98,7.3,3.87
2010-11-10,6.16,7.38,3.87
2010-11-17,5.93,7.38,3.87
2010-11-24,6.36,7.69,4.13
2010-12-01,6.61,7.7,4.06
2010-12-08,5.93,7.5,4.06
2010-12-15,6.43,7.35,4.19
2010-12-22,6.48,7.38,4.19
2010-12-29,6.48,7.38,4.19
2011-01-05,6.48,7.38,4.19
2011-01-12,6.48,7.38,5.54
2011-01-19,7.12,7.38,5.63
2011-01-26,7.06,7.38,5.07
2011-02-02,7.56,7.42,5.63
2011-02-09,7.83,7.83,5.01
2011-02-16,7.89,7.83,5.16
2011-02-23,7.76,7.75,5.16
2011-03-02,7.63,7.75,5.15
2011-03-09,7.51,7.75,5.05
2011-03-16,7.25,6.87,4.55
2011-03-23,7.25,6.87,4.66
2011-03-30,6.92,6.87,4.87
2011-04-06,6.92,6.87,4.79
2011-04-13,6.92,6.87,4.7
2011-04-20,6.43,6.87,4.62
2011-04-27,6.92,6.87,4.55
2011-05-04,6.4,6.84,4.62
2011-05-11,6.83,6.84,4.37
2011-05-18,7.17,7.09,4.37
2011-05-25,7.33,7.09,4.37
2011-06-01,7.37,7.09,4.49
2011-06-08,7.58,7.34,4.49
2011-06-15,8,7.71,4.74
2011-06-22,8.1,7.96,4.74
2011-06-29,8.7,8.27,4.47
2011-07-06,8.7,8.23,4.62
2011-07-13,8.77,8.02,4.62
2011-07-20,8.77,8.14,4.62
2011-07-27,8.65,8.14,4.62
2011-08-03,8.65,8.02,4.62
2011-08-10,8.47,7.85,4.62
2011-08-17,8.47,7.85,4.62
2011-08-24,,7.68,4.37
2011-08-31,7.89,7.97,4.37
2011-09-07,8.71,7.97,4.37
2011-09-14,8.76,8.3,4.39
2011-09-21,8.94,8.68,4.62
2011-09-28,8.94,8.76,4.87
2011-10-05,8.9,9.01,4.8
2011-10-12,8.84,9.01,4.8
2011-10-19,8.84,8.84,4.8
2011-10-26,8.84,8.68,4.8
2011-11-02,8.84,8.68,4.98
2011-11-09,8.84,8.68,4.99
2011-11-16,8.84,8.68,4.8
2011-11-23,8.84,8.68,4.8
2011-11-30,8.64,8.68,5.05
2011-12-07,8.64,8.68,5.05
2011-12-14,8.49,8.68,5.05
2011-12-21,8.49,8.86,4.83
2011-12-28,8.49,8.68,4.83
2012-01-04,8.49,8.68,4.83
2012-01-11,8.49,8.68,4.83
2012-01-18,8.49,8.8,4.83
2012-01-25,8.08,8.59,4.83
2012-02-01,8.47,8.97,4.83
2012-02-08,8.07,8.97,5.15
2012-02-15,8.49,8.97,4.5
2012-02-22,8.54,8.97,4.98
2012-02-29,8.35,8.8,4.89
2012-03-07,8.58,8.68,4.83
2012-03-14,8.68,9.09,5.01
2012-03-21,8.75,9.51,5.03
2012-03-28,8.75,9.63,5.06
2012-04-04,8.55,9.79,5.02
2012-04-11,8.4,9.9,4.92
2012-04-18,8.58,10.08,4.99
2012-04-25,8.58,10.11,4.83
2012-05-02,8.6,10.26,4.83
2012-05-09,8.66,10.58,4.83
2012-05-16,8.66,10.58,4.83
2012-05-23,8.19,10.9,4.83
2012-05-30,8.19,10.9,4.91
2012-06-06,8.23,10.9,5.05
2012-06-13,9.41,10.86,4.83
2012-06-20,8.08,10.86,4.83
2012-06-27,7.43,9.69,4.5
2012-07-04,7.4,10.54,5.01
2012-07-11,7.4,10.54,4.93
2012-07-18,7.57,10.11,4.93
2012-07-25,8.24,10.11,4.93
2012-08-01,8.12,10.1,5.01
2012-08-08,8.39,10.36,4.93
2012-08-15,8.69,10.22,4.93
2012-08-22,8.83,10.26,4.95
2012-08-29,8.52,10.26,4.99
2012-09-05,8.33,10.33,4.95
2012-09-12,8.39,10.69,4.95
2012-09-19,8.43,10.83,4.95
2012-09-26,8.35,11.01,4.95
2012-10-03,8.23,11.26,5.68
2012-10-10,8.4,11.33,5.68
2012-10-17,8.48,11.47,5.68
2012-10-24,8.48,11.47,5.64
2012-10-31,8.67,11.69,5.64
2012-11-07,8.74,12.01,5.64
2012-11-14,8.57,12.58,5.64
2012-11-21,8.57,12.9,5.62
2012-11-28,8.48,12.97,5.62
2012-12-05,8.44,13.58,5.98
2012-12-12,8.44,13.58,5.98
2012-12-19,8.44,13.58,6.5
2012-12-26,8.44,14.01,6.5
2013-01-02,8.44,14.01,6.5
2013-01-09,8.48,14.11,6.5
2013-01-16,8.53,14.66,6.5
2013-01-23,8.4,14.66,6.5
2013-01-30,8.44,16.06,6.5
2013-02-06,8.48,16.22,6.5
