Date,"Field Peas 1CAN - Yellow ($ per bu)","Field Peas 1CAN - Green ($ per bu)","Field Peas 1CAN - Feed ($ per bu)"
2013-02-13,8.48,16.32,6.5
2013-02-20,8.48,16.32,6.5
2013-02-27,8.61,16.32,6.22
2013-03-06,8.61,16.32,6.22
2013-03-13,8.73,16.32,6.22
2013-03-20,8.73,16.32,6.22
2013-03-27,8.73,16.32,6.22
2013-04-03,8.85,16.22,6.22
2013-04-10,8.76,16.92,6.97
2013-04-17,8.76,16.92,6.97
2013-04-24,8.94,17.02,6.97
2013-05-01,9.06,17.02,6.97
2013-05-08,8.87,17.02,7.11
2013-05-15,8.87,17.02,7.11
2013-05-22,9.03,17.02,7.11
2013-05-29,8.93,17.46,7.11
2013-06-05,9.04,17.46,7.11
2013-06-12,9.08,15.66,7.11
2013-06-19,8.36,15.66,7.11
2013-06-26,8.33,15.46,7.11
2013-07-03,9.09,12.96,6.66
2013-07-10,8.76,12.96,7.11
2013-07-17,8.76,12.96,7.11
2013-07-24,8.63,12.96,7.11
2013-07-31,7.99,12.96,7.11
2013-08-07,7.82,12.96,7.11
2013-08-14,7.69,12.46,7.11
2013-08-21,7.28,12.46,7.11
2013-08-28,7.04,9.26,6.66
2013-09-04,6.64,9.26,6.51
2013-09-11,6.84,9.26,6.66
2013-09-18,6.43,9.76,6.36
2013-09-25,6.43,9.76,6.36
2013-10-02,6.63,9.96,6.36
2013-10-09,6.58,10.56,6.36
2013-10-16,6.58,11.46,6.36
2013-10-23,6.58,11.46,6.36
2013-10-30,6.58,11.46,6.36
2013-11-06,7.03,12.46,6.36
2013-11-13,6.63,12.46,6.36
2013-11-20,6.55,12.06,6.36
2013-11-27,6.55,12.06,6.36
2013-12-04,6.55,12.06,5.15
2013-12-11,6.27,11.66,5.15
2013-12-18,6.27,11.66,5.15
2013-12-25,5.93,10.46,5.15
2014-01-01,5.93,10.46,5.15
2014-01-08,5.83,10.66,5.15
2014-01-15,5.83,10.56,5.15
2014-01-22,5.83,10.56,5.15
2014-01-29,5.4,9.76,5.15
2014-02-05,5.53,10.16,5.15
2014-02-12,5.53,10.96,5.15
2014-02-19,5.53,10.96,5.15
2014-02-26,5.73,11.01,4.28
2014-03-05,5.94,11.46,4.28
2014-03-12,5.94,11.46,4.28
2014-03-19,5.88,11.46,4.28
2014-03-26,5.88,12.96,4.28
2014-04-02,6.19,12.96,4.28
2014-04-09,6.38,12.96,4.28
2014-04-16,6.63,12.96,4.28
2014-04-23,6.63,12.96,4.28
2014-04-30,6.69,12.96,4.28
2014-05-07,6.69,12.96,4.28
2014-05-14,6.69,12.96,4.28
2014-05-21,6.69,12.96,4.28
2014-05-28,6.69,9.76,4.28
2014-06-04,6.69,9.76,4.28
2014-06-11,6.28,9.76,4.28
2014-06-18,6.28,9.76,4.28
2014-06-25,6.43,9.56,4.28
2014-07-02,6.43,9.56,4.28
2014-07-09,6.43,9.56,4.28
2014-07-16,6.43,9.56,4.28
2014-07-23,6.15,9.56,4.28
2014-07-30,6.38,9.26,4.28
2014-08-06,6.19,9.16,4.28
2014-08-13,6.19,8.96,4.28
2014-08-20,6.19,8.96,4.28
2014-08-27,6.19,8.96,4.28
2014-09-03,6.19,7.76,4.28
2014-09-10,6.19,7.66,4.28
2014-09-17,6.19,8.06,4.28
2014-09-24,6.28,8.06,4.03
2014-10-01,6.23,8.06,4.03
2014-10-08,6.48,8.96,4.03
2014-10-15,6.48,8.96,4.03
2014-10-22,6.48,8.96,4.03
2014-10-29,6.48,8.96,4.03
2014-11-05,6.73,9.46,4.03
2014-11-12,6.73,9.46,4.03
2014-11-19,6.73,9.46,4.03
2014-11-26,6.73,9.46,4.03
2014-12-03,6.98,8.56,4.38
2014-12-10,7.11,8.66,4.38
2014-12-17,7.11,8.66,4.38
2014-12-24,7.11,8.66,4.38
2014-12-31,7.11,8.66,4.38
2015-01-07,7.11,8.66,4.38
2015-01-14,7.98,8.66,4.38
2015-01-21,7.98,8.66,4.38
2015-01-28,8.23,9.06,4.78
2015-02-04,8.23,9.06,4.78
2015-02-11,8.44,9.01,4.78
2015-02-18,8.44,9.01,4.78
2015-02-25,8.44,8.56,4.78
2015-03-04,8.44,8.56,4.78
2015-03-11,8.44,8.16,4.78
2015-03-18,8.4,8.16,4.78
2015-03-25,8.36,8.16,4.78
2015-04-01,8.48,8.46,4.78
2015-04-08,8.48,8.06,4.78
2015-04-15,8.48,8.06,4.78
2015-04-22,8.48,8.06,4.78
2015-04-29,8.48,8.46,4.78
2015-05-06,8.48,8.46,4.78
2015-05-13,8.48,8.46,4.78
2015-05-20,8.98,8.06,4.78
2015-05-27,8.98,8.46,4.78
2015-06-03,8.98,8.46,4.78
2015-06-10,8.98,8.46,4.78
2015-06-17,8.98,8.26,4.78
2015-06-24,8.98,8.26,4.78
2015-07-01,8.98,8.26,4.78
2015-07-08,8.98,8.06,4.78
2015-07-15,8.98,8.06,4.78
2015-07-22,8.98,7.66,4.78
2015-07-29,8.98,8.06,4.78
2015-08-05,8.98,7.66,4.78
2015-08-12,8.98,7.66,4.78
2015-08-19,8.78,8.06,4.78
2015-08-26,8.78,8.06,4.78
2015-09-02,8.98,8.06,4.78
2015-09-09,9,8.06,4.78
2015-09-16,9,8.06,4.78
2015-09-23,9,8.06,4.78
2015-09-30,7.73,8.06,4.78
2015-10-07,7.73,8.06,4.78
2015-10-14,7.73,8.06,4.78
2015-10-21,7.73,8.06,4.78
2015-10-28,7.73,8.06,4.78
2015-11-04,7.73,8.06,4.78
2015-11-11,7.73,8.06,4.78
2015-11-18,7.73,8.06,4.78
2015-11-25,9.98,8.71,6.53
2015-12-02,10.48,8.71,6.53
2015-12-09,10.48,8.71,6.53
2015-12-16,10.98,8.96,6.53
2015-12-23,10.98,8.96,6.53
2015-12-30,10.98,8.96,6.53
2016-01-06,11.73,8.96,6.53
2016-01-13,12.07,9.18,6.53
2016-01-20,12.98,9.31,6.53
2016-01-27,12.98,9.31,6.53
2016-02-03,12.98,9.51,6.53
2016-02-10,13.98,9.71,6.53
2016-02-17,13.19,9.71,6.53
2016-02-24,14.07,8.86,6.53
2016-03-02,14.07,8.86,6.53
2016-03-09,14.07,8.76,6.53
2016-03-16,13.07,9.31,6.53
2016-03-23,13.07,9.31,6.53
2016-03-30,13.07,9.31,6.53
2016-04-06,13.07,9.31,6.53
2016-04-13,13.07,9.31,6.53
2016-04-20,13.15,9.31,6.28
2016-04-27,12.73,9.73,6.28
2016-05-04,13.58,9.8,6.28
2016-05-11,13.58,9.8,6.28
2016-05-18,13.08,9.51,6.28
2016-05-25,12.28,9.51,6.28
2016-06-01,12.68,9.31,6.28
2016-06-08,12.48,9.31,6.28
2016-06-15,12.03,9.27,6.28
2016-06-22,10.43,9.51,6.28
2016-06-29,10.43,9.51,6.28
2016-07-06,10.23,9.51,6.28
2016-07-13,9.28,9.27,6.28
2016-07-20,9.28,9.27,6.28
2016-07-27,9.28,9.27,6.28
2016-08-03,7.38,8.41,6.28
2016-08-10,7.58,8.61,6.28
2016-08-17,7.58,8.61,6.28
2016-08-24,7.18,7.71,6.28
2016-08-31,7.31,7.16,6.28
2016-09-07,7.09,7.06,6.28
2016-09-14,7.06,7.06,6.28
2016-09-21,6.99,7.26,6.28
2016-09-28,6.99,7.06,6.28
2016-10-05,6.87,7.06,6.28
2016-10-12,6.94,7.11,6.28
2016-10-19,7.06,7.56,6.28
2016-10-26,7.06,7.56,6.28
2016-11-02,7.49,8.21,6.28
2016-11-09,8.06,8.96,6.28
2016-11-16,8.48,8.96,6.28
2016-11-23,8.48,8.96,7.03
2016-11-30,8.48,8.96,7.03
2016-12-07,8.98,9.06,7.03
2016-12-14,8.98,9.06,7.03
2016-12-21,8.98,9.06,6.78
2016-12-28,8.98,9.06,6.78
2017-01-04,8.98,9.06,6.78
2017-01-11,8.98,9.06,6.78
2017-01-18,8.98,9.01,6.78
2017-01-25,8.98,8.96,6.78
2017-02-01,8.98,8.96,6.78
2017-02-08,8.98,8.96,6.53
2017-02-15,8.98,8.96,5.53
2017-02-22,8.98,8.96,5.53
2017-03-01,8.98,8.96,5.53
2017-03-08,8.33,8.06,5.53
2017-03-15,8.33,8.06,5.53
2017-03-22,8.33,8.06,5.53
2017-03-29,8.33,8.06,5.53
2017-04-05,8.33,8.06,5.53
2017-04-12,8.58,8.31,6.53
2017-04-19,8.58,8.31,6.53
2017-04-26,8.58,8.31,6.53
2017-05-03,8.58,8.31,6.53
2017-05-10,9.08,8.06,6.53
2017-05-17,9.18,8.06,6.53
2017-05-24,9.18,8.06,6.53
2017-05-31,9.33,8.06,6.53
2017-06-07,9.33,8.31,6.53
2017-06-14,9.58,8.31,6.53
2017-06-21,9.58,8.31,6.53
2017-06-28,9.33,8.31,6.53
2017-07-05,9.33,8.31,6.03
2017-07-12,9.33,8.31,6.03
2017-07-19,9.33,8.31,6.03
2017-07-26,9.33,8.06,6.03
2017-08-02,8.83,8.06,6.03
2017-08-09,8.83,8.06,6.03
2017-08-16,7.83,8.06,6.03
2017-08-23,7.83,8.31,6.03
2017-08-30,8.33,8.31,6.03
2017-09-06,8.33,7.86,5.98
2017-09-13,7.83,8.2,6.69
2017-09-20,7.44,8.3,6.12
2017-09-27,7.28,8.2,6.12
2017-10-04,7.2,8.2,6.12
2017-10-11,7.2,8.2,6.12
2017-10-18,7.2,8.2,6.12
2017-10-25,7.6,8.2,6.12
2017-11-01,7.7,8.1,6.82
2017-11-08,5.9,7.7,6.02
2017-11-15,5.9,7.7,6.02
2017-11-22,6,7.7,6.02
2017-11-29,6.38,7.5,6.02
2017-12-06,6.88,7.9,6.02
2017-12-13,6.88,7.9,6.02
2017-12-20,7.13,7.5,6.02
2017-12-27,6.9,7.5,6.02
2018-01-03,6.54,7.5,6.02
2018-01-10,7.13,7.7,6.22
2018-01-17,7.13,7.7,6.22
2018-01-24,6.75,8.1,6.22
2018-01-31,6.75,8.2,6.52
2018-02-07,6.75,8.2,6.52
2018-02-14,6.75,8.05,6.52
2018-02-21,6.75,8.05,6.52
2018-02-28,6.63,8.2,6.52
2018-03-07,6.63,8.2,6.52
2018-03-14,6.63,8.2,6.52
2018-03-21,6.63,8.2,6.52
2018-03-28,6.63,8.2,6.52
2018-04-04,6.63,8.4,6.52
2018-04-11,6.75,8.6,6.52
2018-04-18,6.83,8.6,6.52
2018-04-25,6.75,8.6,6.52
2018-05-02,6.88,8.3,6.42
2018-05-09,6.93,8.5,6.42
2018-05-16,6.93,8.5,6.42
2018-05-23,6.93,8.5,6.42
2018-05-30,6.93,8.5,6.42
2018-06-06,7.3,8.9,6.42
2018-06-13,7.3,8.9,6.42
2018-06-20,7.3,8.9,6.42
2018-06-27,6.93,8.35,6.51
2018-07-04,6.75,8.35,6.51
2018-07-11,6.5,8.18,6.51
2018-07-18,6.5,8.18,6.51
2018-07-25,6.38,8.18,6.51
2018-08-01,6.13,8.18,6.51
2018-08-08,6.13,8.1,6.51
2018-08-15,6,7.5,6.51
2018-08-22,6,7.5,6.21
2018-08-29,6,7.7,6.21
2018-09-05,6.13,7.9,6.21
2018-09-12,6.25,8,6.21
2018-09-19,6.38,8.05,6.21
2018-09-26,6.38,8.13,4.84
2018-10-03,6.38,8.13,4.84
2018-10-10,6.38,8.13,4.84
2018-10-17,6.48,8.18,4.84
2018-10-24,6.48,8.18,4.84
2018-10-31,6.38,8.28,4.84
2018-11-07,6.38,8.6,4.88
2018-11-14,6.5,8.6,4.88
2018-11-21,6.75,9.1,4.88
2018-11-28,6.75,9.1,4.88
2018-12-05,7.13,9.55,4.88
2018-12-12,7.37,9.7,4.55
2018-12-19,7.37,10.1,4.55
2018-12-26,7.37,10.1,4.59
2019-01-02,7.37,10.1,4.59
2019-01-09,7.37,10.5,4.59
2019-01-16,7.37,10.5,4.59
2019-01-23,7.37,10.63,4.59
2019-01-30,7.37,10.63,4.59
2019-02-06,7.37,11.13,4.59
2019-02-13,7.13,11.88,4.59
2019-02-20,7.13,11.88,4.59
2019-02-27,7.13,11.88,4.59
2019-03-06,7.13,11.63,4.93
2019-03-13,6.75,12.13,4.93
2019-03-20,6.55,12.63,4.93
2019-03-27,6.55,12.63,4.93
2019-04-03,6.53,12.13,4.93
2019-04-10,6.63,13.13,4.68
2019-04-17,6.53,11.88,4.68
2019-04-24,6.53,11.88,4.68
2019-05-01,6.45,12.13,4.68
2019-05-08,6.45,12.13,4.68
2019-05-15,6.53,11.63,4.68
2019-05-22,6.53,11.63,4.68
2019-05-29,6.5,11.63,4.68
2019-06-05,6.75,11.63,4.68
2019-06-12,6.75,11.63,6.67
2019-06-19,6.75,11.63,4.68
2019-06-26,6.75,11.63,4.68
2019-07-03,6.75,11.63,4.68
2019-07-10,6.75,9.38,4.68
2019-07-17,6.75,9.38,4.68
2019-07-24,6.63,9.38,4.68
2019-07-31,5.98,7.88,4.61
2019-08-07,6.03,7.88,4.61
2019-08-14,5.78,7.43,4.61
2019-08-21,6.35,7.43,4.03
2019-08-28,6.35,7.43,4.03
2019-09-04,6.35,7.25,4.03
2019-09-11,6.35,7.19,4.03
2019-09-18,6.08,8.13,4.03
2019-09-25,6.08,8.13,4.03
2019-10-02,6.08,8.13,4.03
2019-10-09,6.08,8.13,4.03
2019-10-16,6.08,8.13,4.03
2019-10-23,6.08,8.13,4.03
2019-10-30,6.35,8.63,4.03
2019-11-06,6.18,9.63,4.03
2019-11-13,6.45,10.13,4.03
2019-11-20,6.45,10.13,4.03
2019-11-27,6.35,10.25,4.03
2019-12-04,6.55,10.63,4.03
2019-12-11,6.58,11.63,4.03
2019-12-18,6.58,11.63,4.03
2019-12-25,6.85,11.63,4.03
2020-01-01,6.9,11.93,4.03
2020-01-08,6.9,11.93,4.03
2020-01-15,6.98,11.66,4.03
2020-01-22,6.98,11.66,4.03
2020-01-29,6.85,12.03,4.03
2020-02-05,6.75,12.03,4.03
2020-02-12,6.75,10.63,4.03
2020-02-19,6.75,10.63,4.03
2020-02-26,6.98,10.88,4.03
2020-03-04,6.98,10.88,4.03
2020-03-11,6.98,11.13,4.03
2020-03-18,6.85,11.13,4.03
2020-03-25,6.85,10.44,4.03
2020-04-01,7.3,10.63,4.03
2020-04-08,7.3,10.63,4.03
2020-04-15,7.3,10.63,4.03
2020-04-22,7.48,12.13,4.03
2020-04-29,7.8,11.5,6.15
2020-05-06,7.8,11.38,6.12
2020-05-13,7.8,11.13,
2020-05-20,7.8,10.88,6.86
2020-05-27,7.8,10.88,6.78
2020-06-03,7.8,10.44,6.78
2020-06-10,7.58,9.5,6.77
2020-06-17,7.3,10.63,6.78
2020-06-24,7.3,10.63,6.75
2020-07-01,7.08,9.88,6.68
2020-07-08,6.85,9.63,6.68
2020-07-15,6.85,9.63,6.74
2020-07-22,6.98,8.44,6.71
2020-07-29,6.98,7.88,6.61
2020-08-05,6.98,7.88,6.6
2020-08-12,6.56,7.75,6.69
2020-08-19,6.56,7.63,6.69
2020-08-26,6.62,7.87,6.52
2020-09-02,6.75,7.87,6.45
2020-09-09,6.75,7.87,6.45
2020-09-16,7,7.87,6.43
2020-09-23,7,7.87,6.39
2020-09-30,7.5,8.52,6.51
2020-10-07,7.5,8.52,6.5
2020-10-14,8,8.61,6.5
2020-10-21,8.25,8.95,6.64
2020-10-28,8.75,9.32,6.65
2020-11-04,8.75,9.5,6.65
2020-11-11,9,9.71,6.82
2020-11-18,9,9.79,6.82
2020-11-25,9,9.83,7.5
2020-12-02,9.25,9.83,7.82
2020-12-09,9.25,9.75,7.64
2020-12-16,9.25,9.71,7.49
2020-12-23,9.4,9.44,7.49
2020-12-30,9.4,9.38,7.57
2021-01-06,9.4,9.38,7.57
2021-01-13,9.4,9.03,7.82
2021-01-20,9.75,9,8.27
2021-01-27,10.2,9.21,8.19
2021-02-03,10.5,9.14,8.3
2021-02-10,9.88,9.52,8.3
2021-02-17,10,9.52,8.36
2021-02-24,10.25,9.6,8.46
2021-03-03,10.25,9.48,9.4
2021-03-10,10.25,9.6,8.91
2021-03-17,10.25,9.39,8.96
2021-03-24,10.13,9.57,9.21
2021-03-31,10.13,9.57,9.21
2021-04-07,9.75,9.35,9.05
2021-04-14,9.75,9.27,9.07
2021-04-21,9.58,9.43,9.07
2021-04-28,9.58,9.43,9.07
2021-05-05,9.5,9.46,9.07
2021-05-12,9.5,9.42,8.97
2021-05-19,9.38,9.37,9.16
2021-05-26,9.38,9.37,9.04
2021-06-02,9.75,9.18,9.04
2021-06-09,10,9.23,9.17
2021-06-16,10,9.23,9.17
2021-06-23,10,9.19,9.18
2021-06-30,9.5,9.16,9.18
2021-07-07,9.5,9.16,9.18
2021-07-14,10,9.27,8.57
2021-07-21,10.5,9.35,8.57
2021-07-28,11.25,9.82,8.96
2021-08-04,12,10.41,9.21
2021-08-11,14.5,12.5,9.78
2021-08-18,15,14,10.92
2021-08-25,15,14.7,10.92
2021-09-01,16.5,16.1,10.97
2021-09-08,16,16.38,13.06
2021-09-15,16,16.13,13.06
2021-09-22,16,15.9,12.29
2021-09-29,16,15.88,12.13
2021-10-06,16.5,15.75,12.13
2021-10-13,17.5,16.1,12.59
2021-10-20,17.5,16.1,12.59
2021-10-27,18.5,16.1,14.35
2021-11-03,18,16.5,14.35
2021-11-10,18,16.1,13.73
2021-11-17,18.5,16.1,13.79
2021-11-24,18.5,16.19,13.34
2021-12-01,18.5,16.19,13.34
2021-12-08,18.5,16.08,12.99
2021-12-15,18.5,16.08,12.99
2021-12-22,17.37,16.08,13.92
2021-12-29,17.37,16.08,13.92
2022-01-05,17.51,16.08,13.92
2022-01-12,17.51,16,13.92
2022-01-19,17.26,15.67,13.92
2022-01-26,16.5,14.67,13.49
2022-02-02,15.75,13.33,13.96
2022-02-09,16,13.13,13.7
2022-02-16,16,12.96,14
2022-02-23,16,13.46,14
2022-03-02,16.03,13.46,14.61
2022-03-09,16.17,13.96,12.33
2022-03-16,17.25,14.53,12.33
2022-03-23,17.25,14.34,12.15
2022-03-30,17.25,14.28,12.15
2022-04-06,17.25,14.37,12.15
2022-04-13,17.25,14.2,12.15
2022-04-20,17.24,14.2,11.27
2022-04-27,17.24,14.2,14.12
2022-05-04,17.1,14.2,13.85
2022-05-11,17.05,14.2,13.85
2022-05-18,16.75,14.42,13.79
2022-05-25,16.75,14.38,13.79
2022-06-01,16.75,14.38,13.68
2022-06-08,16.75,14.38,13.68
2022-06-15,15.75,14.08,13.61
2022-06-22,15.73,14.08,12.86
2022-06-29,15.73,13.94,12.86
2022-07-06,15.16,13.75,13.24
2022-07-13,12.5,13.13,13.57
2022-07-20,12.5,13.13,12.66
2022-07-27,12.5,13.13,12.66
2022-08-03,12.03,12.42,11.68
2022-08-10,12.03,12.5,12.58
2022-08-17,11.73,12,11.88
2022-08-24,11.69,11.5,11.47
2022-08-31,11.65,11.75,12.19
2022-09-07,11.65,11.58,11.1
2022-09-14,11.65,11.08,11.25
2022-09-21,11.22,11.92,11.48
2022-09-28,11.13,12.06,11.14
2022-10-05,11.13,12.06,11.14
2022-10-12,12.12,12.25,11.6
2022-10-19,12.12,12.25,11.6
2022-10-26,12.75,12.38,11.77
2022-11-02,12.75,13.5,11.82
2022-11-09,12.75,13.88,12.09
2022-11-16,12.75,14,11.9
2022-11-23,12.75,14,11.9
2022-11-30,12.75,14,11.9
2022-12-07,12.25,13.75,12.44
2022-12-14,12.38,13.75,12.56
2022-12-21,12.25,13.75,12.56
2022-12-28,12.65,13.75,12.56
2023-01-04,12.65,13.75,12.62
2023-01-11,12.71,13.38,12.62
2023-01-18,12.75,13.38,12.5
2023-01-25,12.61,13.75,11.45
2023-02-01,12.44,13.42,12.08
2023-02-08,12.42,13.33,12.11
2023-02-15,12.31,13.19,12.07
2023-02-22,12.2,13.38,12.05
2023-03-01,12.33,13.75,12.14
2023-03-08,12.25,13.63,12.14
2023-03-15,12.38,13.5,12.19
