Date,"Flax 1CAN ($ per tonne)"
1980-07-02,
1980-07-09,
1980-07-16,
1980-07-23,
1980-07-30,
1980-08-06,
1980-08-13,
1980-08-20,
1980-08-27,
1980-09-03,
1980-09-10,
1980-09-17,
1980-09-24,
1980-10-01,
1980-10-08,
1980-10-15,
1980-10-22,
1980-10-29,
1980-11-05,
1980-11-12,
1980-11-19,
1980-11-26,
1980-12-03,
1980-12-10,
1980-12-17,
1981-01-07,
1981-01-14,
1981-01-21,
1981-01-28,
1981-02-04,
1981-02-11,
1981-02-18,
1981-02-25,
1981-03-04,
1981-03-11,
1981-03-18,
1981-03-25,
1981-04-01,
1981-04-08,
1981-04-15,
1981-04-22,
1981-04-29,
1981-05-06,
1981-05-13,
1981-05-20,
1981-05-27,
1981-06-03,
1981-06-10,
1981-06-17,
1981-06-24,
1981-07-01,
1981-07-08,
1981-07-15,
1981-07-22,
1981-07-29,
1981-08-05,
1981-08-12,
1981-08-19,
1981-08-26,
1981-09-02,
1981-09-09,
1981-09-16,
1981-09-23,
1981-09-30,
1981-10-07,
1981-10-14,
1981-10-21,
1981-10-28,
1981-11-04,
1981-11-11,
1981-11-18,
1981-11-25,
1981-12-02,
1981-12-09,
1981-12-16,
1981-12-23,
1981-12-30,
1982-01-06,
1982-01-13,
1982-01-20,
1982-01-27,
1982-02-03,
1982-02-10,
1982-02-17,
1982-02-24,
1982-03-03,
1982-03-10,
1982-03-17,
1982-03-24,
1982-03-31,
1982-04-07,
1982-04-14,
1982-04-21,
1982-04-28,
1982-05-05,
1982-05-12,
1982-05-19,
1982-05-26,
1982-06-02,
1982-06-09,
1982-06-16,
1982-06-23,
1982-06-30,
1982-07-07,
1982-07-14,
1982-07-21,
1982-07-28,
1982-08-04,275
1982-08-11,271.6
1982-08-18,277.6
1982-08-25,299
1982-09-01,298.6
1982-09-08,284.6
1982-09-15,284.3
1982-09-22,267.5
1982-09-29,261.6
1982-10-06,261.3
1982-10-13,266.4
1982-10-20,265
1982-10-27,257.4
1982-11-03,263.6
1982-11-10,262.1
1982-11-17,262.9
1982-11-24,262.3
1982-12-01,259.7
1982-12-08,256.5
1982-12-15,250.4
1982-12-22,239.5
1982-12-29,238.4
1983-01-05,240.6
1983-01-12,242.2
1983-01-19,245.8
1983-01-26,250.1
1983-02-02,248.1
1983-02-09,242.6
1983-02-16,243.9
1983-02-23,244.8
1983-03-02,242.2
1983-03-09,240.8
1983-03-16,241.4
1983-03-23,246.4
1983-03-30,
1983-04-06,
1983-04-13,241.5
1983-04-20,236.8
1983-04-27,237.7
1983-05-04,233.5
1983-05-11,233.3
1983-05-18,239.7
1983-05-25,241.6
1983-06-01,234.5
1983-06-08,240.4
1983-06-15,237.3
1983-06-22,235.4
1983-06-29,233
1983-07-06,244.5
1983-07-13,241.2
1983-07-20,249.6
1983-07-27,244.4
1983-08-03,252.3
1983-08-10,272.5
1983-08-17,306
1983-08-24,313.3
1983-08-31,
1983-09-07,330.4
1983-09-14,344.4
1983-09-21,351.6
1983-09-28,328.8
1983-10-05,308.4
1983-10-12,310.2
1983-10-19,311.6
1983-10-26,303.5
1983-11-02,311.5
1983-11-09,
1983-11-16,298.8
1983-11-23,298.9
1983-11-30,
1983-12-07,313.2
1983-12-14,315.6
1983-12-21,
1983-12-28,
1984-01-04,300
1984-01-11,303.9
1984-01-18,313.5
1984-01-25,316.7
1984-02-01,309.2
1984-02-08,303.4
1984-02-15,306.8
1984-02-22,300.8
1984-02-29,309.7
1984-03-07,308.8
1984-03-14,311.4
1984-03-21,306.5
1984-03-28,311.2
1984-04-04,303.7
1984-04-11,303.2
1984-04-18,307.6
1984-04-25,295.8
1984-05-02,337.2
1984-05-09,350.6
1984-05-16,362.1
1984-05-23,330.3
1984-05-30,311.5
1984-06-06,327
1984-06-13,325.2
1984-06-20,294
1984-06-27,291.5
1984-07-04,286
1984-07-11,312.1
1984-07-18,318.6
1984-07-25,327.2
1984-08-01,323.8
1984-08-08,330.8
1984-08-15,328
1984-08-22,326.9
1984-08-29,312.6
1984-09-05,308.2
1984-09-12,301.2
1984-09-19,298.7
1984-09-26,304.4
1984-10-03,307.8
1984-10-10,312.2
1984-10-17,310.6
1984-10-24,
1984-10-31,313.8
1984-11-07,322.4
1984-11-14,318.2
1984-11-21,317.3
1984-11-28,318.5
1984-12-05,312.8
1984-12-12,314.3
1984-12-19,
1984-12-26,
1985-01-02,308.7
1985-01-09,313.2
1985-01-16,313
1985-01-23,312.6
1985-01-30,315
1985-02-06,317.2
1985-02-13,317.8
1985-02-20,316.5
1985-02-27,321.9
1985-03-06,321.9
1985-03-13,321.8
1985-03-20,323.3
1985-03-27,329.3
1985-04-03,340.8
1985-04-10,340.5
1985-04-17,341.9
1985-04-24,337
1985-05-01,343.2
1985-05-08,337
1985-05-15,335.5
1985-05-22,313.5
1985-05-29,320.3
1985-06-05,326.1
1985-06-12,319.9
1985-06-19,317.2
1985-06-26,306.4
1985-07-03,321.2
1985-07-10,321.7
1985-07-17,306.6
1985-07-24,303.2
1985-07-31,304.6
1985-08-07,299.6
1985-08-14,281.5
1985-08-21,277.5
1985-08-28,279
1985-09-04,279.4
1985-09-11,281.6
1985-09-18,307.5
1985-09-25,290.5
1985-10-02,312.5
1985-10-09,293.2
1985-10-16,288
1985-10-23,287.9
1985-10-30,277.2
1985-11-06,281
1985-11-13,268.2
1985-11-20,264.7
1985-11-27,277.4
1985-12-04,280.3
1985-12-11,278.4
1985-12-18,
1985-12-25,
1986-01-01,
1986-01-08,283
1986-01-15,279.7
1986-01-22,274.5
1986-01-29,275.4
1986-02-05,276.3
1986-02-12,272.6
1986-02-19,263
1986-02-26,257.5
1986-03-05,258.7
1986-03-12,259.8
1986-03-19,256.1
1986-03-26,256.2
1986-04-02,251.6
1986-04-09,241
1986-04-16,242.1
1986-04-23,237.1
1986-04-30,252
1986-05-07,231.7
1986-05-14,235.6
1986-05-21,235.8
1986-05-28,234
1986-06-04,224.9
1986-06-11,227.2
1986-06-18,222.2
1986-06-25,219
1986-07-02,215.7
1986-07-09,215.3
1986-07-16,220.2
1986-07-23,207.2
1986-07-30,206.5
1986-08-06,198.5
1986-08-13,198
1986-08-20,193.6
1986-08-27,189.9
1986-09-03,189.5
1986-09-10,193.8
1986-09-17,197.2
1986-09-24,192.9
1986-10-01,197
1986-10-08,199.4
1986-10-15,193.2
1986-10-22,194.9
1986-10-29,196.3
1986-11-05,205.8
1986-11-12,195.4
1986-11-19,187.5
1986-11-26,185.6
1986-12-03,181.9
1986-12-10,175
1986-12-17,167.5
1986-12-24,169.7
1987-01-07,169
1987-01-14,169
1987-01-21,166
1987-01-28,163.7
1987-02-04,164
1987-02-11,161.7
1987-02-18,148.9
1987-02-25,132.2
1987-03-04,136.4
1987-03-11,143.8
1987-03-18,150.2
1987-03-25,149.3
1987-04-01,149.1
1987-04-08,157.4
1987-04-15,161.7
1987-04-22,154.8
1987-04-29,159
1987-05-06,170.1
1987-05-13,172.9
1987-05-20,163.2
1987-05-27,160.5
1987-06-03,160.6
1987-06-10,161.4
1987-06-17,165.5
1987-06-24,168.6
1987-07-01,168.3
1987-07-08,162.1
1987-07-15,158.8
1987-07-22,143.5
1987-07-29,145.8
1987-08-05,143.5
1987-08-12,142.3
1987-08-19,145.2
1987-08-26,147.8
1987-09-02,152.1
1987-09-09,158.7
1987-09-16,160
1987-09-23,159.9
1987-09-30,165
1987-10-07,169.1
1987-10-14,175.5
1987-10-21,167.4
1987-10-28,165.2
1987-11-04,166
1987-11-11,170.8
1987-11-18,176.6
1987-11-25,179.1
1987-12-02,178.6
1987-12-09,181.2
1987-12-16,182.5
1987-12-23,189.4
1987-12-30,187.1
1988-01-06,194.1
1988-01-13,199.9
1988-01-20,197.6
1988-01-27,184.7
1988-02-03,190
1988-02-10,191.8
1988-02-17,191.2
1988-02-24,177.9
1988-03-02,174.2
1988-03-09,181
1988-03-16,178.4
1988-03-23,179.2
1988-03-30,178.7
1988-04-06,186.2
1988-04-13,184.5
1988-04-20,193.8
1988-04-27,188.4
1988-05-04,187.5
1988-05-11,201.5
1988-05-18,218.6
1988-05-25,219.3
1988-06-01,221.5
1988-06-08,238.5
1988-06-15,251.6
1988-06-22,307.7
1988-06-29,315.5
1988-07-06,351.7
1988-07-13,349.9
1988-07-20,322.4
1988-07-27,326.7
1988-08-03,352.4
1988-08-10,351.7
1988-08-17,351
1988-08-24,355.2
1988-08-31,363.3
1988-09-07,401.3
1988-09-14,417.3
1988-09-21,417.9
1988-09-28,407
1988-10-05,404.2
1988-10-12,395.6
1988-10-19,390.9
1988-10-26,366
1988-11-02,371
1988-11-09,366.6
1988-11-16,345.7
1988-11-23,336
1988-11-30,326.7
1988-12-07,346.2
1988-12-14,360.7
1988-12-21,367.1
1988-12-28,367.3
1989-01-04,371.8
1989-01-11,384.7
1989-01-18,396.5
1989-01-25,374.1
1989-02-01,378.7
1989-02-08,376.4
1989-02-15,373.8
1989-02-22,379.7
1989-03-01,377.5
1989-03-08,374.9
1989-03-15,385.3
1989-03-22,389.9
1989-03-29,375.3
1989-04-05,363.7
1989-04-12,365
1989-04-19,357.9
1989-04-26,339.1
1989-05-03,337.3
1989-05-10,348.2
1989-05-17,334.9
1989-05-24,307
1989-05-31,312.2
1989-06-07,314.4
1989-06-14,307.4
1989-06-21,300.3
1989-06-28,292.3
1989-07-05,307.3
1989-07-12,300.8
1989-07-19,305.8
1989-07-26,304.7
1989-08-02,315.3
1989-08-09,303.8
1989-08-16,307.3
1989-08-23,319.2
1989-08-30,333.2
1989-09-06,347.4
1989-09-13,335.8
1989-09-20,347.7
1989-09-27,334.6
1989-10-04,344.8
1989-10-11,329.1
1989-10-18,325.5
1989-10-25,334.8
1989-11-01,330.1
1989-11-08,328.6
1989-11-15,318.9
1989-11-22,314.5
1989-11-29,313.1
1989-12-06,321.5
1989-12-13,322.4
1989-12-20,323.6
1989-12-27,
1990-01-03,319.1
1990-01-10,325.8
1990-01-17,329.8
1990-01-24,345.5
1990-01-31,362.2
1990-02-07,369.4
1990-02-14,370.4
1990-02-21,373.6
1990-02-28,374.8
1990-03-07,387
1990-03-14,390.1
1990-03-21,384.1
1990-03-28,386
1990-04-04,384.7
1990-04-11,378.1
1990-04-18,382.3
1990-04-25,361.6
1990-05-02,373.3
1990-05-09,401.4
1990-05-16,395.2
1990-05-23,400.4
1990-05-30,392.4
1990-06-06,393.3
1990-06-13,384.8
1990-06-20,360.9
1990-06-27,351.8
1990-07-04,340.4
1990-07-11,314.6
1990-07-18,299
1990-07-25,285.7
1990-08-01,257.8
1990-08-08,250.4
1990-08-15,242.4
1990-08-22,243.9
1990-08-29,236.3
1990-09-05,221.8
1990-09-12,219.2
1990-09-19,209.5
1990-09-26,219.3
1990-10-03,219.9
1990-10-10,225
1990-10-17,231.7
1990-10-24,227.3
1990-10-31,224.5
1990-11-07,219.9
1990-11-14,215.9
1990-11-21,215.2
1990-11-28,216.5
1990-12-05,211.5
1990-12-12,218.2
1990-12-19,217.6
1990-12-26,
1991-01-02,204.6
1991-01-09,205.5
1991-01-16,207.1
1991-01-23,201.4
1991-01-30,192.4
1991-02-06,188.2
1991-02-13,185.9
1991-02-20,184.5
1991-02-27,182.7
1991-03-06,190.9
1991-03-13,194.4
1991-03-20,189.2
1991-03-27,181.3
1991-04-03,174.9
1991-04-10,180.2
1991-04-17,174.8
1991-04-24,175.8
1991-05-01,173.3
1991-05-08,175
1991-05-15,170
1991-05-22,164.5
1991-05-29,161
1991-06-05,164.1
1991-06-12,164.5
1991-06-19,163.5
1991-06-26,160.2
1991-07-03,154.7
1991-07-10,146.8
1991-07-17,153.4
1991-07-24,147.5
1991-07-31,144.5
1991-08-07,137.5
1991-08-14,140.8
1991-08-21,144.7
1991-08-28,140.2
1991-09-04,134.4
1991-09-11,134.8
1991-09-18,143.6
1991-09-25,143.5
1991-10-02,142.2
1991-10-09,144.3
1991-10-16,141.7
1991-10-23,137
1991-10-30,135.4
1991-11-06,135.9
1991-11-13,138.9
1991-11-20,140.4
1991-11-27,140.6
1991-12-04,134.9
1991-12-11,131
1991-12-18,134.5
1991-12-25,
1992-01-01,
1992-01-08,147.8
1992-01-15,145.5
1992-01-22,151.5
1992-01-29,151.3
1992-02-05,157.6
1992-02-12,159.7
1992-02-19,161.2
1992-02-26,156.3
1992-03-04,163.2
1992-03-11,167.2
1992-03-18,156.4
1992-03-25,153.2
1992-04-01,156.4
1992-04-08,152.6
1992-04-15,148.9
1992-04-22,150.8
1992-04-29,149.2
1992-05-06,151.2
1992-05-13,157.6
1992-05-20,158
1992-05-27,160.4
1992-06-03,162.6
1992-06-10,165.6
1992-06-17,160
1992-06-24,158.2
1992-07-01,
1992-07-08,164
1992-07-15,160.3
1992-07-22,161
1992-07-29,161
1992-08-05,163.2
1992-08-12,159.6
1992-08-19,162.1
1992-08-26,185.3
1992-09-02,214.5
1992-09-09,218
1992-09-16,214.4
1992-09-23,200.2
1992-09-30,199.8
1992-10-07,202.2
1992-10-14,217.1
1992-10-21,215.9
1992-10-28,210.8
1992-11-04,223.2
1992-11-11,
1992-11-18,224.3
1992-11-25,216.6
1992-12-02,219
1992-12-09,223
1992-12-16,221.8
1992-12-23,224.3
1993-01-06,224.8
1993-01-13,231
1993-01-20,231.1
1993-01-27,223.9
1993-02-03,221.5
1993-02-10,213.2
1993-02-17,216
1993-02-24,210.9
1993-03-03,211.9
1993-03-10,211.8
1993-03-17,208.4
1993-03-24,206.7
1993-03-31,207
1993-04-07,218.8
1993-04-14,217.9
1993-04-21,215.2
1993-04-28,218.8
1993-05-05,207.1
1993-05-12,200.9
1993-05-19,201.9
1993-05-26,203.5
1993-06-02,204.7
1993-06-09,209.8
1993-06-16,203.8
1993-06-23,205.7
1993-06-30,201.2
1993-07-07,212
1993-07-14,199.9
1993-07-21,207.3
1993-07-28,208.1
1993-08-04,203.8
1993-08-11,204.6
1993-08-18,212
1993-08-25,205.9
1993-09-01,202
1993-09-08,197.7
1993-09-15,203.2
1993-09-22,206
1993-09-29,204.7
1993-10-06,203.6
1993-10-13,211.2
1993-10-20,216.1
1993-10-27,211.3
1993-11-03,217
1993-11-10,223
1993-11-17,218.4
1993-11-24,219
1993-12-01,221.2
1993-12-08,222.8
1993-12-15,223.3
1993-12-22,230
1993-12-29,235.6
1994-01-05,223.8
1994-01-12,235.4
1994-01-19,241.2
1994-01-26,243.1
1994-02-02,241.7
1994-02-09,241.9
1994-02-16,236
1994-02-23,237.4
1994-03-02,235.3
1994-03-09,231.3
1994-03-16,235.1
1994-03-23,239.7
1994-03-30,239.1
1994-04-06,236.7
1994-04-13,238.2
1994-04-20,241.3
1994-04-27,238.2
1994-05-04,223.9
1994-05-11,214.4
1994-05-18,225.3
1994-05-25,218.5
1994-06-01,232.3
1994-06-08,234.7
1994-06-15,240.7
1994-06-22,238.7
1994-06-29,238.2
1994-07-06,219.9
1994-07-13,241.3
1994-07-20,233.9
1994-07-27,232.3
1994-08-03,232.5
1994-08-10,237
1994-08-17,236.5
1994-08-24,241
1994-08-31,253.5
1994-09-07,264.3
1994-09-14,260
1994-09-21,258.9
1994-09-28,265.7
1994-10-05,261
1994-10-12,266.5
1994-10-19,281.3
1994-10-26,284.7
1994-11-02,276.1
1994-11-09,275.9
1994-11-16,261.4
1994-11-23,265.3
1994-11-30,267.1
1994-12-07,267.9
1994-12-14,264.6
1994-12-21,261.9
1994-12-28,264.1
1995-01-04,263
1995-01-11,271
1995-01-18,274.6
1995-01-25,288.3
1995-02-01,304.8
1995-02-08,308.2
1995-02-15,303.8
1995-02-22,296.8
1995-03-01,289.1
1995-03-08,299
1995-03-15,297.5
1995-03-22,293.8
1995-03-29,301.7
1995-04-05,300.8
1995-04-12,293.6
1995-04-19,274.4
1995-04-26,269
1995-05-03,256.4
1995-05-10,235.1
1995-05-17,250.4
1995-05-24,259.3
1995-05-31,250.1
1995-06-07,259.4
1995-06-14,264.3
1995-06-21,284.6
1995-06-28,270.9
1995-07-05,282.9
1995-07-12,272.5
1995-07-19,272
1995-07-26,278
1995-08-02,234.23
1995-08-09,238.7
1995-08-16,240.7
1995-08-23,238.2
1995-08-30,245.8
1995-09-06,247.4
1995-09-13,254.5
1995-09-20,270.5
1995-09-27,270.5
1995-10-04,254.1
1995-10-11,258.9
1995-10-18,260.3
1995-10-25,260.4
1995-11-01,271.7
1995-11-08,275.9
1995-11-15,283.6
1995-11-22,289.7
1995-11-29,272.9
1995-12-06,278.7
1995-12-13,283.4
1995-12-20,286.9
1995-12-27,286.6
1996-01-03,288.9
1996-01-10,286.9
1996-01-17,281.9
1996-01-24,278
1996-01-31,284.6
1996-02-07,282.9
1996-02-14,283.9
1996-02-21,283.1
1996-02-28,
1996-03-06,285.42
1996-03-13,282.27
1996-03-20,283.21
1996-03-27,287.61
1996-04-03,287.91
1996-04-10,292.71
1996-04-17,293.61
1996-04-24,315.21
1996-05-01,328.21
1996-05-08,373.2
1996-05-15,350.71
1996-05-22,352.21
1996-05-29,343.31
1996-06-05,319.71
1996-06-12,309.71
1996-06-19,321.71
1996-06-26,313.21
1996-07-03,317.81
1996-07-10,332.31
1996-07-17,343.41
1996-07-24,341.41
1996-07-31,337.21
1996-08-07,336.16
1996-08-14,343.06
1996-08-21,339.36
1996-08-28,339.16
1996-09-04,333.26
1996-09-11,344.66
1996-09-18,346.96
1996-09-25,348.26
1996-10-02,350.66
1996-10-09,345.66
1996-10-16,339.66
1996-10-23,338.66
1996-10-30,331.66
1996-11-06,326.66
1996-11-13,334.16
1996-11-20,325.98
1996-11-27,321.48
1996-12-04,321.32
1996-12-11,320.58
1996-12-18,320.78
1996-12-25,315.78
1997-01-01,309.78
1997-01-08,317.78
1997-01-15,321.98
1997-01-22,317.98
1997-01-29,317.88
1997-02-05,307.82
1997-02-12,308.68
1997-02-19,313.98
1997-02-26,316.82
1997-03-05,321.82
1997-03-12,330.02
1997-03-19,325.34
1997-03-26,326.82
1997-04-02,324.92
1997-04-09,323.52
1997-04-16,317.82
1997-04-23,313.32
1997-04-30,310.82
1997-05-07,301.32
1997-05-14,302.32
1997-05-21,307.7
1997-05-28,307.7
1997-06-04,314.7
1997-06-11,312.7
1997-06-18,311
1997-06-25,311.2
1997-07-02,306.4
1997-07-09,319.6
1997-07-16,299.2
1997-07-23,266.4
1997-07-30,276
1997-08-06,271.7
1997-08-13,289
1997-08-20,295.1
1997-08-27,305.6
1997-09-03,304.47
1997-09-10,310.06
1997-09-17,311.06
1997-09-24,307.56
1997-10-01,305.56
1997-10-08,305.62
1997-10-15,310.12
1997-10-22,315.06
1997-10-29,311.82
1997-11-05,311.12
1997-11-12,310.12
1997-11-19,307.02
1997-11-26,319.32
1997-12-03,321.82
1997-12-10,319.22
1997-12-17,322.27
1997-12-24,318.87
1997-12-31,319.62
1998-01-07,321.02
1998-01-14,337.72
1998-01-21,347.62
1998-01-28,343.62
1998-02-04,373.12
1998-02-11,410.62
1998-02-18,403.22
1998-02-25,377.12
1998-03-04,390.12
1998-03-11,378.62
1998-03-18,364.12
1998-03-25,362.02
1998-04-01,382.62
1998-04-08,380.12
1998-04-15,379.12
1998-04-22,399.12
1998-04-29,391.12
1998-05-06,390.82
1998-05-13,405.22
1998-05-20,416.12
1998-05-27,436.12
1998-06-03,418.62
1998-06-10,401.42
1998-06-17,396.12
1998-06-24,395.12
1998-07-01,368.62
1998-07-08,293.62
1998-07-15,291.62
1998-07-22,289.38
1998-07-29,292.78
1998-08-05,286.82
1998-08-12,280.48
1998-08-19,278.82
1998-08-26,280.32
1998-09-02,280.82
1998-09-09,282.52
1998-09-16,283.02
1998-09-23,290.52
1998-09-30,291.52
1998-10-07,294.12
1998-10-14,297.32
1998-10-21,300.82
1998-10-28,301.82
1998-11-04,302.56
1998-11-11,313.12
1998-11-18,319.96
1998-11-25,312.76
1998-12-02,314.12
1998-12-09,296.56
1998-12-16,303.06
1998-12-23,305.15
1998-12-30,298.85
1999-01-06,308.65
1999-01-13,307.65
1999-01-20,297.65
1999-01-27,286.65
1999-02-03,283.15
1999-02-10,292.85
1999-02-17,282.65
1999-02-24,260.65
1999-03-03,267.35
1999-03-10,282.65
1999-03-17,284.35
1999-03-24,286.65
1999-03-31,290.15
1999-04-07,267.65
1999-04-14,276.65
1999-04-21,266.75
1999-04-28,268.15
1999-05-05,260.65
1999-05-12,256.65
1999-05-19,244.45
1999-05-26,246.05
1999-06-02,238.65
1999-06-09,239.65
1999-06-16,250.15
1999-06-23,233.65
1999-06-30,233.15
1999-07-07,230.15
1999-07-14,212.45
1999-07-21,236.15
1999-07-28,213.75
1999-08-04,224.15
1999-08-11,224.65
1999-08-18,223.15
1999-08-25,209.65
1999-09-01,213.66
1999-09-08,219.66
1999-09-15,214.16
1999-09-22,209.7
1999-09-29,209.1
1999-10-06,195.47
1999-10-13,198.87
1999-10-20,199.37
1999-10-27,196.87
1999-11-03,191.42
1999-11-10,196.87
1999-11-17,194.67
1999-11-24,192.02
1999-12-01,187.87
1999-12-08,183.61
1999-12-15,179.86
1999-12-22,179.91
1999-12-29,179.85
2000-01-05,177.97
2000-01-12,176.02
2000-01-19,182.07
2000-01-26,186.87
2000-02-02,184.06
2000-02-09,186.61
2000-02-16,186.16
2000-02-23,187.67
2000-03-01,181.35
2000-03-08,193.36
2000-03-15,190.51
2000-03-22,194.26
2000-03-29,196.86
2000-04-05,195.3
2000-04-12,196.95
2000-04-19,202.5
2000-04-26,204.8
2000-05-03,203.05
2000-05-10,200.45
2000-05-17,193.55
2000-05-24,193.55
2000-05-31,182.55
2000-06-07,196.33
2000-06-14,194.83
2000-06-21,191.58
2000-06-28,186.58
2000-07-05,183.18
2000-07-12,180.28
2000-07-19,180.63
2000-07-26,180.13
2000-08-02,180.74
2000-08-09,178.99
2000-08-16,181.09
2000-08-23,180.13
2000-08-30,182.43
2000-09-06,187.64
2000-09-13,195.64
2000-09-20,193.23
2000-09-27,197.23
2000-10-04,200.83
2000-10-11,200.58
2000-10-18,206.12
2000-10-25,215.73
2000-11-01,213.92
2000-11-08,224.34
2000-11-15,224.93
2000-11-22,221.51
2000-11-29,219.48
2000-12-06,219.08
2000-12-13,221.31
2000-12-20,222.84
2000-12-27,
2001-01-03,217.15
2001-01-10,219.74
2001-01-17,218.94
2001-01-24,214.97
2001-01-31,209.92
2001-02-07,217.44
2001-02-14,213.47
2001-02-21,225.9
2001-02-28,226.93
2001-03-07,234.82
2001-03-14,238.01
2001-03-21,239.55
2001-03-28,230.97
2001-04-04,238.05
2001-04-11,233.54
2001-04-18,234.19
2001-04-25,237.07
2001-05-02,241.62
2001-05-09,249.11
2001-05-16,262.51
2001-05-23,269.07
2001-05-30,272.02
2001-06-06,262.1
2001-06-13,261.58
2001-06-20,264.12
2001-06-27,268.67
2001-07-04,272.78
2001-07-11,292.08
2001-07-18,298.12
2001-07-25,295.69
2001-08-01,301.64
2001-08-08,298.42
2001-08-15,305.91
2001-08-22,292.34
2001-08-29,286.69
2001-09-05,281.63
2001-09-12,280.92
2001-09-19,290.5
2001-09-26,306.96
2001-10-03,292.77
2001-10-10,299.02
2001-10-17,282.01
2001-10-24,280.73
2001-10-31,290.25
2001-11-07,297.64
2001-11-14,303.72
2001-11-21,298.22
2001-11-28,299.23
2001-12-05,304.04
2001-12-12,298.98
2001-12-19,298.56
2001-12-26,290.82
2002-01-02,283.09
2002-01-09,306.02
2002-01-16,302.5
2002-01-23,308.01
2002-01-30,306.07
2002-02-06,308.9
2002-02-13,308.46
2002-02-20,306.92
2002-02-27,304.36
2002-03-06,305.58
2002-03-13,311.55
2002-03-20,305.4
2002-03-27,304.16
2002-04-03,304.4
2002-04-10,304.77
2002-04-17,302.23
2002-04-24,300.74
2002-05-01,300.13
2002-05-08,309.77
2002-05-15,307.77
2002-05-22,310.72
2002-05-29,317.43
2002-06-05,326.08
2002-06-12,318.47
2002-06-19,335.08
2002-06-26,336.78
2002-07-03,336.51
2002-07-10,339.64
2002-07-17,342.32
2002-07-24,347.17
2002-07-31,352.82
2002-08-07,355.76
2002-08-14,369.11
2002-08-21,364.02
2002-08-28,369.12
2002-09-04,362.67
2002-09-11,377.04
2002-09-18,378.76
