Date,"Flax 1CAN ($ per tonne)"
2002-09-25,381.81
2002-10-02,386.29
2002-10-09,381.61
2002-10-16,387.91
2002-10-23,391.15
2002-10-30,401.06
2002-11-06,406.68
2002-11-13,408.33
2002-11-20,412.09
2002-11-27,415.4
2002-12-04,401.47
2002-12-11,385.11
2002-12-18,373.71
2002-12-25,377.54
2002-12-31,
2003-01-01,375.57
2003-01-08,384
2003-01-15,386.13
2003-01-22,386.42
2003-01-29,389.08
2003-02-05,393.23
2003-02-12,400.48
2003-02-19,401.68
2003-02-26,392.08
2003-03-05,365.86
2003-03-12,358.77
2003-03-19,357.45
2003-03-26,335.06
2003-04-02,330.32
2003-04-09,354.57
2003-04-16,346.04
2003-04-23,343.14
2003-04-30,326.46
2003-05-07,319.1
2003-05-14,312.02
2003-05-21,317.22
2003-05-28,319.39
2003-06-04,324.99
2003-06-11,314.86
2003-06-18,306.98
2003-06-25,308.56
2003-07-02,294.28
2003-07-09,301.47
2003-07-16,283.45
2003-07-23,278.28
2003-07-30,272.23
2003-08-06,278.77
2003-08-13,287.48
2003-08-20,293.59
2003-08-27,302.88
2003-09-03,315.19
2003-09-10,306.63
2003-09-17,310.64
2003-09-24,308.92
2003-10-01,312.85
2003-10-08,311.88
2003-10-15,318.5
2003-10-22,316.21
2003-10-29,313.33
2003-11-05,311.88
2003-11-12,312.23
2003-11-19,312.9
2003-11-26,307.58
2003-12-03,310.83
2003-12-10,309.62
2003-12-17,306.56
2003-12-24,305.11
2003-12-31,317.42
2004-01-01,317.42
2004-01-07,309.68
2004-01-14,306.49
2004-01-21,315.85
2004-01-28,313.9
2004-02-04,319.16
2004-02-11,318.87
2004-02-18,323.07
2004-02-25,326.58
2004-03-03,336.57
2004-03-10,337.33
2004-03-17,340.79
2004-03-24,346.63
2004-03-31,357.84
2004-04-07,380.13
2004-04-14,373.53
2004-04-21,379.91
2004-04-28,380.06
2004-05-05,382.65
2004-05-12,383.53
2004-05-19,383.49
2004-05-26,383.56
2004-06-02,390.18
2004-06-09,396.77
2004-06-16,404.8
2004-06-23,405.26
2004-06-30,407.13
2004-07-07,412.12
2004-07-14,405.35
2004-07-21,402.98
2004-07-28,359.14
2004-08-04,354.65
2004-08-11,351.36
2004-08-18,344.3
2004-08-25,354.25
2004-09-01,371.51
2004-09-08,393.42
2004-09-15,415.4
2004-09-22,414.83
2004-09-29,412.63
2004-10-06,422.35
2004-10-13,374.02
2004-10-20,364.04
2004-10-27,370.45
2004-11-03,418.77
2004-11-10,450.85
2004-11-17,387.11
2004-11-24,351.53
2004-12-01,372.56
2004-12-08,382.29
2004-12-15,426.28
2004-12-22,434.9
2004-12-29,441.69
2005-01-01,441.69
2005-01-05,448.75
2005-01-12,452.42
2005-01-19,476.18
2005-01-26,489.77
2005-02-02,492.42
2005-02-09,489.38
2005-02-16,491.07
2005-02-23,492.11
2005-03-02,497.33
2005-03-09,509.96
2005-03-16,529.35
2005-03-23,555.5
2005-03-30,563.18
2005-04-06,556.93
2005-04-13,583.4
2005-04-20,596.54
2005-04-27,613.94
2005-05-04,615.46
2005-05-11,617.13
2005-05-18,603.81
2005-05-25,500.69
2005-06-01,395.45
2005-06-08,349.65
2005-06-15,349.65
2005-06-22,321.54
2005-06-29,324.56
2005-07-06,331.21
2005-07-13,328.45
2005-07-20,316.28
2005-07-27,318.17
2005-08-03,307.29
2005-08-10,303.94
2005-08-17,296.17
2005-08-24,296.17
2005-08-31,290.19
2005-09-07,292.16
2005-09-14,286.6
2005-09-21,284.59
2005-09-28,278.63
2005-10-05,268.21
2005-10-12,266.06
2005-10-19,262.7
2005-10-26,261.23
2005-11-02,255.95
2005-11-09,251.09
2005-11-16,249.99
2005-11-23,249.99
2005-11-30,246.98
2005-12-07,250.77
2005-12-14,241.46
2005-12-21,240.74
2005-12-28,235.67
2006-01-04,235.67
2006-01-11,233.75
2006-01-18,233.75
2006-01-25,230.29
2006-02-01,229.81
2006-02-08,225.77
2006-02-15,223.14
2006-02-22,224.64
2006-03-01,223.27
2006-03-08,225.77
2006-03-15,227.15
2006-03-22,226.4
2006-03-29,226.31
2006-04-05,232.83
2006-04-12,232.91
2006-04-19,230.47
2006-04-26,232.66
2006-05-03,230.48
2006-05-10,228.31
2006-05-17,230.02
2006-05-24,233.66
2006-05-31,232.75
2006-06-07,231.93
2006-06-14,228.88
2006-06-21,222.12
2006-06-28,218.34
2006-07-05,215.71
2006-07-12,213.75
2006-07-19,213.53
2006-07-26,209.28
2006-08-02,215.71
2006-08-09,216.86
2006-08-16,215.55
2006-08-23,215.98
2006-08-30,217.54
2006-09-06,217.75
2006-09-13,217.36
2006-09-20,219.55
2006-09-27,224.27
2006-10-04,225.02
2006-10-11,223.92
2006-10-18,223.27
2006-10-25,222.61
2006-11-01,222.61
2006-11-08,225.29
2006-11-15,228.05
2006-11-22,232.74
2006-11-29,229.49
2006-12-06,241.91
2006-12-13,244.31
2006-12-20,239.41
2006-12-27,239.41
2007-01-03,245.9
2007-01-10,248.53
2007-01-17,256.6
2007-01-24,255.38
2007-01-31,259.64
2007-02-07,270.99
2007-02-14,275.18
2007-02-21,277.76
2007-02-28,283.39
2007-03-07,286.04
2007-03-14,286.04
2007-03-21,288.97
2007-03-28,287.98
2007-04-04,287.21
2007-04-11,285.81
2007-04-18,285.6
2007-04-25,284.78
2007-05-02,285.2
2007-05-09,286.68
2007-05-16,286.03
2007-05-23,287.43
2007-05-30,290.19
2007-06-06,293.62
2007-06-13,292.18
2007-06-20,292.18
2007-06-27,296.34
2007-07-04,303.63
2007-07-11,305.42
2007-07-18,307.61
2007-07-25,309.28
2007-08-01,310.2
2007-08-08,314.76
2007-08-15,318.31
2007-08-22,324.58
2007-08-29,337.39
2007-09-05,339.25
2007-09-12,351.85
2007-09-19,373.34
2007-09-26,374.44
2007-10-03,438
2007-10-10,454.6
2007-10-17,463.92
2007-10-24,503.9
2007-10-31,527.12
2007-11-07,500.52
2007-11-14,494.07
2007-11-21,493.08
2007-11-28,493.42
2007-12-05,496.39
2007-12-12,496.42
2007-12-19,498.21
2007-12-26,502.09
2008-01-02,500.28
2008-01-09,506.28
2008-01-16,537.25
2008-01-23,573.19
2008-01-30,579.35
2008-02-06,640.25
2008-02-13,659.74
2008-02-20,674.84
2008-02-27,702.68
2008-03-05,712.38
2008-03-12,673.75
2008-03-19,656.12
2008-03-26,662.3
2008-04-02,621.72
2008-04-09,613.46
2008-04-16,614.41
2008-04-23,613.18
2008-04-30,587.98
2008-05-07,590.71
2008-05-14,615.17
2008-05-21,636.62
2008-05-28,645.29
2008-06-04,693.35
2008-06-11,706.8
2008-06-18,722.39
2008-06-25,739.86
2008-07-02,738.45
2008-07-09,756
2008-07-16,770.5
2008-07-23,762.77
2008-07-30,749.52
2008-08-06,627.76
2008-08-13,636.41
2008-08-20,620.8
2008-08-27,643.63
2008-09-03,620.15
2008-09-10,566.99
2008-09-17,538.2
2008-09-24,515.83
2008-10-01,449.26
2008-10-08,398.26
2008-10-15,404.57
2008-10-22,412.63
2008-10-29,427.81
2008-11-05,438.93
2008-11-12,443.76
2008-11-19,448.67
2008-11-26,435.62
2008-12-03,418.69
2008-12-10,356.97
2008-12-17,368.18
2008-12-24,357.5
2008-12-31,357.5
2009-01-07,367.17
2009-01-14,373.35
2009-01-21,385.45
2009-01-28,406.15
2009-02-04,427.27
2009-02-11,435.6
2009-02-18,442.75
2009-02-25,425.08
2009-03-04,427.27
2009-03-11,406.93
2009-03-18,402.08
2009-03-25,395.47
2009-04-01,392.54
2009-04-08,391.9
2009-04-15,393.21
2009-04-22,391.34
2009-04-29,394.61
2009-05-06,410.23
2009-05-13,414.56
2009-05-20,435.32
2009-05-27,427.88
2009-06-03,447.06
2009-06-10,447.12
2009-06-17,446.79
2009-06-24,440.36
2009-07-01,424.84
2009-07-08,410.89
2009-07-15,385.27
2009-07-22,386.94
2009-07-29,379.49
2009-08-05,382.93
2009-08-12,383.36
2009-08-19,385.48
2009-08-26,385.48
2009-09-02,368.48
2009-09-09,352.08
2009-09-16,269.25
2009-09-23,275.94
2009-09-30,282.61
2009-10-07,283.61
2009-10-14,282.85
2009-10-21,290.94
2009-10-28,295.35
2009-11-04,331.72
2009-11-11,333.96
2009-11-18,330.25
2009-11-25,333.9
2009-12-02,321
2009-12-09,329.86
2009-12-16,335.1
2009-12-23,335.78
2009-12-30,334.1
2010-01-06,335.14
2010-01-13,342.47
2010-01-20,335.9
2010-01-27,334.8
2010-02-03,335.47
2010-02-10,322.47
2010-02-17,327.13
2010-02-24,318.19
2010-03-03,316.09
2010-03-10,318.09
2010-03-17,317
2010-03-24,318.28
2010-03-31,318.28
2010-04-07,318.28
2010-04-14,318.5
2010-04-21,312.98
2010-04-28,312.07
2010-05-05,320.07
2010-05-12,317.18
2010-05-19,316.58
2010-05-26,316.58
2010-06-02,321.12
2010-06-09,321.27
2010-06-16,332.22
2010-06-23,380.5
2010-06-30,418.53
2010-07-07,463.41
2010-07-14,460.6
2010-07-21,460.6
2010-07-28,460.03
2010-08-04,456.73
2010-08-11,467.81
2010-08-18,468.9
2010-08-25,463.05
2010-09-01,475.59
2010-09-08,476.15
2010-09-15,473.4
2010-09-22,484
2010-09-29,497.45
2010-10-06,495.3
2010-10-13,505
2010-10-20,509.44
2010-10-27,544.04
2010-11-03,535.5
2010-11-10,566.66
2010-11-17,566.65
2010-11-24,540.59
2010-12-01,545.73
2010-12-08,559.54
2010-12-15,554.83
2010-12-22,553.96
2010-12-29,553.96
2011-01-05,539.24
2011-01-12,557.91
2011-01-19,571.03
2011-01-26,568.72
2011-02-02,582.79
2011-02-09,584.75
2011-02-16,582.79
2011-02-23,558.26
2011-03-02,545.79
2011-03-09,540.71
2011-03-16,532.68
2011-03-23,530.49
2011-03-30,530.49
2011-04-06,530.49
2011-04-13,492.46
2011-04-20,509.28
2011-04-27,505.49
2011-05-04,503.97
2011-05-11,511.86
2011-05-18,518.35
2011-05-25,538.61
2011-06-01,564.9
2011-06-08,537.86
2011-06-15,546.37
2011-06-22,547.65
2011-06-29,561.89
2011-07-06,556.64
2011-07-13,569.84
2011-07-20,544.41
2011-07-27,523.83
2011-08-03,527.11
2011-08-10,512.33
2011-08-17,516.28
2011-08-24,516.51
2011-08-31,515.05
2011-09-07,518.17
2011-09-14,537.62
2011-09-21,525.3
2011-09-28,535.14
2011-10-05,538.65
2011-10-12,539.37
2011-10-19,537.71
2011-10-26,536.61
2011-11-02,537.1
2011-11-09,525.54
2011-11-16,529.28
2011-11-23,529.64
2011-11-30,523.41
2011-12-07,509.85
2011-12-14,503.6
2011-12-21,504.51
2011-12-28,502.8
2012-01-04,502.8
2012-01-11,502.31
2012-01-18,502.31
2012-01-25,502.64
2012-02-01,501
2012-02-08,501.75
2012-02-15,501.49
2012-02-22,495.65
2012-02-29,514.1
2012-03-07,501.49
2012-03-14,530.08
2012-03-21,535.56
2012-03-28,536.37
2012-04-04,553.96
2012-04-11,566.1
2012-04-18,566.1
2012-04-25,567.99
2012-05-02,553.09
2012-05-09,548.12
2012-05-16,542.65
2012-05-23,539.29
2012-05-30,529.34
2012-06-06,529.34
2012-06-13,529.34
2012-06-20,529.58
2012-06-27,527.7
2012-07-04,521.79
2012-07-11,521.79
2012-07-18,521.79
2012-07-25,520.35
2012-08-01,521.16
2012-08-08,516.86
2012-08-15,521.11
2012-08-22,525.11
2012-08-29,533.86
2012-09-05,537.86
2012-09-12,544.53
2012-09-19,544.21
2012-09-26,545.81
2012-10-03,554.04
2012-10-10,554.08
2012-10-17,549.07
2012-10-24,548.27
2012-10-31,551.95
2012-11-07,551.91
2012-11-14,553.23
2012-11-21,549
2012-11-28,549
2012-12-05,556.63
2012-12-12,551.84
2012-12-19,561.55
2012-12-26,556.76
2013-01-02,558.43
2013-01-09,555.99
2013-01-16,564.12
2013-01-23,559.33
2013-01-30,564.81
2013-02-06,573.18
2013-02-13,577.03
2013-02-20,577.03
2013-02-27,579.14
2013-03-06,583.7
2013-03-13,590.26
2013-03-20,605.75
2013-03-27,608.72
2013-04-03,614.63
2013-04-10,624.18
2013-04-17,644.39
2013-04-24,681.92
2013-05-01,654.84
2013-05-08,648.11
2013-05-15,628
2013-05-22,629.48
2013-05-29,637.67
2013-06-05,648.74
2013-06-12,621.93
2013-06-19,645.86
2013-06-26,618.47
2013-07-03,608.44
2013-07-10,610.2
2013-07-17,601.67
2013-07-24,578.25
2013-07-31,562.35
2013-08-07,532.76
2013-08-14,523.39
2013-08-21,525.26
2013-08-28,527.73
2013-09-04,528.26
2013-09-11,532.5
2013-09-18,535.91
2013-09-25,531.91
2013-10-02,525.97
2013-10-09,515.44
2013-10-16,512.63
2013-10-23,521.36
2013-10-30,529.05
2013-11-06,536.61
2013-11-13,528.01
2013-11-20,526.37
2013-11-27,530.48
2013-12-04,533.92
2013-12-11,533.96
2013-12-18,489.09
2013-12-25,404.07
2014-01-01,404.07
2014-01-08,434.46
2014-01-15,441.02
2014-01-22,438.61
2014-01-29,447.75
2014-02-05,453.56
2014-02-12,452.26
2014-02-19,452.26
2014-02-26,447.62
2014-03-05,454.16
2014-03-12,456.79
2014-03-19,473.03
2014-03-26,478.03
2014-04-02,502.64
2014-04-09,509.2
2014-04-16,538.71
2014-04-23,543.63
2014-04-30,557.16
2014-05-07,557.16
2014-05-14,557.16
2014-05-21,557.16
2014-05-28,567.01
2014-06-04,547.32
2014-06-11,529.11
2014-06-18,529.11
2014-06-25,532.39
2014-07-02,532.39
2014-07-09,532.39
2014-07-16,522.39
2014-07-23,499.75
2014-07-30,501.39
2014-08-06,506.32
2014-08-13,506.32
2014-08-20,506.32
2014-08-27,506.32
2014-09-03,507.96
2014-09-10,470.23
2014-09-17,471.87
2014-09-24,465.31
2014-10-01,465.31
2014-10-08,467.06
2014-10-15,467.06
2014-10-22,467.06
2014-10-29,467.06
2014-11-05,478.34
2014-11-12,478.34
2014-11-19,478.34
2014-11-26,478.34
2014-12-03,492.67
2014-12-10,495.95
2014-12-17,508.28
2014-12-24,509.1
2014-12-31,509.1
2015-01-07,509.1
2015-01-14,515.22
2015-01-21,528.2
2015-01-28,561.2
2015-02-04,561.2
2015-02-11,564.48
2015-02-18,564.48
2015-02-25,557.81
2015-03-04,557.81
2015-03-11,554.48
2015-03-18,545.18
2015-03-25,543.54
2015-04-01,551.44
2015-04-08,551.44
2015-04-15,551.44
2015-04-22,554.72
2015-04-29,553.08
2015-05-06,553.08
2015-05-13,553.08
2015-05-20,554.72
2015-05-27,508.49
2015-06-03,499.38
2015-06-10,499.38
2015-06-17,499.38
2015-06-24,499.38
2015-07-01,499.38
2015-07-08,497.24
2015-07-15,497.24
2015-07-22,497.24
2015-07-29,497.24
2015-08-05,491.69
2015-08-12,529.65
2015-08-19,509.43
2015-08-26,510.43
2015-09-02,512.19
2015-09-09,512.19
2015-09-16,503.33
2015-09-23,503.33
2015-09-30,480.27
2015-10-07,475.67
2015-10-14,465.18
2015-10-21,456.18
2015-10-28,456.18
2015-11-04,456.18
2015-11-11,456.18
2015-11-18,456.18
2015-11-25,435.68
2015-12-02,437.68
2015-12-09,437.68
2015-12-16,437.68
2015-12-23,437.68
2015-12-30,437.68
2016-01-06,448.4
2016-01-13,453.86
2016-01-20,456.32
2016-01-27,456.32
2016-02-03,453.99
2016-02-10,446.61
2016-02-17,437.43
2016-02-24,436.57
2016-03-02,424.87
2016-03-09,424.87
2016-03-16,424.05
2016-03-23,415.38
2016-03-30,415.38
2016-04-06,419.46
2016-04-13,419.46
2016-04-20,421.92
2016-04-27,421.92
2016-05-04,420.28
2016-05-11,430.32
2016-05-18,430.32
2016-05-25,430.32
2016-06-01,431.96
2016-06-08,435.24
2016-06-15,433.6
2016-06-22,429.71
2016-06-29,429.71
2016-07-06,429.71
2016-07-13,431.35
2016-07-20,422.35
2016-07-27,422.35
2016-08-03,430.55
2016-08-10,430.55
2016-08-17,430.55
2016-08-24,430.55
2016-08-31,423.61
2016-09-07,423.61
2016-09-14,423.61
2016-09-21,423.6
2016-09-28,421.15
2016-10-05,421.15
2016-10-12,434.6
2016-10-19,448.02
2016-10-26,448.02
2016-11-02,447.83
2016-11-09,455.68
2016-11-16,455.68
2016-11-23,453.38
2016-11-30,488.63
2016-12-07,499.88
2016-12-14,498.36
2016-12-21,497.87
2016-12-28,497.87
2017-01-04,493.6
2017-01-11,493.6
2017-01-18,495.66
2017-01-25,493.39
2017-02-01,482.89
2017-02-08,476.21
2017-02-15,476.21
2017-02-22,476.21
2017-03-01,469.88
2017-03-08,467.16
2017-03-15,467.16
2017-03-22,483.39
2017-03-29,483.29
2017-04-05,489.98
2017-04-12,483.49
2017-04-19,479.74
2017-04-26,460.94
2017-05-03,460.94
2017-05-10,464.3
2017-05-17,460.94
2017-05-24,460.94
2017-05-31,460.45
2017-06-07,451.47
2017-06-14,425.66
2017-06-21,431.66
2017-06-28,428.9
2017-07-05,423.36
2017-07-12,417.83
2017-07-19,417.83
2017-07-26,410.45
2017-08-02,418.47
2017-08-09,418.6
2017-08-16,441.83
2017-08-23,444.1
2017-08-30,447.08
2017-09-06,448.53
2017-09-13,447.55
2017-09-20,447
2017-09-27,442.55
2017-10-04,450.05
2017-10-11,450.05
2017-10-18,449.76
2017-10-25,449.76
2017-11-01,451.04
2017-11-08,473.37
2017-11-15,473.37
2017-11-22,473.37
2017-11-29,472.33
2017-12-06,474.79
2017-12-13,474.79
2017-12-20,472.33
2017-12-27,465.58
2018-01-03,464.08
2018-01-10,460.39
2018-01-17,460.39
2018-01-24,464.08
2018-01-31,464.08
2018-02-07,463.79
2018-02-14,465.58
2018-02-21,465.58
2018-02-28,462.69
2018-03-07,462.89
2018-03-14,464.16
2018-03-21,464.16
2018-03-28,465.64
2018-04-04,464.95
2018-04-11,464.95
2018-04-18,465.99
2018-04-25,467.47
2018-05-02,467.96
2018-05-09,467.96
2018-05-16,467.96
2018-05-23,467.96
2018-05-30,467.96
2018-06-06,478.79
2018-06-13,478.79
2018-06-20,477.31
2018-06-27,484.62
2018-07-04,484.62
2018-07-11,484.12
2018-07-18,484.12
2018-07-25,484.12
2018-08-01,470.07
2018-08-08,479.59
2018-08-15,479.59
2018-08-22,478.11
2018-08-29,477.62
2018-09-05,478.11
2018-09-12,479.1
2018-09-19,479.1
2018-09-26,479.1
2018-10-03,485.49
2018-10-10,485.49
2018-10-17,488.44
2018-10-24,488.44
2018-10-31,488.44
2018-11-07,489.92
2018-11-14,486.96
2018-11-21,492.74
2018-11-28,495.54
2018-12-05,500.06
2018-12-12,500.06
2018-12-19,498.59
2018-12-26,498.49
2019-01-02,498.49
2019-01-09,497.99
2019-01-16,496.66
2019-01-23,496.66
2019-01-30,494.74
2019-02-06,494.74
2019-02-13,499.02
2019-02-20,499.02
2019-02-27,508.63
2019-03-06,505.67
2019-03-13,505.67
2019-03-20,510.1
2019-03-27,510.1
2019-04-03,510.3
2019-04-10,510.3
2019-04-17,513.75
2019-04-24,513.75
2019-05-01,510.8
2019-05-08,510.8
2019-05-15,523.29
2019-05-22,524.28
2019-05-29,524.28
2019-06-05,497.29
2019-06-12,497.29
2019-06-19,499.75
2019-06-26,499.75
2019-07-03,499.75
2019-07-10,493.85
2019-07-17,493.77
2019-07-24,478.73
2019-07-31,480.98
2019-08-07,482.77
2019-08-14,475.96
2019-08-21,475.96
2019-08-28,464.92
2019-09-04,466.54
2019-09-11,474.54
2019-09-18,477.47
2019-09-25,481.58
2019-10-02,491.49
2019-10-09,491.79
2019-10-16,491.55
2019-10-23,494.32
2019-10-30,492.16
2019-11-06,499.75
2019-11-13,501.64
2019-11-20,509.39
2019-11-27,508.73
2019-12-04,496.47
2019-12-11,514.53
2019-12-18,514.53
2019-12-25,516.53
2020-01-01,512.42
2020-01-08,512.42
2020-01-15,514.53
2020-01-22,514.53
2020-01-29,517.92
2020-02-05,522.72
2020-02-12,522.72
2020-02-19,514.78
2020-02-26,517.47
2020-03-04,522.64
2020-03-11,527.62
2020-03-18,527.01
2020-03-25,542.25
2020-04-01,557.79
2020-04-08,556.38
2020-04-15,556.38
2020-04-22,558.49
2020-04-29,585.68
2020-05-06,596.18
2020-05-13,601.85
2020-05-20,602.77
2020-05-27,577.37
2020-06-03,531.21
2020-06-10,531
2020-06-17,522.05
2020-06-24,524.83
2020-07-01,524.83
2020-07-08,522.08
2020-07-15,523.67
2020-07-22,530.34
2020-07-29,533.34
2020-08-05,536.34
2020-08-12,542.32
2020-08-19,542.32
2020-08-26,540.4
2020-09-02,541.1
2020-09-09,546.63
2020-09-16,549.79
2020-09-23,566.06
2020-09-30,576.1
2020-10-07,598.71
2020-10-14,601.62
2020-10-21,635.5
2020-10-28,656.36
2020-11-04,681.91
2020-11-11,676.99
2020-11-18,680.59
2020-11-25,693.62
2020-12-02,694.11
2020-12-09,699.03
2020-12-16,699.03
2020-12-23,699.77
2020-12-30,700.59
2021-01-06,700.59
2021-01-13,730.05
2021-01-20,733.74
2021-01-27,729.64
2021-02-03,791.01
2021-02-10,791.01
2021-02-17,801.96
2021-02-24,807.86
2021-03-03,841.96
2021-03-10,871.89
2021-03-17,866.95
2021-03-24,867.81
2021-03-31,761.61
2021-04-07,587.22
2021-04-14,721.64
2021-04-21,706.88
2021-04-28,702.16
2021-05-05,708.72
2021-05-12,724.89
2021-05-19,605.64
2021-05-26,726.53
2021-06-02,732.26
2021-06-09,740.23
2021-06-16,718.95
2021-06-23,712.39
2021-06-30,717.31
2021-07-07,717.31
2021-07-14,718.95
2021-07-21,730.44
2021-07-28,804.27
2021-08-04,804.27
2021-08-11,818.81
2021-08-18,801.99
2021-08-25,891.62
2021-09-01,904.41
2021-09-08,974.85
2021-09-15,1127.23
2021-09-22,1221.35
2021-09-29,1233.16
2021-10-06,1268.26
2021-10-13,1285.95
2021-10-20,1396.02
2021-10-27,1182.81
2021-11-03,1446.71
2021-11-10,1446.71
2021-11-17,1447.94
2021-11-24,1438.09
2021-12-01,1439.54
2021-12-08,1466.6
2021-12-15,1466.59
2021-12-22,1450.61
2021-12-29,1450.61
2022-01-05,1450.61
2022-01-12,1450.61
2022-01-19,1485.06
2022-01-26,1273.62
2022-02-02,1272.18
2022-02-09,1166.15
2022-02-16,1045.59
2022-02-23,1071.83
2022-03-02,1012.37
2022-03-09,1230.13
2022-03-16,1237.51
2022-03-23,1254.73
2022-03-30,1259.65
2022-04-06,1290.38
2022-04-13,1316.22
2022-04-20,1314.58
2022-04-27,1342.46
2022-05-04,1260.44
2022-05-11,1260.44
2022-05-18,1278.49
2022-05-25,1286.69
2022-06-01,1153.44
2022-06-08,1153.44
2022-06-15,1171.07
2022-06-22,1145.29
2022-06-29,1022.95
2022-07-06,1000.57
2022-07-13,914.09
2022-07-20,883.86
2022-07-27,853.86
2022-08-03,810.56
2022-08-10,746.87
2022-08-17,707.5
2022-08-24,699.7
2022-08-31,687.81
2022-09-07,684.53
2022-09-14,680.43
2022-09-21,686.17
2022-09-28,683.71
2022-10-05,773.37
2022-10-12,773.37
2022-10-19,773.37
2022-10-26,764.76
2022-11-02,770.91
2022-11-09,770.91
2022-11-16,753.57
2022-11-23,753.57
2022-11-30,738.57
2022-12-07,679.04
2022-12-14,681.5
2022-12-21,681.5
2022-12-28,688.89
2023-01-04,688.89
2023-01-11,691.35
2023-01-18,691.35
2023-01-25,669.08
2023-02-01,655.85
2023-02-08,653.39
2023-02-15,636.34
2023-02-22,639.62
2023-03-01,600.89
2023-03-08,585.89
2023-03-15,586.51
