Date,"Lentils Small Red ($ per cwt)","Lentils Large Green ($ per cwt)","Lentils Small Green ($ per cwt)","Lentils Medium Green ($ per cwt)","Lentils French Green ($ per cwt)"
2001-03-21,15.46,14.64,13.38,13.65,12.5
2001-03-28,15.61,14.45,13.19,13.55,12.33
2001-04-04,15.79,14.14,13.19,13.52,12.33
2001-04-11,15.7,14.4,13.19,13.51,12.33
2001-04-18,15.7,14.39,13.19,13.51,12.33
2001-04-25,15.76,14.31,13.19,13.51,12.25
2001-05-02,16.04,14.31,13,13.38,12.25
2001-05-09,16.01,14.13,13,13.32,12.33
2001-05-16,15.84,14.23,12.79,13.32,12.33
2001-05-23,15.72,14.36,12.86,13.26,12.17
2001-05-30,15.47,14.46,12.93,13.26,12.17
2001-06-06,15.47,14.46,13.09,13.26,12.17
2001-06-13,15.47,14.76,13.09,13.26,12.17
2001-06-20,15.16,14.7,12.86,13.26,11.75
2001-06-27,15.03,14.58,12.76,13.07,12.08
2001-07-04,15.03,14.58,12.67,13.07,12.25
2001-07-11,13.6,14.47,12.34,12.83,12.92
2001-07-18,13.72,14.47,12.34,12.88,13.5
2001-07-25,13.72,13.83,12.17,12.88,13.5
2001-08-01,13.5,13.99,12.29,12.94,13.9
2001-08-08,13.41,14.02,12.29,13.01,13.9
2001-08-15,13.42,14.33,12.45,13.41,13.9
2001-08-22,13.31,15.34,12.65,13.89,13.7
2001-08-29,13.83,17.21,13.1,14.14,14
2001-09-05,13.68,18.35,13.28,14.68,14.5
2001-09-12,13.73,18.1,13.32,14.66,14.5
2001-09-19,13.95,17.69,13.04,14.52,14.5
2001-09-26,14.1,17.46,12.82,14.53,14.5
2001-10-03,14.25,17.35,12.87,14.39,14.5
2001-10-10,14.66,17.59,13.09,14.37,14.5
2001-10-17,14.8,17.52,13.09,14.45,14.5
2001-10-24,14.8,17.66,13.09,14.45,14.5
2001-10-31,14.59,17.8,13.03,14.66,14.88
2001-11-07,14.45,17.62,12.94,14.66,14.88
2001-11-14,14.3,17.48,12.87,14.66,14.88
2001-11-21,14.23,17.28,12.89,15.03,14.88
2001-11-28,14.44,17.1,12.78,15.1,16.25
2001-12-05,14.16,16.81,12.78,15.09,16.25
2001-12-12,13.94,16.67,12.78,14.94,16.25
2001-12-19,13.94,16.8,12.8,15.01,16.5
2001-12-26,13.94,16.59,12.66,14.87,17.5
2002-01-02,13.98,16.63,12.64,14.8,17.75
2002-01-09,14.01,16.66,12.62,14.73,18
2002-01-16,13.87,16.51,12.59,14.73,18.38
2002-01-23,13.71,16.73,12.59,14.94,20.13
2002-01-30,13.71,16.59,12.5,15.01,20.13
2002-02-06,13.79,16.59,12.58,15.16,20.13
2002-02-13,14.05,16.07,12.13,15.09,20.13
2002-02-20,14.12,16,11.88,14.94,20.13
2002-02-27,14.14,16.07,11.88,15.01,20.13
2002-03-06,14.31,16.07,11.88,15.01,20.13
2002-03-13,14.31,16.07,11.88,15.09,20.13
2002-03-20,14.55,16.3,11.88,15.09,21.38
2002-03-27,14.59,16.3,11.5,15.01,21.38
2002-04-03,14.48,16.3,11.5,15.01,21.38
2002-04-10,14.44,16.28,11.5,15.01,21.38
2002-04-17,14.44,16.24,11.38,15.16,20.88
2002-04-24,14.66,16.24,11.5,15.16,20.88
2002-05-01,14.76,16.24,11.75,15.16,20.88
2002-05-08,14.73,16.3,11.83,15.23,20.63
2002-05-15,14.8,16.44,12.24,15.37,20.63
2002-05-22,14.8,16.51,12.21,15.37,20.63
2002-05-29,14.8,16.73,12.22,15.66,20.63
2002-06-05,14.5,16.73,12.32,15.66,20.63
2002-06-12,14.21,16.37,12.1,15.73,20.63
2002-06-19,13.79,16.23,12,15.39,20.63
2002-06-26,13.87,16.17,12,15.17,20.63
2002-07-03,13.8,16.17,12,15.1,20.63
2002-07-10,13.94,16.34,11.63,15.34,20.13
2002-07-17,13.94,16.55,11.8,15.34,20.13
2002-07-24,13.87,16.55,11.74,15.37,20.13
2002-07-31,13.87,16.98,12.02,15.66,20.13
2002-08-07,13.96,17.55,12.02,15.96,19.88
2002-08-14,14.59,19.51,13.92,17.01,21.5
2002-08-21,14.94,20.3,14.42,17.8,22.25
2002-08-28,15.52,21.23,15.22,18.8,22.25
2002-09-04,15.84,21.73,16.02,19.16,22.25
2002-09-11,17.14,25.8,18.62,21.23,23
2002-09-18,17.45,29.48,19.97,22.84,23.25
2002-09-25,17.51,30.29,20.22,23.23,23.25
2002-10-02,17.79,30.51,20.82,23.66,25.5
2002-10-09,17.86,30.37,20.82,24.3,25.5
2002-10-16,17.86,30.23,21.12,25.01,26.25
2002-10-23,17.89,30.8,21.22,25.16,29.25
2002-10-30,17.91,32.16,22.22,27.59,29.75
2002-11-06,17.91,32.37,22.42,27.87,31
2002-11-13,18.05,33.09,23.6,29.16,31.88
2002-11-20,18.12,33.51,22.62,30.01,32.13
2002-11-27,18.23,33.51,23.02,30.3,34.25
2002-12-04,18.09,33.51,22.42,30.16,34.25
2002-12-11,17.51,32.94,21.8,29.3,34.25
2002-12-18,17.34,32.8,21.4,29.3,35.38
2002-12-25,17.34,32.8,21.4,29.3,35.38
2002-12-31,,,,,
2003-01-01,,,,,
2003-01-08,17.19,32.66,21.52,29.44,37.38
2003-01-15,17.19,32.66,21.52,29.16,38.38
2003-01-22,16.62,32.93,21.52,29.16,38.38
2003-01-29,16.69,32.27,21.52,28.87,38.38
2003-02-05,16.87,32.27,21.52,28.87,38.38
2003-02-12,17.01,32.77,21.52,28.87,37.88
2003-02-19,17.09,33,21.82,28.87,37.88
2003-02-26,17.09,33.65,21.82,29.51,37.88
2003-03-05,16.98,33.23,21.62,30.09,37.88
2003-03-12,16.82,32.37,20.8,29.5,37.88
2003-03-19,16.63,31.51,20.62,29.16,37.88
2003-03-26,16.63,31.3,20.5,29.3,37.88
2003-04-02,16.82,31.16,20.3,29.3,37.88
2003-04-09,16.89,31.09,20.1,29.16,37.88
2003-04-16,16.93,31.8,20.1,29.16,37.88
2003-04-23,16.97,31.8,19.9,29.16,35.3
2003-04-30,17.03,31.8,19.9,29.16,32.1
2003-05-07,17.09,31.23,19.71,28.79,32.67
2003-05-14,16.63,29.66,19.29,27.64,28.5
2003-05-21,16.81,29.29,19.21,27.07,28.5
2003-05-28,16.61,28.7,19.21,26.43,28.5
2003-06-04,16.34,27,19.07,26.29,27.5
2003-06-11,15.83,27.25,19,24.75,26.5
2003-06-18,15.4,25.5,19,23.8,22.5
2003-06-25,15.42,24.25,18.67,22.5,19.5
2003-07-02,15.42,24.25,18.67,22.5,19.5
2003-07-09,15.49,19.25,17.17,18.5,19
2003-07-16,15.12,19.7,16.65,18.5,19.67
2003-07-23,15.82,19.83,16.65,18.79,20.5
2003-07-30,15.72,20.07,16.4,18.79,20.6
2003-08-06,15.82,19.93,16.4,18.79,20.6
2003-08-13,16.82,21.2,16.39,18.76,20.5
2003-08-20,16.9,20.76,16.64,18.64,21.35
2003-08-27,16.47,20.39,16.42,18.42,21.45
2003-09-03,16.37,20.36,16.26,18.45,20.65
2003-09-10,16.28,20.48,16.14,18.58,20.65
2003-09-17,16.37,20.17,16.44,18.87,21.06
2003-09-24,16.03,19.45,16.08,18.54,21.06
2003-10-01,16.15,19.39,16.01,18.36,20.56
2003-10-08,16.32,19.44,16.01,18.34,20.92
2003-10-15,16.32,19.16,16.05,18.34,19.33
2003-10-22,16.12,19.09,16.23,18.59,19.13
2003-10-29,15.82,18.73,16.09,18.16,19
2003-11-05,15.72,18.66,16.01,18.09,19
2003-11-12,15.72,18.68,16.18,18.1,19
2003-11-19,15.42,18.43,15.92,17.85,19.67
2003-11-26,15.22,18.43,15.75,17.77,19.33
2003-12-03,15.32,18.6,15.68,17.77,19.33
2003-12-10,15.42,18.27,15.77,17.85,19.33
2003-12-17,15.47,18.52,15.85,17.85,19.33
2003-12-24,15.72,18.78,15.95,17.78,19.33
2003-12-31,15.72,18.82,15.99,17.82,19.42
2004-01-01,15.72,18.82,15.99,17.82,19.42
2004-01-07,15.72,18.85,16.02,17.85,19.5
2004-01-14,15.92,18.85,16.02,17.85,19.5
2004-01-21,15.97,19.1,16.1,17.93,19.5
2004-01-28,16.3,19.35,16.27,18.02,19.5
2004-02-04,17.92,19.39,16.52,18.6,19.33
2004-02-11,17.92,19.43,16.52,18.77,19.33
2004-02-18,18.22,19.89,16.52,19.02,19
2004-02-25,18.22,20.06,16.68,19.23,19
2004-03-03,18.37,20.64,16.93,19.89,19
2004-03-10,18.47,21.52,16.93,19.93,19.33
2004-03-17,18.42,22.35,17.1,20.68,19.33
2004-03-24,18.92,24.18,18.35,22.6,19.33
2004-03-31,19.03,24.68,19.52,23.02,19
2004-04-07,19.03,25.02,20.27,23.35,19
2004-04-14,18.53,25.02,20.43,23.35,19
2004-04-21,18.53,24.68,21.27,23.35,19
2004-04-28,19.37,24.58,22.02,24.17,19
2004-05-05,19.03,24.02,21.52,23.27,19
2004-05-12,18.78,23.85,22.22,22.93,19
2004-05-19,18.78,23,22.4,22.67,19
2004-05-26,18.78,22.1,22.22,21.77,19
2004-06-02,18.53,21.43,21.85,21.43,19
2004-06-09,18.4,21.52,21.43,20.93,19
2004-06-16,17.4,20.43,19.77,19.27,18.67
2004-06-23,17.4,19.83,19.08,19,19
2004-06-30,16.65,20.43,18.85,18.93,18.33
2004-07-07,16.28,20.43,18.93,18.77,18.33
2004-07-14,15.78,20.17,18.5,18.17,17.67
2004-07-21,15.65,18,17.08,16.33,17.33
2004-07-28,15.53,17.75,16.83,16.17,15.5
2004-08-04,15.53,17.75,14.5,16.08,15.5
2004-08-11,15.53,15.92,15.17,14.92,15.5
2004-08-18,15.62,15.58,15.33,14.75,14.5
2004-08-25,16.42,17.68,17.18,16.27,14.5
2004-09-01,17.42,21.68,19.35,19.85,16
2004-09-08,18.22,22.6,20.1,20.33,17
2004-09-15,18.4,22.82,22.02,20.82,22
2004-09-22,18.4,22.02,22.32,19.82,22
2004-09-29,18.53,21.52,22.52,19.42,22
2004-10-06,18.4,21.22,22.92,19.02,22
2004-10-13,18.4,21.22,23.17,18.7,22
2004-10-20,18.4,21.5,23.12,18.7,22
2004-10-27,18.15,21.72,23.12,18.6,22
2004-11-03,18.4,21.6,23.12,18.8,22
2004-11-10,18.65,21.6,23.12,18.6,21
2004-11-17,18.4,21.22,23.32,18.6,21
2004-11-24,18.34,20.02,23.22,18.22,21.83
2004-12-01,18.84,19.9,23.22,18.1,21.83
2004-12-08,18.67,19.2,23.42,17.8,21.83
2004-12-15,18.62,19.2,23.42,17.8,21.83
2004-12-22,18.64,19.2,23.42,17.8,21.83
2004-12-29,18.64,19.2,23.42,17.8,22.17
2005-01-01,18.64,19.2,23.42,17.8,22.17
2005-01-05,18.64,19.2,23.42,17.8,22.17
2005-01-12,18.92,19.52,23.82,17.8,22.17
2005-01-19,18.92,18.97,24.02,17.4,21.83
2005-01-26,18.62,18.25,24.62,16.6,21.83
2005-02-02,18.62,18.1,24.1,16.6,22.17
2005-02-09,18.62,17.9,23.7,16.4,22.17
2005-02-16,18.42,17.52,23.2,15.9,22.17
2005-02-23,18.32,16.92,22.5,15.52,22.17
2005-03-02,18.32,16.72,22.5,15.52,22.17
2005-03-09,17.6,16.32,22.75,15.62,22.17
2005-03-16,17.4,16.32,22.75,15.62,21.5
2005-03-23,17.2,16.1,22.75,15.4,20.83
2005-03-30,16.8,16,22.75,15.4,20.83
2005-04-06,16.2,16,22.25,15.2,20.83
2005-04-13,17.12,16.12,22.25,14.8,20.83
2005-04-20,17.32,16.44,22.25,14.8,20.83
2005-04-27,17.62,16.52,22.9,14.8,20.83
2005-05-04,17.62,16.44,22.9,14.8,20.83
2005-05-11,17.62,16.44,22.9,15,20.83
2005-05-18,17.9,16.44,22.9,15.24,20.83
2005-05-25,17.9,16.52,22.9,15.24,20.83
2005-06-01,17.9,16.42,23.3,15.04,20.83
2005-06-08,17.8,16.32,23.3,14.84,20.83
2005-06-15,17.6,16.2,23.2,14.62,20.83
2005-06-22,16.88,16.1,22.65,14.22,20.83
2005-06-29,16.88,15.9,22.65,14.22,20.83
2005-07-06,16.63,16.13,22.65,14.03,20.83
2005-07-13,16.7,16.13,23.3,13.88,20.83
2005-07-20,15.67,16.5,23.73,13.83,21.25
2005-07-27,15.59,16.33,20.67,13.84,21.25
2005-08-03,15.03,15.53,18.03,13.67,21.25
2005-08-10,14.42,14.72,14.52,13.2,12.8
2005-08-17,14.32,14.62,14.27,12.9,12.8
2005-08-24,14.35,14.52,14.12,13.22,13.25
2005-08-31,13.84,14.12,13.65,13.4,13.25
2005-09-07,13.87,14.25,13.8,12.9,12.8
2005-09-14,13.72,13.75,13.42,12.3,11.75
2005-09-21,13.53,13.5,13.13,11.88,11.5
2005-09-28,13.22,12.3,12.9,11.3,10.38
2005-10-05,13.37,12.17,12.58,11.2,8.9
2005-10-12,13.32,11.75,12.77,10.25,7.8
2005-10-19,13.32,12.42,12.77,10.17,7.8
2005-10-26,13.43,12.58,12.43,10.67,8.8
2005-11-02,13.48,11.77,11.77,10.5,8.8
2005-11-09,13.52,11.77,11.43,10.33,8.8
2005-11-16,13.62,12,11.92,10.3,8.8
2005-11-23,13.6,12.4,12.9,10.4,8.8
2005-11-30,12.97,11.9,12.68,10.2,8.8
2005-12-07,12.77,11.35,12.25,10.13,8.3
2005-12-14,12.62,11.35,12.13,10.13,8.8
2005-12-21,12.05,11.35,12.06,10.13,8.8
2005-12-28,12.05,11.35,12.06,10.13,8.8
2006-01-04,12.05,11.1,12.06,9.7,8.3
2006-01-11,12.25,11.15,11.81,9.4,8.3
2006-01-18,12.25,11.15,11.81,9.4,8.3
2006-01-25,12.4,10.6,12,9,8.3
2006-02-01,12.4,10.6,12,9,7.8
2006-02-08,11.75,10.55,12,9,7.8
2006-02-15,11.3,10.55,10.45,8.75,7.8
2006-02-22,11.2,10.05,9.88,8.75,7.8
2006-03-01,11.4,9.8,9.63,8.5,7.8
2006-03-08,11.2,9.8,9.63,8.5,7.8
2006-03-15,11.2,10.1,9.63,7.8,7.8
2006-03-22,12.25,10.1,9.63,7.8,7.8
2006-03-29,13.15,9.9,9.9,8.4,7.8
2006-04-05,13.75,10.1,10.3,8.4,7.8
2006-04-12,13.85,10.1,10.4,8.4,7.8
2006-04-19,13.55,10.1,10.4,8.4,7.8
2006-04-26,13.55,10.05,10.4,8.8,7.8
2006-05-03,13.25,10.15,10.4,9.15,7.8
2006-05-10,13.1,10.15,10.45,9.15,7.8
2006-05-17,13.1,10.15,10.45,8.8,7.8
2006-05-24,13.2,10.25,10.65,8.8,7.87
2006-05-31,13.35,10.67,10.5,8.8,8.67
2006-06-07,13.19,10.35,10.5,8.8,8.67
2006-06-14,12.31,10.45,10.95,9.05,8.5
2006-06-21,11.08,10.55,11.19,9.1,8.5
2006-06-28,11.92,10.5,11.31,9.1,8.83
2006-07-05,11.92,10.5,11.31,9.1,8.83
2006-07-12,11.92,10.5,11.31,9.1,8.83
2006-07-19,11.92,10.5,11.31,9.1,8.83
2006-07-26,11.92,10.55,11.81,9.1,8.83
2006-08-02,11.17,11.15,12.25,9.1,9.17
2006-08-09,11.42,12.25,12.95,9.1,9.17
2006-08-16,11.25,13.42,14.08,9.1,9.17
2006-08-23,11.06,13.42,13.94,9.45,9.17
2006-08-30,11.83,13.31,13.69,9.75,9.83
2006-09-06,11.83,13.35,13.65,10.35,10.83
2006-09-13,11.94,13.55,13.75,10.7,11.17
2006-09-20,12.44,13.4,13.75,10.7,11.17
2006-09-27,12.44,13.65,13.75,10.7,11.17
2006-10-04,13.56,13.65,13.35,11.65,10.83
2006-10-11,13.81,13.65,13.35,11.75,11.17
2006-10-18,13.94,13.65,13.65,11.85,11.17
2006-10-25,14.06,14.05,13.75,11.75,11.17
2006-11-01,14.06,14.05,13.75,11.75,11.17
2006-11-08,14.56,14.55,14.05,13,11.17
2006-11-15,14.56,14.55,14.05,13,11.17
2006-11-22,14.56,14.55,13.9,13,11.17
2006-11-29,14.56,14.2,13.85,13,10.88
2006-12-06,13.75,14.2,13.85,13,10.88
2006-12-13,13.75,14.2,13.85,13,10.88
2006-12-20,13.88,14.1,13.75,13,11.67
2006-12-27,13.88,14.1,13.75,13,11.67
2007-01-03,13.69,14.1,13.6,13,11.67
2007-01-10,14.63,14.4,13.55,12.9,12.8
2007-01-17,14.63,14.4,13.55,12.9,12.8
2007-01-24,14.5,14.2,13.5,12.6,12.5
2007-01-31,14.5,14.6,13.8,12.4,12.5
2007-02-07,14.5,14.6,13.7,12.4,12.5
2007-02-14,14.5,15.1,13.9,12.4,12.5
2007-02-21,15,15.1,13.8,12.4,12.5
2007-02-28,15,14.9,13.8,12.4,12.75
2007-03-07,15.5,15.1,14,12.2,12.5
2007-03-14,15.63,15.1,14,12.2,12.5
2007-03-21,16.75,15.2,14.2,12.9,12.5
2007-03-28,17.5,15.4,14.4,13.1,12.5
2007-04-04,17.94,15.55,14.25,13.05,13.25
2007-04-11,18.19,15.55,14.45,13.35,13.25
2007-04-18,18.06,16.15,14.45,13.69,13.25
2007-04-25,18.06,16.35,14.75,14.19,13.25
2007-05-02,18.19,16.56,15.31,14.44,13.27
2007-05-09,18.56,16.56,15.31,14.69,13.27
2007-05-16,18.38,16.56,15.31,15.06,13.27
2007-05-23,18.5,16.56,15.31,15.06,13.27
2007-05-30,18.67,16.83,15.17,15.08,13.27
2007-06-06,18.5,16.75,15.17,15.25,13.27
2007-06-13,18.13,16.5,15.17,14.83,13.27
2007-06-20,18.5,16.5,15.25,14.83,13.27
2007-06-27,18.5,16.5,15.25,14.83,13.27
2007-07-04,18.5,16.5,15.25,14.83,13.25
2007-07-11,19.06,16.5,15.5,14.83,13.25
2007-07-18,19.31,16.75,15.75,15,13.25
2007-07-25,19.31,16.5,15.42,15,13.25
2007-08-01,19.19,16.83,15.42,15.08,13.25
2007-08-08,19.06,16.83,15.67,15.08,13.25
2007-08-15,20.75,18.33,17.33,16.33,15.2
2007-08-22,21.29,19.94,17.56,17.06,14.67
2007-08-29,22.38,20.25,18.25,18.35,15.33
2007-09-05,22.33,20.35,18.35,18.65,15.33
2007-09-12,22.25,20.95,18.65,19.05,15.33
2007-09-19,22.42,22.05,19.85,19.45,15.33
2007-09-26,21.71,22.45,19.65,19.45,15.5
2007-10-03,22,22.75,19.85,20.05,15.5
2007-10-10,22.17,22.75,20.05,20.25,15.5
2007-10-17,22.33,22.85,20.15,20.25,15.83
2007-10-24,22.25,23.25,20.15,20.85,15.83
2007-10-31,22.55,23.65,20.25,21.25,16.17
2007-11-07,22.55,23.85,20.35,21.25,17.33
2007-11-14,22.4,24.05,20.65,22.15,18.67
2007-11-21,22.4,24.15,20.4,22.15,18.67
2007-11-28,22.7,24.15,20.4,22.35,18.67
2007-12-05,22.8,24.16,20.4,22.45,18.67
2007-12-12,22.8,24.45,20.4,22.45,18.67
2007-12-19,22.8,24.65,20.55,22.45,18.67
2007-12-26,23,25.3,20.7,24.3,19.25
2008-01-02,23,25.3,20.7,24.3,19.25
2008-01-09,23.5,25.3,20.7,24.3,19.25
2008-01-16,26.1,26.7,21.1,24.7,19.75
2008-01-23,26.05,26.45,21.05,25.05,19.75
2008-01-30,27.25,26.65,21.05,25.25,20.5
2008-02-06,24.45,27.45,21.4,25.45,14.5
2008-02-13,32.3,29.95,22.45,28.5,22.17
2008-02-20,33.65,30.65,23.65,27.4,22.17
2008-02-27,34.25,35.17,25.25,29.5,22.5
2008-03-05,35.21,34.25,26.75,32.1,24.83
2008-03-12,34.71,33.95,26.63,31.7,24.83
2008-03-19,34.54,33.65,26.5,31.4,24.83
2008-03-26,32.65,33.45,26.1,30.6,24.7
2008-04-02,32.45,33.3,25.7,30.3,24.7
2008-04-09,32.25,32.65,25.7,30.15,24.5
2008-04-16,32.25,32.5,25.7,30,24.5
2008-04-23,32.3,33.06,26.13,29.56,24.5
2008-04-30,39.45,34.31,25.63,30.31,24.5
2008-05-07,40.35,36.75,28.44,31.31,24.5
2008-05-14,48.2,39.2,31.25,35.25,24.5
2008-05-21,48.2,39.2,31.25,35.25,24.5
2008-05-28,48.2,39.2,31.25,35.25,24.5
