Date,"Lentils Small Red ($ per cwt)","Lentils Large Green ($ per cwt)","Lentils Small Green ($ per cwt)","Lentils Medium Green ($ per cwt)","Lentils French Green ($ per cwt)"
2008-06-04,46.7,40.8,33.75,40.25,24.5
2008-06-11,52.25,44.25,36.63,42.25,24.5
2008-06-18,49.9,43.25,33.38,38.38,
2008-06-25,48.3,40.25,33.88,38.25,26.08
2008-07-02,51,40.25,34.25,38.25,26.08
2008-07-09,46.6,40.25,33.75,36.25,26.08
2008-07-16,45.1,38.1,33.75,34.88,26.08
2008-07-23,45.25,36.2,33.75,33.75,26.08
2008-07-30,45.25,34.2,33.75,33.75,24.63
2008-08-06,44.5,34.3,35,33.38,24.63
2008-08-13,44.63,34.3,35,33.38,24.63
2008-08-20,42.5,35.1,35.38,34.38,24.63
2008-08-27,38.25,34.8,33.5,35.13,29.25
2008-09-03,36,36.7,33,35.5,29.25
2008-09-10,33.4,34.6,31.66,36,29.25
2008-09-17,31.8,35.4,32,33.88,29.25
2008-09-24,32.1,35,30.7,35.38,26.25
2008-10-01,33.05,35.2,30.8,34.06,26.57
2008-10-08,33.25,35.1,30.8,33.81,26.57
2008-10-15,33.1,33.2,30.4,31.25,26.57
2008-10-22,33.1,33,28.67,29.25,25.35
2008-10-29,33.1,32.6,28.67,29.25,25.35
2008-11-05,33.1,32.6,28.67,29.25,25.35
2008-11-12,32.13,29,26.6,28.25,23.4
2008-11-19,31.38,27.9,25.8,27.75,23.4
2008-11-26,29.31,27.3,24.15,26.69,24.5
2008-12-03,29.69,28.5,24.95,27.69,23.4
2008-12-10,26.19,24.25,22.75,22.69,23.4
2008-12-17,24.81,22.75,22.75,22.19,23.4
2008-12-24,24.81,21.95,22.75,22.06,23.4
2008-12-31,24.81,23.6,22.75,22.06,23.4
2009-01-07,24.81,21.95,22.75,22.06,23.4
2009-01-14,31.06,25.33,21.5,22.06,23.4
2009-01-21,34.06,27.3,22.7,23.56,23.4
2009-01-28,30.6,26.15,24.6,24.3,22.88
2009-02-04,30.6,26.45,24.45,24.3,22.88
2009-02-11,30.6,26.45,24.45,24.3,22.88
2009-02-18,34.1,29.15,22.75,26.81,21.45
2009-02-25,34.5,29.35,23.25,26.81,21.45
2009-03-04,36.6,27.95,23.25,26.56,21.45
2009-03-11,36.2,27.95,23.25,26.56,21.45
2009-03-18,34.9,29.35,23.95,28.19,21.63
2009-03-25,37.05,31.29,24.46,30.25,21.63
2009-04-01,37.6,31.29,24.83,28.7,21.63
2009-04-08,37.65,31.67,25.33,29.35,21.63
2009-04-15,38.5,32,25.5,29.55,21.63
2009-04-22,38.5,35.25,25.5,29.55,21.63
2009-04-29,37.54,36.58,29.5,35.4,21.63
2009-05-06,37.54,37.08,26.83,30.7,21.63
2009-05-13,37.54,39.75,28.75,32.15,21.75
2009-05-20,38.5,37.58,27.5,32.1,21.63
2009-05-27,37.38,40.25,28.42,39.6,21.1
2009-06-03,36.21,39.17,31.17,36,26.35
2009-06-10,38.96,38.13,30.9,35.7,26.35
2009-06-17,45.21,38.13,34.4,35.7,29.98
2009-06-24,43.95,37.15,32.9,34.5,29.98
2009-07-01,42.3,35.85,32.6,33.7,29.03
2009-07-08,42.3,36.65,32.6,34.1,29.25
2009-07-15,41.5,38.25,33,35.3,29.25
2009-07-22,38.5,37.85,30.2,34.9,24.4
2009-07-29,36.5,37.05,29.7,31.7,23.18
2009-08-05,32.3,35.05,29.3,31.7,22.18
2009-08-12,29.3,32.65,28.5,30.1,23.18
2009-08-19,32.25,34.55,28.1,32,23.18
2009-08-26,29.15,32.65,28.9,30.1,25.13
2009-09-02,26.9,31,27.8,28.13,21.45
2009-09-09,26.3,29.5,26.6,26.63,21.38
2009-09-16,25.15,28.3,25.8,24.75,21.38
2009-09-23,24.95,26.13,23.75,23.25,18.55
2009-09-30,24.7,25.95,23.4,23.5,19.5
2009-10-07,25.1,26.25,23.3,23.5,18.55
2009-10-14,25.15,27.7,23.2,23.35,20.5
2009-10-21,25.75,27.6,23.75,24.25,21.13
2009-10-28,26.9,29.5,23.5,25.7,21.38
2009-11-04,27.3,30.55,24.35,27.15,21.38
2009-11-11,27.6,31.85,25.25,28.25,24
2009-11-18,28.25,32.85,26.15,28.95,24.83
2009-11-25,28.45,33.15,26.35,28.95,25.17
2009-12-02,31.4,32.45,28.58,29.92,25.17
2009-12-09,32.55,36.13,29.7,32.1,26.25
2009-12-16,32.95,34.4,29.6,34,26.08
2009-12-23,34.55,34.8,30.4,34,27.42
2009-12-30,34.5,36.9,30.4,34,27.42
2010-01-06,34.55,36.5,30.1,34,27.42
2010-01-13,35.45,37.6,31.2,34,28.08
2010-01-20,37.7,37.8,31.45,34.55,28.42
2010-01-27,36.5,36.8,30.7,33.3,27.92
2010-02-03,35.7,36,30.5,33.3,27.58
2010-02-10,33.2,34.58,29.1,30.1,29.25
2010-02-17,27.6,32.45,26.4,26.83,24.58
2010-02-24,27.9,31.35,28.35,27.95,26.08
2010-03-03,28.7,32.45,28.15,28.85,26.17
2010-03-10,27.5,32.45,27.1,28.4,24.92
2010-03-17,28.05,32.45,27,28.4,25.25
2010-03-24,28.55,32.45,26.45,28.4,23.25
2010-03-31,29.55,31.75,26.15,28.55,23.25
2010-04-07,29.35,31.75,26.15,28.55,23.25
2010-04-14,27.4,31.75,26.75,29.15,24.25
2010-04-21,27.4,30.4,26.85,28.45,23.25
2010-04-28,26.8,29.2,25,26.83,21.5
2010-05-05,23.5,29.2,25.45,26.7,21.38
2010-05-12,24.1,29.2,23.83,26.7,20.5
2010-05-19,24.2,26.45,22.83,25.45,19.5
2010-05-26,24.6,27.54,22.83,25.71,19.5
2010-06-02,23.4,28.92,22.83,25.45,19
2010-06-09,21.8,28.75,23.4,26.29,19
2010-06-16,22.25,30.1,23.35,28.05,21.83
2010-06-23,23.45,31.3,23.95,29.25,22.83
2010-06-30,24.75,33.3,25.5,32.25,22.25
2010-07-07,24.75,33.3,24.25,32.25,22.25
2010-07-14,24.15,31.65,25.05,29.29,21.5
2010-07-21,22.55,31.2,24.45,29.85,20
2010-07-28,22.55,31.2,24.45,29.85,20
2010-08-04,22.55,31.2,24.45,29.85,20
2010-08-11,22.35,26.1,22.7,23.45,19.75
2010-08-18,23.2,27.85,22.85,23.5,19.5
2010-08-25,23.56,27.85,24.25,25.1,20.75
2010-09-01,24.55,29.45,25.3,27.25,21.75
2010-09-08,25.57,33.38,25.65,30.37,22.25
2010-09-15,26.29,36,28.9,31.17,23.38
2010-09-22,30,39,31.71,35,27.38
2010-09-29,38.71,39.13,31.75,35.04,26.38
2010-10-06,25.88,37,32.04,33.65,24.5
2010-10-13,26.83,36.17,31.9,33.5,24.88
2010-10-20,26.83,38.1,32.25,33.75,25.75
2010-10-27,25.96,38.5,31.83,34.33,29.5
2010-11-03,26.13,39,31.65,34.33,29.5
2010-11-10,24.13,39.67,31.67,34.17,28.83
2010-11-17,24.13,39.67,31.67,34.17,28.83
2010-11-24,23.33,40.33,32.17,34,28.83
2010-12-01,22.67,38.33,32.17,34,28.83
2010-12-08,23.17,38.33,32.83,33.33,29.42
2010-12-15,24.29,38.17,30.45,32.25,28.5
2010-12-22,25.63,38.05,30.45,32.25,29.17
2010-12-29,25.79,37.88,30.45,32.25,29.17
2011-01-05,25.79,37.86,30.45,32.25,29.17
2011-01-12,25.79,37.88,30.83,32.85,29.17
2011-01-19,24.79,40.54,30.88,34.83,28.83
2011-01-26,24.96,40.54,31.38,34.83,29.08
2011-02-02,25.75,40.75,32.75,35.75,29.17
2011-02-09,24.29,39.71,32.33,34,29.08
2011-02-16,24.13,39,32.23,32.71,29.08
2011-02-23,24.13,39,32.33,32.71,29.08
2011-03-02,24.13,39,32.33,33.21,29.08
2011-03-09,21.13,39,30.5,33.71,27.25
2011-03-16,19.9,38.38,29.7,31.5,26.58
2011-03-23,19.9,37.71,30.21,31.5,25.58
2011-03-30,19.9,37.38,30.17,31.5,24.25
2011-04-06,20.5,35.71,30.04,30.3,23.83
2011-04-13,20.5,35.71,29.71,30.3,23.75
2011-04-20,20.71,35.83,29.04,30.3,23.42
2011-04-27,20.5,35.71,30.04,30.3,23.83
2011-05-04,20.38,35.83,27.67,28.7,19.38
2011-05-11,19.92,36,27.45,27.88,19.38
2011-05-18,19.92,36,27.65,28.65,19.38
2011-05-25,19.75,36,28.45,27.88,19.88
2011-06-01,20.5,35.65,28.63,27.88,20.38
2011-06-08,20.71,35.65,27.63,27.88,19.88
2011-06-15,20.71,35.65,27.63,27.88,19.88
2011-06-22,20.71,35.65,27.63,28.63,19.88
2011-06-29,20.88,35.65,27.65,28.63,19.88
2011-07-06,21.04,35.65,29.83,28,20.75
2011-07-13,21.04,35.67,29.67,28.33,20.75
2011-07-20,20.54,35.67,29.17,28.33,20
2011-07-27,20.54,35.67,29.67,27.83,20.38
2011-08-03,20.54,33.17,29.67,27.83,20.38
2011-08-10,20.04,32.67,30.33,29.33,21.38
2011-08-17,20.04,32.67,30.5,29.33,28.56
2011-08-24,20.21,32.17,29.38,28.63,28.88
2011-08-31,18.54,30.83,28.67,28.67,30.83
2011-09-07,17.88,30.57,29.29,29.67,33.89
2011-09-14,18.75,29.71,28.14,28.88,34.04
2011-09-21,18.88,29.71,28.14,28.5,36.64
2011-09-28,19.5,31.29,29.14,29.96,35.64
2011-10-05,20,30.82,29.29,29.96,37.14
2011-10-12,19,29.96,29,29.25,41.9
2011-10-19,19,29.75,29,28.54,41.9
2011-10-26,18.04,29.21,28.82,28.21,42.88
2011-11-02,18.04,29.21,28.96,27.64,43.1
2011-11-09,18.54,29.39,28.39,27.36,43.1
2011-11-16,17.68,28.54,28.25,27.36,41.1
2011-11-23,17.32,28.11,28.11,26.93,40.3
2011-11-30,16.93,27.39,27.71,26.3,39.5
2011-12-07,16.79,27.39,27.54,26.3,39.5
2011-12-14,15.79,27.68,26.68,24.7,39.1
2011-12-21,15.94,27.54,27.39,24.7,39.5
2011-12-28,15.94,27.65,27.39,24.7,39.5
2012-01-04,15.94,27.65,27.39,24.7,39.5
2012-01-11,15.94,27.54,27.39,24.7,39.5
2012-01-18,16.19,28.11,27.96,24.7,39.5
2012-01-25,16.95,27.21,28.82,24.7,39.3
2012-02-01,17.11,26.5,28.25,24.5,43.2
2012-02-08,15.65,25.36,28.04,23,41.67
2012-02-15,16.43,26.18,28.04,23,41.67
2012-02-22,16.43,25.86,28.04,23,41.67
2012-02-29,17.68,25.15,27.61,23.7,41.67
2012-03-07,17.54,24.61,28.68,23.5,42.67
2012-03-14,17.46,24.5,29.29,23.5,42.33
2012-03-21,17.46,24.5,29.46,23.5,41
2012-03-28,17.25,24.64,30.04,23.7,35.55
2012-04-04,17.54,24.89,30.75,23.7,35.55
2012-04-11,17.54,25.18,30.75,23.7,35.55
2012-04-18,17.89,25.18,29,24.5,35.55
2012-04-25,17.89,25.18,29,24.5,35.55
2012-05-02,18.75,25.14,31.25,24.9,35.5
2012-05-09,19.32,25.43,31.14,24.9,35.5
2012-05-16,19.25,24.81,31.94,23.83,35.5
2012-05-23,19.03,25.19,32.38,23.08,35.67
2012-05-30,18.47,24.56,32.38,20.58,31.67
2012-06-06,18.34,24.44,32.38,20.25,31.67
2012-06-13,17.91,23.81,27.88,20.25,27.67
2012-06-20,17.91,23.81,27.88,20.25,27.67
2012-06-27,18.03,23.81,27.25,20.25,24.67
2012-07-04,16.34,20.91,24.17,19.08,24.67
2012-07-11,17.09,21.47,24.17,19.42,24.7
2012-07-18,18.16,21.31,24.17,19.42,27.65
2012-07-25,18.16,21.31,24.17,19.42,27.65
2012-08-01,18.16,21.03,24.17,19.42,27.65
2012-08-08,18.78,21.31,24.58,19.42,27.65
2012-08-15,19.28,20.87,24.56,20.61,27.65
2012-08-22,19.34,22.29,24.56,20.61,27.65
2012-08-29,19.39,22.69,24.29,20.61,27.65
2012-09-05,19.34,22.68,24.39,20.6,27.65
2012-09-12,19.22,23.09,24.39,21.85,25.68
2012-09-19,18.97,23.13,24.39,22.12,25.68
2012-09-26,17.91,23.09,34.39,21.62,25.68
2012-10-03,19.75,22.67,23.96,20.81,30
2012-10-10,17.95,22.23,23.64,20.81,30
2012-10-17,17.83,21.15,23.64,21.43,30.68
2012-10-24,17.83,21.15,23.64,20.93,30.68
2012-10-31,17.83,21.15,23.64,18.7,30.68
2012-11-07,17.45,20.34,23.36,20.93,33.32
2012-11-14,17.95,21.68,23.72,20.93,33.32
2012-11-21,18.22,21.31,22.65,18.9,35.29
2012-11-28,18.28,20.37,22.65,18.9,35.29
2012-12-05,18.38,20.62,23.21,18.9,32.61
2012-12-12,18.38,20.62,23.31,18.9,32.61
2012-12-19,17.88,20.62,23.12,18.9,32.61
2012-12-26,17.99,20.62,23.15,18.92,32
2013-01-02,17.99,20.62,23.15,18.92,32
2013-01-09,18.09,20.57,23.12,19.19,32
2013-01-16,19.38,20.57,23.28,19.19,32
2013-01-23,18.88,20.57,23.28,19.19,32
2013-01-30,19.06,20.4,23.22,18.43,32
2013-02-06,19.09,19.73,22.59,18.31,32
2013-02-13,19.09,20.5,22.03,18.43,32
2013-02-20,19.09,20.5,22.03,18.43,32
2013-02-27,19.72,20.5,22.5,18.43,32.68
2013-03-06,19.72,20.5,22.5,18.43,32.68
2013-03-13,20.09,20.75,22.44,18.43,62.68
2013-03-20,20.09,20.75,22.63,18.43,32.68
2013-03-27,20.09,20.75,22.63,18.43,32.68
2013-04-03,20.86,21.47,22.69,18.39,29.63
2013-04-10,23.36,21.92,22.88,18.5,29.63
2013-04-17,23.36,21.92,22.88,18.5,29.63
2013-04-24,25.82,22.91,23,19.38,29.63
2013-05-01,24.36,22.91,23.13,19.21,29.63
2013-05-08,24.32,24.03,23.13,18.5,22.73
2013-05-15,24.32,24.03,23.13,18.5,22.73
2013-05-22,22.71,24.88,22.53,18.71,22.73
2013-05-29,24.31,25.25,22.54,19.21,29.63
2013-06-05,23.91,24.33,22.34,19.21,28.65
2013-06-12,23.72,24.33,21.97,20.3,26.93
2013-06-19,23.78,24.19,22.06,20.3,29.93
2013-06-26,23.88,24.41,21.97,20.79,29.93
2013-07-03,24.59,24.19,22.14,20.3,23.93
2013-07-10,23.56,24.83,22.14,19.7,23.93
2013-07-17,23.44,23.1,22.14,19.7,23.5
2013-07-24,23.44,23.1,22.14,19.7,23.5
2013-07-31,22.72,23.1,21.61,17.3,22.5
2013-08-07,22.25,20.85,21.5,18.35,22.5
2013-08-14,21.44,17.94,20.61,17.21,20.77
2013-08-21,22.31,22.71,20.61,17,24.33
2013-08-28,20.78,21.64,20.14,19.94,26.2
2013-09-04,19.46,20.93,19.13,20.36,25.4
2013-09-11,19.04,23.38,19.13,20.36,25.4
2013-09-18,19.36,22.8,18.75,19.61,25.4
2013-09-25,19.36,21.41,18.75,19.61,25.4
2013-10-02,18.93,21.41,18.75,19.61,25.4
2013-10-09,19.13,22.88,18.75,19.61,25.4
2013-10-16,18.64,21.38,18.5,19.61,25.4
2013-10-23,18.57,21,18.14,18.96,25.7
2013-10-30,18.57,21,18.14,18.96,25.7
2013-11-06,19.39,20.36,17.29,18.42,21.63
2013-11-13,19.39,20.36,17.29,18.42,21.63
2013-11-20,19.54,20.56,17.29,19.17,24.5
2013-11-27,19.54,20.97,17.29,18.92,24.5
2013-12-04,19.54,20.97,17.29,18.54,23.5
2013-12-11,19.54,20.59,17.43,18.54,23.5
2013-12-18,19.54,20.59,17.43,18.54,23.5
2013-12-25,19.11,20.59,17.5,18.29,19.5
2014-01-01,19.11,20.59,17.5,18.29,19.5
2014-01-08,19.75,20.63,17.41,18.1,18.78
2014-01-15,19.39,20.63,17.16,18.1,18.78
2014-01-22,19.61,20.63,17.16,18.1,18.78
2014-01-29,19.18,20.5,16.63,18.1,18.78
2014-02-05,19.61,20.38,16.75,18.1,18.78
2014-02-12,19.32,19.71,16.93,16.9,20.5
2014-02-19,19.32,19.71,16.93,16.9,20.5
2014-02-26,20.57,19.57,16.32,16.9,20.5
2014-03-05,21.04,19.29,15.79,16.9,20.5
2014-03-12,21.46,19.29,15.71,16.4,19.25
2014-03-19,21.96,19.79,15.86,17.4,20
2014-03-26,22.18,19.5,15.81,18,20
2014-04-02,22.18,19.38,16.28,18.7,19.75
2014-04-09,22.39,19.38,16.28,18.2,19.75
2014-04-16,22.64,20.38,16.38,19.3,21.5
2014-04-23,23.5,21.44,16.81,18.9,21.5
2014-04-30,25.39,21.69,16.69,18.9,21.5
2014-05-07,24.96,21.69,16.36,19.1,20.67
2014-05-14,24.96,21.69,16.36,19.1,20.67
2014-05-21,24.96,21.69,16.36,19.1,20.67
2014-05-28,25.68,21.88,16.81,19.1,20.67
2014-06-04,25.82,22.06,16.69,19.1,20.67
2014-06-11,24.18,22.06,16.69,19.9,20.67
2014-06-18,24.18,22.06,16.69,19.9,20.67
2014-06-25,24.71,20.53,16.36,19.9,20.88
2014-07-02,24.39,20.88,16.36,19.9,20.88
2014-07-09,24.39,20.88,16.36,19.9,20.88
2014-07-16,24.68,20.88,16.36,19.9,20.88
2014-07-23,24.75,20.88,16.36,19.9,20.88
2014-07-30,25.57,22.43,17.14,19.5,21.38
2014-08-06,26.04,22.43,16.36,19.5,21.38
2014-08-13,26.04,22.43,16.93,19.5,21.38
2014-08-20,26.04,22.43,16.93,19.5,21.38
2014-08-27,26.04,22.43,16.93,19.5,21.38
2014-09-03,26.39,24.13,19.56,22.3,23
2014-09-10,26.96,28.75,24.56,23.75,24.6
2014-09-17,28.54,29.38,25.06,25.25,27.5
2014-09-24,30,34,28.38,26.5,26
2014-10-01,28.89,34.13,30.16,26.5,26
2014-10-08,29.29,35.63,30.31,28.58,26
2014-10-15,29.29,35.25,30.41,27.88,26
2014-10-22,29.29,35.25,30.41,27.88,26
2014-10-29,29.29,35.25,30.41,27.88,26
2014-11-05,30,38.88,30.41,31.08,26
2014-11-12,30,35.53,30.41,31.08,26
2014-11-19,30,35.53,30.41,31.08,26
2014-11-26,30,35.53,30.41,31.08,26
2014-12-03,30,36.28,30.41,31.58,26
2014-12-10,28.18,36.31,29.44,28.28,24.6
2014-12-17,28.18,36.31,29.44,28.28,24.6
2014-12-24,27.32,36.41,29.16,32.7,24.6
2014-12-31,27.32,36.41,29.16,32.7,24.6
2015-01-07,27.32,36.41,29.16,32.7,24.6
2015-01-14,29.75,39.19,31.44,35.58,24.6
2015-01-21,29.75,39.19,31.44,35.58,24.6
2015-01-28,29.82,39.44,31.44,35.58,24.6
2015-02-04,29.82,39.44,31.44,35.58,24.6
2015-02-11,34.04,39.81,31.69,35.58,24.6
2015-02-18,34.04,39.81,31.69,35.58,24.6
2015-02-25,33.61,39.44,31.69,35.58,24.6
2015-03-04,33.32,39.31,31.56,35.58,24.6
2015-03-11,33.32,41.06,31.81,33.75,24.6
2015-03-18,33.32,41.06,31.81,33.75,24.6
2015-03-25,31.75,41.31,31.81,33.75,24.6
2015-04-01,32.75,41.44,30.69,33.75,24.6
2015-04-08,33.32,41.69,31.19,36.58,24.6
2015-04-15,33.32,41.69,31.19,36.58,24.6
2015-04-22,34.32,42.19,31.44,36.58,24.6
2015-04-29,33.75,42.19,32.19,37.58,24.6
2015-05-06,32.19,42.69,32.19,37.58,24.6
2015-05-13,34.18,42.69,32.19,37.58,24.6
2015-05-20,38.32,45.06,35.21,37.36,24.6
2015-05-27,38.32,44.81,33.93,38.21,23.6
2015-06-03,38.32,44.81,33.93,38.21,23.6
2015-06-10,38.61,44.94,34.21,38.21,23.6
2015-06-17,38.61,44.69,33.93,38.21,23.6
2015-06-24,38.61,44.69,33.93,38.21,23.6
2015-07-01,38.61,44.69,33.93,38.21,23.6
2015-07-08,37.18,44.94,33.64,38.21,23.6
2015-07-15,37.18,44.94,33.64,38.21,23.6
2015-07-22,35.75,44.94,33.64,37.93,23.6
2015-07-29,36.18,44.44,33.64,37.36,23.6
2015-08-05,34.72,38.19,32.06,32.94,25.33
2015-08-12,34.72,38.19,32.06,32.94,25.33
