Date,"Lentils Small Red ($ per cwt)","Lentils Large Green ($ per cwt)","Lentils Small Green ($ per cwt)","Lentils Medium Green ($ per cwt)","Lentils French Green ($ per cwt)"
2015-08-19,33.66,37.31,33.06,33.94,25.33
2015-08-26,33.66,37.31,33.06,33.94,25.33
2015-09-02,36.03,42.44,35.06,37.06,26.57
2015-09-09,32.75,45.31,36.25,39.44,30
2015-09-16,32.75,45.31,36.25,39.44,30
2015-09-23,32.75,45.31,36.25,39.44,30
2015-09-30,33.75,44.56,35.38,39.94,28.25
2015-10-07,33.75,44.56,35.38,39.94,28.25
2015-10-14,33.75,44.56,35.38,39.94,28.25
2015-10-21,33.75,44.56,35.38,39.94,28.25
2015-10-28,33.75,44.56,35.38,39.94,28.25
2015-11-04,33.75,44.56,35.38,39.94,28.25
2015-11-11,33.75,44.56,35.38,39.94,28.25
2015-11-18,33.75,44.56,35.38,39.94,28.25
2015-11-25,44.78,59.38,46.83,51.61,38
2015-12-02,45.91,58.39,47.94,52.67,38
2015-12-09,47.91,59.5,48.61,54.72,37.6
2015-12-16,50.16,64.72,52.89,59.78,38
2015-12-23,50.16,64.72,52.89,59.78,38
2015-12-30,50.16,64.72,52.89,59.78,38
2016-01-06,50.91,65.83,53.78,59.78,39
2016-01-13,52.28,68.94,55.89,62.44,42.2
2016-01-20,51.28,70.61,54.5,52.13,43.2
2016-01-27,51.28,70.61,58,64.44,43.2
2016-02-03,49.78,71.72,58,64.13,43
2016-02-10,48.66,72.39,58.44,65,43.25
2016-02-17,48.66,71.83,58.44,65,40.75
2016-02-24,45.28,71.83,58.67,64.13,43.25
2016-03-02,41.03,75.17,59.83,65.94,42.75
2016-03-09,41.41,75.17,61.17,65.94,42.75
2016-03-16,42.28,75.06,61.61,65.94,42.75
2016-03-23,42.78,75.06,61.61,65.94,40.5
2016-03-30,44.53,75.94,61.94,65.94,39.75
2016-04-06,44.53,75.94,61.94,65.94,39.75
2016-04-13,44.53,75.94,61.94,65.94,39.75
2016-04-20,45.28,76.06,62.06,65.94,44.5
2016-04-27,47.03,74.83,61.61,65.06,38.4
2016-05-04,46.66,74.83,61.61,65.5,38.4
2016-05-11,46.66,74.83,61.61,65.5,38.4
2016-05-18,45.91,70.72,61.06,62.94,35.75
2016-05-25,44.91,69.69,61.7,62.31,35.75
2016-06-01,43.16,69.69,61.1,62.31,35.75
2016-06-08,42.28,65.94,62.13,62.36,34.75
2016-06-15,39.78,65.06,60.3,60.36,34.5
2016-06-22,38.28,59.5,53.5,52.56,34.5
2016-06-29,38.28,59.5,53.5,52.56,34.5
2016-07-06,33.66,55.5,41.58,45.79,33.5
2016-07-13,32.91,53.28,40.64,45.79,33.5
2016-07-20,32.91,53.28,40.64,45.79,33.5
2016-07-27,32.91,53.28,40.64,45.79,33.5
2016-08-03,31.66,46.17,36.5,40.81,32.75
2016-08-10,30.16,44.72,38.06,42.56,35.38
2016-08-17,30.16,44.72,38.06,42.56,35.38
2016-08-24,30.78,45.94,38.17,43.44,37.88
2016-08-31,28.72,46.5,39.06,42.39,36.88
2016-09-07,25.78,48.17,39.83,43.5,36.88
2016-09-14,25.89,48.61,40.06,43.5,36.88
2016-09-21,25.96,48.28,40.94,44.61,36.88
2016-09-28,26.46,48.06,40.94,44.61,38.88
2016-10-05,27.32,50.72,41.94,40.44,39.38
2016-10-12,28.39,51.17,42.06,42.94,39.38
2016-10-19,29.61,52.85,42.61,43.56,38.38
2016-10-26,29.61,52.85,42.61,43.56,38.38
2016-11-02,30.46,54.85,44.83,44.31,38.38
2016-11-09,32.04,59.28,52.61,48.56,40.13
2016-11-16,31.46,62.17,57.56,48.06,47.63
2016-11-23,31.58,63.28,59.06,52.31,54.38
2016-11-30,31.58,63.61,60.31,53.81,54.38
2016-12-07,29.75,63.94,62.31,53.69,54.38
2016-12-14,29.32,66.75,63.56,53.69,54.38
2016-12-21,28.18,66.39,64.06,55.36,54.38
2016-12-28,28.18,66.39,64.06,55.36,54.38
2017-01-04,27.89,66.39,63.81,55.56,54.38
2017-01-11,27.89,66.39,63.81,55.56,54.38
2017-01-18,28.18,66.39,63.19,55.93,54.38
2017-01-25,27.32,66.17,62.56,55.93,54.38
2017-02-01,27.32,66.17,62.56,55.93,54.38
2017-02-08,27.46,64.81,61.94,55.07,49.13
2017-02-15,26.89,64.81,60.69,55.07,49.13
2017-02-22,23.75,55.22,51.55,51.64,47.75
2017-03-01,22.53,55.06,45.75,38.79,47.7
2017-03-08,22.18,49.43,44.07,39.6,47.63
2017-03-15,22.18,49.43,44.07,39.6,52.25
2017-03-22,22.18,48.29,44.19,39.6,50.25
2017-03-29,22.75,48.29,44.19,39.6,44.25
2017-04-05,23.18,48.86,45.44,39.6,44.25
2017-04-12,24.89,48.86,44.94,45.2,44.25
2017-04-19,24.89,48.86,44.94,45.2,44.25
2017-04-26,25.09,48.57,44.94,45.2,39.63
2017-05-03,25.09,48.57,44.94,45.2,39.63
2017-05-10,25.09,48.57,43.44,45.2,39.63
2017-05-17,24.89,48.57,42.44,45.2,39.63
2017-05-24,24.89,48.57,42.44,45.2,39.63
2017-05-31,24.68,45.71,41.19,45.2,39.63
2017-06-07,23.92,46.29,39.94,45.2,39.63
2017-06-14,23.72,46.29,39.94,43.6,39.63
2017-06-21,23.72,46.29,39.94,43.6,39.63
2017-06-28,21.64,44.67,37.07,37.62,39.63
2017-07-05,21.41,44.67,37.36,37.62,37.63
2017-07-12,21.78,44.67,37.36,37.62,37.63
2017-07-19,21.78,44.67,37.36,37.62,39.63
2017-07-26,23.09,44,34.83,34,39.63
2017-08-02,23.28,43.42,36.67,36.4,39.63
2017-08-09,23.28,43.42,36.67,36.4,39.63
2017-08-16,22.28,43.42,37.17,37.2,37.63
2017-08-23,22.03,42.64,37.83,37.2,40.5
2017-08-30,22.41,42.64,37.43,37.2,40.5
2017-09-06,22.28,43.43,36.71,37.2,40.5
2017-09-13,22.03,43,36.25,37.83,40.5
2017-09-20,21.28,40.75,34.21,37.2,41.33
2017-09-27,21.28,39.88,34,36.67,39.33
2017-10-04,21.28,40.38,34,35.17,43.67
2017-10-11,20.66,39.75,33.14,33.83,40.67
2017-10-18,20.53,38.25,32.86,33.83,40.67
2017-10-25,20.16,37.88,32.71,34.8,40.67
2017-11-01,19.41,37.69,31.14,30.4,40.67
2017-11-08,16.04,35.6,28.8,28.72,41.3
2017-11-15,16.04,35.6,28.8,28.72,41.3
2017-11-22,16.66,35.33,29,28.8,40
2017-11-29,16.31,34,29,28.8,35.55
2017-12-06,17.42,33.83,27.39,27.77,39.5
2017-12-13,17.72,33.33,27.39,27.77,35.55
2017-12-20,18.03,33.14,27.39,27.2,36.25
2017-12-27,17.82,34,27.5,27.2,36.25
2018-01-03,17.72,34,27.5,27.6,36.25
2018-01-10,17.72,34.17,28,27.2,31.75
2018-01-17,17.34,34.17,28,27.2,31.75
2018-01-24,17.84,34,27,26.67,36.25
2018-01-31,17.75,33.67,27.29,27.33,33.25
2018-02-07,17.38,32.43,26.43,27.33,33.25
2018-02-14,17.56,32.57,26.29,27.33,28.75
2018-02-21,17.47,32.57,26.14,26.67,28.75
2018-02-28,17.59,31.43,26.29,26.67,28.5
2018-03-07,16.91,31.29,26.57,27,26.74
2018-03-14,16.91,31.29,26.14,27,26.74
2018-03-21,16.91,31.42,26.14,25.2,26.74
2018-03-28,16.91,30.36,25.86,23.6,27.72
2018-04-04,16.72,30.08,24.43,23.6,25.25
2018-04-11,16.72,27.08,24.43,23.6,25.25
2018-04-18,16.91,26.5,23.57,23.6,25.25
2018-04-25,16.81,26.5,24,23.6,25.25
2018-05-02,17.03,26.5,24,23.5,28.75
2018-05-09,17.03,25.86,24,23.5,28.75
2018-05-16,17.03,25.86,24,23.5,28.75
2018-05-23,17.03,25.57,24,23.5,28.75
2018-05-30,17.03,25.57,24,23.5,28.75
2018-06-06,16.39,25.43,23.71,23,29.25
2018-06-13,16.41,25,23.71,23,25.5
2018-06-20,16.41,24.71,23.14,22.43,25.5
2018-06-27,15.91,25.25,22.38,22,24.5
2018-07-04,15.72,25.13,22,21.88,24.5
2018-07-11,14.63,23.14,20.4,21.33,22.25
2018-07-18,14.63,23.14,20.4,21.33,22.25
2018-07-25,14.72,21.86,19.6,20.5,21.75
2018-08-01,14.34,21.86,19.6,20.5,21.75
2018-08-08,14.53,20.43,19.6,20.5,21.75
2018-08-15,14.25,19.14,18.8,20.5,21.25
2018-08-22,14.53,19,18.6,19.83,21.25
2018-08-29,14.59,19,18,18.33,21.25
2018-09-05,14.59,18.43,17.33,16.67,15.25
2018-09-12,14.78,20.5,16.17,15.36,15.25
2018-09-19,14.91,19.86,16.42,15.36,19.25
2018-09-26,14.91,18.86,16.42,16.17,21.25
2018-10-03,14.91,18.29,16.5,16.17,21.25
2018-10-10,14.72,17.86,16.25,16.64,21.25
2018-10-17,14.84,18,16,16.64,21.25
2018-10-24,14.84,18,16,16.64,21.25
2018-10-31,14.91,18,16,16.64,20.5
2018-11-07,14.91,18.86,16.42,16.43,20.5
2018-11-14,15.13,18.43,16.25,16.21,20.5
2018-11-21,16.16,19.21,16.83,17.21,20.5
2018-11-28,16.16,19.07,16.83,17.21,20.5
2018-12-05,17.19,21.71,17.42,17.71,21
2018-12-12,18.09,21.29,17.92,18.86,21
2018-12-19,18.28,22.57,18.5,18.86,21
2018-12-26,18.09,22.5,18.5,18.86,21
2019-01-02,18.09,22.5,18.5,18.86,21
2019-01-09,18.34,22.43,18.5,18.86,19.5
2019-01-16,18.84,23.13,18.17,18.71,19.5
2019-01-23,18.91,22.36,18.17,18.71,19.5
2019-01-30,19.16,22.43,18.17,18.71,19.5
2019-02-06,19.53,22.86,18.17,18.71,19.5
2019-02-13,18.97,22.29,18.17,18.71,19.5
2019-02-20,18.97,22.29,18.17,18.71,19.5
2019-02-27,18.97,21.14,18,18.14,19.5
2019-03-06,18.97,21.07,17.92,18.14,19.5
2019-03-13,17.53,20.5,17.92,18.14,19
2019-03-20,17.22,19.36,17.33,18.14,19
2019-03-27,17.22,19.36,17.33,18.14,18.25
2019-04-03,17.03,18,16.75,16.14,18.25
2019-04-10,18.34,17.86,16.67,16.14,17.5
2019-04-17,17.38,19.86,16.8,17.33,18
2019-04-24,17.38,19.86,16.8,17.33,18
2019-05-01,17.38,19.71,16.42,17.33,16.5
2019-05-08,17.38,19.73,16.42,17.33,16.5
2019-05-15,18.16,19.88,16.17,17.33,16.5
2019-05-22,18.16,20.17,16.6,17.33,16.5
2019-05-29,18.19,20.79,17.4,17.5,16.5
2019-06-05,18.5,20.71,17.4,17.5,16.6
2019-06-12,18.5,21.14,17.42,17.25,16.5
2019-06-19,18.5,22.07,17.17,16.83,16.5
2019-06-26,18.5,22.07,17.17,16.83,16.5
2019-07-03,18.5,22.29,17.85,17.67,15
2019-07-10,18.31,22.64,18.17,17.67,14.75
2019-07-17,18.31,22.64,18.17,17.67,14.75
2019-07-24,17.66,23.19,17.25,17,15.25
2019-07-31,17.38,21.14,16.67,16,15
2019-08-07,17.25,20.86,16.86,16,15
2019-08-14,17.03,20.13,16.64,15.64,15
2019-08-21,16.28,20.75,16.64,15.64,19
2019-08-28,15.97,20.63,16.21,15.21,19.5
2019-09-04,15.97,20.38,16.21,18.43,19.5
2019-09-11,15.53,21,17.21,18.5,16.84
2019-09-18,15.53,21.36,17.21,18.5,17.5
2019-09-25,16.06,22.5,17.57,18.5,17.5
2019-10-02,16.21,22.94,18,15,17.5
2019-10-09,16.5,23.13,18.14,15.33,18.25
2019-10-16,17.5,24.58,18.86,15,19
2019-10-23,17.86,24.5,19.29,15,19
2019-10-30,17.86,24,19.19,15,19
2019-11-06,18,24.07,19.31,15.2,19
2019-11-13,18.36,24.33,19.44,15.2,17.82
2019-11-20,18.36,24.67,19.57,15.2,17.82
2019-11-27,18.36,24.67,19.57,15.2,17.82
2019-12-04,18.5,24.86,20.14,15.2,17.82
2019-12-11,18.57,25,20.21,21.3,17.82
2019-12-18,18.86,25,20.21,21.3,17.82
2019-12-25,18.86,25.43,20.21,21.3,17.82
2020-01-01,20.43,25.57,20.36,21.3,18.78
2020-01-08,20.43,25.57,20.36,21.3,18.78
2020-01-15,21.14,26,20.75,21.3,18.78
2020-01-22,21.29,26,20.75,21.3,18.78
2020-01-29,21.07,25.38,20.64,21.5,20.75
2020-02-05,20.93,25.38,20.31,21.5,20.75
2020-02-12,20.14,25.57,20.38,21.5,20.7
2020-02-19,20.29,24.43,20.58,21.5,20.75
2020-02-26,20.29,24.17,20.5,21.5,20.75
2020-03-04,20.29,24.17,20.5,21.5,20.75
2020-03-11,20.71,24.13,20.19,21.4,19.8
2020-03-18,20.61,23.17,20.36,18.85,19.8
2020-03-25,21.29,23.97,20.61,18.65,19.25
2020-04-01,22.75,24.19,20.43,18.85,19.25
2020-04-08,23.75,26.09,22.71,18.85,19.25
2020-04-15,24.17,27.32,23.86,21.82,19.8
2020-04-22,26.17,30.43,25.38,24.8,21.25
2020-04-29,28.33,31.29,26.13,24.8,21.25
2020-05-06,28.33,31.29,26.63,24.8,21.25
2020-05-13,26.67,30.86,27.38,25.78,21.25
2020-05-20,27.17,30.86,27.38,25.78,21.78
2020-05-27,27.17,30.5,27.22,25.78,21.78
2020-06-03,26.89,31.63,26.89,24.8,21.25
2020-06-10,29,30.69,26.56,24.8,21.25
2020-06-17,29.33,31.38,27.57,25.78,21.78
2020-06-24,28.83,32.5,27.71,25.78,21.78
2020-07-01,28.83,31.14,27.71,25.78,21.78
2020-07-08,28.33,31.14,27.71,26.4,21.78
2020-07-15,27.71,31.14,27.71,26.4,21.78
2020-07-22,26.67,30.13,26.93,24.4,20.25
2020-07-29,26.57,29.75,26.93,24.4,20.25
2020-08-05,25.36,29.43,26.21,24.4,21.75
2020-08-12,24.83,29.43,25.79,23.36,21.75
2020-08-19,24.75,29.5,25.63,23.64,21.75
2020-08-26,24.43,29.38,22.6,24,21
2020-09-02,24,27.25,22.73,22,21.5
2020-09-09,23.88,27.14,22.73,22,21.5
2020-09-16,25.06,29.75,22.5,21.8,21.5
2020-09-23,24.93,29.21,22.5,21.8,21.5
2020-09-30,26.86,31.14,22.5,23.25,22.5
2020-10-07,27,33.57,24.5,26.38,22.5
2020-10-14,26.92,34.29,24.5,26.94,22.5
2020-10-21,27.17,34.71,24.5,28.63,23.5
2020-10-28,27.67,36.29,26.5,30.06,24.5
2020-11-04,28.33,36.5,26.5,29.81,24.5
2020-11-11,28.8,36.38,27.4,30,26.5
2020-11-18,28.8,35.89,27.4,30,26.5
2020-11-25,26.2,34.5,27,29.13,23.6
2020-12-02,27.4,34.86,28.2,29.38,24.6
2020-12-09,24.5,33.25,26.4,28.38,24.6
2020-12-16,25.25,33.63,26.4,27.38,24.6
2020-12-23,25.5,32.94,25.8,27.25,24.6
2020-12-30,25.5,33.5,25.8,27.38,24.6
2021-01-06,25.5,33.44,25.8,27.38,24.6
2021-01-13,25.5,33.5,26.6,27.75,26.5
2021-01-20,26,33.81,26.6,28,26.5
2021-01-27,27.25,34.5,26.2,28.38,26.5
2021-02-03,27.75,34.17,27,29.17,26.5
2021-02-10,27.75,34.5,27,29.83,26.5
2021-02-17,27.75,34.67,27,29.92,26.5
2021-02-24,28,35.43,27,31,27
2021-03-03,28,36.67,27,32.33,28
2021-03-10,28,36.83,27,32.33,28
2021-03-17,28,36.83,27,32.21,28
2021-03-24,29.5,36,28,32.08,28
2021-03-31,29.25,36,28,32.08,28
2021-04-07,29.25,35.21,28,32.42,28
2021-04-14,29.25,34.75,28,32.83,29
2021-04-21,31,35.5,28,31.75,29
2021-04-28,31,35.5,28,31.75,29
2021-05-05,29.5,36,28,31.75,29
2021-05-12,31.5,36,28,31.25,30
2021-05-19,33,36.92,28,32,30
2021-05-26,33,36.92,28,32,30
2021-06-02,33.5,37.17,28,32.23,30
2021-06-09,33.5,36.2,28,31.5,30
2021-06-16,32.5,36,28,31,30
2021-06-23,31.5,35,27,30.6,28.67
2021-06-30,31.5,34.14,27,30.17,28.67
2021-07-07,31.5,34.14,27,30.17,28.67
2021-07-14,33,34.57,27.67,30.33,28.67
2021-07-21,33,35.71,27.67,30.75,28.67
2021-07-28,34.75,36.8,30.6,32.67,31
2021-08-04,35.25,37.75,30.6,33,33
2021-08-11,37.5,44,31.5,37.8,33
2021-08-18,39.25,48.75,43,44.5,33
2021-08-25,44,53.25,43,47.75,33
2021-09-01,49,59.8,59,57,36.67
2021-09-08,47.5,60.2,57,58,37
2021-09-15,47.5,59.83,57,57.33,37
2021-09-22,57.5,60.33,57,57.33,63
2021-09-29,47,62,57,59.4,63
2021-10-06,47,62.3,57,60,77.5
2021-10-13,47.5,62,55,59.8,77.5
2021-10-20,47,61.33,55,59.17,77.5
2021-10-27,46,60.83,54,59.17,77.5
2021-11-03,45.5,60.5,5,58.67,77.5
2021-11-10,45.5,60.83,55,59.17,77.5
2021-11-17,43.5,60.83,53,59.4,77.5
2021-11-24,43,61.83,56,59.4,77.5
2021-12-01,43,61.83,56,59.4,77.4
2021-12-08,45,62.25,56,60,77.5
2021-12-15,45,62.25,56,60,77.5
2021-12-22,45.5,63.33,56,59,80
2021-12-29,45.5,63.33,56,59,80
2022-01-05,45.5,63.33,56,59,80
2022-01-12,45.5,63.25,58,59.83,80
2022-01-19,45,61.33,57,59,80
2022-01-26,40,57.67,52,56.75,80
2022-02-02,39,56.75,51,54,80
2022-02-09,35,51.67,44,46.33,80
2022-02-16,34.5,49.5,44,45,80
2022-02-23,34.5,50.25,44,45,80
2022-03-02,35.25,50.5,44,43.75,80
2022-03-09,36,52,44,47.5,80
2022-03-16,38,55.67,50.5,49.38,80
2022-03-23,38.5,57.13,50.5,50,86
2022-03-30,38.75,56.75,50.5,49.67,86
2022-04-06,38.75,55.38,50.5,49.67,86
2022-04-13,39.5,53.75,48,49.5,86
2022-04-20,39.5,53.5,48,50,80
2022-04-27,39,53.5,48,47.75,80
2022-05-04,39.25,53,48,47.75,80
2022-05-11,39.25,53,48,47.75,80
2022-05-18,42,53,47,48.75,80
2022-05-25,42,53,43.5,49.25,90
2022-06-01,42,55.17,50.5,51.5,85
2022-06-08,42,55.17,50.5,51.5,85
2022-06-15,39.5,54.75,48,50.67,80
2022-06-22,37.5,52.25,48,49,75
2022-06-29,37.5,51,48,49.25,75
2022-07-06,36.5,48.67,43,46.67,55
2022-07-13,32,45,41,44,50
2022-07-20,32,45,41,44,50
2022-07-27,32,45,41,44,50
2022-08-03,31.5,41.5,34,43.5,50
2022-08-10,32,41,34,40.5,50
2022-08-17,32,40,32.5,40.33,50
2022-08-24,32,40,37.67,39.75,45
2022-08-31,31.5,42,38.5,40,45
2022-09-07,31.5,42.5,39.33,40.25,45
2022-09-14,31.5,42,39.33,39.67,65
2022-09-21,30.5,42,39.38,40.33,72.33
2022-09-28,30.5,42,41,41.17,72.67
2022-10-05,30.5,42,39.38,41.17,72.67
2022-10-12,32.25,49,42.33,46,72.67
2022-10-19,32.25,49,42.33,46,72.67
2022-10-26,34.5,52.5,47,47.67,85
2022-11-02,33.5,52.5,47,47.67,85
2022-11-09,34.5,52.5,47,47.67,85
2022-11-16,34,51.5,46.67,46.33,85
2022-11-23,34,51.5,46.67,46.33,85
2022-11-30,34,51.5,46.67,46.33,85
2022-12-07,34,51,46.33,46.33,85
2022-12-14,34.5,51,46.33,46.67,85
2022-12-21,31,49,46.33,46,85
2022-12-28,33.5,49.5,46.33,46.33,88.33
2023-01-04,33.5,49.5,46.33,46.33,88.33
2023-01-11,33.5,49,46.33,46.67,88.33
2023-01-18,33.5,49,46.33,46.67,88.33
2023-01-25,32,49,46.33,46,90
2023-02-01,31.5,49,46,48.25,100
2023-02-08,31.5,49,46,48,100
2023-02-15,30,48.5,46,47.25,100
2023-02-22,30,48.75,46,47,100
2023-03-01,33,50,46,48,100
2023-03-08,33,50.5,44,48,100
2023-03-15,34.25,51.75,44,48,100
