Date,"Mustard 1CAN - Yellow ($ per cwt)","Mustard 1CAN - Brown ($ per cwt)","Mustard 1CAN - Oriental ($ per cwt)"
1992-01-01,8,8,9.5
1992-01-08,8,8,9.5
1992-01-15,9,8.75,9.5
1992-01-22,9,8.75,9.5
1992-01-29,9,8.75,9.5
1992-02-05,9,8.75,9.5
1992-02-12,9,8.75,9.5
1992-02-19,9,8.75,9.5
1992-02-26,9,8.75,9.5
1992-03-04,,8.75,9.5
1992-03-11,,8.75,9.5
1992-03-18,,8.75,9.5
1992-03-25,,8.75,9.5
1992-04-01,,8.75,9.5
1992-04-08,,8.75,9.5
1992-04-15,,8.75,9.5
1992-04-22,,8.75,9.5
1992-04-29,,8.75,9.5
1992-05-06,,8.75,9.5
1992-05-13,,8.75,9.5
1992-05-20,,9,10
1992-05-27,,9,10
1992-06-03,,9,10
1992-06-10,,9,10
1992-06-17,,9,10
1992-06-24,,9,10
1992-07-01,,9,10
1992-07-08,,9,10
1992-07-15,,9,10
1992-07-22,,9,10
1992-07-29,,9,10
1992-08-05,,9,10
1992-08-12,,9,10
1992-08-19,,9,10
1992-08-26,,9,10
1992-09-02,,9,9
1992-09-09,9,9,11
1992-09-16,9,12.5,13
1992-09-23,11,12.5,13
1992-09-30,,,
1992-10-07,10,10,10
1992-10-14,10,10,10
1992-10-21,10,10,10
1992-10-28,10,10,10
1992-11-04,10,10,10
1992-11-11,10,,
1992-11-18,10,9,9
1992-11-25,10,9,9
1992-12-02,,9,9
1992-12-09,,9,9
1992-12-16,10,9,9
1992-12-23,10,9,9
1992-12-30,10,9,9
1993-01-06,10,9,9
1993-01-13,10,9,9
1993-01-20,10,9,9
1993-01-27,10,9,9
1993-02-03,10,9,9
1993-02-10,10,9,9
1993-02-17,10,9,9
1993-02-24,10,9,9
1993-03-03,10,9,9
1993-03-10,10,9,9
1993-03-17,10,9,9
1993-03-24,10,9,9
1993-03-31,10,9,9
1993-04-07,10,9,9
1993-04-14,10,9,9
1993-04-21,10,9,9
1993-04-28,10,9,9
1993-05-05,10,9,9
1993-05-12,10,9,9
1993-05-19,10,9,9
1993-05-26,10,9,9
1993-06-02,10,9,9
1993-06-09,10,9,9
1993-06-16,9,9,9
1993-06-23,9,9,9
1993-06-30,9,9,9
1993-07-07,9,9,9
1993-07-14,9,9,9
1993-07-21,9,8.5,9
1993-07-28,9,8,9
1993-08-04,9,8,9
1993-08-11,10,8,9
1993-08-18,10,8,9
1993-08-25,10,8,9
1993-09-01,10,8,9
1993-09-08,10,8,9
1993-09-15,10,8,9
1993-09-22,10,8,9
1993-09-29,10,9,9
1993-10-06,10,9,9
1993-10-13,10,9.5,10
1993-10-20,10.7,10,10
1993-10-27,10.7,10,10
1993-11-03,10.7,10,10
1993-11-10,10.7,10,10
1993-11-17,10.7,10,10
1993-11-24,10.7,10,10
1993-12-01,10.7,10,10
1993-12-08,10.7,10,10
1993-12-15,10.7,10,10
1993-12-22,10.7,10,10
1993-12-29,11.3,10,10
1994-01-05,11.3,10,10
1994-01-12,11.3,10,10
1994-01-19,11.3,10.5,10.5
1994-01-26,11.3,10.5,10.5
1994-02-02,11.3,10.5,10.5
1994-02-09,11.3,10.5,10.5
1994-02-16,11.8,11.3,11.3
1994-02-23,11.8,11.3,11.3
1994-03-02,12,11.3,11.3
1994-03-09,12,11.3,11.3
1994-03-16,12,11.3,11.3
1994-03-23,12,11.3,11.3
1994-03-30,13,12,12
1994-04-06,14.5,13,13
1994-04-13,14.5,13,13
1994-04-20,14.5,13,13
1994-04-27,14.5,13,13
1994-05-04,15,13,13
1994-05-11,15.3,13,13
1994-05-18,15.3,13,13
1994-05-25,15.3,13,13
1994-06-01,15.3,13,13
1994-06-08,15.3,13,13
1994-06-15,15.3,13,13
1994-06-22,15.3,12.5,13
1994-06-29,15.9,11.3,13
1994-07-06,15.9,10.9,13
1994-07-13,15.9,10.9,13
1994-07-20,13.2,10.9,12.2
1994-07-27,13.2,10.9,12.2
1994-08-03,13,12,12
1994-08-10,13,12,12
1994-08-17,13,12,12
1994-08-24,13,12,12
1994-08-31,12,11,11.5
1994-09-07,12,11,11.5
1994-09-14,12,11,11.5
1994-09-21,12,11,11.5
1994-09-28,12.5,11.5,11.5
1994-10-05,13,11.5,11.5
1994-10-12,13,11.5,11.5
1994-10-19,13,11.5,11.5
1994-10-26,12.8,11,11.5
1994-11-02,12.5,11,11.5
1994-11-09,12.5,11,11.5
1994-11-16,12.5,11,11.5
1994-11-23,12.5,11,11.5
1994-11-30,12.5,11.5,11.5
1994-12-07,13,11.5,11.5
1994-12-14,13,11.5,11.5
1994-12-21,13,11.5,11.5
1994-12-28,13,11.5,11.5
1995-01-04,13,12,12
1995-01-11,13,12,12
1995-01-18,,,
1995-01-25,13.5,13.3,13.1
1995-02-01,14,14,14
1995-02-08,14,14,14
1995-02-15,14,14,14
1995-02-22,14,14,14
1995-03-01,13,13,12
1995-03-08,13,13,12
1995-03-15,13,13,12
1995-03-22,13,13,12
1995-03-29,13,13,13
1995-04-05,13,13.7,13
1995-04-12,13,13.7,13
1995-04-19,13,13.7,13
1995-04-26,13.5,13.5,13.5
1995-05-03,13.5,13.5,13.5
1995-05-10,13.5,13.5,13.5
1995-05-17,13.5,13.5,13.5
1995-05-24,13.5,13.5,13.5
1995-05-31,13.5,13.5,13.5
1995-06-07,13.5,13.5,13.5
1995-06-14,13.5,13.5,13.5
1995-06-21,13.5,13,13
1995-06-28,13.5,13,13
1995-07-05,13.5,13,13
1995-07-12,13.5,13,13
1995-07-19,13.5,13,13
1995-07-26,13.5,13,13
1995-08-02,15,13.4,13.4
1995-08-09,15,13.4,13.4
1995-08-16,15,13.4,13.4
1995-08-23,15,13.4,13.4
1995-08-30,15,13.4,13.4
1995-09-06,15.6,13.6,14
1995-09-13,15.6,13.6,14
1995-09-20,15.6,13.6,14
1995-09-27,15.6,13.6,14
1995-10-04,15.6,14,14.5
1995-10-11,15.6,14,14.5
1995-10-18,15.6,14,14.5
1995-10-25,15.6,14,14.5
1995-11-01,15.6,14,14.5
1995-11-08,15.6,14,14.5
1995-11-15,15.6,14,14.5
1995-11-22,15.6,15.1,15.1
1995-11-29,15.6,15.1,15.1
1995-12-06,15.6,15.1,15.1
1995-12-13,16.5,16,16
1995-12-20,17.2,16.7,16.7
1995-12-27,17.2,16.7,16.7
1996-01-03,17.2,17.2,17.2
1996-01-10,17.2,17.2,17.2
1996-01-17,19.5,17.2,17.9
1996-01-24,19.5,17.2,17.9
1996-01-31,19.5,17.2,17.9
1996-02-07,19.5,17.2,17.9
1996-02-14,19.5,17.2,17.9
1996-02-21,19.5,18,17.9
1996-02-28,20.5,18,17.9
1996-03-06,22.5,18,17.9
1996-03-13,24.4,18,17.9
1996-03-20,25.4,18,17.5
1996-03-27,26.4,18.5,18
1996-04-03,26.4,18.5,18
1996-04-10,26.4,18.5,18
1996-04-17,28.44,18.46,17.96
1996-04-24,29.44,18.96,18.46
1996-05-01,29.44,18.96,18.46
1996-05-08,31.48,18.96,18.46
1996-05-15,31.48,19.46,18.96
1996-05-22,31.48,19.46,18.96
1996-05-29,31.48,19.46,18.96
1996-06-05,31.48,19.46,18.96
1996-06-12,40.46,20.46,18.96
1996-06-19,40.46,20.46,18.96
1996-06-26,40.46,20.46,18.96
1996-07-03,40.46,20.46,18.96
1996-07-10,35.47,20.46,17.96
1996-07-17,35.47,20.46,17.96
1996-07-24,35.47,20.46,17.96
1996-07-31,35.47,20.46,17.96
1996-08-07,35.47,19.46,17.96
1996-08-14,32.43,19.46,17.46
1996-08-21,30.44,19.46,17.46
1996-08-28,30.44,19.46,17.46
1996-09-04,30.44,19.46,17.46
1996-09-11,29.94,19.46,17.46
1996-09-18,30.44,19.46,17.46
1996-09-25,30.44,19.46,17.46
1996-10-02,30.44,19.46,17.46
1996-10-09,30.44,19.46,17.46
1996-10-16,36.47,19.46,17.46
1996-10-23,36.47,19.46,16.47
1996-10-30,42.41,19.46,16.47
1996-11-06,40.96,19.46,16.47
1996-11-13,40.96,18.46,16.47
1996-11-20,40.46,18.46,16.47
1996-11-27,40.46,18.46,16.47
1996-12-04,40.46,18.46,16.47
1996-12-11,40.46,18.46,16.47
1996-12-18,40.46,18.46,15.97
1996-12-25,40.46,18.46,15.97
1997-01-01,40.46,18.46,15.97
1997-01-08,40.46,17.96,15.97
1997-01-15,40.46,17.96,15.97
1997-01-22,40.46,17.46,15.97
1997-01-29,40.46,17.46,15.97
1997-02-05,40.46,17.46,15.97
1997-02-12,,16.42,14.47
1997-02-19,,16.42,14.92
1997-02-26,,16.42,14.92
1997-03-05,,17.46,14.92
1997-03-12,,17.46,14.92
1997-03-19,,17.46,14.92
1997-03-26,,17.46,14.92
1997-04-02,,17.46,14.92
1997-04-09,,17.46,14.92
1997-04-16,,17.46,14.92
1997-04-23,,17.46,14.92
1997-04-30,,16.96,14.92
1997-05-07,,16.96,14.92
1997-05-14,,16.96,14.92
1997-05-21,,16.96,14.92
1997-05-28,,16.96,14.92
1997-06-04,,16.96,14.92
1997-06-11,,15.47,14.97
1997-06-18,,15.47,14.97
1997-06-25,,15.47,14.97
1997-07-02,,15.47,14.47
1997-07-09,,15.47,14.47
1997-07-16,,16.47,14.19
1997-07-23,18.41,16.47,14.19
1997-07-30,18.41,16.47,14.19
1997-08-06,20.45,17.46,14.47
1997-08-13,20.45,17.46,14.47
1997-08-20,20.45,17.46,14.47
1997-08-27,20.45,17.46,13.97
1997-09-03,20.45,17.46,13.97
1997-09-10,20.45,17.46,13.97
1997-09-17,20.45,17.46,13.97
1997-09-24,20.45,17.46,13.97
1997-10-01,19.95,17.46,13.97
1997-10-08,19.95,17.46,13.97
1997-10-15,19.95,17.46,13.97
1997-10-22,19.95,17.46,13.97
1997-10-29,19.5,17.46,13.97
1997-11-05,18.46,16.46,14.24
1997-11-12,18.46,16.46,14.24
1997-11-19,18.46,16.46,14.24
1997-11-26,18.46,16.46,14.24
1997-12-03,18.46,16.46,14.56
1997-12-10,18.46,16.46,14.56
1997-12-17,18.46,16.46,14.56
1997-12-24,18.46,16.46,14.56
1997-12-31,18.46,16.46,14.56
1998-01-07,18.96,16.46,15.19
1998-01-14,18.96,16.46,15.65
1998-01-21,19.46,16.46,16.1
1998-01-28,19.46,16.46,16.1
1998-02-04,19.46,16.46,16.1
1998-02-11,19.46,16.46,16.45
1998-02-18,19.46,16.46,16.45
1998-02-25,19.95,17.01,16.45
1998-03-04,19.95,17.01,16.45
1998-03-11,20.45,17.01,16.92
1998-03-18,20.45,17.01,16.92
1998-03-25,20.45,17.01,16.92
1998-04-01,19.95,17.01,16.92
1998-04-08,19.95,17.01,16.92
1998-04-15,19.95,17.01,16.92
1998-04-22,19.95,17.01,16.92
1998-04-29,19.95,17.01,16.92
1998-05-06,19.95,17.01,16.92
1998-05-13,19.95,17.01,16.92
1998-05-20,19.95,17.46,17.46
1998-05-27,20.45,18.45,18.5
1998-06-03,20.45,18.45,18.5
1998-06-10,21.95,18.45,18.5
1998-06-17,21.95,18.45,18.5
1998-06-24,20.95,18.45,18.5
1998-07-01,20.95,18.45,18.5
1998-07-08,20.95,18.45,18.5
1998-07-15,19.95,16.92,16.42
1998-07-22,19.46,16.92,16.42
1998-07-29,19.46,16.92,16.42
1998-08-05,18.95,16.45,14.95
1998-08-12,18.95,16.45,14.95
1998-08-19,18.95,16.45,14.95
1998-08-26,18.95,16.45,14.95
1998-09-02,17.7,16.45,15.46
1998-09-09,17.7,16.45,15.46
1998-09-16,17.7,16.45,15.46
1998-09-23,17.7,16.45,16.46
1998-09-30,17.7,16.45,16.46
1998-10-07,17.7,16.45,16.46
1998-10-14,17.7,16.45,16.46
1998-10-21,17.7,16.96,17.46
1998-10-28,17.7,17.69,17.91
1998-11-04,17.7,17.69,17.91
1998-11-11,17.7,17.69,17.91
1998-11-18,17.7,17.69,17.91
1998-11-25,17.7,18.59,18.59
1998-12-02,17.7,18.59,18.59
1998-12-09,17.7,18.59,18.59
1998-12-16,17.7,18.59,18.59
1998-12-23,17.7,18.59,19.45
1998-12-30,17.7,18.59,19.45
1999-01-06,17.7,18.59,19.45
1999-01-13,17.7,18.59,19.45
1999-01-20,17.42,17.55,18.33
1999-01-27,17.38,17.7,18.5
1999-02-03,17.38,17.7,18.5
1999-02-10,16.67,17.25,18.07
1999-02-17,16.67,17.25,18.07
1999-02-24,16.67,16.79,17.17
1999-03-03,16.33,16.33,16.33
1999-03-10,16.33,15.42,15.42
1999-03-17,16.33,15.42,15.42
1999-03-24,16.33,15.42,15.42
1999-03-31,14.51,14.51,14.51
1999-04-07,14.51,14.51,14.51
1999-04-14,14.51,14.51,14.51
1999-04-21,14.51,14.51,14.51
1999-04-28,14.51,14.51,14.51
1999-05-05,13.61,13.61,13.61
1999-05-12,13.61,13.61,13.61
1999-05-19,15.31,13.61,13.81
1999-05-26,15.31,13.61,13.81
1999-06-02,15.31,13.61,13.81
1999-06-09,15.31,13.61,13.81
1999-06-16,15.31,13.61,16.51
1999-06-23,15.31,13.61,15.01
1999-06-30,15.31,13.61,15.01
1999-07-07,15.31,13.61,14.51
1999-07-14,15.15,14.7,14.75
1999-07-21,14.65,13.2,13.9
1999-07-28,13.87,13.2,13.87
1999-08-04,13.87,13.2,13.87
1999-08-11,12.56,11.81,11.81
1999-08-18,12.78,12.03,12.03
1999-08-25,12.78,12.03,12.03
1999-09-01,12.78,12.03,12.24
1999-09-08,12.78,12.03,12.24
1999-09-15,12.78,12.03,12.9
1999-09-22,12.81,12.43,13.15
1999-09-29,12.81,12.43,13.26
1999-10-06,12.81,12.43,13.26
1999-10-13,12.81,12.43,13.35
1999-10-20,12.81,12.43,13.35
1999-10-27,12.81,12.43,13.51
1999-11-03,12.81,12.64,13.51
1999-11-10,12.81,12.64,13.51
1999-11-17,12.81,12.64,13.51
1999-11-24,12.81,12.64,13.51
1999-12-01,11.74,12.03,13.26
1999-12-08,11.74,11.99,12.99
1999-12-15,11.74,11.99,12.99
1999-12-22,11.74,11.99,12.99
1999-12-29,11.74,11.99,12.99
2000-01-05,11.74,11.99,12.99
2000-01-12,11.74,11.99,12.99
2000-01-19,11.74,11.99,12.74
2000-01-26,11.74,11.99,12.74
2000-02-02,11.74,11.99,12.74
2000-02-09,11.74,11.99,12.53
2000-02-16,11.74,11.99,12.53
2000-02-23,11.74,11.99,12.53
2000-03-01,12.16,11.99,12.53
2000-03-08,11.76,11.51,11.81
2000-03-15,11.76,11.51,11.76
2000-03-22,12.34,11.51,11.76
2000-03-29,13.01,11.51,11.51
2000-04-05,13.01,11.51,11.51
2000-04-12,13.34,11.51,11.67
2000-04-19,13.34,11.51,11.67
2000-04-26,13.84,11.65,11.84
2000-05-03,14,11.76,11.92
2000-05-10,14.5,11.93,12.09
2000-05-17,14.5,11.67,11.76
2000-05-24,14.5,11.67,11.76
2000-05-31,14.67,11.67,11.76
2000-06-07,14.67,11.84,11.92
2000-06-14,14.67,11.84,11.92
2000-06-21,14.67,11.67,11.92
2000-06-28,14.67,11.67,11.84
2000-07-05,14.67,11.34,11.51
2000-07-12,14.67,11.34,11.51
2000-07-19,14.67,11.34,11.51
2000-07-26,14.34,10.9,10.9
2000-08-02,14.34,10.9,10.9
2000-08-09,14.34,10.57,10.57
2000-08-16,14.34,10.51,10.51
2000-08-23,14.34,9.69,9.84
2000-08-30,14.17,9.69,9.84
2000-09-06,14.17,10.06,10.34
2000-09-13,14.01,9.7,9.7
2000-09-20,14.01,9.7,9.7
2000-09-27,14.01,9.38,9.69
2000-10-04,14.17,9.38,9.69
2000-10-11,14.17,9.55,9.85
2000-10-18,14.67,9.7,10.01
2000-10-25,14.67,10.01,10.01
2000-11-01,14.67,10.34,10.34
2000-11-08,14.67,10.34,10.34
2000-11-15,14.63,10.36,10.36
2000-11-22,14.63,10.23,10.23
2000-11-29,14.63,10.36,10.23
2000-12-06,14.88,10.43,10.3
2000-12-13,15.25,10.43,10.3
2000-12-20,15.25,11.05,10.68
2000-12-27,,,
2001-01-03,15.25,11.06,10.68
2001-01-10,15.25,11.19,10.41
2001-01-17,15.44,11.19,10.41
2001-01-24,15.88,11.19,10.41
2001-01-31,15.88,11.26,10.49
2001-02-07,16.38,11.26,10.37
2001-02-14,17.13,11.26,10.31
2001-02-21,17.13,11.13,10.43
2001-02-28,17.13,11.13,10.51
2001-03-07,17.13,11.13,10.51
2001-03-14,17.13,11.27,10.38
2001-03-21,17.38,11.35,10.27
2001-03-28,18.01,11.46,10.27
2001-04-04,18.01,11.46,10.27
2001-04-11,18.01,11.46,10.27
2001-04-18,18,11.46,10.27
2001-04-25,18,11.46,10.27
2001-05-02,18.25,11.62,10.34
2001-05-09,18.25,11.62,10.34
2001-05-16,18.25,11.62,10.34
2001-05-23,18.25,11.62,10.34
2001-05-30,18.25,11.78,10.34
2001-06-06,18.75,11.78,10.34
2001-06-13,18.75,11.78,10.35
2001-06-20,19.25,12.11,10.35
2001-06-27,19.25,12.11,10.35
2001-07-04,19.38,12.11,10.35
2001-07-11,21.38,12.67,10.88
2001-07-18,21.38,12.67,10.88
2001-07-25,21.38,12.67,10.88
2001-08-01,22.5,12.76,11.16
2001-08-08,22.5,13.01,11.16
2001-08-15,22.63,13.64,11.78
2001-08-22,22,13.64,11.78
2001-08-29,21.38,13.89,11.66
2001-09-05,21.5,15.75,12.75
2001-09-12,23.53,15.84,13.18
2001-09-19,23.85,16.17,13.18
2001-09-26,24.21,16.17,13.18
2001-10-03,32.85,16.17,13.35
2001-10-10,35.18,17.17,13.84
2001-10-17,37.5,18.5,13.84
2001-10-24,43.83,23.5,14.33
2001-10-31,43.83,23.5,14.33
2001-11-07,44.17,23.5,14.33
2001-11-14,44.22,23.5,14.83
2001-11-21,44.22,23.67,14.83
2001-11-28,44.22,23.67,14.83
2001-12-05,44.22,23.5,14.83
2001-12-12,44.22,23.5,14.83
2001-12-19,46.17,23.83,14.83
2001-12-26,46.17,23.83,14.83
2002-01-02,46.17,23.83,14.83
2002-01-09,46.17,23.83,14.83
2002-01-16,48.5,23.83,14.83
2002-01-23,49.17,23.83,14.83
2002-01-30,50.17,23.83,15
2002-02-06,50.17,23.83,15
2002-02-13,50.17,23.83,15.17
2002-02-20,50.17,23.83,15.17
2002-02-27,50.17,23.83,15.17
2002-03-06,68.75,30.7,17.05
2002-03-13,59,30.7,18.05
2002-03-20,59,30.7,18.05
2002-03-27,59,24.4,17.55
2002-04-03,53.65,24.4,17.55
2002-04-10,53.65,24.4,17.55
2002-04-17,53.65,24.4,17.05
2002-04-24,59.5,24.4,17.05
2002-05-01,59.5,24.4,17.05
2002-05-08,59.5,18.05,17.05
2002-05-15,59.5,18.05,18.05
2002-05-22,59.5,18.05,18.05
2002-05-29,63.85,19,18.05
2002-06-05,63.85,19,18.05
2002-06-12,63.85,18.05,18.05
2002-06-19,63.85,18.55,17.55
2002-06-26,63.85,18.55,17.55
2002-07-03,63.85,18.55,17.55
2002-07-10,62.4,20,17.55
2002-07-17,62.4,20,17.55
2002-07-24,61.45,20,17.55
2002-07-31,61.45,20.95,17.55
2002-08-07,24.85,20.95,17.55
2002-08-14,24.85,20.95,18.05
2002-08-21,24.85,20.95,18.05
2002-08-28,24.85,20.95,18.05
2002-09-04,23.9,21.75,18.75
2002-09-11,29.03,21.75,18.75
2002-09-18,29.03,21.75,18.75
2002-09-25,29.25,21.75,18.75
2002-10-02,29.75,23.75,18.75
2002-10-09,31.7,23.75,18.75
2002-10-16,36.1,23.75,18.75
2002-10-23,39.5,29.75,19
2002-10-30,42.4,30.7,19.5
2002-11-06,42.4,32.65,20
2002-11-13,44.35,32.65,20
2002-11-20,44.35,32.65,20
