Date,"Mustard 1CAN - Yellow ($ per cwt)","Mustard 1CAN - Brown ($ per cwt)","Mustard 1CAN - Oriental ($ per cwt)"
2002-11-27,50.2,39.5,22.9
2002-12-04,50.2,39.5,22.9
2002-12-11,44.35,44.35,22.9
2002-12-18,44.35,44.35,22.9
2002-12-25,44.35,44.35,22.9
2002-12-31,,,
2003-01-01,,,
2003-01-08,24.4,44.35,22.9
2003-01-15,31.75,44.35,22.9
2003-01-22,39.5,42.4,20.95
2003-01-29,39,42.4,20.95
2003-02-05,39,42.4,20.95
2003-02-12,39,42.4,20.95
2003-02-19,34.6,41.45,20.95
2003-02-26,34.5,41.45,20.5
2003-03-05,34.5,41.45,20.5
2003-03-12,34.5,41.45,20.5
2003-03-19,28,34.6,20
2003-03-26,28,34.6,20
2003-04-02,26.8,29.75,20
2003-04-09,26.8,29.75,20
2003-04-16,26.8,29.75,20
2003-04-23,27.25,30.25,19.75
2003-04-30,26.25,30.25,18.75
2003-05-07,26.25,30.25,16.6
2003-05-14,21.75,25.25,17.25
2003-05-21,21.75,25.25,17.25
2003-05-28,21.75,23.25,17.75
2003-06-04,22.63,23.6,17.75
2003-06-11,22.63,23,17.75
2003-06-18,22,23,17.75
2003-06-25,21.75,19.5,15.6
2003-07-02,21.25,19.5,15.6
2003-07-09,21.25,20.25,17.25
2003-07-16,20.25,20.25,17.75
2003-07-23,20.25,20.25,17.75
2003-07-30,20.25,20.5,17.75
2003-08-06,20.25,20.5,17.75
2003-08-13,19.75,20.5,16.6
2003-08-20,20.25,20.67,18.25
2003-08-27,20.25,20.67,18.25
2003-09-03,20.25,20,18.25
2003-09-10,19.25,20.25,17.75
2003-09-17,19.25,20.25,18
2003-09-24,19.25,18.75,18
2003-10-01,19.25,18.75,18
2003-10-08,19.25,18.75,18
2003-10-15,19.25,18.75,18
2003-10-22,19.25,18.25,17.75
2003-10-29,18.25,17.55,17.75
2003-11-05,18.25,17.55,17.75
2003-11-12,18.25,17.55,17.75
2003-11-19,18.75,17.75,17.88
2003-11-26,17.55,17.55,17.88
2003-12-03,17.55,17.55,17.88
2003-12-10,17.25,17.25,17.88
2003-12-17,16.23,16.23,18.43
2003-12-24,16.23,16.23,18.43
2003-12-31,16.23,16.23,18.43
2004-01-01,16.23,16.23,18.43
2004-01-07,16.23,16.23,18.43
2004-01-14,16.23,16.23,19.17
2004-01-21,16.67,16.5,19.17
2004-01-28,16.67,16.5,19.17
2004-02-04,16.67,16.5,20.17
2004-02-11,16.67,16.5,20.17
2004-02-18,16.67,16.5,20.17
2004-02-25,16.67,16.5,20.17
2004-03-03,16.8,16.5,20.17
2004-03-10,16.8,16.5,20.17
2004-03-17,16.8,16.5,20.17
2004-03-24,16.8,16.5,20.17
2004-03-31,18.33,17.17,20.17
2004-04-07,18.33,17.17,20.17
2004-04-14,17.5,17.13,20.33
2004-04-21,17.5,17.13,20.33
2004-04-28,17.5,17.13,20.33
2004-05-05,18.33,17.17,20.17
2004-05-12,18.33,17.17,20.17
2004-05-19,18.17,17.17,20.17
2004-05-26,18.17,17.17,20.17
2004-06-02,18.17,17.17,20.17
2004-06-09,18.17,17.17,20.17
2004-06-16,17.83,17.17,20.17
2004-06-23,17.83,17.17,20.17
2004-06-30,17.28,17.17,20.17
2004-07-07,17.2,17.2,20.17
2004-07-14,15.83,16.83,20.17
2004-07-21,15.5,16.23,16.53
2004-07-28,15.5,16.23,16.53
2004-08-04,15.5,16.23,15.23
2004-08-11,14.83,15.73,14.27
2004-08-18,14.83,15.73,14.27
2004-08-25,14.83,15.73,14.33
2004-09-01,15.33,14.67,14.67
2004-09-08,15.33,14.67,14.67
2004-09-15,15.33,14.67,14.67
2004-09-22,14.83,14.83,15.17
2004-09-29,14.83,14.83,15.17
2004-10-06,14.83,14.83,15.17
2004-10-13,13.33,13.33,13.33
2004-10-20,13.33,13.33,13.33
2004-10-27,14,13.67,14.33
2004-11-03,13.88,13.63,14.13
2004-11-10,13.88,13.5,14.13
2004-11-17,13.88,13.5,14.13
2004-11-24,13.88,13.5,14.13
2004-12-01,13.38,13.5,13.63
2004-12-08,13.38,13.5,13.63
2004-12-15,13.38,13.25,13.38
2004-12-22,13.88,13.25,13.88
2004-12-29,13.88,13.25,13.88
2005-01-01,13.88,13.25,13.88
2005-01-05,13.88,13.25,13.88
2005-01-12,13.88,13.25,13.88
2005-01-19,12.13,13.25,13.88
2005-01-26,12.13,13.25,13.88
2005-02-02,11.63,13.25,13.38
2005-02-09,13.38,13.38,13.38
2005-02-16,13.63,13.5,13.33
2005-02-23,13.5,13.5,13.33
2005-03-02,13.5,13.5,13.33
2005-03-09,13.5,13.5,13.33
2005-03-16,14,13.88,13.33
2005-03-23,13.5,13.88,13.67
2005-03-30,13.5,13.88,13.67
2005-04-06,13.5,13.88,13.67
2005-04-13,13.63,13.88,13.5
2005-04-20,13.63,13.88,13.5
2005-04-27,13.63,13.88,13.38
2005-05-04,13.63,13.88,13.25
2005-05-11,13.63,13.88,13.25
2005-05-18,13.63,13.88,13.25
2005-05-25,13.63,13.88,13.25
2005-06-01,13.5,13.88,13.13
2005-06-08,13.63,13.5,12.88
2005-06-15,13.5,13.5,12.88
2005-06-22,13.5,13.5,12.88
2005-06-29,13.38,13.5,12.88
2005-07-06,13.38,13.5,12.88
2005-07-13,13.38,13.5,12.88
2005-07-20,13.13,12.88,12.13
2005-07-27,13,12.75,12.67
2005-08-03,13.33,13.17,13.27
2005-08-10,13,13.17,13.27
2005-08-17,13,13.17,13.27
2005-08-24,13,13.17,13.27
2005-08-31,13.27,13.27,13.27
2005-09-07,13.27,13.27,13.27
2005-09-14,13.27,13.27,13.27
2005-09-21,13.27,13.27,13.27
2005-09-28,13.27,13.27,13.27
2005-10-05,12.83,12.17,12.67
2005-10-12,12.83,12.17,12.67
2005-10-19,12.83,12.17,12.67
2005-10-26,12.83,12.17,12.67
2005-11-02,12.83,12.17,12.67
2005-11-09,12.83,12.17,12.67
2005-11-16,12.83,12.17,12.67
2005-11-23,12.83,12.17,12.67
2005-11-30,12.83,12.17,12.67
2005-12-07,12.35,11.83,12.17
2005-12-14,12.35,11.83,12.17
2005-12-21,12.35,11.83,12.17
2005-12-28,12.35,11.83,12.17
2006-01-04,12.35,11.83,12.17
2006-01-11,12.33,11.5,12
2006-01-18,12.33,11.5,12
2006-01-25,12.33,11.5,11.67
2006-02-01,12.33,11.83,11.67
2006-02-08,12.35,11.5,11.67
2006-02-15,12.35,11.5,11.67
2006-02-22,12.35,11.83,11.67
2006-03-01,12.35,11.83,11.67
2006-03-08,12.33,11.83,11.67
2006-03-15,12.33,11.83,11.67
2006-03-22,12.33,11.83,11.67
2006-03-29,12.33,11.83,11.67
2006-04-05,12.33,11.83,11.67
2006-04-12,12.33,11.83,11.67
2006-04-19,12.35,11.83,11.67
2006-04-26,12.35,12.35,11.67
2006-05-03,12.35,12.35,11.67
2006-05-10,12.35,12.35,11.67
2006-05-17,12.35,12.35,11.67
2006-05-24,12.35,12.35,11.67
2006-05-31,12.35,12.35,11.67
2006-06-07,12.17,12.17,9.88
2006-06-14,12.17,11.5,9.67
2006-06-21,12.17,11.5,9.67
2006-06-28,12.17,11.5,10.17
2006-07-05,12.17,11.5,10.17
2006-07-12,12.17,11.5,10.17
2006-07-19,12.17,11.5,10.17
2006-07-26,12.17,11.5,10.17
2006-08-02,13.17,12,10.67
2006-08-09,13.17,12,10.67
2006-08-16,13.17,12,10.67
2006-08-23,13.17,12,10.67
2006-08-30,13.17,12,10.67
2006-09-06,13.17,12,10.67
2006-09-13,13.67,12.5,10.67
2006-09-20,13.67,12.5,10.67
2006-09-27,13.67,12.5,10.67
2006-10-04,14.67,14,11.17
2006-10-11,15.17,14,11.17
2006-10-18,15.17,14,11.17
2006-10-25,15.17,14,11.17
2006-11-01,15.17,14,11.17
2006-11-08,16.17,15.5,10.67
2006-11-15,16.17,15.5,10.67
2006-11-22,16.17,15.5,10.67
2006-11-29,20.17,16.5,10.67
2006-12-06,20.17,16.5,10.67
2006-12-13,20.17,16.5,14.17
2006-12-20,20.17,16.5,14.17
2006-12-27,20.17,16.5,14.17
2007-01-03,20.17,16.5,14.17
2007-01-10,20.17,16.5,14.17
2007-01-17,22.17,16.5,14.17
2007-01-24,22.17,16.5,14.17
2007-01-31,20.17,18,15.17
2007-02-07,20.17,17,13.67
2007-02-14,20.17,16,12.67
2007-02-21,20.17,16,12.67
2007-02-28,22.17,17.5,15.67
2007-03-07,22.17,17.5,15.67
2007-03-14,22.17,17.5,15.67
2007-03-21,22.17,17.5,15.67
2007-03-28,22.17,17.5,15.67
2007-04-04,22.17,17.5,15.67
2007-04-11,22.17,17.5,15.67
2007-04-18,22.67,17.5,15.67
2007-04-25,22.17,19.5,16.17
2007-05-02,22.17,19.5,16.17
2007-05-09,22.17,19.5,16.17
2007-05-16,22.17,19.5,16.17
2007-05-23,22.17,19.5,16.17
2007-05-30,22.17,19.5,16.17
2007-06-06,24.17,19.5,16.17
2007-06-13,24.17,19.5,16.17
2007-06-20,24.17,19.5,16.17
2007-06-27,24.17,19.5,16.17
2007-07-04,24.17,19.5,16.17
2007-07-11,24.17,19.5,16.17
2007-07-18,24.17,19.5,16.17
2007-07-25,24.17,19.5,16.17
2007-08-01,24.17,19.5,16.17
2007-08-08,24.17,19.5,16.17
2007-08-15,24.17,19.5,15.8
2007-08-22,24.17,19.5,15.8
2007-08-29,27.17,20.83,15.8
2007-09-05,27.17,20.83,16.83
2007-09-12,27.17,20.83,16.83
2007-09-19,27.17,20.83,16.83
2007-09-26,36.17,21.5,16.83
2007-10-03,36.17,26.17,18.17
2007-10-10,49.67,29.67,24.67
2007-10-17,49.67,31.67,24.67
2007-10-24,49.67,31.67,24.67
2007-10-31,49.67,31.67,24.67
2007-11-07,49.67,31.67,24.67
2007-11-14,49.67,31.67,24.67
2007-11-21,50.17,31.67,24.67
2007-11-28,50.17,31.67,24.67
2007-12-05,49.67,35.17,24.67
2007-12-12,49.67,35.17,24.67
2007-12-19,49.67,35.17,24.67
2007-12-26,49.67,35.17,24.67
2008-01-02,49.67,35.17,24.67
2008-01-09,49.67,35.17,24.67
2008-01-16,50.17,37.67,24.67
2008-01-23,50.17,37.67,24.67
2008-01-30,52.17,40.17,24.67
2008-02-06,52.17,40.17,24.17
2008-02-13,52.17,42.17,28.17
2008-02-20,52.17,42.17,28.17
2008-02-27,52.17,42.17,28.17
2008-03-05,55.17,44.17,30.17
2008-03-12,55.17,44.17,30.17
2008-03-19,55.17,44.17,30.17
2008-03-26,52.17,40.17,30.17
2008-04-02,52.17,40.17,30.17
2008-04-09,52.17,40.17,30.17
2008-04-16,52.17,40.17,30.17
2008-04-23,52.17,40.17,30.17
2008-04-30,60.17,42.17,38.17
2008-05-07,60.17,42.17,38.17
2008-05-14,64.67,42.17,39.67
2008-05-21,64,41.5,39
2008-05-28,64,41.5,39
2008-06-04,64,41.75,39.75
2008-06-11,64,41.75,39.75
2008-06-18,63.75,41.75,44.75
2008-06-25,63.75,41.75,44.75
2008-07-02,63.75,41.75,44.75
2008-07-09,49.75,39.5,29.75
2008-07-16,49.75,39.5,29.75
2008-07-23,49.75,44.75,29.75
2008-07-30,49.75,44.75,29.75
2008-08-06,,,41.75
2008-08-13,,,41.5
2008-08-20,,,41.5
2008-08-27,49.5,44.5,41.5
2008-09-03,48.5,44.5,41.5
2008-09-10,49.5,44.5,41.5
2008-09-17,49.5,44.5,41.5
2008-09-24,49.5,44.5,41.5
2008-10-01,49.5,41.75,37.75
2008-10-08,49.5,41.75,37.75
2008-10-15,49.5,39.5,41.5
2008-10-22,49.5,29,41.5
2008-10-29,49.5,29,41.5
2008-11-05,44.75,29.75,34.75
2008-11-12,39.75,29.75,34.75
2008-11-19,39.75,29.75,34.75
2008-11-26,39.75,34.75,37
2008-12-03,46.75,33.75,34.75
2008-12-10,44.75,31.75,37.75
2008-12-17,39.75,27.25,35.75
2008-12-24,39.75,27.25,35.75
2008-12-31,39.75,27.25,35.75
2009-01-07,39.75,27.25,35.75
2009-01-14,43.75,30.25,40.75
2009-01-21,42.75,27.25,39.75
2009-01-28,39.75,29.25,37.75
2009-02-04,39.75,29.25,37.75
2009-02-11,39.75,29.25,37.75
2009-02-18,37.75,27.75,37.75
2009-02-25,37.75,27.75,37.75
2009-03-04,34.76,26.42,40
2009-03-11,34.76,26.42,40
2009-03-18,34.76,25.75,40
2009-03-25,35.76,26.5,39.69
2009-04-01,35.76,26.5,39.69
2009-04-08,35.75,24.5,39.69
2009-04-15,35.75,24.5,39.69
2009-04-22,35,24.5,39.69
2009-04-29,35,24.5,36.33
2009-05-06,38,24.5,39.69
2009-05-13,36.81,24.5,39.69
2009-05-20,36.81,24.5,39.69
2009-05-27,36.81,24.5,39.69
2009-06-03,37.44,25.63,39.69
2009-06-10,37.44,25.63,39.69
2009-06-17,37.44,25.63,39.69
2009-06-24,37.44,26.63,36.81
2009-07-01,37,25.92,36.17
2009-07-08,37,25.92,36.17
2009-07-15,37,26.58,35.83
2009-07-22,37,26.58,35.83
2009-07-29,37,27.25,35.17
2009-08-05,37,27.25,35.17
2009-08-12,34,26.58,34.5
2009-08-19,39,26,27.25
2009-08-26,37.75,25.75,25.58
2009-09-02,34.75,27.75,31.75
2009-09-09,,,
2009-09-16,,,
2009-09-23,14.38,20.75,
2009-09-30,14.38,20.75,
2009-10-07,24.42,20.75,18.93
2009-10-14,28.77,21.4,20.4
2009-10-21,24.75,17.75,19.75
2009-10-28,14.75,14.75,14.75
2009-11-04,14.75,14.75,14.75
2009-11-11,14.75,14.75,14.75
2009-11-18,24.75,19.75,23.5
2009-11-25,24.75,19.75,24.75
2009-12-02,24.75,21,24.75
2009-12-09,24.75,21,24.75
2009-12-16,21.08,20.75,21.87
2009-12-23,21.08,20.75,21.87
2009-12-30,24.75,20.75,22.75
2010-01-06,24.75,20.75,22.75
2010-01-13,24.75,20.75,20.73
2010-01-20,24.75,20.75,22.75
2010-01-27,25.75,19.75,20.9
2010-02-03,25.75,20.75,21.25
2010-02-10,25.33,17.93,16.97
2010-02-17,25.33,17.93,16.97
2010-02-24,25.33,17.93,16.97
2010-03-03,25.33,17.93,16.97
2010-03-10,21.75,14.75,13.03
2010-03-17,21.75,14.75,13.03
2010-03-24,21.75,15.75,14
2010-03-31,21.75,15.75,16.97
2010-04-07,21.75,15.75,16.97
2010-04-14,21.75,16.75,16.97
2010-04-21,21.75,16.75,16.97
2010-04-28,21.75,16.75,16.97
2010-05-05,21.75,16.75,16.97
2010-05-12,21.75,16.75,16.97
2010-05-19,21.75,16.75,16.97
2010-05-26,21.56,16.81,18.17
2010-06-02,21.31,16,18.18
2010-06-09,21.56,14.88,18.17
2010-06-16,21.56,17.06,18.17
2010-06-23,21.75,16.75,16.97
2010-06-30,21.75,16.75,16.97
2010-07-07,21.75,16.75,16.97
2010-07-14,21.75,16.75,16.97
2010-07-21,21.75,16.75,16.97
2010-07-28,21.75,16.75,16.97
2010-08-04,21.75,16.75,16.97
2010-08-11,21.75,16.75,19.75
2010-08-18,22.75,18.25,19.75
2010-08-25,22.75,18.25,19.75
2010-09-01,22,16.75,19.75
2010-09-08,22.75,17.75,19.75
2010-09-15,22,17,19.75
2010-09-22,22.25,17.25,19.75
2010-09-29,22.25,17.25,19.75
2010-10-06,22.75,17.63,19.75
2010-10-13,22.75,17.63,19.75
2010-10-20,23.75,18.75,20.75
2010-10-27,22.75,18.75,19.75
2010-11-03,22.75,18.5,19.75
2010-11-10,22.25,19.25,20.75
2010-11-17,22.25,19.25,20.75
2010-11-24,22.75,20,20.75
2010-12-01,22.75,19.38,20.75
2010-12-08,22.75,19.38,20.75
2010-12-15,22.75,19.38,19.08
2010-12-22,22.75,19.38,19.08
2010-12-29,22.75,19.38,19.08
2011-01-05,22.75,19.38,19.08
2011-01-12,22.75,19.38,19.08
2011-01-19,23.75,18.75,18.08
2011-01-26,24.25,19.5,23.25
2011-02-02,27,20,24.5
2011-02-09,27.5,20.5,24.5
2011-02-16,27.5,21.5,25
2011-02-23,27.5,21.5,25
2011-03-02,27.5,21.5,25
2011-03-09,29,21.5,25
2011-03-16,27.25,24.63,25
2011-03-23,31,27.25,25
2011-03-30,31,27.25,25
2011-04-06,31,27.25,25
2011-04-13,31,26,25
2011-04-20,31,25,25
2011-04-27,31,27.25,21.68
2011-05-04,32.5,27.13,25.75
2011-05-11,33,27,26.5
2011-05-18,33,27,25
2011-05-25,33,27.5,25
2011-06-01,33,29,24.5
2011-06-08,24.15,28.39,18.25
2011-06-15,26.13,30.23,18.68
2011-06-22,26.13,30.23,18.68
2011-06-29,26.38,31.23,18.05
2011-07-06,26.6,31.08,20.7
2011-07-13,26.6,31.08,20.7
2011-07-20,26.6,31.08,20.7
2011-07-27,26.6,31.08,20.7
2011-08-03,26.6,31.08,20.7
2011-08-10,26.35,30.36,
2011-08-17,,30.36,26.37
2011-08-24,26.35,30.36,
2011-08-31,,30.36,
2011-09-07,25.88,31.42,19.73
2011-09-14,25.88,31.42,19.73
2011-09-21,35.03,31.42,
2011-09-28,35.25,32.08,
2011-10-05,35.17,31.08,27.3
2011-10-12,35.17,31.08,27.3
2011-10-19,35.25,31.08,27.3
2011-10-26,35.17,31.08,27.3
2011-11-02,35.17,31.08,27.3
2011-11-09,35.17,31.08,27.3
2011-11-16,35.17,31.08,27.3
2011-11-23,35.17,31.08,27.3
2011-11-30,36.25,31.42,25.25
2011-12-07,36.25,31.42,25.25
2011-12-14,36.25,31.42,25.25
2011-12-21,36.25,31.42,25.25
2011-12-28,36.75,31.42,26.75
2012-01-04,36.75,31.42,26.75
2012-01-11,36.75,31.42,26.75
2012-01-18,36.75,31.42,26.75
2012-01-25,35.17,31.08,23.37
2012-02-01,35.17,31.08,23.37
2012-02-08,35.17,31.42,23.37
2012-02-15,35.17,31.42,23.37
2012-02-22,35.17,31.42,23.37
2012-02-29,35.25,30.08,24.33
2012-03-07,35.25,30.08,24.25
2012-03-14,35.25,29.42,24.25
2012-03-21,35.25,29.42,24.25
2012-03-28,35.25,29.42,24.25
2012-04-04,35.25,29.42,24.25
2012-04-11,35.25,29.42,24.25
2012-04-18,35.25,29.42,24.25
2012-04-25,35.25,29.42,24.25
2012-05-02,36.13,31.36,26.3
2012-05-09,36.13,31.36,26.3
2012-05-16,37.25,31.08,26.25
2012-05-23,37.25,31.42,26.75
2012-05-30,37.25,31.42,26.75
2012-06-06,37.25,31.42,26.75
2012-06-13,37.25,31.42,26.57
2012-06-20,37.25,31.42,26.75
2012-06-27,37.25,31.42,26.75
2012-07-04,35.83,31.08,25.75
2012-07-11,35.83,31.08,25.75
2012-07-18,35.83,31.08,25.75
2012-07-25,35.83,31.08,25.75
2012-08-01,35.83,31.08,25.7
2012-08-08,35.83,35.83,25.75
2012-08-15,35.75,31.23,25.75
2012-08-22,35.75,31.23,25.75
2012-08-29,35.25,30.23,24.13
2012-09-05,35.25,30.23,24.13
2012-09-12,35.25,30.36,24.33
2012-09-19,36.25,31.08,24.33
2012-09-26,36.25,31.08,24.33
2012-10-03,36.25,31.08,24.33
2012-10-10,36.25,31.08,24.33
2012-10-17,36.13,31.36,
2012-10-24,36.13,31.36,
2012-10-31,36.13,31.36,
2012-11-07,38.88,32.83,26.3
2012-11-14,38.88,32.83,26.08
2012-11-21,39.75,34.08,26.3
2012-11-28,39.75,34.08,26.3
2012-12-05,40.25,34.08,27.3
2012-12-12,40.25,34.08,27.3
