Date,"Mustard 1CAN - Yellow ($ per cwt)","Mustard 1CAN - Brown ($ per cwt)","Mustard 1CAN - Oriental ($ per cwt)"
2012-12-19,40.25,34.08,27.3
2012-12-26,40.25,35.42,27.3
2013-01-02,40.25,35.42,27.3
2013-01-09,40.25,34.75,27.3
2013-01-16,40.25,35.42,27.3
2013-01-23,40.25,35.42,27.3
2013-01-30,40.07,35.42,27.3
2013-02-06,40.07,35.42,27.3
2013-02-13,40.07,35.42,28.27
2013-02-20,40.07,35.42,28.27
2013-02-27,40.07,35.42,28.25
2013-03-06,40.07,35.42,28.25
2013-03-13,40.07,35.42,30.23
2013-03-20,40.07,35.42,30.23
2013-03-27,40.07,35.42,30.23
2013-04-03,40.07,35.42,28.03
2013-04-10,40.07,35.42,30.25
2013-04-17,40.07,35.42,30.25
2013-04-24,40.07,35.42,30.23
2013-05-01,40.07,35.42,28.27
2013-05-08,40.07,35.42,28.27
2013-05-15,40.07,35.42,28.27
2013-05-22,40.07,35.42,28.27
2013-05-29,40.07,35.42,30.23
2013-06-05,39.75,36.42,30.23
2013-06-12,39.75,36.42,30.23
2013-06-19,39.75,36.42,30.23
2013-06-26,39.75,36.75,30.23
2013-07-03,39.75,33.75,30.23
2013-07-10,39.75,36.75,30.23
2013-07-17,39.75,36.42,30.23
2013-07-24,39.75,36.42,30.23
2013-07-31,39.75,36.42,29.27
2013-08-07,39.75,36.42,29.27
2013-08-14,40.38,36.75,29.27
2013-08-21,38.25,36.42,28.27
2013-08-28,38.25,36.42,28.27
2013-09-04,38.25,36.42,28.27
2013-09-11,38.25,36.42,28.27
2013-09-18,37.75,35.75,28.27
2013-09-25,37.75,35.75,28.27
2013-10-02,37.75,35.75,28.27
2013-10-09,38.25,36.42,28.27
2013-10-16,38.25,36.42,28.27
2013-10-23,38.25,36.42,28.27
2013-10-30,38.25,36.42,28.27
2013-11-06,38.25,36.42,28.27
2013-11-13,38.25,36.42,28.27
2013-11-20,38.25,36.42,28.27
2013-11-27,38.25,36.42,28.03
2013-12-04,38.25,36.42,28.03
2013-12-11,38.25,36.42,28.03
2013-12-18,38.25,36.42,28.03
2013-12-25,36.75,35.17,28.03
2014-01-01,36.75,35.17,28.03
2014-01-08,36.25,35.31,28.27
2014-01-15,35.17,34.31,28.27
2014-01-22,35.17,34.31,28.27
2014-01-29,35.17,34.31,28.27
2014-02-05,35.17,34.31,28.27
2014-02-12,35.17,34.31,28.27
2014-02-19,35.17,34.31,28.27
2014-02-26,35.25,33.34,25.33
2014-03-05,35.35,33.34,25.33
2014-03-12,35.25,33.34,25.33
2014-03-19,35.25,33.34,25.33
2014-03-26,35.17,33.34,25.33
2014-04-02,35.88,33.58,25.57
2014-04-09,35.88,33.58,25.57
2014-04-16,35.88,33.58,27.53
2014-04-23,35.88,33.58,27.53
2014-04-30,37.38,33.34,28.27
2014-05-07,37.38,33.34,28.27
2014-05-14,37.38,33.34,28.27
2014-05-21,37.38,33.34,28.27
2014-05-28,37.38,33.34,28.27
2014-06-04,37.37,34.58,28.53
2014-06-11,37.37,34.58,28.53
2014-06-18,37.37,34.58,28.53
2014-06-25,38.5,34.58,29.5
2014-07-02,38.5,34.58,29.5
2014-07-09,38.5,34.58,29.5
2014-07-16,39,34.58,29.5
2014-07-23,39,33.58,29.5
2014-07-30,39,33.58,29.5
2014-08-06,39.38,33.58,30.5
2014-08-13,39.38,33.58,30.5
2014-08-20,38.5,33.58,30.5
2014-08-27,38.5,33.58,30.5
2014-09-03,38.5,33.58,30.5
2014-09-10,32.47,30.63,30.5
2014-09-17,32.47,28.65,30.5
2014-09-24,31.47,28.65,30.5
2014-10-01,31.47,28.65,30.63
2014-10-08,31.47,26.68,30.63
2014-10-15,31.47,26.68,30.63
2014-10-22,31.47,26.68,30.63
2014-10-29,31.47,26.68,30.63
2014-11-05,31.47,26.68,30.63
2014-11-12,31.47,26.68,30.63
2014-11-19,31.47,26.68,30.63
2014-11-26,31.47,26.68,30.63
2014-12-03,31.47,26.68,30.63
2014-12-10,32.47,25.68,31.6
2014-12-17,32.47,25.68,31.6
2014-12-24,32.47,24.7,30.63
2014-12-31,32.47,24.7,30.63
2015-01-07,32.47,24.7,30.63
2015-01-14,32.47,24.7,30.63
2015-01-21,32.47,24.7,30.63
2015-01-28,32.47,24.7,30.63
2015-02-04,32.47,24.7,30.63
2015-02-11,34.25,25.17,30.63
2015-02-18,34.25,25.17,30.63
2015-02-25,34.25,25.17,30.63
2015-03-04,34.25,23.67,32
2015-03-11,34.25,23.67,32
2015-03-18,34.25,23.67,32
2015-03-25,34.25,22.73,33.58
2015-04-01,34.75,23.7,33.58
2015-04-08,34.75,23.7,33.58
2015-04-15,34.75,23.7,33.58
2015-04-22,35.75,25.68,34.58
2015-04-29,35.75,25.68,35.55
2015-05-06,35.75,25.68,35.55
2015-05-13,35.75,25.68,35.55
2015-05-20,36.25,26.68,35.55
2015-05-27,36.25,26.68,35.55
2015-06-03,36.25,26.68,35.55
2015-06-10,36.75,26.68,38.53
2015-06-17,36.75,26.68,38.53
2015-06-24,36.75,26.68,38.53
2015-07-01,36.75,26.68,38.53
2015-07-08,40.33,30.63,38.53
2015-07-15,40.33,30.63,38.53
2015-07-22,40.33,31.6,38.53
2015-07-29,40.33,31.6,38.53
2015-08-05,40.33,31.6,38.53
2015-08-12,40.33,31.6,38.53
2015-08-19,44.27,31.6,35.55
2015-08-26,44.27,31.6,35.55
2015-09-02,45.5,31.67,35.55
2015-09-09,45.5,31.67,35.55
2015-09-16,45.5,31.67,35.55
2015-09-23,45.5,31.67,35.55
2015-09-30,44.5,30.67,42
2015-10-07,44.5,30.67,42
2015-10-14,44.5,30.67,42
2015-10-21,44.5,30.67,42
2015-10-28,44.5,30.67,42
2015-11-04,44.5,30.67,42
2015-11-11,44.5,30.67,42
2015-11-18,44.5,30.67,42
2015-11-25,51,34.67,47.33
2015-12-02,51,34.67,47.33
2015-12-09,51,34.67,47.33
2015-12-16,53,34.67,47.67
2015-12-23,53,34.67,47.67
2015-12-30,53,34.67,47.67
2016-01-06,53,34.67,47.67
2016-01-13,53,34.67,47.67
2016-01-20,54.5,35.33,52.13
2016-01-27,54.5,35.33,52.13
2016-02-03,55,35.33,52.13
2016-02-10,55,35.33,52.13
2016-02-17,55,35.33,52.13
2016-02-24,55,35.33,52.13
2016-03-02,55,35.33,54.1
2016-03-09,57.55,34.43,54.1
2016-03-16,54.6,36.4,54.1
2016-03-23,54.6,36.4,54.1
2016-03-30,54.6,36.4,54.1
2016-04-06,54.6,36.4,54.1
2016-04-13,54.6,36.4,54.1
2016-04-20,44.85,35.4,52.13
2016-04-27,44.85,34.43,50.17
2016-05-04,44.85,35.33,50.17
2016-05-11,44.85,35.33,50.17
2016-05-18,44.85,34.67,48.2
2016-05-25,44.85,34.67,48.2
2016-06-01,44.85,34.67,48.2
2016-06-08,43.9,34.33,46.23
2016-06-15,40,34.33,45.23
2016-06-22,43.9,34.33,42.3
2016-06-29,43.9,34.33,42.3
2016-07-06,43.9,34.33,42.3
2016-07-13,44.85,33.67,38.37
2016-07-20,44.85,33.67,38.37
2016-07-27,44.85,33.67,38.37
2016-08-03,35.5,33.67,33.67
2016-08-10,34.15,33.67,30.5
2016-08-17,34.15,33.67,30.5
2016-08-24,34,32.33,30.5
2016-08-31,34,32.22,30.5
2016-09-07,30.25,32.33,28.53
2016-09-14,30.25,30.5,28.53
2016-09-21,28.3,30.5,25.57
2016-09-28,28.3,28.92,25.57
2016-10-05,28.3,28.92,25.57
2016-10-12,27.3,28.53,29
2016-10-19,28.3,28.53,29.67
2016-10-26,28.3,28.53,29.67
2016-11-02,28.3,29.67,29
2016-11-09,28.5,31.67,28.33
2016-11-16,27.3,30.5,28.33
2016-11-23,28.3,30.5,28.33
2016-11-30,28.3,30.5,28.33
2016-12-07,28.3,30.5,28.53
2016-12-14,30,31.67,29.67
2016-12-21,30.25,32.47,30.5
2016-12-28,30.25,32.47,30.5
2017-01-04,30.25,33.33,30.5
2017-01-11,30.25,33.33,30.5
2017-01-18,28.3,33.33,28.53
2017-01-25,28.3,33.33,28.53
2017-02-01,28.3,33.33,28.53
2017-02-08,28.3,33.33,28.53
2017-02-15,28.3,33.33,28.53
2017-02-22,28.3,33.33,28.53
2017-03-01,28.3,33.33,28.53
2017-03-08,28.3,33.33,28.53
2017-03-15,28.3,33.33,28.53
2017-03-22,28.3,33.67,28.53
2017-03-29,28.3,33.67,28.53
2017-04-05,28.3,33.67,28.53
2017-04-12,30.25,34.43,29.5
2017-04-19,30.25,34.43,29.5
2017-04-26,30.25,34.43,29.5
2017-05-03,30.25,34.43,29.5
2017-05-10,30.25,34.43,29.5
2017-05-17,31.2,34.43,29.5
2017-05-24,29.5,34.43,28.33
2017-05-31,29.5,34.43,28.53
2017-06-07,30.25,35.33,29.67
2017-06-14,30.25,35.33,29.67
2017-06-21,30.25,35.33,29.67
2017-06-28,30.25,36.33,30.5
2017-07-05,31.2,36.55,30.5
2017-07-12,31.2,36.55,29.67
2017-07-19,31.5,36.55,29.67
2017-07-26,32,37.33,29.67
2017-08-02,32,36.88,30.88
2017-08-09,32,36.88,30.88
2017-08-16,34.5,36.38,32.88
2017-08-23,35.5,36.38,33.5
2017-08-30,35.1,36.88,33.5
2017-09-06,35.1,36.88,33.5
2017-09-13,35.1,36.5,34.25
2017-09-20,37.05,38.33,33.5
2017-09-27,37,39.33,33.5
2017-10-04,37.5,39.33,33.5
2017-10-11,37.5,39.33,33.5
2017-10-18,37.5,39.33,33.5
2017-10-25,37.5,39.33,33.5
2017-11-01,39,39.33,32.6
2017-11-08,42.8,37.33,32.6
2017-11-15,42,41,32.6
2017-11-22,42,41,32.6
2017-11-29,40,40.33,32.6
2017-12-06,40,42.17,32.6
2017-12-13,40,42.17,32.6
2017-12-20,42,44,33.25
2017-12-27,42,45.25,33.25
2018-01-03,42,45.25,33.25
2018-01-10,41.95,44.25,32.6
2018-01-17,41.95,44.25,32.6
2018-01-24,40,45.33,32.6
2018-01-31,40,44,30.75
2018-02-07,37,44,30.75
2018-02-14,36.33,44,30.75
2018-02-21,33.5,42.63,28.33
2018-02-28,33.5,42.63,28.33
2018-03-07,34,40.38,28.5
2018-03-14,34,40.38,28.5
2018-03-21,34,40.38,28.5
2018-03-28,34,40.38,28.5
2018-04-04,34,39.5,28.65
2018-04-11,34,39.5,28.65
2018-04-18,34,39.25,28.25
2018-04-25,34,39.25,28.25
2018-05-02,34,39.25,28.25
2018-05-09,34,36.55,28.25
2018-05-16,34,36.55,28.25
2018-05-23,34,36.55,28.25
2018-05-30,34,36.55,28.25
2018-06-06,33.15,36.55,28.13
2018-06-13,33.15,36.55,28.13
2018-06-20,34.15,30.63,27.65
2018-06-27,34.15,30.63,27.65
2018-07-04,34.15,30.63,27.65
2018-07-11,32.2,30.63,26.68
2018-07-18,32.2,30.63,26.68
2018-07-25,32.2,30.63,26.68
2018-08-01,34.15,30.63,26.68
2018-08-08,34.15,32.6,26.68
2018-08-15,34.15,32.6,27.65
2018-08-22,34.15,32.6,27.65
2018-08-29,34.15,32.6,28.65
2018-09-05,34.15,32.6,28.65
2018-09-12,34.5,31.13,28.25
2018-09-19,34.5,31.13,28.65
2018-09-26,34.43,30.63,27.65
2018-10-03,34.15,30.63,27.65
2018-10-10,34.15,23.38,27.65
2018-10-17,33.65,31.1,27.15
2018-10-24,33.65,31.1,27.15
2018-10-31,34.25,31.1,27.15
2018-11-07,34.5,30.13,27.63
2018-11-14,34.15,30.63,28.13
2018-11-21,33.15,28.65,27.15
2018-11-28,33.15,28.65,27.15
2018-12-05,34.15,28.65,25.68
2018-12-12,34.15,28.65,25.68
2018-12-19,35.5,29.5,25.25
2018-12-26,35.5,29.5,25.25
2019-01-02,35.5,29.5,25.25
2019-01-09,34.15,30.63,24.7
2019-01-16,35.5,30.25,25.25
2019-01-23,35.5,30.25,25.25
2019-01-30,35.5,30.25,25.25
2019-02-06,35.5,30.25,25.25
2019-02-13,35.5,30.25,24.5
2019-02-20,35.5,30.25,24.5
2019-02-27,35.1,30.25,24.25
2019-03-06,35.1,30.25,24.25
2019-03-13,35.1,30.25,24.5
2019-03-20,35.1,30.25,24.5
2019-03-27,35.1,30.25,24.5
2019-04-03,35.5,29.5,24.25
2019-04-10,35.5,29.5,23.25
2019-04-17,34.15,29.5,22.73
2019-04-24,34.15,29.5,22.73
2019-05-01,34.15,29.5,22.73
2019-05-08,34.15,29.5,22.73
2019-05-15,35.1,30.25,23.7
2019-05-22,35.1,30.25,23.7
2019-05-29,34.15,30.63,23.7
2019-06-05,34.15,30.63,24.7
2019-06-12,34.15,30.63,25.68
2019-06-19,35.1,30.63,25.68
2019-06-26,35.1,30.63,25.68
2019-07-03,35.1,30.63,25.68
2019-07-10,35.5,29.5,25.25
2019-07-17,35.5,29.5,25.25
2019-07-24,35.4,29.6,23.7
2019-07-31,35.67,29.6,23.83
2019-08-07,35.67,29.6,23.83
2019-08-14,36,30,23.25
2019-08-21,36,30,23.4
2019-08-28,36,30,23.4
2019-09-04,36.33,30,23.75
2019-09-11,36.33,30,23.75
2019-09-18,36.33,30,23.75
2019-09-25,36.33,30.2,23.75
2019-10-02,36.33,29.4,23.75
2019-10-09,36.33,29.4,24.1
2019-10-16,36.5,30.1,24.1
2019-10-23,36.88,30.38,24.63
2019-10-30,37.67,30.38,24.4
2019-11-06,37.37,30.83,24.6
2019-11-13,37.37,30.38,24.6
2019-11-20,37.67,30.2,24.8
2019-11-27,38.67,30.08,24.4
2019-12-04,38.75,30.08,24.67
2019-12-11,39,30,24.75
2019-12-18,39,30.1,24.8
2019-12-25,40.33,29.5,24.8
2020-01-01,40.33,29.5,24.8
2020-01-08,40.33,29.5,24.8
2020-01-15,40.33,29.5,24.8
2020-01-22,40.33,29.5,24.8
2020-01-29,40.5,29.5,24.8
2020-02-05,40.5,29.5,24.83
2020-02-12,39.5,28.2,24.83
2020-02-19,38.33,28.2,25.2
2020-02-26,39.5,27.4,25.75
2020-03-04,39.5,27.4,25.75
2020-03-11,38.5,27.33,25.2
2020-03-18,38.5,27.33,25.2
2020-03-25,38.5,27.2,25.4
2020-04-01,38.5,27.2,25.4
2020-04-08,38.5,27.75,25.4
2020-04-15,38.5,28,26
2020-04-22,38.33,28.17,27
2020-04-29,38.33,28.2,28
2020-05-06,38,28.2,28
2020-05-13,38,28.2,27.8
2020-05-20,38,28.2,27.5
2020-05-27,38,28.75,27.5
2020-06-03,38,28.25,27
2020-06-10,,28.25,26.5
2020-06-17,37.33,28.25,26.5
2020-06-24,38,28.25,26.25
2020-07-01,38,28.75,26.25
2020-07-08,38.67,30,26.25
2020-07-15,38.67,30.67,26.67
2020-07-22,40,30.63,26
2020-07-29,40.5,31,26.75
2020-08-05,40,31,27
2020-08-12,40,31,27
2020-08-19,40.33,31.25,26.67
2020-08-26,40.4,30.63,26
2020-09-02,40.4,30.5,26
2020-09-09,40.4,30.5,26
2020-09-16,40.5,30.5,27.53
2020-09-23,40.5,30.75,26.9
2020-09-30,40.5,30.75,27.3
2020-10-07,40.5,30.75,26.9
2020-10-14,40.5,30.6,26.8
2020-10-21,40.5,30.6,26.8
2020-10-28,40.5,30.63,27.2
2020-11-04,40.5,30.63,27.2
2020-11-11,40.5,30.63,27
2020-11-18,40.5,30.63,27
2020-11-25,39.5,31.4,27.2
2020-12-02,39.5,31.5,27.2
2020-12-09,40.5,32.25,27.6
2020-12-16,40.5,32.5,27.6
2020-12-23,39.5,32.5,28
2020-12-30,40.4,34.4,29.17
2021-01-06,40.4,34.5,29.17
2021-01-13,40.4,29.5,29.67
2021-01-20,40.4,29.67,30.5
2021-01-27,41.4,31.77,31.5
2021-02-03,41.3,37.83,31.75
2021-02-10,40.5,37.38,31.75
2021-02-17,41.5,37.88,31.75
2021-02-24,41.75,38.38,31.75
2021-03-03,41.75,38.38,32.25
2021-03-10,41.88,38.63,32.23
2021-03-17,42,38.63,32.75
2021-03-24,42,39,33.25
2021-03-31,42,39,33.25
2021-04-07,42.25,39.5,34.25
2021-04-14,43,39.5,34.25
2021-04-21,45.06,40.33,34.75
2021-04-28,45.06,40.33,34.75
2021-05-05,45.06,40.33,34.75
2021-05-12,45.31,40.5,34.75
2021-05-19,49.33,41.17,35.5
2021-05-26,49.33,41.17,35.5
2021-06-02,49.25,41.13,34.75
2021-06-09,49.5,41.5,35.5
2021-06-16,49.5,41.5,34.67
2021-06-23,49.5,42,34.67
2021-06-30,49,41.83,34.67
2021-07-07,49,41.83,34.67
2021-07-14,50,45,35.33
2021-07-21,51.33,44.5,35.33
2021-07-28,52.67,44.83,37.88
2021-08-04,52.83,44.83,37.63
2021-08-11,57.67,47.67,37.63
2021-08-18,60,50,38.33
2021-08-25,60,50,39
2021-09-01,60,50,39
2021-09-08,64.67,51.33,39.5
2021-09-15,68,53,39.5
2021-09-22,69.67,63,46.67
2021-09-29,76.33,67,48
2021-10-06,76.5,70.67,49
2021-10-13,78.25,73.5,47
2021-10-20,81,74.75,48.5
2021-10-27,89,84.67,53
2021-11-03,95.67,94,59
2021-11-10,99,99,65.5
2021-11-17,109,107.33,74.75
2021-11-24,114,112.33,84.75
2021-12-01,114,112.33,84.75
2021-12-08,117.33,117.33,84.67
2021-12-15,117.33,117.33,84.67
2021-12-22,122.33,122.33,87.33
2021-12-29,122.55,122.33,87.33
2022-01-05,131.67,131.67,100
2022-01-12,133.75,133.75,100
2022-01-19,145.5,146.75,100
2022-01-26,149.25,150.5,100.67
2022-02-02,156.75,158,100.67
2022-02-09,148.67,162,100.67
2022-02-16,154,161.5,104
2022-02-23,154,173.67,105.5
2022-03-02,156.2,182.2,104.4
2022-03-09,168.67,185.5,104.25
2022-03-16,171,197.75,104.25
2022-03-23,171,195.33,104.25
2022-03-30,169.33,190.5,108
2022-04-06,172.67,190.5,108
2022-04-13,178.67,190.5,110.5
2022-04-20,182,190.5,110.5
2022-04-27,182,198,109
2022-05-04,178.67,198,110.67
2022-05-11,178.67,196,110.67
2022-05-18,178.67,196.5,104
2022-05-25,174,182,100.67
2022-06-01,172,182,96.67
2022-06-08,172,182,96.67
2022-06-15,155.5,180.67,97.67
2022-06-22,150.5,182.33,93.67
2022-06-29,150.5,182.33,95.33
2022-07-06,150.5,182.33,95.33
2022-07-13,147.33,170.67,93.67
2022-07-20,144,170.67,95.5
2022-07-27,144,170.67,95.5
2022-08-03,128,138.67,90.5
2022-08-10,112.33,90.5,90.5
2022-08-17,103.67,89,93.67
2022-08-24,94,88.25,93.25
2022-08-31,98.75,89.5,97.75
2022-09-07,98.75,89.5,97.75
2022-09-14,99,92.25,98.5
2022-09-21,102.25,94.5,98.5
2022-09-28,102.25,95.5,98.5
2022-10-05,102.25,95.5,98.5
2022-10-12,110,99,99
2022-10-19,110,99,99
2022-10-26,110,100,100
2022-11-02,110,100,100
2022-11-09,110,100,100
2022-11-16,112.5,107.5,112.5
2022-11-23,112.5,107.5,112.5
2022-11-30,112.5,107.5,112.5
2022-12-07,112.5,107.5,112.5
2022-12-14,116.5,118.5,119
2022-12-21,121.5,121.5,121.5
2022-12-28,121.5,121.5,121.5
2023-01-04,121.5,121.5,121.5
2023-01-11,121.5,121.5,121.5
2023-01-18,121.5,121.5,121.5
2023-01-25,125,125,125
2023-02-01,124,119.5,118
2023-02-08,119.5,116.5,118
2023-02-15,105.33,99.33,105.5
2023-02-22,98.75,94.75,96.75
2023-03-01,95,91.67,95
2023-03-08,95,91.67,95
2023-03-15,93.75,89.25,92.25
