Date,"Oats 2CW ($ per tonne)"
2004-02-25,110.49
2004-03-03,114.38
2004-03-10,113.32
2004-03-17,115.38
2004-03-24,119.56
2004-03-31,121.38
2004-04-07,120.99
2004-04-14,116.84
2004-04-21,117
2004-04-28,122.4
2004-05-05,128.34
2004-05-12,121.69
2004-05-19,111.51
2004-05-26,107.76
2004-06-02,116.57
2004-06-09,109.76
2004-06-16,114.49
2004-06-23,124.9
2004-06-30,116.98
2004-07-07,118.41
2004-07-14,102.01
2004-07-21,104.95
2004-07-28,96.04
2004-08-04,94.77
2004-08-11,95.9
2004-08-18,96.27
2004-08-25,102.99
2004-09-01,106.07
2004-09-08,112.17
2004-09-15,118.5
2004-09-22,122.49
2004-09-29,121.07
2004-10-06,108.73
2004-10-13,110.2
2004-10-20,110.37
2004-10-27,96.23
2004-11-03,98.53
2004-11-10,90.7
2004-11-17,94.34
2004-11-24,97.25
2004-12-01,100.08
2004-12-08,102.29
2004-12-15,107.51
2004-12-22,105.41
2004-12-29,107.03
2005-01-01,107.03
2005-01-05,105.44
2005-01-12,108.19
2005-01-19,112.31
2005-01-26,109.52
2005-02-02,111.06
2005-02-09,112.29
2005-02-16,108.44
2005-02-23,108.77
2005-03-02,105.21
2005-03-09,105.48
2005-03-16,100.08
2005-03-23,97.72
2005-03-30,100.75
2005-04-06,95.08
2005-04-13,104.9
2005-04-20,102.57
2005-04-27,101.27
2005-05-04,95.94
2005-05-11,93.56
2005-05-18,92.99
2005-05-25,93.83
2005-06-01,88.38
2005-06-08,99.21
2005-06-15,103.3
2005-06-22,104.85
2005-06-29,102.74
2005-07-06,107.46
2005-07-13,111.96
2005-07-20,114.02
2005-07-27,110.28
2005-08-03,102.29
2005-08-10,99.98
2005-08-17,96.6
2005-08-24,98.02
2005-08-31,95.17
2005-09-07,97.04
2005-09-14,97.91
2005-09-21,102.36
2005-09-28,95.69
2005-10-05,110.63
2005-10-12,108.84
2005-10-19,108.2
2005-10-26,102.89
2005-11-02,110.6
2005-11-09,111.38
2005-11-16,115.36
2005-11-23,119.3
2005-11-30,116.99
2005-12-07,121.39
2005-12-14,126.45
2005-12-21,117.82
2005-12-28,120.06
2006-01-04,121.98
2006-01-11,116.81
2006-01-18,115.48
2006-01-25,113.18
2006-02-01,112.48
2006-02-08,107.02
2006-02-15,108.56
2006-02-22,113.42
2006-03-01,113.65
2006-03-08,115.58
2006-03-15,115.01
2006-03-22,111.13
2006-03-29,110.75
2006-04-05,112.32
2006-04-12,111.2
2006-04-19,110.15
2006-04-26,112.8
2006-05-03,116.44
2006-05-10,115.01
2006-05-17,117.05
2006-05-24,118.02
2006-05-31,117.19
2006-06-07,117.34
2006-06-14,121.05
2006-06-21,118.3
2006-06-28,115.84
2006-07-05,116.43
2006-07-12,122.07
2006-07-19,123.07
2006-07-26,122.63
2006-08-02,117.22
2006-08-09,112.31
2006-08-16,109.8
2006-08-23,109.46
2006-08-30,110.63
2006-09-06,112.8
2006-09-13,117.59
2006-09-20,118.57
2006-09-27,118.67
2006-10-04,124.55
2006-10-11,133.97
2006-10-18,133.44
2006-10-25,138.77
2006-11-01,143.71
2006-11-08,156.32
2006-11-15,155.86
2006-11-22,163.19
2006-11-29,162.02
2006-12-06,162.85
2006-12-13,166.46
2006-12-20,170.32
2006-12-27,172.85
2007-01-03,170.2
2007-01-10,168.13
2007-01-17,176.92
2007-01-24,173.89
2007-01-31,172.65
2007-02-07,168.37
2007-02-14,164.14
2007-02-21,166.07
2007-02-28,169.86
2007-03-07,175.17
2007-03-14,176.71
2007-03-21,183.58
2007-03-28,186.77
2007-04-04,185.1
2007-04-11,185.99
2007-04-18,177.81
2007-04-25,172.45
2007-05-02,172
2007-05-09,167.01
2007-05-16,169.82
2007-05-23,174.64
2007-05-30,173.19
2007-06-06,179.45
2007-06-13,186
2007-06-20,176.86
2007-06-27,170.95
2007-07-04,174.71
2007-07-11,175.08
2007-07-18,169.75
2007-07-25,156.1
2007-08-01,148.36
2007-08-08,147.03
2007-08-15,138.74
2007-08-22,143.36
2007-08-29,143.13
2007-09-05,145.58
2007-09-12,142.05
2007-09-19,137.4
2007-09-26,137.56
2007-10-03,142.76
2007-10-10,139.62
2007-10-17,144.65
2007-10-24,139.03
2007-10-31,142.17
2007-11-07,139.78
2007-11-14,143.1
2007-11-21,139.7
2007-11-28,136.75
2007-12-05,141.26
2007-12-12,147.84
2007-12-19,151.05
2007-12-26,156.3
2008-01-02,158.26
2008-01-09,161.52
2008-01-16,159.59
2008-01-23,157.95
2008-01-30,158.12
2008-02-06,169.05
2008-02-13,169.25
2008-02-20,181.07
2008-02-27,190.45
2008-03-05,196.27
2008-03-12,190.37
2008-03-19,169.9
2008-03-26,172.68
2008-04-02,201.78
2008-04-09,198.08
2008-04-16,198.06
2008-04-23,193.21
2008-04-30,197.4
2008-05-07,204.01
2008-05-14,201.5
2008-05-21,200.7
2008-05-28,198.61
2008-06-04,196.82
2008-06-11,205.81
2008-06-18,214.48
2008-06-25,215.09
2008-07-02,218.57
2008-07-09,209.04
2008-07-16,193.25
2008-07-23,165.72
2008-07-30,164.8
2008-08-06,154.95
2008-08-13,168.86
2008-08-20,166.37
2008-08-27,158.54
2008-09-03,152.18
2008-09-10,143.61
2008-09-17,134.77
2008-09-24,138.3
2008-10-01,137.32
2008-10-08,132.67
2008-10-15,131.18
2008-10-22,131.71
2008-10-29,124.26
2008-11-05,117.76
2008-11-12,121.8
2008-11-19,116.37
2008-11-26,111.26
2008-12-03,115.87
2008-12-10,117.76
2008-12-17,120.29
2008-12-24,121.09
2008-12-31,118.81
2009-01-07,127.35
2009-01-14,123.31
2009-01-21,123.98
2009-01-28,101.99
2009-02-04,105.07
2009-02-11,107.8
2009-02-18,94.65
2009-02-25,101.56
2009-03-04,102.48
2009-03-11,105.59
2009-03-18,111.24
2009-03-25,110.47
2009-04-01,110.98
2009-04-08,116.97
2009-04-15,113.5
2009-04-22,111.78
2009-04-29,112.78
2009-05-06,112.68
2009-05-13,123.24
2009-05-20,134.6
2009-05-27,135.16
2009-06-03,137.2
2009-06-10,139.04
2009-06-17,119.72
2009-06-24,115.1
2009-07-01,121.6
2009-07-08,113.99
2009-07-15,111.89
2009-07-22,106.73
2009-07-29,106.95
2009-08-05,107.95
2009-08-12,99.61
2009-08-19,99.22
2009-08-26,105.36
2009-09-02,101.46
2009-09-09,97.68
2009-09-16,101.08
2009-09-23,99.84
2009-09-30,105.88
2009-10-07,105.1
2009-10-14,114.34
2009-10-21,119.45
2009-10-28,119.07
2009-11-04,123.05
2009-11-11,122.67
2009-11-18,126.51
2009-11-25,124.32
2009-12-02,124.25
2009-12-09,124.89
2009-12-16,124.92
2009-12-23,122.89
2009-12-30,132.36
2010-01-06,130.42
2010-01-13,126.9
2010-01-20,113.67
2010-01-27,116.66
2010-02-03,116.12
2010-02-10,118
2010-02-17,123.69
2010-02-24,112.38
2010-03-03,116.14
2010-03-10,113.29
2010-03-17,113.3
2010-03-24,108.05
2010-03-31,105.16
2010-04-07,107.41
2010-04-14,102.6
2010-04-21,101.18
2010-04-28,99.03
2010-05-05,101.28
2010-05-12,99.29
2010-05-19,98.41
2010-05-26,98.54
2010-06-02,98.03
2010-06-09,101.61
2010-06-16,126.23
2010-06-23,128.09
2010-06-30,134.73
2010-07-07,131.73
2010-07-14,131.05
2010-07-21,125.09
2010-07-28,116.95
2010-08-04,129.27
2010-08-11,135.6
2010-08-18,148.29
2010-08-25,145.64
2010-09-01,148.9
2010-09-08,155.9
2010-09-15,158.57
2010-09-22,174.17
2010-09-29,171.56
2010-10-06,182.53
2010-10-13,190.72
2010-10-20,190.09
2010-10-27,192.53
2010-11-03,188.46
2010-11-10,186.57
2010-11-17,187.03
2010-11-24,184.72
2010-12-01,187.42
2010-12-08,192.09
2010-12-15,194.09
2010-12-22,194.09
2010-12-29,194.09
2011-01-05,194.64
2011-01-12,193.49
2011-01-19,200.4
2011-01-26,196.06
2011-02-02,204.47
2011-02-09,206.47
2011-02-16,200.83
2011-02-23,191.16
2011-03-02,188.2
2011-03-09,185.77
2011-03-16,176.17
2011-03-23,179.28
2011-03-30,183.98
2011-04-06,192.27
2011-04-13,191.12
2011-04-20,194.02
2011-04-27,192.27
2011-05-04,181.93
2011-05-11,178.82
2011-05-18,184.38
2011-05-25,186.48
2011-06-01,188.2
2011-06-08,186.65
2011-06-15,182.11
2011-06-22,179.88
2011-06-29,178.42
2011-07-06,177.75
2011-07-13,179.43
2011-07-20,177.61
2011-07-27,180.21
2011-08-03,178.81
2011-08-10,176.19
2011-08-17,178.18
2011-08-24,176.54
2011-08-31,176.37
2011-09-07,177.44
2011-09-14,167.23
2011-09-21,169.94
2011-09-28,165.81
2011-10-05,165.48
2011-10-12,167.99
2011-10-19,171.87
2011-10-26,170.82
2011-11-02,172.46
2011-11-09,170.31
2011-11-16,164.19
2011-11-23,165.02
2011-11-30,167.04
2011-12-07,161.3
2011-12-14,167.06
2011-12-21,167.14
2011-12-28,165.73
2012-01-04,166.49
2012-01-11,167.24
2012-01-18,163.49
2012-01-25,163.27
2012-02-01,166.44
2012-02-08,172.41
2012-02-15,169.12
2012-02-22,170.38
2012-02-29,167.69
2012-03-07,169.12
2012-03-14,162.9
2012-03-21,172.43
2012-03-28,174.53
2012-04-04,173.33
2012-04-11,171.94
2012-04-18,172.57
2012-04-25,174.79
2012-05-02,171.28
2012-05-09,172.13
2012-05-16,182.81
2012-05-23,164.13
2012-05-30,148.44
2012-06-06,154.27
2012-06-13,160.45
2012-06-20,163.58
2012-06-27,165.87
2012-07-04,170.17
2012-07-11,175.02
2012-07-18,188.59
2012-07-25,185.86
2012-08-01,186.17
2012-08-08,176.03
2012-08-15,184.46
2012-08-22,189.21
2012-08-29,187.64
2012-09-05,188.91
2012-09-12,186.61
2012-09-19,181.98
2012-09-26,181.93
2012-10-03,180
2012-10-10,194.23
2012-10-17,190.71
2012-10-24,192.94
2012-10-31,208.13
2012-11-07,183.42
2012-11-14,187.97
2012-11-21,210.06
2012-11-28,205.52
2012-12-05,196.91
2012-12-12,205.51
2012-12-19,188.04
2012-12-26,190.31
2013-01-02,205.09
2013-01-09,177.87
2013-01-16,185.26
2013-01-23,192.09
2013-01-30,191.87
2013-02-06,203.54
2013-02-13,206.68
2013-02-20,212.67
2013-02-27,215.55
2013-03-06,213.94
2013-03-13,229.2
2013-03-20,232
2013-03-27,236.34
2013-04-03,221.71
2013-04-10,222.55
2013-04-17,228.32
2013-04-24,223.97
2013-05-01,222.77
2013-05-08,221.98
2013-05-15,226.15
2013-05-22,223.56
2013-05-29,221.51
2013-06-05,231.45
2013-06-12,236.05
2013-06-19,237.22
2013-06-26,237.22
2013-07-03,227.38
2013-07-10,221.13
2013-07-17,203.95
2013-07-24,201.3
2013-07-31,198.7
2013-08-07,182.44
2013-08-14,178.26
2013-08-21,193.56
2013-08-28,197.57
2013-09-04,177.99
2013-09-11,164.42
2013-09-18,151.24
2013-09-25,155.19
2013-10-02,162.08
2013-10-09,161.68
2013-10-16,166.49
2013-10-23,173.72
2013-10-30,165.73
2013-11-06,161.81
2013-11-13,159.53
2013-11-20,162.14
2013-11-27,160.51
2013-12-04,159.07
2013-12-11,153.17
2013-12-18,147.11
2013-12-25,141.71
2014-01-01,135.01
2014-01-08,138.89
2014-01-15,149.19
2014-01-22,149.43
2014-01-29,133.51
2014-02-05,135.79
2014-02-12,131.54
2014-02-19,136.84
2014-02-26,142.11
2014-03-05,140.55
2014-03-12,140.36
2014-03-19,139.91
2014-03-26,128.6
2014-04-02,145.25
2014-04-09,142.56
2014-04-16,147.11
2014-04-23,149.43
2014-04-30,136.87
2014-05-07,156.95
2014-05-14,146.78
2014-05-21,135.72
2014-05-28,138.77
2014-06-04,134.91
2014-06-11,127.23
2014-06-18,132.66
2014-06-25,127.99
2014-07-02,136.4
2014-07-09,124.61
2014-07-16,132.22
2014-07-23,125.19
2014-07-30,133.46
2014-08-06,143.02
2014-08-13,137.42
2014-08-20,131.56
2014-08-27,119.67
2014-09-03,132.16
2014-09-10,158.57
2014-09-17,150.1
2014-09-24,149.02
2014-10-01,157.58
2014-10-08,157.01
2014-10-15,161.39
2014-10-22,158.29
2014-10-29,155.91
2014-11-05,155.5
2014-11-12,150.07
2014-11-19,141.73
2014-11-26,124.94
2014-12-03,131.18
2014-12-10,150.74
2014-12-17,158.89
2014-12-24,151.73
2014-12-31,148.77
2015-01-07,152.29
2015-01-14,147.23
2015-01-21,151.6
2015-01-28,147.86
2015-02-04,150.29
2015-02-11,145.4
2015-02-18,143.59
2015-02-25,137.68
2015-03-04,161.03
2015-03-11,159.07
2015-03-18,149.97
2015-03-25,154.74
2015-04-01,140.08
2015-04-08,145.78
2015-04-15,145.18
2015-04-22,146.98
2015-04-29,125.26
2015-05-06,124.68
2015-05-13,121.88
2015-05-20,128.32
2015-05-27,129.32
2015-06-03,143.69
2015-06-10,147.22
2015-06-17,147.23
2015-06-24,156.45
2015-07-01,171.67
2015-07-08,175.4
2015-07-15,180.03
2015-07-22,164.04
2015-07-29,153.79
2015-08-05,158.51
2015-08-12,151.78
2015-08-19,147.64
2015-08-26,133.04
2015-09-02,142.92
2015-09-09,150.41
2015-09-16,151.09
2015-09-23,149.38
2015-09-30,148.24
2015-10-07,134.06
2015-10-14,143.76
2015-10-21,145.59
2015-10-28,147.15
2015-11-04,145.98
2015-11-11,158.07
2015-11-18,158.21
2015-11-25,164.15
2015-12-02,161.35
2015-12-09,164.23
2015-12-16,158.52
2015-12-23,156.09
2015-12-30,154.68
2016-01-06,145.19
2016-01-13,144.15
2016-01-20,150.51
2016-01-27,142.07
2016-02-03,136.25
2016-02-10,129.47
2016-02-17,135.76
2016-02-24,129.03
2016-03-02,111.87
2016-03-09,120.19
2016-03-16,126.02
2016-03-23,128.13
2016-03-30,114.94
2016-04-06,116.54
2016-04-13,121.64
2016-04-20,131.04
2016-04-27,130.49
2016-05-04,129.38
2016-05-11,140.94
2016-05-18,154.97
2016-05-25,156.33
2016-06-01,155.88
2016-06-08,159.54
2016-06-15,161.74
2016-06-22,152.7
2016-06-29,143.24
2016-07-06,142.05
2016-07-13,154.86
2016-07-20,148.15
2016-07-27,144.52
2016-08-03,135.33
2016-08-10,126.77
2016-08-17,133.41
2016-08-24,133.88
2016-08-31,128.41
2016-09-07,138.26
2016-09-14,139.14
2016-09-21,139.73
2016-09-28,137.96
2016-10-05,140.91
2016-10-12,143.16
2016-10-19,154.66
2016-10-26,160.64
2016-11-02,167.35
2016-11-09,167.29
2016-11-16,180.94
2016-11-23,169.56
2016-11-30,160.2
2016-12-07,175.31
2016-12-14,178.07
2016-12-21,175.07
2016-12-28,179.35
2017-01-04,186.82
2017-01-11,180.6
2017-01-18,183.76
2017-01-25,178.11
2017-02-01,171.09
2017-02-08,174.16
2017-02-15,174.48
2017-02-22,174.53
2017-03-01,165.36
2017-03-08,169.53
2017-03-15,179.36
2017-03-22,172.98
2017-03-29,158.28
2017-04-05,155.6
2017-04-12,157.81
2017-04-19,159.27
2017-04-26,163.08
2017-05-03,175.27
2017-05-10,170.33
2017-05-17,168.13
2017-05-24,172.91
2017-05-31,175.28
2017-06-07,177.35
2017-06-14,170.5
2017-06-21,175.78
2017-06-28,172.71
2017-07-05,178.53
2017-07-12,170.06
2017-07-19,174.07
2017-07-26,171.86
2017-08-02,179.2
2017-08-09,175.08
2017-08-16,161.69
2017-08-23,164.25
2017-08-30,157.18
2017-09-06,152.46
2017-09-13,160.23
2017-09-20,164.86
2017-09-27,159.48
2017-10-04,158.46
2017-10-11,165.61
2017-10-18,164.39
2017-10-25,164.25
2017-11-01,169.52
2017-11-08,173.12
2017-11-15,167.06
2017-11-22,163.35
2017-11-29,164.71
2017-12-06,160.28
2017-12-13,161.06
2017-12-20,155.98
2017-12-27,152.32
2018-01-03,157.58
2018-01-10,161.65
2018-01-17,158.91
2018-01-24,165.34
2018-01-31,167.33
2018-02-07,167.71
2018-02-14,166.72
2018-02-21,166.03
2018-02-28,172.02
2018-03-07,167.87
2018-03-14,159.25
2018-03-21,143.2
2018-03-28,136.54
2018-04-04,146.2
2018-04-11,149.36
2018-04-18,153.9
2018-04-25,148.9
2018-05-02,154.89
2018-05-09,157.84
2018-05-16,156.68
2018-05-23,161.7
2018-05-30,153.69
2018-06-06,158.1
2018-06-13,153.62
2018-06-20,159.71
2018-06-27,164.06
2018-07-04,162.64
2018-07-11,161.71
2018-07-18,162.54
2018-07-25,160.54
2018-08-01,166.6
2018-08-08,174.16
2018-08-15,166.06
2018-08-22,168.89
2018-08-29,159.63
2018-09-05,159.22
2018-09-12,157.04
2018-09-19,169.25
2018-09-26,173.06
2018-10-03,176.46
2018-10-10,196.12
2018-10-17,197.56
2018-10-24,192.22
2018-10-31,184.59
2018-11-07,190.19
2018-11-14,192.05
2018-11-21,190.35
2018-11-28,190.85
2018-12-05,190.65
2018-12-12,195.74
2018-12-19,188.45
2018-12-26,182.13
2019-01-02,203.1
2019-01-09,200.64
2019-01-16,208.38
2019-01-23,207.84
2019-01-30,198.71
2019-02-06,198.61
2019-02-13,198.44
2019-02-20,188.36
2019-02-27,179.21
2019-03-06,190.87
2019-03-13,189.99
2019-03-20,194.02
2019-03-27,191.74
2019-04-03,207.31
2019-04-10,199.01
2019-04-17,198.41
2019-04-24,205.57
2019-05-01,207.88
2019-05-08,199.98
2019-05-15,204.75
2019-05-22,211.33
2019-05-29,212.86
2019-06-05,197.61
2019-06-12,203.08
2019-06-19,186.37
2019-06-26,189.07
2019-07-03,194.5
2019-07-10,190.69
2019-07-17,193.32
2019-07-24,191.07
2019-07-31,185.11
2019-08-07,180.68
2019-08-14,182.99
2019-08-21,182.63
2019-08-28,166.52
2019-09-04,169.69
2019-09-11,189.78
2019-09-18,181.97
2019-09-25,174.11
2019-10-02,184.02
2019-10-09,183.04
2019-10-16,190.27
2019-10-23,186.51
2019-10-30,185.82
2019-11-06,195.18
2019-11-13,196.69
2019-11-20,199.14
2019-11-27,205.33
2019-12-04,198.92
2019-12-11,193.3
2019-12-18,197.46
2019-12-25,185.32
2020-01-01,191.29
2020-01-08,197.24
2020-01-15,201.72
2020-01-22,206.41
2020-01-29,200.81
2020-02-05,201.76
2020-02-12,198.09
2020-02-19,197.13
2020-02-26,183.97
2020-03-04,178.12
2020-03-11,183.42
2020-03-18,179.12
2020-03-25,182.37
2020-04-01,182.54
2020-04-08,191.91
2020-04-15,192.1
2020-04-22,207.92
2020-04-29,211.03
2020-05-06,226.6
2020-05-13,234.37
2020-05-20,238.68
2020-05-27,242.48
2020-06-03,244.83
2020-06-10,245.68
2020-06-17,246.82
2020-06-24,245.96
2020-07-01,247.46
2020-07-08,247.75
2020-07-15,244.89
2020-07-22,220.31
2020-07-29,187.42
2020-08-05,181.99
2020-08-12,186.44
2020-08-19,183.69
2020-08-26,184.53
2020-09-02,177.32
2020-09-09,184.39
2020-09-16,183.1
2020-09-23,183.58
2020-09-30,175.93
2020-10-07,184.43
2020-10-14,186.15
2020-10-21,189.17
2020-10-28,192.61
2020-11-04,196.02
2020-11-11,198.65
2020-11-18,203.82
2020-11-25,205.77
2020-12-02,195
2020-12-09,197.79
2020-12-16,205.5
2020-12-23,211.96
2020-12-30,211.96
2021-01-06,263.93
2021-01-13,237.93
2021-01-20,242.66
2021-01-27,235.77
2021-02-03,239.83
2021-02-10,239.83
2021-02-17,239.83
2021-02-24,244.13
2021-03-03,234.83
2021-03-10,234.44
2021-03-17,239.13
2021-03-24,233.46
2021-03-31,229.05
2021-04-07,194.8
2021-04-14,190.5
2021-04-21,190.5
2021-04-28,187.48
2021-05-05,187.48
2021-05-12,186.62
2021-05-19,193.08
2021-05-26,193.08
2021-06-02,215.48
2021-06-09,217.2
2021-06-16,210.2
2021-06-23,206.09
2021-06-30,208.59
2021-07-07,208.59
2021-07-14,208.59
2021-07-21,224.67
2021-07-28,235.17
2021-08-04,248.39
2021-08-11,262.94
2021-08-18,291.05
2021-08-25,308.49
2021-09-01,325.29
2021-09-08,327.54
2021-09-15,329.7
2021-09-22,362.2
2021-09-29,381.77
2021-10-06,398.39
2021-10-13,425.65
2021-10-20,450.4
2021-10-27,478.28
2021-11-03,533.71
2021-11-10,520.79
2021-11-17,520.29
2021-11-24,535.29
2021-12-01,535.29
2021-12-08,535.29
2021-12-15,536.54
2021-12-22,536.54
2021-12-29,536.54
2022-01-05,568.99
2022-01-12,518.64
2022-01-19,518.36
2022-01-26,537.74
2022-02-02,523.29
2022-02-09,523.29
2022-02-16,515.79
2022-02-23,515.79
2022-03-02,503.29
2022-03-09,494.68
2022-03-16,511.9
2022-03-23,513.47
2022-03-30,513.47
2022-04-06,515.42
2022-04-13,440.42
2022-04-20,440.42
2022-04-27,444.72
2022-05-04,431.8
2022-05-11,419.65
2022-05-18,419.65
2022-05-25,434.65
2022-06-01,430.9
2022-06-08,430.9
2022-06-15,444.4
2022-06-22,431.99
2022-06-29,422.68
2022-07-06,371.25
2022-07-13,371.25
2022-07-20,361.25
2022-07-27,345.65
2022-08-03,343.04
2022-08-10,326.49
2022-08-17,273.58
2022-08-24,252.25
2022-08-31,285.78
2022-09-07,232.74
2022-09-14,238.84
2022-09-21,235.09
2022-09-28,239.4
2022-10-05,239.4
2022-10-12,242.63
2022-10-19,242.63
2022-10-26,251.49
2022-11-02,270.59
2022-11-09,271.45
2022-11-16,272.14
2022-11-23,272.14
2022-11-30,272.14
2022-12-07,250.59
2022-12-14,239.83
2022-12-21,248.26
2022-12-28,246.97
2023-01-04,257.48
2023-01-11,241.48
2023-01-18,242.98
2023-01-25,242.98
2023-02-01,240.39
2023-02-08,241.3
2023-02-15,234.84
2023-02-22,255.93
2023-03-01,233.75
2023-03-08,226.5
2023-03-15,222.19
