Date,Section,BC,AB,SK,MB,ON,QC,NB,NS,PE,NL,CA
1986-07,Population,3003621,2432930,1028717,1091552,9437359,6708170,725019,889087,128436,576306,26100278
1986-04,Population,2994267,2424950,1027812,1090433,9391784,6693133,724432,888157,128403,577105,26019615
1986-01,Population,2988964,2415590,1027137,1087851,9362036,6684699,724277,887435,128256,577248,25962414
1985-10,Population,2984237,2407001,1027418,1085016,9338435,6676959,723955,887408,127864,577784,25914797
1985-07,Population,2975131,2404490,1024928,1082495,9294657,6665802,723287,885848,127619,579275,25842116
1985-04,Population,2967584,2401499,1021914,1081013,9256175,6654729,722406,884525,127486,579320,25774717
1985-01,Population,2962108,2395813,1020040,1078327,9230294,6645778,721932,883012,127330,579043,25721170
1984-10,Population,2956332,2390913,1018785,1075088,9210346,6640276,721509,881323,126877,579356,25677668
1984-07,Population,2947181,2393907,1014615,1071810,9167484,6631220,720488,877471,126563,580065,25607053
1984-04,Population,2935384,2396706,1010840,1069201,9129833,6621748,718627,875922,126184,579810,25539861
1984-01,Population,2927258,2394892,1007484,1066222,9100590,6613628,717434,874076,125906,579558,25482358
1983-10,Population,2919166,2394239,1005175,1063952,9074145,6608417,716531,872143,125634,579603,25434150
1983-07,Population,2907502,2393587,1001249,1059752,9039564,6602976,714842,868289,125102,579164,25366451
1983-04,Population,2898574,2388090,997100,1055586,9010994,6595846,712338,865796,124479,577523,25300372
1983-01,Population,2891441,2383354,993810,1052538,8982933,6588636,711021,864117,124181,576813,25242830
1982-10,Population,2885875,2378405,991621,1049816,8957042,6584666,709894,862255,123919,575898,25193538
1982-07,Population,2876513,2369827,986582,1045224,8920288,6580631,707457,859038,123588,573795,25116942
1982-04,Population,2865557,2352042,983744,1042251,8892646,6572316,706179,857592,123225,573292,25042069
1982-01,Population,2857268,2337458,981559,1039300,8865774,6565745,705608,857469,123335,573343,24979229
1981-10,Population,2845212,2319715,979469,1037183,8846005,6558545,706008,857038,123496,575276,24920120
1981-07,Population,2826558,2291104,975759,1035545,8812286,6547207,706438,854871,123551,575302,24819915
1981-04,Population,2805394,2270227,973372,1034805,8787156,6534508,705241,854024,123285,574199,24732826
1981-01,Population,2790754,2249907,971544,1033968,8770591,6523258,704763,853673,123315,573420,24665355
1980-10,Population,2773680,2227159,970183,1034017,8757388,6515323,705237,853389,123445,573582,24603534
1980-07,Population,2745861,2191029,967548,1034435,8746013,6505997,706219,852659,123735,572759,24515667
1980-04,Population,2722921,2168863,965215,1033985,8715218,6492192,704475,851541,123275,571554,24418295
1980-01,Population,2707690,2149996,963231,1033557,8693157,6480428,703538,850915,123109,570899,24345365
1979-10,Population,2691121,2128647,961723,1034189,8674941,6472095,703038,850336,123002,570976,24279044
1979-07,Population,2665238,2096966,959735,1037272,8662088,6465996,703158,849396,122885,570075,24201544
1979-04,Population,2650940,2079840,957375,1037417,8638099,6455295,701261,848272,122277,569012,24128180
1979-01,Population,2641872,2064776,955552,1037449,8619239,6446529,700237,847511,122104,568329,24071889
1978-10,Population,2632020,2047919,954473,1038528,8604263,6442774,699937,846612,121952,568417,24025447
1978-07,Population,2615162,2022241,952430,1040881,8590144,6440459,699514,844628,121684,567639,23963203
1978-04,Population,2603502,2006745,950365,1040028,8569298,6436705,697851,843663,121014,566671,23903687
1978-01,Population,2595858,1991454,948753,1038859,8548453,6432019,696872,842961,120764,565981,23849503
1977-10,Population,2586668,1974721,947400,1038470,8530102,6431509,696378,842051,120459,566116,23801445
1977-07,Population,2570315,1948263,944621,1037369,8504080,6433133,695843,840028,119902,565348,23725843
1977-04,Population,2560711,1931214,941297,1035920,8481322,6423152,693580,839315,119297,564217,23656739
1977-01,Population,2554051,1914570,938455,1034113,8458617,6412575,691810,838385,119121,563387,23591713
1976-10,Population,2546813,1896466,936235,1033171,8438765,6404158,690936,837578,118925,563591,23533565
1976-07,Population,2533899,1869287,931612,1031758,8413779,6396761,689494,835166,118648,562639,23449808
1976-04,Population,2525812,1852651,928697,1030093,8387985,6377976,687521,833741,118298,560856,23369845
1976-01,Population,2520425,1839191,925570,1028134,8366498,6362125,685155,832765,118264,560024,23304197
1975-10,Population,2510751,1825051,922468,1026093,8352911,6348244,682086,830351,118009,558900,23240585
1975-07,Population,2499564,1808689,917415,1024975,8319795,6330303,677008,826549,117724,556496,23143275
1975-04,Population,2489116,1795097,913118,1021824,8284503,6310999,673918,824791,117316,554166,23048990
1975-01,Population,2479085,1782575,910276,1019529,8260161,6299783,671135,823084,117031,552812,22979190
1974-10,Population,2461396,1769880,908714,1018954,8240114,6286708,669506,821251,116401,551508,22907390
1974-07,Population,2442578,1754621,908457,1018206,8204275,6268571,664744,818751,115962,549604,22807969
1974-04,Population,2424995,1746975,907748,1015368,8172562,6251741,662560,816688,115566,547385,22723274
1974-01,Population,2409913,1739942,907546,1012378,8139808,6238468,661016,816353,115189,547107,22649538
1973-10,Population,2386932,1735396,908856,1008908,8107108,6227045,658693,814351,114944,546717,22570338
1973-07,Population,2367271,1725327,911937,1007358,8075547,6213149,656720,812386,114620,545561,22491777
1973-04,Population,2350837,1717910,912191,1005005,8035129,6199080,655725,809697,114437,544026,22405392
1973-01,Population,2338148,1710866,913591,1002589,8013391,6189678,652497,808614,114276,542983,22347459
1972-10,Population,2318552,1705519,916659,1001682,7992037,6182065,651182,805317,113960,541472,22288499
1972-07,Population,2302086,1694090,920780,1001652,7963117,6174216,648769,802255,113460,539124,22218463
1972-04,Population,2290667,1686758,921306,1000104,7927220,6165470,648056,800542,113314,537368,22148919
1972-01,Population,2278085,1679985,923123,998910,7906337,6152950,646337,800513,112964,535736,22092498
1971-10,Population,2258651,1675638,928061,998957,7882241,6148121,644717,798804,112874,534471,22039243
1971-07,Population,2240470,1665717,932038,998876,7849027,6137305,642471,797294,112591,530854,21962032
1971-04,Population,2178000,1623000,926000,986000,7683000,6022000,633000,788000,111000,521000,21523000
1971-01,Population,2168000,1616000,927000,984000,7656000,6017000,630000,785000,111000,519000,21465000
1970-10,Population,2152000,1607000,933000,982000,7613000,6021000,628000,784000,111000,519000,21400000
1970-07,Population,2134000,1597000,940000,983000,7566000,6015000,628000,783000,110000,518000,21324000
1970-04,Population,2118000,1589000,942000,981000,7528000,6005000,626000,780000,110000,516000,21244000
1970-01,Population,2107000,1579000,948000,979000,7488000,6002000,625000,779000,110000,516000,21182000
1969-10,Population,2082000,1571000,955000,979000,7442000,6001000,628000,778000,111000,516000,21111000
1969-07,Population,2065000,1562000,958000,979000,7399000,5987000,628000,777000,111000,515000,21028000
1969-04,Population,2052000,1553000,959000,977000,7362000,5975000,627000,774000,111000,513000,20950000
1969-01,Population,2042000,1546000,959000,975000,7338000,5961000,627000,771000,111000,511000,20888000
1968-10,Population,2023000,1536000,962000,974000,7305000,5949000,628000,771000,111000,509000,20814000
1968-07,Population,2006000,1527000,961000,972000,7275000,5931000,626000,768000,110000,507000,20729000
1968-04,Population,1996000,1518000,959000,968000,7238000,5916000,624000,765000,110000,505000,20644000
1968-01,Population,1988000,1510000,957000,966000,7213000,5902000,623000,764000,110000,503000,20581000
1967-10,Population,1970000,1501000,959000,966000,7186000,5888000,622000,762000,109000,502000,20509000
1967-07,Population,1950000,1493000,958000,964000,7142000,5870000,621000,761000,109000,500000,20412000
1967-04,Population,1937000,1483000,955000,961000,7096000,5846000,619000,758000,109000,498000,20306000
1967-01,Population,1926000,1476000,955000,958000,7063000,5826000,618000,757000,109000,496000,20228000
1966-10,Population,1905000,1470000,957000,959000,7025000,5808000,617000,756000,109000,496000,20146000
1966-07,Population,1880000,1465000,956000,963000,6977000,5787000,617000,757000,109000,494000,20048000
1966-04,Population,1862000,1459000,954000,963000,6926000,5762000,616000,755000,108000,492000,19939000
1966-01,Population,1848000,1456000,952000,962000,6888000,5740000,616000,754000,108000,490000,19857000
1965-10,Population,1827000,1453000,953000,963000,6849000,5720000,616000,755000,109000,489000,19777000
1965-07,Population,1804000,1451000,951000,965000,6803000,5694000,615000,756000,109000,488000,19678000
1965-04,Population,1790000,1445000,948000,964000,6758000,5668000,614000,754000,109000,486000,19578000
1965-01,Population,1779000,1443000,946000,962000,6723000,5644000,613000,755000,109000,485000,19501000
1964-10,Population,1765000,1436000,946000,961000,6687000,5621000,612000,756000,109000,485000,19420000
1964-07,Population,1750000,1431000,943000,960000,6646000,5593000,612000,755000,109000,484000,19325000
1964-04,Population,1737000,1425000,939000,957000,6602000,5566000,610000,753000,109000,482000,19222000
1964-01,Population,1728000,1419000,936000,955000,6572000,5541000,609000,752000,109000,480000,19142000
1963-10,Population,1716000,1414000,935000,953000,6535000,5518000,609000,752000,109000,479000,19061000
1963-07,Population,1702000,1407000,933000,950000,6497000,5489000,609000,751000,108000,477000,18964000
1963-04,Population,1694000,1398000,930000,947000,6455000,5461000,608000,749000,108000,474000,18864000
1963-01,Population,1686000,1391000,928000,944000,6427000,5437000,607000,747000,107000,473000,18787000
1962-10,Population,1674000,1382000,931000,940000,6395000,5413000,607000,748000,107000,471000,18708000
1962-07,Population,1663000,1373000,931000,937000,6362000,5381000,605000,746000,107000,469000,18614000
1962-04,Population,1655000,1363000,928000,933000,6330000,5350000,604000,744000,107000,466000,18519000
1962-01,Population,1648000,1356000,927000,930000,6303000,5324000,602000,742000,107000,464000,18442000
1961-10,Population,1640000,1345000,929000,927000,6275000,5300000,600000,740000,106000,462000,18363000
1961-07,Population,1632000,1335000,926000,923000,6248000,5268000,599000,738000,105000,459000,18271000
1961-04,Population,1626000,1325000,922000,919000,6214000,5238000,596000,735000,104000,456000,18172000
1961-01,Population,1621000,1317000,919000,916000,6187000,5212000,593000,732000,104000,454000,18092000
1960-10,Population,1614000,1307000,918000,911000,6158000,5187000,591000,731000,104000,452000,18009000
1960-07,Population,1605000,1296000,916000,908000,6127000,5152000,589000,728000,103000,449000,17909000
1960-04,Population,1596000,1282000,912000,903000,6083000,5119000,587000,725000,103000,447000,17793000
1960-01,Population,1589000,1274000,911000,900000,6054000,5092000,585000,722000,103000,445000,17710000
1959-10,Population,1580000,1263000,912000,896000,6020000,5068000,584000,722000,102000,443000,17624000
1959-07,Population,1570000,1252000,908000,892000,5985000,5035000,583000,720000,102000,441000,17522000
1959-04,Population,1562000,1241000,903000,888000,5938000,5002000,580000,718000,101000,439000,17406000
1959-01,Population,1556000,1233000,900000,883000,5907000,4974000,577000,716000,101000,437000,17318000
1958-10,Population,1548000,1221000,898000,881000,5874000,4947000,574000,713000,101000,435000,17225000
1958-07,Population,1540000,1211000,894000,877000,5835000,4915000,572000,710000,100000,433000,17120000
1958-04,Population,1532000,1198000,888000,872000,5789000,4879000,569000,707000,100000,430000,16997000
1958-01,Population,1524000,1191000,884000,868000,5759000,4849000,567000,705000,99000,428000,16907000
1957-10,Population,1511000,1179000,884000,863000,5722000,4825000,565000,702000,99000,427000,16810000
1957-07,Population,1490000,1169000,882000,863000,5668000,4786000,563000,701000,99000,425000,16677000
1957-04,Population,1468000,1153000,875000,856000,5580000,4737000,560000,698000,99000,422000,16479000
1957-01,Population,1449000,1144000,874000,851000,5529000,4702000,558000,695000,99000,420000,16352000
1956-10,Population,1426000,1136000,880000,852000,5470000,4671000,557000,695000,99000,418000,16235000
1956-07,Population,1405000,1126000,881000,850000,5423000,4641000,556000,695000,99000,416000,16123000
1956-04,Population,1388000,1118000,879000,848000,5375000,4606000,553000,693000,99000,414000,16004000
1956-01,Population,1377000,1109000,879000,845000,5344000,4581000,552000,690000,100000,412000,15919000
1955-10,Population,1362000,1102000,880000,844000,5311000,4557000,550000,688000,100000,410000,15834000
1955-07,Population,1347000,1094000,879000,841000,5278000,4529000,548000,684000,100000,407000,15736000
1955-04,Population,1334000,1084000,877000,837000,5236000,4492000,546000,681000,100000,404000,15620000
1955-01,Population,1323000,1078000,877000,833000,5208000,4465000,544000,678000,100000,401000,15535000
1954-10,Population,1311000,1070000,877000,830000,5174000,4436000,543000,676000,101000,399000,15444000
1954-07,Population,1299000,1061000,874000,825000,5130000,4402000,541000,674000,101000,396000,15330000
1954-04,Population,1288000,1047000,869000,819000,5082000,4365000,538000,670000,101000,393000,15199000
1954-01,Population,1278000,1039000,867000,816000,5047000,4337000,537000,668000,101000,390000,15105000
1953-10,Population,1265000,1029000,866000,814000,5002000,4310000,535000,667000,101000,387000,15001000
1953-07,Population,1253000,1016000,863000,810000,4956000,4281000,533000,664000,101000,384000,14886000
1953-04,Population,1242000,1002000,855000,806000,4907000,4249000,532000,662000,101000,382000,14763000
1953-01,Population,1233000,994000,852000,804000,4876000,4228000,530000,660000,101000,379000,14682000
1952-10,Population,1222000,985000,850000,802000,4841000,4209000,529000,657000,101000,377000,14598000
1952-07,Population,1209000,977000,845000,799000,4802000,4183000,527000,654000,100000,375000,14496000
1952-04,Population,1198000,965000,838000,794000,4757000,4153000,524000,651000,100000,371000,14376000
1952-01,Population,1189000,959000,836000,789000,4717000,4126000,521000,647000,100000,368000,14277000
1951-10,Population,1179000,950000,836000,784000,4665000,4095000,519000,646000,99000,365000,14163000
1951-07,Population,1168000,943000,834000,778000,4615000,4066000,517000,643000,99000,362000,14050000
1951-04,Population,,,,,,,,,,,13937000
1951-01,Population,,,,,,,,,,,13870000
1950-10,Population,,,,,,,,,,,13807000
1950-07,Population,,,,,,,,,,,13737000
1950-04,Population,,,,,,,,,,,13663000
1950-01,Population,,,,,,,,,,,13607000
1949-10,Population,,,,,,,,,,,13548000
1949-07,Population,,,,,,,,,,,13475000
1949-04,Population,,,,,,,,,,,13399000
1949-01,Population,,,,,,,,,,,12998000
1948-10,Population,,,,,,,,,,,12930000
1948-07,Population,,,,,,,,,,,12852000
1948-04,Population,,,,,,,,,,,12773000
1948-01,Population,,,,,,,,,,,12710000
1947-10,Population,,,,,,,,,,,12646000
1947-07,Population,,,,,,,,,,,12576000
1947-04,Population,,,,,,,,,,,12507000
1947-01,Population,,,,,,,,,,,12450000
1946-10,Population,,,,,,,,,,,12393000
1946-07,Population,,,,,,,,,,,12316000
1946-04,Population,,,,,,,,,,,12241000
1946-01,Population,,,,,,,,,,,12188000
