ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,RM,RM_lower,RM_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1995-01-01,37.575978600000006,23.834867573178887,45.896821672040154,37.575978600000006,37.575978600000006,150.357141,150.357141,150.357141,-2.268612806300355,-2.268612806300355,-2.268612806300355,150.357141,150.357141,150.357141,-152.62575380630037,-152.62575380630037,-152.62575380630037,0.0,0.0,0.0,35.30736579369965
1996-01-01,38.33996559589348,28.761821896050744,51.43600881899996,38.33996559589348,38.33996559589348,150.357141,150.357141,150.357141,1.3214118854996204,1.3214118854996204,1.3214118854996204,150.357141,150.357141,150.357141,-149.03572911450038,-149.03572911450038,-149.03572911450038,0.0,0.0,0.0,39.6613774813931
1997-01-01,39.10604570839799,21.153632072762385,43.30823995583984,39.10604570839799,39.10604570839799,150.357141,150.357141,150.357141,-6.6114998544183505,-6.6114998544183505,-6.6114998544183505,150.357141,150.357141,150.357141,-156.96864085441837,-156.96864085441837,-156.96864085441837,0.0,0.0,0.0,32.494545853979645
1998-01-01,39.870032705936985,23.798722370042327,45.60757332493216,39.870032705936985,39.870032705936985,150.357141,150.357141,150.357141,-4.91396908999958,-4.91396908999958,-4.91396908999958,150.357141,150.357141,150.357141,-155.2711100899996,-155.2711100899996,-155.2711100899996,0.0,0.0,0.0,34.9560636159374
1999-01-01,40.634019704793104,27.68004100487321,49.600076975341956,40.634019704793104,40.634019704793104,150.357141,150.357141,150.357141,-2.2686128063052724,-2.2686128063052724,-2.2686128063052724,150.357141,150.357141,150.357141,-152.62575380630528,-152.62575380630528,-152.62575380630528,0.0,0.0,0.0,38.365406898487834
2000-01-01,41.39800670564845,32.390192526913204,52.71830481506821,41.39800670564845,41.39800670564845,150.357141,150.357141,150.357141,1.321411885525035,1.321411885525035,1.321411885525035,150.357141,150.357141,150.357141,-149.03572911447498,-149.03572911447498,-149.03572911447498,0.0,0.0,0.0,42.719418591173486
2001-01-01,42.164086821474505,25.869989220878917,46.68185666361218,42.164086821474505,42.164086821474505,150.357141,150.357141,150.357141,-6.611499854419033,-6.611499854419033,-6.611499854419033,150.357141,150.357141,150.357141,-156.96864085441905,-156.96864085441905,-156.96864085441905,0.0,0.0,0.0,35.552586967055475
2002-01-01,42.92807382141367,26.99163854509197,49.179159348346865,42.92807382141367,42.92807382141367,150.357141,150.357141,150.357141,-4.913969089990842,-4.913969089990842,-4.913969089990842,150.357141,150.357141,150.357141,-155.27111008999086,-155.27111008999086,-155.27111008999086,0.0,0.0,0.0,38.014104731422826
2003-01-01,43.69206082312935,29.542006153668275,52.25091259808165,43.69206082312935,43.69206082312935,150.357141,150.357141,150.357141,-2.2686128062893065,-2.2686128062893065,-2.2686128062893065,150.357141,150.357141,150.357141,-152.62575380628934,-152.62575380628934,-152.62575380628934,0.0,0.0,0.0,41.42344801684005
2004-01-01,44.45604782278321,35.18430601835438,55.683392119495366,44.45604782278321,44.45604782278321,150.357141,150.357141,150.357141,1.3214118854895196,1.3214118854895196,1.3214118854895196,150.357141,150.357141,150.357141,-149.0357291145105,-149.0357291145105,-149.0357291145105,0.0,0.0,0.0,45.77745970827273
2005-01-01,45.22212793646718,27.718625827810296,49.03295200870354,45.22212793646718,45.22212793646718,150.357141,150.357141,150.357141,-6.611499854411716,-6.611499854411716,-6.611499854411716,150.357141,150.357141,150.357141,-156.96864085441175,-156.96864085441175,-156.96864085441175,0.0,0.0,0.0,38.61062808205546
2006-01-01,45.98611493331497,29.983371062936495,50.92605671651291,45.98611493331497,45.98611493331497,150.357141,150.357141,150.357141,-4.913969090000943,-4.913969090000943,-4.913969090000943,150.357141,150.357141,150.357141,-155.27111009000097,-155.27111009000097,-155.27111009000097,0.0,0.0,0.0,41.07214584331403
2007-01-01,46.75010193226429,33.336990868338034,54.69795021546168,46.75010193226429,46.75010193226429,150.357141,150.357141,150.357141,-2.268612806301629,-2.268612806301629,-2.268612806301629,150.357141,150.357141,150.357141,-152.62575380630165,-152.62575380630165,-152.62575380630165,0.0,0.0,0.0,44.48148912596267
2008-01-01,47.51408893158622,38.93768930728559,59.92776718790544,47.51408893158622,47.51408893158622,150.357141,150.357141,150.357141,1.3214118855124164,1.3214118855124164,1.3214118855124164,150.357141,150.357141,150.357141,-149.0357291144876,-149.0357291144876,-149.0357291144876,0.0,0.0,0.0,48.83550081709864
2009-01-01,48.28016904439029,30.419047177990354,52.667297522061,48.28016904439029,48.28016904439029,150.357141,150.357141,150.357141,-6.611499854418914,-6.611499854418914,-6.611499854418914,150.357141,150.357141,150.357141,-156.96864085441894,-156.96864085441894,-156.96864085441894,0.0,0.0,0.0,41.668669189971375
2010-01-01,49.04415604217228,34.05319696732219,55.07339008274914,49.04415604217228,49.04415604217228,150.357141,150.357141,150.357141,-4.913969089995137,-4.913969089995137,-4.913969089995137,150.357141,150.357141,150.357141,-155.27111008999515,-155.27111008999515,-155.27111008999515,0.0,0.0,0.0,44.13018695217715
2011-01-01,49.8081430431338,36.62553027710283,57.7812542502549,49.8081430431338,49.8081430431338,150.357141,150.357141,150.357141,-2.2686128062967117,-2.2686128062967117,-2.2686128062967117,150.357141,150.357141,150.357141,-152.62575380629673,-152.62575380629673,-152.62575380629673,0.0,0.0,0.0,47.539530236837095
2012-01-01,50.57213004215141,41.06947370866684,62.72217788256429,50.57213004215141,50.57213004215141,150.357141,150.357141,150.357141,1.3214118855103727,1.3214118855103727,1.3214118855103727,150.357141,150.357141,150.357141,-149.03572911448964,-149.03572911448964,-149.03572911448964,0.0,0.0,0.0,51.89354192766178
2013-01-01,51.33821015645594,34.44424744079425,55.20519667776211,51.33821015645594,51.33821015645594,150.357141,150.357141,150.357141,-6.611499854414263,-6.611499854414263,-6.611499854414263,150.357141,150.357141,150.357141,-156.96864085441428,-156.96864085441428,-156.96864085441428,0.0,0.0,0.0,44.72671030204168
2014-01-01,52.102197155694064,36.06577621802415,57.46744387213642,52.102197155694064,52.102197155694064,150.357141,150.357141,150.357141,-4.9139690899825785,-4.9139690899825785,-4.9139690899825785,150.357141,150.357141,150.357141,-155.27111008998259,-155.27111008998259,-155.27111008998259,0.0,0.0,0.0,47.188228065711485
2015-01-01,52.8661841549322,39.104163581624775,61.241533890390365,52.8661841549322,52.8661841549322,150.357141,150.357141,150.357141,-2.2686128063103967,-2.2686128063103967,-2.2686128063103967,150.357141,150.357141,150.357141,-152.62575380631043,-152.62575380631043,-152.62575380631043,0.0,0.0,0.0,50.597571348621805
2016-01-01,53.63017115417032,45.01004113425781,65.08881915591138,53.63017115417032,53.63017115417032,150.357141,150.357141,150.357141,1.3214118855101358,1.3214118855101358,1.3214118855101358,150.357141,150.357141,150.357141,-149.0357291144899,-149.0357291144899,-149.0357291144899,0.0,0.0,0.0,54.95158303968046
2017-01-01,54.396251268474856,35.8104443862402,58.86679793999512,54.396251268474856,54.396251268474856,150.357141,150.357141,150.357141,-6.611499854418055,-6.611499854418055,-6.611499854418055,150.357141,150.357141,150.357141,-156.96864085441808,-156.96864085441808,-156.96864085441808,0.0,0.0,0.0,47.7847514140568
2022-12-31,58.98017326390362,66.39791105093234,87.56931756462774,58.98017324194536,58.980173285007716,150.357141,150.357141,150.357141,17.703856942593763,17.703856942593763,17.703856942593763,150.357141,150.357141,150.357141,-132.65328405740627,-132.65328405740627,-132.65328405740627,0.0,0.0,0.0,76.68403020649738
2023-12-31,59.74416026314175,74.06338467895338,95.49372007239509,59.74416019260282,59.74416033208636,150.357141,150.357141,150.357141,25.008955803777074,25.008955803777074,25.008955803777074,150.357141,150.357141,150.357141,-125.34818519622294,-125.34818519622294,-125.34818519622294,0.0,0.0,0.0,84.75311606691882
2024-12-31,60.51024037744629,55.88970319511316,76.9206891077269,60.51024024093817,60.51024050925804,150.357141,150.357141,150.357141,5.851340262320299,5.851340262320299,5.851340262320299,150.357141,150.357141,150.357141,-144.50580073767972,-144.50580073767972,-144.50580073767972,0.0,0.0,0.0,66.36158063976659
2025-12-31,61.27422737668442,61.74679630805035,83.1828536037728,61.2742271670757,61.27422759260812,150.357141,150.357141,150.357141,11.314807181460097,11.314807181460097,11.314807181460097,150.357141,150.357141,150.357141,-139.04233381853993,-139.04233381853993,-139.04233381853993,0.0,0.0,0.0,72.58903455814452
2026-12-31,62.03821437592254,68.55573367410649,90.71189555602473,62.03821408145605,62.03821467281316,150.357141,150.357141,150.357141,17.703856942584505,17.703856942584505,17.703856942584505,150.357141,150.357141,150.357141,-132.6532840574155,-132.6532840574155,-132.6532840574155,0.0,0.0,0.0,79.74207131850704
