Date,"Corn 2 Yellow (USD)","Wheat 1 DNS 14% (USD)","Barley 2 Feed (USD)","Soybeans 1 (USD)"
1995-01-04,,,82.67,194.19
1995-01-11,82.48,157.36,82.67,194.65
1995-01-18,82.57,156.99,82.67,193
1995-01-25,81.98,158.73,82.67,192.17
1995-02-01,,,82.67,
1995-02-08,,155.61,82.67,192.08
1995-02-15,,154.78,82.67,194.01
1995-02-22,,151.75,82.67,193.64
1995-03-01,86.41,146.42,84.97,193.09
1995-03-08,87,,,193.09
1995-03-15,89.95,,,204.2
1995-03-22,90.84,,,204.2
1995-03-29,92.81,,,205.21
1995-04-05,94.88,,,208.25
1995-04-12,93.79,,,208.25
1995-04-19,92.81,,,205.4
1995-04-26,95.07,,,205.4
1995-05-03,96.16,,,205.12
1995-05-10,96.55,,,206.68
1995-05-17,96.65,,,201.36
1995-05-24,97.34,,,212.38
1995-05-31,99.21,,,204.57
1995-06-07,99.8,,,204.57
1995-06-14,105.21,,,209.26
1995-06-21,107.08,,,208.52
1995-06-28,,,,
1995-07-05,105.7,,,214.58
1995-07-12,107.08,,,214.58
1995-07-19,106.88,,,220.37
1995-07-26,105.7,,,219.91
1995-08-02,96.85,,,221.66
1995-08-09,96.16,,,208.52
1995-08-16,101.37,,,206.68
1995-08-30,102.06,,,211.46
1995-09-06,101.57,,,215.13
1995-09-13,104.92,,,216.88
1995-09-20,,,,217.61
1995-09-27,106.88,,,
1995-10-04,,,,
1995-10-11,112.49,,,
1995-10-18,113.77,,,227.54
1995-10-25,119.88,,,223.95
1995-11-01,123.91,,,242.88
1995-11-08,120.76,,,242.88
1995-11-15,115.25,,,242.69
1995-11-22,114.27,,,234.7
1995-11-29,115.25,,,237.36
1995-12-06,115.45,,,239.02
1995-12-13,115.25,,,239.02
1995-12-20,121.84,,,248.02
1995-12-27,,,,252.52
1996-01-03,128.05,,,259.14
1996-01-10,123.42,204.3,130.9,252.89
1996-01-17,122.04,,,253.26
1996-01-24,123.52,,,254.08
1996-01-31,129.03,,,255.92
1996-02-07,129.72,,,255.46
1996-02-14,,,,194.19
1996-02-21,137.69,,,254.91
1996-02-28,139.76,,,258.31
1996-03-06,144.78,,,258.31
1996-03-13,144.19,,,260.24
1996-03-20,143.89,,,252.52
1996-03-27,149.89,,,264.74
1996-04-03,159.93,,,272.18
1996-04-10,166.13,,,277.32
1996-04-17,,,,
1996-04-24,185.82,,,290.64
1996-05-01,182.77,,,292.66
1996-05-08,188.87,,,295.97
1996-05-15,193.49,,,293.03
1996-05-22,195.86,,,286.14
1996-05-29,185.23,,,278.89
1996-06-05,172.83,,,275.39
1996-06-12,189.95,,,277.97
1996-06-19,186.41,,,281.82
1996-06-26,184.14,,,275.3
1996-07-03,199.79,,,281.55
1996-07-10,202.45,,,288.44
1996-07-17,174.6,,,290.83
1996-07-24,167.71,,,278.43
1996-07-31,170.96,,,277.69
1996-08-07,169.18,,,281.55
1996-08-14,177.06,,,297.26
1996-08-21,172.53,,,295.05
1996-08-28,156.59,,,297.9
1996-09-04,147.04,,,290.37
1996-09-11,144.38,,,298.36
1996-09-18,123.42,,,285.87
1996-09-25,123.32,,,287.61
1996-10-02,111.31,,,264.56
1996-10-09,113.68,,,262.81
1996-10-16,109.94,,,247.29
1996-10-23,109.35,,,251.88
1996-10-30,100.88,,,248.94
1996-11-06,98.42,,,247.1
1996-11-13,102.65,,,250.41
1996-11-20,98.42,,,248.76
1996-11-27,98.81,,,249.21
1996-12-04,96.16,,,241.77
1996-12-11,96.26,,,242.33
1996-12-18,97.14,169.11,96.45,245.45
1997-01-01,94.19,162.32,91.88,239.75
1997-01-08,94.58,172.42,91.86,243.61
1997-01-15,100.29,165.44,91.86,261.8
1997-01-22,99.01,167.92,96.45,259.96
1997-01-29,101.18,171.32,96.45,264.56
1997-02-05,99.8,167.37,96.45,261.43
1997-02-12,100.29,163.23,91.86,270.53
1997-02-19,102.95,160.2,94.16,273.01
1997-02-26,107.38,164.8,96.45,283.66
1997-03-05,110.13,165.07,91.86,288.81
1997-03-12,108.07,168.75,91.86,294.87
1997-03-19,111.51,171.69,91.86,299.09
1997-03-26,110.82,171.5,91.86,299.46
1997-04-02,115.74,165.16,91.86,312.87
1997-04-09,111.02,171.32,91.86,305.89
1997-04-16,111.12,175.16,91.86,300.66
1997-04-23,111.22,181.61,91.86,303.69
1997-04-30,110.23,175.08,91.86,314.43
1997-05-07,108.46,170.49,91.86,324.08
1997-05-14,108.85,171.59,105.64,318.02
1997-05-21,105.41,165.99,98.75,309.11
1997-05-28,103.74,160.11,98.75,311.4
1997-06-04,104.03,159.28,96.45,303.14
1997-06-11,103.34,172.6,91.86,302.58
1997-06-18,100.59,162.68,87.27,301.39
1997-06-25,96.16,158.27,80.38,294.5
1997-07-02,90.84,153.77,80.38,255.83
1997-07-09,90.65,155.89,78.08,284.03
1997-07-16,98.81,163.79,78.08,288.99
1997-07-23,95.37,166.36,80.38,274.84
1997-07-30,100.49,164.89,78.08,269.7
1997-08-06,,163.79,80.38,269.88
1997-08-13,98.13,162.13,80.38,266.58
1997-08-20,98.91,164.52,82.67,249.86
1997-09-03,101.47,164.89,87.27,
1997-09-10,100.29,164.01,87.27,245.45
1997-09-17,96.75,157.91,87.27,255
1997-09-24,96.85,156.8,89.56,232.31
1997-10-01,93.01,157.72,87.27,222.12
1997-10-08,102.26,159.47,82.67,238.93
1997-10-15,104.33,160.29,82.67,251.14
1997-10-22,106.2,164.52,82.67,248.11
1997-10-29,101.67,160.66,78.08,245.82
1997-11-05,100.19,164.06,78.08,255.92
1997-11-12,100.09,158.73,78.08,261.43
1997-11-19,100.68,159.47,78.08,246.18
1997-11-26,98.72,167.09,78.08,246.64
1997-12-03,98.72,161.49,78.08,241.22
1997-12-10,99.01,161.86,78.08,243.61
1997-12-17,96.06,156.53,73.49,233.69
1997-12-24,96.06,153.96,71.19,238.28
1997-12-31,95.17,150.01,71.19,231.67
1998-01-07,95.07,149.91,71.19,236.26
1998-01-14,99.9,150.47,73.49,232.04
1998-01-21,100.78,149,73.49,235.25
1998-01-28,100.98,153.04,73.49,239.94
1998-02-04,95.96,154.32,68.89,239.75
1998-02-11,95.37,154.23,73.49,239.75
1998-02-18,95.57,151.11,73.49,237.64
1998-02-25,96.35,148.35,68.89,231.67
1998-03-04,99.7,154.78,71.19,232.13
1998-03-11,102.75,160.2,71.19,239.94
1998-03-18,101.27,155.79,68.89,235.99
1998-03-25,99.21,156.25,68.89,234.79
1998-04-01,95.47,155.89,66.6,232.31
1998-04-08,93.6,159.56,64.3,229.19
1998-04-15,95.66,163.42,64.3,231.3
1998-04-22,93.79,156.53,64.3,230.66
1998-04-29,94.98,157.26,64.3,232.59
1998-05-06,98.81,164.8,66.6,237.36
1998-05-13,95.17,159.47,64.3,234.79
1998-05-20,94.39,155.24,66.6,229.83
1998-05-27,90.94,152.68,64.3,224.23
1998-06-03,90.55,150.83,64.3,224.87
1998-06-10,87.69,144.22,64.3,223.59
1998-06-17,91.14,146.7,62.01,225.42
1998-06-24,93.99,153.59,62.01,239.39
1998-07-01,88.38,147.16,62.01,226.98
1998-07-08,90.94,154.69,59.71,234.79
1998-07-15,84.15,147.99,59.71,226.16
1998-07-22,82.48,136.5,55.12,217.8
1998-07-29,78.34,130.53,55.12,210.82
1998-08-05,74.21,128.7,50.52,194.93
1998-08-12,74.9,135.58,50.52,200.8
1998-08-19,73.52,135.95,48.23,204.66
1998-08-26,68.21,130.9,48.23,193.46
1998-09-02,65.94,123.64,45.93,191.44
1998-09-09,69.98,121.07,45.93,186.29
1998-09-16,67.22,128.42,45.93,191.07
1998-09-23,65.55,133.56,45.93,183.08
1998-09-30,66.93,139.17,48.23,178.48
1998-10-07,71.35,145.69,48.23,183.17
1998-10-14,74.41,154.51,52.82,190.06
1998-10-21,71.26,150.28,55.12,187.58
1998-10-28,68.5,149.46,55.12,183.54
1998-11-04,73.03,148.63,57.41,192.63
1998-11-11,79.62,155.24,57.41,204.48
1998-11-18,78.83,154.05,59.71,204.48
1998-11-25,75.88,146.98,59.71,199.24
1998-12-02,74.9,149.09,59.71,204.57
1998-12-09,72.83,145.32,62.01,197.13
1998-12-16,73.72,143.21,62.01,192.45
1998-12-23,72.54,141.28,62.01,188.77
1998-12-30,,,,
1999-01-06,77.46,141.65,62.01,193.09
1999-01-13,74.11,144.77,62.01,185.74
1999-01-20,74.01,143.48,62.01,184.82
1999-01-27,75,143.48,62.01,178.94
1999-02-03,76.28,141.28,62.01,177.66
1999-02-10,78.05,146.79,62.01,174.62
1999-02-17,76.18,135.58,59.71,169.48
1999-02-24,73.52,128.97,59.71,160.39
1999-03-03,76.28,132.37,57.41,160.48
1999-03-10,79.33,,57.41,165.26
1999-03-17,81.39,141.56,62.01,167.28
1999-03-24,79.92,134.11,59.71,169.66
1999-03-31,80.51,132.19,62.01,166.36
1999-04-07,79.03,133.2,62.01,166.82
1999-04-14,80.51,131.54,62.01,172.42
1999-04-21,81.89,138.62,62.01,173.71
1999-04-28,80.21,133.2,62.01,170.67
1999-05-05,81.39,130.44,62.01,170.4
1999-05-12,81.98,135.13,62.01,167.64
1999-05-19,81.2,127.78,62.01,168.1
1999-05-26,77.85,125.48,62.01,162.32
1999-06-02,78.44,129.25,62.01,162.04
1999-06-09,79.43,135.22,62.01,166.27
1999-06-16,76.87,135.77,,163.6
1999-06-23,76.47,131.63,62.01,164.15
1999-06-30,74.41,134.57,62.01,157.45
1999-07-07,64.96,127.04,62.01,142.93
1999-07-14,61.81,126.77,62.01,147.71
1999-07-21,61.61,,62.01,147.16
1999-07-28,61.61,131.18,62.01,147.16
1999-08-04,69.09,129.61,62.01,164.06
1999-08-11,68.99,123.73,62.01,165.07
1999-08-18,66.34,127.32,62.01,160.48
1999-08-25,64.37,123.28,62.01,161.31
1999-09-01,65.45,126.21,62.01,167.55
1999-09-08,72.14,136.04,62.01,181.33
1999-09-15,68.8,132.28,62.01,173.34
1999-09-22,65.65,123,62.01,166.82
1999-09-29,69.19,124.65,62.01,167.64
1999-10-06,64.37,120.89,64.3,162.68
1999-10-13,60.33,131.73,64.3,164.8
1999-10-20,61.41,136.87,64.3,163.42
1999-10-27,64.86,133.29,64.3,153.68
1999-11-03,69.68,142.34,64.3,163.69
1999-11-10,71.95,141,64.3,167.18
1999-11-17,69.78,133.01,64.3,163.33
1999-11-24,68.5,135.4,64.3,162.68
1999-12-01,63.97,131.54,64.3,161.4
1999-12-08,62.2,131.08,64.3,
1999-12-15,62.2,131.08,64.3,
1999-12-22,64.27,129.98,64.3,
1999-12-29,64.47,130.07,64.3,
2000-01-05,67.32,130.26,64.3,
2000-01-12,68.99,130.53,64.3,
2000-01-19,72.04,131.18,64.3,
2000-01-26,75.78,131.08,64.3,
2000-02-02,73.22,125.94,64.3,
2000-02-09,73.72,126.86,64.3,169.85
2000-02-16,74.11,132.83,64.3,172.97
2000-02-23,72.93,132,64.3,176.37
2000-03-01,74.8,131.08,,173.8
2000-03-08,78.44,132.74,64.3,177.29
2000-03-15,81.49,134.76,,182.62
2000-03-22,79.13,131.91,,180.32
2000-03-29,77.95,133.29,,182.07
2000-04-05,80.7,132.74,64.3,185
2000-04-12,81.2,133.56,64.3,183.72
2000-04-19,81.3,131.54,66.6,186.29
2000-04-26,84.05,132.37,66.6,191.8
2000-05-03,84.74,136.96,66.6,196.76
2000-05-10,82.97,135.22,66.6,194.74
2000-05-17,82.48,135.4,66.6,190.24
2000-05-24,80.02,138.98,66.6,190.98
2000-05-31,77.26,135.58,66.6,181.51
2000-06-07,75.88,136.14,66.6,187.58
2000-06-14,70.76,133.01,66.6,184.64
2000-06-21,68.6,137.33,66.6,180.78
2000-06-28,65.25,137.88,66.6,179.4
2000-07-05,58.56,133.1,66.6,167.74
2000-07-12,60.92,129.71,64.3,170.31
2000-07-19,58.56,123.92,64.3,165.53
2000-07-26,56.2,118.68,64.3,162.32
2000-08-02,56.59,118.31,59.71,158.64
2000-08-09,57.58,115.01,57.41,160.57
2000-08-16,56.99,114,57.41,163.51
2000-08-23,57.28,119.6,57.41,163.69
2000-08-30,60.43,123,57.41,170.22
2000-09-06,59.05,122.54,57.41,175.91
2000-09-13,61.81,118.87,57.41,174.72
2000-09-20,55.21,116.2,57.41,159.01
2000-09-27,62,120.34,57.41,167.09
2000-10-04,63.97,129.61,59.71,164.24
2000-10-11,66.73,133.66,59.71,165.99
2000-10-18,71.06,137.97,59.71,164.34
2000-10-25,73.22,131.18,59.71,167.46
2000-11-01,70.67,130.44,59.71,162.77
2000-11-08,71.95,134.02,59.71,166.72
2000-11-15,71.55,138.52,64.3,165.26
2000-11-22,73.52,136.04,68.89,170.86
2000-11-29,71.95,140.36,68.89,170.4
2000-12-06,72.83,142.93,68.89,170.4
2000-12-13,70.57,133.56,68.89,172.79
2000-12-20,74.31,138.71,68.89,187.29
2000-12-27,,,,
2001-01-03,76.08,138.52,68.89,170.12
2001-01-10,77.36,137.15,71.19,168.01
2001-01-17,70.96,135.22,71.19,162.59
2001-01-24,,138.16,71.19,
2001-01-31,68.6,133.1,71.19,158.37
2001-02-07,71.45,132.83,71.19,159.56
2001-02-14,69.98,134.39,68.89,154.32
2001-02-21,,135.13,68.89,
2001-02-28,,130.26,68.89,
2001-03-07,78.05,133.93,68.89,162.41
2001-03-14,76.57,133.84,68.89,157.91
2001-03-21,73.42,132.19,68.89,157.17
