Date,"1CWRS ($ per tonne)","1CRSRed ($ per tonne)"," 1CWAD ($ per tonne)","CW Feed ($ per tonne)"
1980-07-02,,,,134.2
1980-07-09,,,,135.5
1980-07-16,,,,136.8
1980-07-23,,,,137.5
1980-07-30,,,,136.5
1980-08-06,,,,138.3
1980-08-13,,,,141.3
1980-08-20,,,,146.3
1980-08-27,,,,142
1980-09-03,,,,142.4
1980-09-10,,,,144.4
1980-09-17,,,,142.8
1980-09-24,,,,140.9
1980-10-01,,,,142.5
1980-10-08,,,,138.6
1980-10-15,,,,144.4
1980-10-22,,,,148.8
1980-10-29,,,,149.7
1980-11-05,,,,151.1
1980-11-12,,,,153.3
1980-11-19,,,,157.7
1980-11-26,,,,154.3
1980-12-03,,,,143.1
1980-12-10,,,,149
1980-12-17,,,,150.6
1981-01-07,,,,149.5
1981-01-14,,,,146.1
1981-01-21,,,,142.9
1981-01-28,,,,143
1981-02-04,,,,141.1
1981-02-11,,,,145.1
1981-02-18,,,,146.6
1981-02-25,,,,145.1
1981-03-04,,,,147.4
1981-03-11,,,,145.8
1981-03-18,,,,147.7
1981-03-25,,,,143
1981-04-01,,,,141.7
1981-04-08,,,,143.6
1981-04-15,,,,
1981-04-22,,,,
1981-04-29,,,,145.5
1981-05-06,,,,147.8
1981-05-13,,,,148.9
1981-05-20,,,,148.3
1981-05-27,,,,148.1
1981-06-03,,,,148.1
1981-06-10,,,,145.8
1981-06-17,,,,143.6
1981-06-24,,,,144.9
1981-07-01,,,,129.1
1981-07-08,,,,132.2
1981-07-15,,,,131.1
1981-07-22,,,,134.4
1981-07-29,,,,133.4
1981-08-05,,,,132.6
1981-08-12,,,,128.4
1981-08-19,,,,128.3
1981-08-26,,,,120.7
1981-09-02,,,,122.8
1981-09-09,,,,124.8
1981-09-16,,,,118.6
1981-09-23,,,,121.5
1981-09-30,,,,118.7
1981-10-07,,,,119.1
1981-10-14,,,,120.3
1981-10-21,,,,124.7
1981-10-28,,,,127.1
1981-11-04,,,,126.3
1981-11-11,,,,123.3
1981-11-18,,,,119.5
1981-11-25,,,,115.7
1981-12-02,,,,117.3
1981-12-09,,,,119.9
1981-12-16,,,,122
1981-12-23,,,,125.7
1981-12-30,,,,123.9
1982-01-06,,,,129.1
1982-01-13,,,,132.4
1982-01-20,,,,132
1982-01-27,,,,128.1
1982-02-03,,,,132.5
1982-02-10,,,,130.9
1982-02-17,,,,131.8
1982-02-24,,,,130.7
1982-03-03,,,,123
1982-03-10,,,,119.9
1982-03-17,,,,120.9
1982-03-24,,,,126.4
1982-03-31,,,,128.2
1982-04-07,,,,128.5
1982-04-14,,,,134.1
1982-04-21,,,,136.4
1982-04-28,,,,130.1
1982-05-05,,,,130.7
1982-05-12,,,,131.1
1982-05-19,,,,130.5
1982-05-26,,,,129.2
1982-06-02,,,,125.1
1982-06-09,,,,126.6
1982-06-16,,,,127.2
1982-06-23,,,,124.5
1982-06-30,,,,121.4
1982-07-07,,,,120.2
1982-07-14,,,,118.3
1982-07-21,,,,113.8
1982-07-28,,,,111.5
1982-08-04,,,,109
1982-08-11,,,,114.5
1982-08-18,,,,108.9
1982-08-25,,,,108.2
1982-09-01,,,,109.8
1982-09-08,,,,102.4
1982-09-15,,,,103
1982-09-22,,,,113.3
1982-09-29,,,,112
1982-10-06,,,,107.8
1982-10-13,,,,97.7
1982-10-20,,,,97.6
1982-10-27,,,,94.9
1982-11-03,,,,95.4
1982-11-10,,,,105.2
1982-11-17,,,,106.9
1982-11-24,,,,106.9
1982-12-01,,,,105.3
1982-12-08,,,,105.8
1982-12-15,,,,104.9
1982-12-22,,,,
1982-12-29,,,,
1983-01-05,,,,105.5
1983-01-12,,,,105.3
1983-01-19,,,,106.8
1983-01-26,,,,108.6
1983-02-02,,,,109.3
1983-02-09,,,,108
1983-02-16,,,,110.7
1983-02-23,,,,109.4
1983-03-02,,,,106.4
1983-03-09,,,,108
1983-03-16,,,,102
1983-03-23,,,,104.8
1983-03-30,,,,105.5
1983-04-06,,,,105.9
1983-04-13,,,,111
1983-04-20,,,,113.3
1983-04-27,,,,114.1
1983-05-04,,,,122
1983-05-11,,,,120.4
1983-05-18,,,,120.6
1983-05-25,,,,123.3
1983-06-01,,,,122.8
1983-06-08,,,,124.2
1983-06-15,,,,123.5
1983-06-22,,,,120
1983-06-29,,,,115.7
1983-07-06,,,,113.5
1983-07-13,,,,116.1
1983-07-20,,,,121.5
1983-07-27,,,,121.8
1983-08-03,,,,132.5
1983-08-10,,,,134
1983-08-17,,,,132.2
1983-08-24,,,,136.41
1983-08-31,,,,136.41
1983-09-07,,,,133.7
1983-09-14,,,,134.5
1983-09-21,,,,143.41
1983-09-28,,,,142.51
1983-10-05,,,,141.21
1983-10-12,,,,144.41
1983-10-19,,,,145.21
1983-10-26,,,,
1983-11-02,,,,
1983-11-09,,,,143.31
1983-11-16,,,,140.51
1983-11-23,,,,138.31
1983-11-30,,,,139.21
1983-12-07,,,,137.41
1983-12-14,,,,136.61
1983-12-21,,,,136.71
1983-12-28,,,,
1984-01-04,,,,133.1
1984-01-11,,,,129
1984-01-18,,,,127.5
1984-01-25,,,,127.2
1984-02-01,,,,126.5
1984-02-08,,,,118.7
1984-02-15,,,,123.3
1984-02-22,,,,126.3
1984-02-29,,,,131.3
1984-03-07,,,,132.3
1984-03-14,,,,132.8
1984-03-21,,,,133.8
1984-03-28,,,,135.1
1984-04-04,,,,128.3
1984-04-11,,,,132.7
1984-04-18,,,,133.2
1984-04-25,,,,134.5
1984-05-02,,,,137.7
1984-05-09,,,,142
1984-05-16,,,,146.7
1984-05-23,,,,138.6
1984-05-30,,,,145.7
1984-06-06,,,,144.8
1984-06-13,,,,146.3
1984-06-20,,,,142.6
1984-06-27,,,,139.8
1984-07-04,,,,140.7
1984-07-11,,,,142.2
1984-07-18,,,,141
1984-07-25,,,,148.4
1984-08-01,,,,147.8
1984-08-08,,,,146.3
1984-08-15,,,,141
1984-08-22,,,,145.8
1984-08-29,,,,148.6
1984-09-05,,,,151.1
1984-09-12,,,,148
1984-09-19,,,,151
1984-09-26,,,,147.2
1984-10-03,,,,140.2
1984-10-10,,,,143.1
1984-10-17,,,,143
1984-10-24,,,,143.8
1984-10-31,,,,145.8
1984-11-07,,,,147.5
1984-11-14,,,,149.7
1984-11-21,,,,142.6
1984-11-28,,,,145.5
1984-12-05,,,,149.2
1984-12-12,,,,148.3
1984-12-19,,,,
1984-12-26,,,,
1985-01-02,,,,149.1
1985-01-09,,,,149.9
1985-01-16,,,,149.7
1985-01-23,,,,150.1
1985-01-30,,,,151.6
1985-02-06,,,,151.6
1985-02-13,,,,148.4
1985-02-20,,,,150.2
1985-02-27,,,,146.9
1985-03-06,,,,150.2
1985-03-13,,,,150
1985-03-20,,,,151.2
1985-03-27,,,,152.8
1985-04-03,,,,153.3
1985-04-10,,,,152.3
1985-04-17,,,,
1985-04-24,,,,139.3
1985-05-01,,,,139.4
1985-05-08,,,,136.9
1985-05-15,,,,138.7
1985-05-22,,,,136.2
1985-05-29,,,,130.8
1985-06-05,,,,130.8
1985-06-12,,,,131
1985-06-19,,,,130.6
1985-06-26,,,,129.5
1985-07-03,,,,135.6
1985-07-10,,,,131.1
1985-07-17,,,,128.4
1985-07-24,,,,124
1985-07-31,,,,119
1985-08-07,,,,120.6
1985-08-14,,,,128.4
1985-08-21,,,,113.5
1985-08-28,,,,105.7
1985-09-04,,,,105.5
1985-09-11,,,,108.1
1985-09-18,,,,108.9
1985-09-25,,,,107.5
1985-10-02,,,,111.6
1985-10-09,,,,107.4
1985-10-16,,,,107.2
1985-10-23,,,,108.3
1985-10-30,,,,109.8
1985-11-06,,,,111.2
1985-11-13,,,,110.9
1985-11-20,,,,110.2
1985-11-27,,,,110.8
1985-12-04,,,,106.3
1985-12-11,,,,108.5
1985-12-18,,,,106.1
1985-12-25,,,,148.6
1986-01-01,,,,106.1
1986-01-08,,,,103.5
1986-01-15,,,,101.3
1986-01-22,,,,100.7
1986-01-29,,,,99.6
1986-02-05,,,,97.3
1986-02-12,,,,97.5
1986-02-19,,,,96
1986-02-26,,,,98.1
1986-03-05,,,,99.5
1986-03-12,,,,99
1986-03-19,,,,100.6
1986-03-26,,,,92.4
1986-04-02,,,,96.1
1986-04-09,,,,95.2
1986-04-16,,,,98.4
1986-04-23,,,,97.5
1986-04-30,,,,105.2
1986-05-07,,,,101.6
1986-05-14,,,,105.7
1986-05-21,,,,105.7
1986-05-28,,,,106.1
1986-06-04,,,,103.9
1986-06-11,,,,105
1986-06-18,,,,104.9
1986-06-25,,,,106.9
1986-07-02,,,,104.4
1986-07-09,,,,104
1986-07-16,,,,104
1986-07-23,,,,97.9
1986-07-30,,,,98.5
1986-08-06,,,,97.8
1986-08-13,,,,94.7
1986-08-20,,,,91.5
1986-08-27,,,,92
1986-09-03,,,,86.7
1986-09-10,,,,86.6
1986-09-17,,,,87.5
1986-09-24,,,,85.7
1986-10-01,,,,83.4
1986-10-08,,,,71.4
1986-10-15,,,,73.5
1986-10-22,,,,74.2
1986-10-29,,,,74.6
1986-11-05,,,,74
1986-11-12,,,,73.7
1986-11-19,,,,72.2
1986-11-26,,,,74
1986-12-03,,,,74.3
1986-12-10,,,,74.2
1986-12-17,,,,74.3
1986-12-24,,,,107.6
1987-01-07,,,,73.6
1987-01-14,,,,73.5
1987-01-21,,,,73.7
1987-01-28,,,,72.9
1987-02-04,,,,71.7
1987-02-11,,,,69.4
1987-02-18,,,,66.9
1987-02-25,,,,65.1
1987-03-04,,,,66.1
1987-03-11,,,,67.2
1987-03-18,,,,67.6
1987-03-25,,,,67.5
1987-04-01,,,,68.5
1987-04-08,,,,69
1987-04-15,,,,68.4
1987-04-22,,,,64.8
1987-04-29,,,,68.7
1987-05-06,,,,73
1987-05-13,,,,76.6
1987-05-20,,,,72.7
1987-05-27,,,,74
1987-06-03,,,,74.7
1987-06-10,,,,73.5
1987-06-17,,,,72.3
1987-06-24,,,,71.3
1987-07-01,,,,70.6
1987-07-08,,,,65
1987-07-15,,,,64.8
1987-07-22,,,,61.7
1987-07-29,,,,62.7
1987-08-05,,,,58.2
1987-08-12,,,,62.9
1987-08-19,,,,68.3
1987-08-26,,,,59.7
1987-09-02,,,,63.2
1987-09-09,,,,65.2
1987-09-16,,,,65.9
1987-09-23,,,,68.6
1987-09-30,,,,71.3
1987-10-07,,,,72.3
1987-10-14,,,,71
1987-10-21,,,,69.4
1987-10-28,,,,72.8
1987-11-04,,,,71.6
1987-11-11,,,,74.8
1987-11-18,,,,78.02
1987-11-25,,,,79.5
1987-12-02,,,,77.5
1987-12-09,,,,76.6
1987-12-16,,,,77.9
1987-12-23,,,,78.5
1987-12-30,,,,79.3
1988-01-06,,,,81.7
1988-01-13,,,,82.4
1988-01-20,,,,81.3
1988-01-27,,,,81
1988-02-03,,,,82.2
1988-02-10,,,,82.1
1988-02-17,,,,80.6
1988-02-24,,,,81.3
1988-03-02,,,,80.2
1988-03-09,,,,80.5
1988-03-16,,,,80.7
1988-03-23,,,,81
1988-03-30,,,,82.9
1988-04-06,,,,85.5
1988-04-13,,,,86.4
1988-04-20,,,,85.7
1988-04-27,,,,88.3
1988-05-04,,,,105
1988-05-11,,,,109.8
1988-05-18,,,,106.6
1988-05-25,,,,106.2
1988-06-01,,,,113
1988-06-08,,,,122.3
1988-06-15,,,,115.8
1988-06-22,,,,121.9
1988-06-29,,,,120.5
1988-07-06,,,,113.6
1988-07-13,,,,121.8
1988-07-20,,,,124.9
1988-07-27,,,,128.9
1988-08-03,,,,132.1
1988-08-10,,,,137.6
1988-08-17,,,,144.7
1988-08-24,,,,138.6
1988-08-31,,,,139.7
1988-09-07,,,,141.1
1988-09-14,,,,139.5
1988-09-21,,,,138.7
1988-09-28,,,,136
1988-10-05,,,,138.1
1988-10-12,,,,137.1
1988-10-19,,,,137.2
1988-10-26,,,,138.8
1988-11-02,,,,138.1
1988-11-09,,,,137.1
1988-11-16,,,,137.2
1988-11-23,,,,138.8
1988-11-30,,,,136.1
1988-12-07,,,,139.9
1988-12-14,,,,137.9
1988-12-21,,,,139.2
1988-12-28,,,,141.4
1989-01-04,,,,134
1989-01-11,,,,135.6
1989-01-18,,,,134.4
1989-01-25,,,,130.5
1989-02-01,,,,127.1
1989-02-08,,,,131.8
1989-02-15,,,,132.5
1989-02-22,,,,132.2
1989-03-01,,,,131.9
1989-03-08,,,,132.4
1989-03-15,,,,130.7
1989-03-22,,,,128.2
1989-03-29,,,,124.8
1989-04-05,,,,128.9
1989-04-12,,,,127.1
1989-04-19,,,,125.1
1989-04-26,,,,127
1989-05-03,,,,130.1
1989-05-10,,,,129.9
1989-05-17,,,,125.3
1989-05-24,,,,127.1
1989-05-31,,,,126.7
1989-06-07,,,,126
1989-06-14,,,,123.1
1989-06-21,,,,121.7
1989-06-28,,,,125.2
1989-07-05,,,,124.6
1989-07-12,,,,128
1989-07-19,,,,125.6
1989-07-26,,,,113.9
1989-08-02,,,,119
1989-08-09,,,,123
1989-08-16,,,,117.6
1989-08-23,,,,116
1989-08-30,,,,114.7
1989-09-06,,,,111.6
1989-09-13,,,,111.1
1989-09-20,,,,110.6
1989-09-27,,,,112.9
1989-10-04,,,,113
1989-10-11,,,,118.8
1989-10-18,,,,118.8
1989-10-25,,,,111.6
1989-11-01,,,,114.5
1989-11-08,,,,115.8
1989-11-15,,,,117.3
1989-11-22,,,,119
1989-11-29,,,,117.8
1989-12-06,,,,118.8
1989-12-13,,,,120.2
1989-12-20,,,,120.9
1989-12-27,,,,142.1
1990-01-03,,,,123.4
1990-01-10,,,,119.2
1990-01-17,,,,121.8
1990-01-24,,,,122
1990-01-31,,,,121.1
1990-02-07,,,,119.7
1990-02-14,,,,121.9
1990-02-21,,,,121
1990-02-28,,,,122.7
1990-03-07,,,,123.4
1990-03-14,,,,125.6
1990-03-21,,,,125.9
1990-03-28,,,,129.9
1990-04-04,,,,127.7
1990-04-11,,,,126
1990-04-18,,,,124.4
1990-04-25,,,,125.4
1990-05-02,,,,126.1
1990-05-09,,,,127.6
1990-05-16,,,,128.8
1990-05-23,,,,129
1990-05-30,,,,124.1
1990-06-06,,,,125.6
1990-06-13,,,,124.1
1990-06-20,,,,121.8
1990-06-27,,,,126.6
1990-07-04,,,,117.6
1990-07-11,,,,112.7
1990-07-18,,,,112
1990-07-25,,,,104.3
1990-08-01,,,,106
1990-08-08,,,,106.5
1990-08-15,,,,104.1
1990-08-22,,,,100.9
1990-08-29,,,,97.9
1990-09-05,,,,96.3
1990-09-12,,,,89
1990-09-19,,,,99.4
1990-09-26,,,,99.6
1990-10-03,,,,98.4
1990-10-10,,,,98.8
1990-10-17,,,,98.3
1990-10-24,,,,97.6
1990-10-31,,,,98.5
1990-11-07,,,,95.7
1990-11-14,,,,94.4
1990-11-21,,,,91.9
1990-11-28,,,,89.2
1990-12-05,,,,93
1990-12-12,,,,90.1
1990-12-19,,,,88.7
1990-12-26,,,,
1991-01-02,,,,96.4
1991-01-09,,,,93.7
1991-01-16,,,,89.4
1991-01-23,,,,85.7
1991-01-30,,,,87.1
1991-02-06,,,,87.5
1991-02-13,,,,88.9
1991-02-20,,,,91.6
1991-02-27,,,,90.4
1991-03-06,,,,91.3
1991-03-13,,,,89.9
1991-03-20,,,,91.3
1991-03-27,,,,93.7
1991-04-03,,,,91.4
1991-04-10,,,,92.1
1991-04-17,,,,92.1
1991-04-24,,,,90.7
1991-05-01,,,,90.4
1991-05-08,,,,89.9
1991-05-15,,,,91.6
1991-05-22,,,,91.8
1991-05-29,,,,92.9
1991-06-05,,,,92.9
1991-06-12,,,,88.2
1991-06-19,,,,84.2
1991-06-26,,,,81.4
1991-07-03,,,,75.6
1991-07-10,,,,77.8
1991-07-17,,,,75.6
1991-07-24,,,,78.9
1991-07-31,,,,73.6
1991-08-07,,,,75.9
1991-08-14,,,,77.1
1991-08-21,,,,76.9
1991-08-28,,,,76
1991-09-04,,,,75.2
1991-09-11,,,,76.8
1991-09-18,,,,74.6
1991-09-25,,,,73.8
1991-10-02,,,,73.9
1991-10-09,,,,78.1
1991-10-16,,,,78.2
1991-10-23,,,,77
1991-10-30,,,,77.3
1991-11-06,,,,78.2
1991-11-13,,,,77.3
1991-11-20,,,,78.6
1991-11-27,,,,81.8
1991-12-04,,,,79.5
1991-12-11,,,,
1991-12-18,,,,78.7
1991-12-25,,,,88.7
1992-01-01,,,,84.7
1992-01-08,,,,88.7
1992-01-15,,,,86.4
1992-01-22,,,,90.3
1992-01-29,,,,95.1
1992-02-05,,,,98.1
1992-02-12,,,,97.6
1992-02-19,,,,94
1992-02-26,,,,93.9
1992-03-04,,,,94.9
1992-03-11,,,,93
1992-03-18,,,,90.1
1992-03-25,,,,82.8
1992-04-01,,,,81.6
1992-04-08,,,,83.5
1992-04-15,,,,83.3
1992-04-22,,,,82.4
1992-04-29,,,,87.2
1992-05-06,,,,89.7
1992-05-13,,,,84.4
1992-05-20,,,,86.9
1992-05-27,,,,88.5
1992-06-03,,,,88.1
1992-06-10,,,,84.1
1992-06-17,,,,84.3
1992-06-24,,,,82.8
1992-07-01,,,,82.9
1992-07-08,,,,79.5
1992-07-15,,,,74.8
1992-07-22,,,,73.1
1992-07-29,,,,72.2
1992-08-05,,,,74.6
1992-08-12,,,,80
1992-08-19,,,,76.2
1992-08-26,,,,83.3
1992-09-02,,,,86.2
1992-09-09,,,,83.8
1992-09-16,,,,76.9
1992-09-23,,,,70.1
1992-09-30,,,,69.9
1992-10-07,,,,70.8
1992-10-14,,,,70.1
1992-10-21,,,,69.1
1992-10-28,,,,70.2
1992-11-04,,,,70.4
1992-11-11,,,,71
1992-11-18,,,,73.8
1992-11-25,,,,71.4
1992-12-02,,,,74.1
1992-12-09,,,,73
1992-12-16,,,,74.6
1992-12-23,,,,75.1
1993-01-06,,,,74.6
1993-01-13,,,,73
1993-01-20,,,,72.8
1993-01-27,,,,73
1993-02-03,,,,71.4
1993-02-10,,,,70.6
1993-02-17,,,,72
1993-02-24,,,,72
1993-03-03,,,,73.2
1993-03-10,,,,71
1993-03-17,,,,70.4
1993-03-24,,,,71.6
1993-03-31,,,,73
1993-04-07,,,,73.8
1993-04-14,,,,77.2
1993-04-21,,,,77.3
1993-04-28,,,,76.5
1993-05-05,,,,75.3
1993-05-12,,,,76.2
1993-05-19,,,,78.4
1993-05-26,,,,78.9
1993-06-02,,,,74.4
1993-06-09,,,,74.1
1993-06-16,,,,72.5
1993-06-23,,,,73.3
1993-06-30,,,,74.7
1993-07-07,,,,83.3
1993-07-14,,,,75.8
1993-07-21,,,,73.8
1993-07-28,,,,70.2
1993-08-04,,,,71.2
1993-08-11,,,,73.3
1993-08-18,,,,70.7
1993-08-25,,,,68.7
1993-09-01,,,,69.2
1993-09-08,,,,68.3
1993-09-15,,,,66.9
1993-09-22,,,,67.7
1993-09-29,,,,66.7
1993-10-06,,,,68.9
1993-10-13,,,,68.3
1993-10-20,,,,67.3
1993-10-27,,,,64.6
1993-11-03,,,,65.7
1993-11-10,,,,70.9
1993-11-17,,,,74
1993-11-24,,,,79.1
1993-12-01,,,,81.8
1993-12-08,,,,82.1
1993-12-15,,,,84.6
1993-12-22,,,,86.9
1993-12-29,,,,88.6
1994-01-05,,,,85.4
1994-01-12,,,,85.6
1994-01-19,,,,89.2
1994-01-26,,,,87.5
1994-02-02,,,,81.2
1994-02-09,,,,87.2
1994-02-16,,,,93.7
1994-02-23,,,,94.4
1994-03-02,,,,94.5
1994-03-09,,,,92.7
1994-03-16,,,,91.7
1994-03-23,,,,91.1
1994-03-30,,,,91.2
1994-04-06,,,,90.9
1994-04-13,,,,88.7
1994-04-20,,,,84.8
1994-04-27,,,,83.2
1994-05-04,,,,84.8
1994-05-11,,,,83.5
1994-05-18,,,,86.7
1994-05-25,,,,85.7
1994-06-01,,,,88.6
1994-06-08,,,,85.7
1994-06-15,,,,86.4
1994-06-22,,,,83.7
1994-06-29,,,,82.3
1994-07-06,,,,82.2
1994-07-13,,,,81.6
1994-07-20,,,,79.7
1994-07-27,,,,80
1994-08-03,,,,83.1
1994-08-10,,,,84.3
1994-08-17,,,,87.6
1994-08-24,,,,91.4
1994-08-31,,,,93
1994-09-07,,,,98.7
1994-09-14,,,,98.8
1994-09-21,,,,105
1994-09-28,,,,111.7
1994-10-05,,,,116.8
1994-10-12,,,,119.2
1994-10-19,,,,118.1
1994-10-26,,,,118.7
1994-11-02,,,,116.7
1994-11-09,,,,121.2
1994-11-16,,,,126.4
1994-11-23,,,,124.8
1994-11-30,,,,127.3
1994-12-07,,,,133.7
1994-12-14,,,,133.9
1994-12-21,,,,135.6
1994-12-28,,,,134.4
1995-01-04,,,,128.4
1995-01-11,,,,127.9
1995-01-18,,,,131.4
1995-01-25,,,,132.4
1995-02-01,,,,132.4
1995-02-08,,,,131.4
1995-02-15,,,,130.1
1995-02-22,,,,128.1
1995-03-01,,,,129.3
1995-03-08,,,,130.3
1995-03-15,,,,132.5
1995-03-22,,,,132
1995-03-29,,,,134.1
1995-04-05,,,,132
1995-04-12,,,,130
1995-04-19,,,,130.3
1995-04-26,,,,132.2
1995-05-03,,,,134.7
1995-05-10,,,,134.5
1995-05-17,,,,136.1
1995-05-24,,,,144.4
1995-05-31,,,,146.8
1995-06-07,,,,152.2
1995-06-14,,,,160.9
1995-06-21,,,,158.6
1995-06-28,,,,154
1995-07-05,,,,155.7
1995-07-12,,,,156.8
1995-07-19,,,,156.3
1995-07-26,,,,152
1995-08-02,,,,123.79
1995-08-09,,,,122.29
1995-08-16,,,,122.09
1995-08-23,,,,118.7
1995-08-30,,,,120.4
1995-09-06,,,,131.4
1995-09-13,,,,153.4
1995-09-20,,,,142.3
1995-09-27,,,,142.3
1995-10-04,,,,151.2
1995-10-11,,,,161.9
1995-10-18,,,,165.3
1995-10-25,,,,157.3
1995-11-01,,,,155
1995-11-08,,,,161
1995-11-15,,,,163.5
1995-11-22,,,,165.2
1995-11-29,,,,159.4
1995-12-06,,,,161.4
1995-12-13,,,,165.9
1995-12-20,,,,161.6
1995-12-27,,,,164.3
1996-01-03,,,,164.4
1996-01-10,,,,163.4
1996-01-17,,,,158.4
1996-01-24,,,,163.6
1996-01-31,,,,165.3
1996-02-07,,,,163.3
1996-02-14,,,,170.4
1996-02-21,,,,
1996-02-28,,,,159.54
1996-03-06,,,,163.95
1996-03-13,,,,166.21
1996-03-20,,,,169.41
1996-03-27,,,,173.31
1996-04-03,,,,176.01
1996-04-10,,,,176.21
1996-04-17,,,,184.41
1996-04-24,,,,190.91
1996-05-01,,,,200.91
1996-05-08,,,,209.11
1996-05-15,,,,
1996-05-22,,,,218.71
1996-05-29,,,,205.11
1996-06-05,,,,206.11
1996-06-12,,,,196.21
1996-06-19,,,,199.21
1996-06-26,,,,196.71
1996-07-03,,,,198.71
1996-07-10,,,,201.21
1996-07-17,,,,189.81
1996-07-24,,,,111.91
1996-07-31,,,,159.16
1996-08-07,,,,161.46
1996-08-14,,,,164.76
1996-08-21,,,,158.86
1996-08-28,,,,162.65
1996-09-04,,,,165.46
1996-09-11,,,,153.66
1996-09-18,,,,142.16
1996-09-25,,,,143.56
1996-10-02,,,,133.16
1996-10-09,,,,129.96
1996-10-16,,,,130.26
1996-10-23,,,,124.86
1996-10-30,,,,120.66
1996-11-06,,,,120.66
1996-11-13,,,,122.66
1996-11-20,,,,130.16
1996-11-27,,,,129.66
1996-12-04,,,,123.86
1996-12-11,,,,123.66
1996-12-18,,,,127.16
1996-12-25,,,,124.66
1997-01-01,,,,123.66
1997-01-08,,,,128.16
1997-01-15,,,,128.66
1997-01-22,,,,127.16
1997-01-29,,,,135.86
1997-02-05,,,,135.86
1997-02-12,,,,130.59
1997-02-19,,,,131.46
1997-02-26,,,,126.26
1997-03-05,,,,128.39
1997-03-12,,,,133.69
1997-03-19,,,,133.69
1997-03-26,,,,133.69
1997-04-02,,,,129.69
1997-04-09,,,,128.69
1997-04-16,,,,126.89
1997-04-23,,,,129.59
1997-04-30,,,,131.59
1997-05-07,,,,128.79
1997-05-14,,,,118.99
1997-05-21,,,,109.59
1997-05-28,,,,101.99
1997-06-04,,,,102.19
1997-06-11,,,,103.69
1997-06-18,,,,99.79
1997-06-25,,,,102.69
1997-07-02,,,,103.69
1997-07-09,,,,100.69
1997-07-16,,,,95.79
1997-07-23,,,,100.39
1997-07-30,,,,103.19
1997-08-06,,,,107.39
1997-08-13,,,,101.79
1997-08-20,,,,110.09
1997-08-27,,,,110.59
1997-09-03,,,,113.99
1997-09-10,,,,119.46
1997-09-17,,,,119.15
1997-09-24,,,,124.55
1997-10-01,,,,132.55
1997-10-08,,,,127.65
1997-10-15,,,,134.12
1997-10-22,,,,134.12
1997-10-29,,,,134.55
1997-11-05,,,,125.12
1997-11-12,,,,125.62
1997-11-19,,,,125.62
1997-11-26,,,,129.12
1997-12-03,,,,125.82
1997-12-10,,,,124.62
