Date,"1CWRS ($ per tonne)","1CRSRed ($ per tonne)"," 1CWAD ($ per tonne)","CW Feed ($ per tonne)"
1997-12-17,,,,123.62
1997-12-24,,,,125.72
1997-12-31,,,,121.52
1998-01-07,,,,121.12
1998-01-14,,,,124.62
1998-01-21,,,,125.72
1998-01-28,,,,122.12
1998-02-04,,,,127.82
1998-02-11,,,,124.82
1998-02-18,,,,122.42
1998-02-25,,,,115.12
1998-03-04,,,,117.12
1998-03-11,,,,117.62
1998-03-18,,,,112.42
1998-03-25,,,,108.92
1998-04-01,,,,109.62
1998-04-08,,,,101.62
1998-04-15,,,,103.12
1998-04-22,,,,106.82
1998-04-29,,,,111.62
1998-05-06,,,,116.62
1998-05-13,,,,110.32
1998-05-20,,,,110.12
1998-05-27,,,,107.62
1998-06-03,,,,107.32
1998-06-10,,,,109.12
1998-06-17,,,,108.82
1998-06-24,,,,114.12
1998-07-01,,,,111.42
1998-07-08,,,,109.92
1998-07-15,,,,105.12
1998-07-22,,,,101.02
1998-07-29,,,,92.62
1998-08-05,,,,81.15
1998-08-12,,,,82.62
1998-08-19,,,,82.15
1998-08-26,,,,79.65
1998-09-02,,,,78.65
1998-09-09,,,,79.45
1998-09-16,,,,85.95
1998-09-23,,,,82.45
1998-09-30,,,,79.05
1998-10-07,,,,79.65
1998-10-14,,,,83.15
1998-10-21,,,,82.15
1998-10-28,,,,82.35
1998-11-04,,,,81.05
1998-11-11,,,,83.52
1998-11-18,,,,83.45
1998-11-25,,,,83.35
1998-12-02,,,,84.12
1998-12-09,,,,84.65
1998-12-16,,,,94.65
1998-12-23,,,,96.15
1998-12-30,,,,97.75
1999-01-06,,,,94.25
1999-01-13,,,,91.75
1999-01-20,,,,90.45
1999-01-27,,,,86.95
1999-02-03,,,,85.35
1999-02-10,,,,86.05
1999-02-17,,,,85.65
1999-02-24,,,,84.55
1999-03-03,,,,83.15
1999-03-10,,,,83.25
1999-03-17,,,,82.25
1999-03-24,,,,88.25
1999-03-31,,,,88.75
1999-04-07,,,,88.75
1999-04-14,,,,89.25
1999-04-21,,,,95.25
1999-04-28,,,,90.45
1999-05-05,,,,90.45
1999-05-12,,,,88.35
1999-05-19,,,,88.25
1999-05-26,,,,89.65
1999-06-02,,,,89.25
1999-06-09,,,,89.15
1999-06-16,,,,89.25
1999-06-23,,,,89.75
1999-06-30,,,,84.75
1999-07-07,,,,84.25
1999-07-14,,,,80.55
1999-07-21,,,,82.65
1999-07-28,,,,81.75
1999-08-04,,,,85.75
1999-08-11,,,,88.25
1999-08-18,,,,84.95
1999-08-25,,,,82.05
1999-09-01,,,,81.26
1999-09-08,,,,81.56
1999-09-15,,,,79.16
1999-09-22,,,,79.16
1999-09-29,,,,77.56
1999-10-06,,,,76.46
1999-10-13,,,,76.36
1999-10-20,,,,73.92
1999-10-27,,,,73.27
1999-11-03,,,,73.67
1999-11-10,,,,72.27
1999-11-17,,,,72.27
1999-11-24,,,,69.27
1999-12-01,,,,68.47
1999-12-08,,,,70.12
1999-12-15,,,,68.77
1999-12-22,,,,71.27
1999-12-29,,,,71.23
2000-01-05,,,,71.86
2000-01-12,,,,74.86
2000-01-19,,,,74.66
2000-01-26,,,,76.01
2000-02-02,,,,75.01
2000-02-09,,,,74.11
2000-02-16,,,,74.76
2000-02-23,,,,74.31
2000-03-01,,,,73.36
2000-03-08,,,,77.21
2000-03-15,,,,79.8
2000-03-22,,,,80.46
2000-03-29,,,,81.36
2000-04-05,,,,80.18
2000-04-12,,,,79.98
2000-04-19,,,,80.58
2000-04-26,,,,82.68
2000-05-03,,,,87.18
2000-05-10,,,,86.98
2000-05-17,,,,87.98
2000-05-24,,,,88.73
2000-05-31,,,,90.13
2000-06-07,,,,90.78
2000-06-14,,,,90.88
2000-06-21,,,,89.38
2000-06-28,,,,89.33
2000-07-05,,,,83.03
2000-07-12,,,,80.98
2000-07-19,,,,82.33
2000-07-26,,,,81.88
2000-08-02,,,,86.34
2000-08-09,,,,87.39
2000-08-16,,,,88.09
2000-08-23,,,,86.98
2000-08-30,,,,88.98
2000-09-06,,,,91.58
2000-09-13,,,,84.85
2000-09-20,,,,79.08
2000-09-27,,,,76.68
2000-10-04,,,,78.53
2000-10-11,,,,84.58
2000-10-18,,,,82.62
2000-10-25,,,,84
2000-11-01,,,,87.41
2000-11-08,,,,92.81
2000-11-15,,,,96.48
2000-11-22,,,,98.2
2000-11-29,,,,98.82
2000-12-06,,,,101.07
2000-12-13,,,,104.69
2000-12-20,,,,102.46
2000-12-27,,,,
2001-01-03,,,,102.12
2001-01-10,,,,102.4
2001-01-17,,,,99.1
2001-01-24,,,,98.82
2001-01-31,,,,95.28
2001-02-07,,,,97.38
2001-02-14,,,,97.38
2001-02-21,,,,94.95
2001-02-28,,,,89.77
2001-03-07,,,,97.58
2001-03-14,,,,96.86
2001-03-21,,,,95.76
2001-03-28,,,,96.76
2001-04-04,,,,96.65
2001-04-11,,,,97.27
2001-04-18,,,,98.47
2001-04-25,,,,101.47
2001-05-02,,,,106
2001-05-09,,,,101.58
2001-05-16,,,,100.76
2001-05-23,,,,101.92
2001-05-30,,,,106.17
2001-06-06,,,,99.98
2001-06-13,,,,101.84
2001-06-20,,,,99.11
2001-06-27,,,,92.83
2001-07-04,,,,91.76
2001-07-11,,,,109.24
2001-07-18,,,,117.41
2001-07-25,,,,102.28
2001-08-01,,,,98.06
2001-08-08,,,,103.8
2001-08-15,,,,110.71
2001-08-22,,,,112.47
2001-08-29,,,,111.14
2001-09-05,,,,113.96
2001-09-12,,,,106.05
2001-09-19,,,,115.11
2001-09-26,,,,119.38
2001-10-03,,,,124.73
2001-10-10,,,,119.41
2001-10-17,,,,120.98
2001-10-24,,,,121.75
2001-10-31,,,,120.98
2001-11-07,,,,120.98
2001-11-14,,,,123.67
2001-11-21,,,,126.54
2001-11-28,,,,125.23
2001-12-05,,,,127.63
2001-12-12,,,,129.74
2001-12-19,,,,133.75
2001-12-26,,,,133.77
2002-01-02,,,,133.78
2002-01-09,,,,130.68
2002-01-16,,,,131.55
2002-01-23,,,,135.18
2002-01-30,,,,136.1
2002-02-06,,,,134.5
2002-02-13,,,,134.56
2002-02-20,,,,133.4
2002-02-27,,,,133.4
2002-03-06,,,,135.08
2002-03-13,,,,132.08
2002-03-20,,,,124.51
2002-03-27,,,,121.23
2002-04-03,,,,118.32
2002-04-10,,,,117.47
2002-04-17,,,,120
2002-04-24,,,,116.47
2002-05-01,,,,114.1
2002-05-08,,,,112.05
2002-05-15,,,,113.72
2002-05-22,,,,116.48
2002-05-29,,,,126.68
2002-06-05,,,,128.12
2002-06-12,,,,123.08
2002-06-19,,,,131.32
2002-06-26,,,,131.85
2002-07-03,,,,138.66
2002-07-10,,,,141.56
2002-07-17,,,,149.28
2002-07-24,,,,153.24
2002-07-31,,,,144.47
2002-08-07,,,,143.23
2002-08-14,,,,152.09
2002-08-21,,,,140.32
2002-08-28,,,,132.53
2002-09-04,,,,141.17
2002-09-11,,,,143.48
2002-09-18,,,,142.79
2002-09-25,,,,146.61
2002-10-02,,,,152.46
2002-10-09,,,,157.79
2002-10-16,,,,158.78
2002-10-23,,,,163.85
2002-10-30,,,,164.59
2002-11-06,,,,168.54
2002-11-13,,,,165.34
2002-11-20,,,,161.89
2002-11-27,,,,162.21
2002-12-04,,,,160.44
2002-12-11,,,,164.89
2002-12-18,,,,162.9
2002-12-25,,,,152.12
2002-12-31,,,,
2003-01-01,,,,155.06
2003-01-08,,,,155.18
2003-01-15,,,,156.41
2003-01-22,,,,155.92
2003-01-29,,,,152.26
2003-02-05,,,,150.06
2003-02-12,,,,152.49
2003-02-19,,,,162.41
2003-02-26,,,,159.28
2003-03-05,,,,149.3
2003-03-12,,,,146.3
2003-03-19,,,,146.47
2003-03-26,,,,145.78
2003-04-02,,,,145.78
2003-04-09,,,,143.42
2003-04-16,,,,138.84
2003-04-23,,,,140.28
2003-04-30,,,,139.55
2003-05-07,,,,141.79
2003-05-14,,,,141.3
2003-05-21,,,,140.66
2003-05-28,,,,137.6
2003-06-04,,,,128.16
2003-06-11,,,,128.67
2003-06-18,,,,128.34
2003-06-25,,,,114.29
2003-07-02,,,,102.98
2003-07-09,,,,102.08
2003-07-16,,,,82.48
2003-07-23,,,,81.25
2003-07-30,,,,74.78
2003-08-06,,,,79.1
2003-08-13,,,,79.1
2003-08-20,,,,94.88
2003-08-27,,,,99.84
2003-09-03,,,,101.87
2003-09-10,,,,112.44
2003-09-17,,,,107.53
2003-09-24,,,,105.86
2003-10-01,,,,107.44
2003-10-08,,,,104.37
2003-10-15,,,,98.45
2003-10-22,,,,99.4
2003-10-29,,,,97.9
2003-11-05,,,,103.18
2003-11-12,,,,106.08
2003-11-19,,,,111.5
2003-11-26,,,,115.69
2003-12-03,,,,116.77
2003-12-10,,,,113.04
2003-12-17,,,,110.23
2003-12-24,,,,109.04
2003-12-31,,,,110.44
2004-01-01,,,,110.44
2004-01-07,,,,114.56
2004-01-14,,,,113.06
2004-01-21,,,,112.92
2004-01-28,,,,116.21
2004-02-04,,,,116.97
2004-02-11,,,,115.15
2004-02-18,,,,112.19
2004-02-25,,,,116.23
2004-03-03,,,,120.64
2004-03-10,,,,125.55
2004-03-17,,,,128.22
2004-03-24,,,,133.06
2004-03-31,,,,132.29
2004-04-07,,,,135.11
2004-04-14,,,,132.37
2004-04-21,,,,133.77
2004-04-28,,,,138.14
2004-05-05,,,,142.45
2004-05-12,,,,141.38
2004-05-19,,,,141.83
2004-05-26,,,,152.17
2004-06-02,,,,149.8
2004-06-09,,,,151.28
2004-06-16,,,,145.34
2004-06-23,,,,154.04
2004-06-30,,,,146.56
2004-07-07,,,,143.84
2004-07-14,,,,137.74
2004-07-21,,,,123.98
2004-07-28,,,,124.27
2004-08-04,,,,118.88
2004-08-11,,,,105.81
2004-08-18,,,,110.95
2004-08-25,,,,103.35
2004-09-01,,,,97.33
2004-09-08,,,,89.75
2004-09-15,,,,80.29
2004-09-22,,,,78.26
2004-09-29,,,,72.26
2004-10-06,,,,58.89
2004-10-13,,,,53.9
2004-10-20,,,,55.44
2004-10-27,,,,52.46
2004-11-03,,,,55.43
2004-11-10,,,,55.69
2004-11-17,,,,60.18
2004-11-24,,,,57.51
2004-12-01,,,,51.9
2004-12-08,,,,54.69
2004-12-15,,,,53.89
2004-12-22,,,,53.26
2004-12-29,,,,54.16
2005-01-01,,,,54.16
2005-01-05,,,,53.49
2005-01-12,,,,54.48
2005-01-19,,,,56.38
2005-01-26,,,,54.18
2005-02-02,,,,56.9
2005-02-09,,,,50.2
2005-02-16,,,,51.65
2005-02-23,,,,52.23
2005-03-02,,,,58.31
2005-03-09,,,,60.25
2005-03-16,,,,65.24
2005-03-23,,,,60.81
2005-03-30,,,,61.61
2005-04-06,,,,64.05
2005-04-13,,,,62.08
2005-04-20,,,,64.77
2005-04-27,,,,64.83
2005-05-04,,,,63.89
2005-05-11,,,,65.97
2005-05-18,,,,67.6
2005-05-25,,,,64.55
2005-06-01,,,,66.08
2005-06-08,,,,66.48
2005-06-15,,,,70.39
2005-06-22,,,,75
2005-06-29,,,,71.54
2005-07-06,,,,72.05
2005-07-13,,,,73.03
2005-07-20,,,,71.08
2005-07-27,,,,67.48
2005-08-03,,,,67.64
2005-08-10,,,,65.29
2005-08-17,,,,61.15
2005-08-24,,,,61.11
2005-08-31,,,,63.61
2005-09-07,,,,78.15
2005-09-14,,,,63.2
2005-09-21,,,,63.09
2005-09-28,,,,64.87
2005-10-05,,,,70.51
2005-10-12,,,,70.44
2005-10-19,,,,68.23
2005-10-26,,,,71.47
2005-11-02,,,,72.14
2005-11-09,,,,71.95
2005-11-16,,,,74.4
2005-11-23,,,,76.12
2005-11-30,,,,76.13
2005-12-07,,,,85.99
2005-12-14,,,,79.57
2005-12-21,,,,82.74
2005-12-28,,,,78.33
2006-01-04,,,,64.94
2006-01-11,,,,79.46
2006-01-18,,,,78.56
2006-01-25,,,,77.42
2006-02-01,,,,79.41
2006-02-08,,,,79.97
2006-02-15,,,,79.8
2006-02-22,,,,79.18
2006-03-01,,,,78.46
2006-03-08,,,,80.12
2006-03-15,,,,80.86
2006-03-22,,,,81.05
2006-03-29,,,,81.19
2006-04-05,,,,83.02
2006-04-12,,,,83.84
2006-04-19,,,,84.09
2006-04-26,,,,86.88
2006-05-03,,,,86.83
2006-05-10,,,,88.75
2006-05-17,,,,90.2
2006-05-24,,,,92.66
2006-05-31,,,,92.96
2006-06-07,,,,91.97
2006-06-14,,,,90.71
2006-06-21,,,,88.93
2006-06-28,,,,84.06
2006-07-05,,,,84.81
2006-07-12,,,,87.54
2006-07-19,,,,87.43
2006-07-26,,,,89.68
2006-08-02,,,,92.44
2006-08-09,,,,91.61
2006-08-16,,,,87.67
2006-08-23,,,,89.5
2006-08-30,,,,90.17
2006-09-06,,,,90.24
2006-09-13,,,,95.44
2006-09-20,,,,100.98
2006-09-27,,,,100.84
2006-10-04,,,,103.83
2006-10-11,,,,112.57
2006-10-18,,,,113.95
2006-10-25,,,,121
2006-11-01,,,,119.97
2006-11-08,,,,129.47
2006-11-15,,,,126.85
2006-11-22,,,,125.92
2006-11-29,,,,128.28
2006-12-06,,,,126.92
2006-12-13,,,,126.34
2006-12-20,,,,130.27
2006-12-27,,,,130.42
2007-01-03,,,,133.26
2007-01-10,,,,132.93
2007-01-17,,,,135.55
2007-01-24,,,,135.86
2007-01-31,,,,134.79
2007-02-07,,,,133.43
2007-02-14,,,,133.1
2007-02-21,,,,133.17
2007-02-28,,,,134.79
2007-03-07,,,,140.33
2007-03-14,,,,136.16
2007-03-21,,,,140.78
2007-03-28,,,,136.86
2007-04-04,,,,131.75
2007-04-11,,,,129.52
2007-04-18,,,,132.1
2007-04-25,,,,132.53
2007-05-02,,,,133.71
2007-05-09,,,,136.19
2007-05-16,,,,135.43
2007-05-23,,,,136
2007-05-30,,,,139.26
2007-06-06,,,,142.77
2007-06-13,,,,145.97
2007-06-20,,,,144.69
2007-06-27,,,,145.62
2007-07-04,,,,143.8
2007-07-11,,,,141.14
2007-07-18,,,,140.64
2007-07-25,,,,142.31
2007-08-01,,,,139.48
2007-08-08,,,,146.82
2007-08-15,,,,148.02
2007-08-22,,,,149.24
2007-08-29,,,,152.27
2007-09-05,,,,164.15
2007-09-12,,,,173.82
2007-09-19,,,,173.3
2007-09-26,,,,178.63
2007-10-03,,,,185.63
2007-10-10,,,,176.96
2007-10-17,,,,174.31
2007-10-24,,,,171.13
2007-10-31,,,,168.16
2007-11-07,,,,175.63
2007-11-14,,,,175.96
2007-11-21,,,,175.88
2007-11-28,,,,180.42
2007-12-05,,,,180.42
2007-12-12,,,,180.84
2007-12-19,,,,182.67
2007-12-26,,,,189.15
2008-01-02,,,,182.05
2008-01-09,,,,193.43
2008-01-16,,,,199.42
2008-01-23,,,,201.61
2008-01-30,,,,220.64
2008-02-06,,,,226.35
2008-02-13,,,,233.68
2008-02-20,,,,237.97
2008-02-27,,,,244.9
2008-03-05,,,,252.4
2008-03-12,,,,253.56
2008-03-19,,,,256.47
2008-03-26,,,,257.15
2008-04-02,,,,263.1
2008-04-09,,,,264.92
2008-04-16,,,,265.23
2008-04-23,,,,265.28
2008-04-30,,,,260.45
2008-05-07,,,,261.15
2008-05-14,,,,254.6
2008-05-21,,,,251.51
2008-05-28,,,,244.84
2008-06-04,,,,241.21
2008-06-11,,,,237.88
2008-06-18,,,,238.39
2008-06-25,,,,233.39
2008-07-02,,,,240.39
2008-07-09,,,,240.47
2008-07-16,,,,238.32
2008-07-23,,,,227.38
2008-07-30,,,,225.97
2008-08-06,,,,216.14
2008-08-13,,,,209.26
2008-08-20,,,,208.12
2008-08-27,,,,208.12
2008-09-03,,,,202.93
2008-09-10,,,,202.09
2008-09-17,,,,200.4
2008-09-24,,,,189.97
2008-10-01,,,,182.35
2008-10-08,,,,178.31
2008-10-15,,,,167.64
2008-10-22,,,,163.63
2008-10-29,,,,161.85
2008-11-05,,,,161.68
2008-11-12,,,,161.55
2008-11-19,,,,166.55
2008-11-26,,,,165.5
2008-12-03,,,,158.5
2008-12-10,,,,155.66
2008-12-17,,,,156.99
2008-12-24,,,,155.1
2008-12-31,,,,153.43
2009-01-07,,,,156.77
2009-01-14,,,,156.95
2009-01-21,,,,155.59
2009-01-28,,,,155.57
2009-02-04,,,,160.29
2009-02-11,,,,160.29
2009-02-18,,,,157.48
2009-02-25,,,,155.81
2009-03-04,,,,156.84
2009-03-11,,,,156.84
2009-03-18,,,,156.86
2009-03-25,,,,159.32
2009-04-01,,,,159.66
2009-04-08,,,,159.66
2009-04-15,,,,159.1
2009-04-22,,,,159.1
2009-04-29,,,,159.66
2009-05-06,,,,162.08
2009-05-13,,,,162.08
2009-05-20,,,,162.31
2009-05-27,,,,163.53
2009-06-03,,,,167.84
2009-06-10,,,,177.17
2009-06-17,,,,179.67
2009-06-24,,,,179.67
2009-07-01,,,,181.32
2009-07-08,,,,176.71
2009-07-15,,,,176.11
2009-07-22,,,,168.99
2009-07-29,,,,165.84
2009-08-05,,,,153.51
2009-08-12,,,,148.51
2009-08-19,,,,148.51
2009-08-26,,,,142.51
2009-09-02,,,,138.34
2009-09-09,,,,141.17
2009-09-16,,,,138.51
2009-09-23,,,,138.84
2009-09-30,,,,135.17
2009-10-07,,,,138.51
2009-10-14,,,,140.51
2009-10-21,,,,140.67
2009-10-28,,,,143.67
2009-11-04,,,,143.67
2009-11-11,,,,142.51
2009-11-18,,,,143.34
2009-11-25,,,,143.34
2009-12-02,,,,138.67
2009-12-09,,,,140.01
2009-12-16,,,,140.01
2009-12-23,,,,140.01
2009-12-30,,,,138.92
2010-01-06,,,,143.51
2010-01-13,,,,141.01
2010-01-20,,,,137.67
2010-01-27,,,,136.01
2010-02-03,,,,136.01
2010-02-10,,,,136.01
2010-02-17,,,,132.01
2010-02-24,,,,132.01
2010-03-03,,,,131.84
2010-03-10,,,,133.34
2010-03-17,,,,131.51
2010-03-24,,,,132.67
2010-03-31,,,,132.67
2010-04-07,,,,132.67
2010-04-14,,,,131.67
2010-04-21,,,,130.67
2010-04-28,,,,129.34
2010-05-05,,,,131.67
2010-05-12,,,,129.34
2010-05-19,,,,125.75
2010-05-26,,,,133
2010-06-02,,,,130.33
2010-06-09,,,,132.66
2010-06-16,,,,132.66
2010-06-23,,,,136.01
2010-06-30,,,,138.71
2010-07-07,,,,137.37
2010-07-14,,,,137.04
2010-07-21,,,,138.71
2010-07-28,,,,153
2010-08-04,,,,139.71
2010-08-11,,,,144.97
2010-08-18,,,,150.54
2010-08-25,,,,154.54
2010-09-01,,,,144.97
2010-09-08,,,,144.97
2010-09-15,,,,144.97
2010-09-22,,,,150.66
2010-09-29,,,,143.97
2010-10-06,,,,150.91
2010-10-13,,,,149.07
2010-10-20,,,,152.91
2010-10-27,,,,154.79
2010-11-03,,,,158.07
2010-11-10,,,,156.91
2010-11-17,,,,156.91
2010-11-24,,,,162.24
2010-12-01,,,,161.2
2010-12-08,,,,162.87
2010-12-15,,,,165.03
2010-12-22,,,,164.4
2010-12-29,,,,166.18
2011-01-05,,,,177.85
2011-01-12,,,,167.81
2011-01-19,,,,169.32
2011-01-26,,,,172.12
2011-02-02,,,,180.82
2011-02-09,,,,184.03
2011-02-16,,,,182.32
2011-02-23,,,,186.32
2011-03-02,,,,186.49
2011-03-09,,,,187.07
2011-03-16,,,,182.41
2011-03-23,,,,182.41
2011-03-30,,,,182.07
2011-04-06,,,,183.74
2011-04-13,,,,184.66
2011-04-20,,,,187.82
2011-04-27,,,,184.49
2011-05-04,,,,176.07
2011-05-11,,,,190.98
2011-05-18,,,,190.98
2011-05-25,,,,190.98
2011-06-01,,,,206
2011-06-08,,,,194.85
2011-06-15,,,,194.85
2011-06-22,,,,196.52
2011-06-29,,,,191.13
2011-07-06,,,,193.77
2011-07-13,,,,197.44
2011-07-20,,,,198.11
2011-07-27,,,,192.77
2011-08-03,,,,191.11
2011-08-10,,,,190.61
2011-08-17,,,,182.24
2011-08-24,,,,183.91
2011-08-31,,,,187.24
2011-09-07,,,,191.81
2011-09-14,,,,196.92
2011-09-21,,,,193.27
2011-09-28,,,,191.61
2011-10-05,,,,191.61
2011-10-12,,,,191.61
2011-10-19,,,,193.27
2011-10-26,,,,191.61
2011-11-02,,,,191.61
2011-11-09,,,,194.46
2011-11-16,,,,196.28
2011-11-23,,,,199
2011-11-30,,,,198.54
2011-12-07,,,,198.54
2011-12-14,,,,196.87
2011-12-21,,,,190.86
2011-12-28,,,,190.47
2012-01-04,,,,190.46
2012-01-11,,,,195.86
2012-01-18,,,,194.19
2012-01-25,,,,197.66
2012-02-01,,,,199.33
2012-02-08,,,,199.33
2012-02-15,,,,195.15
2012-02-22,,,,200.54
2012-02-29,,,,202.82
2012-03-07,,,,195.15
2012-03-14,,,,208.56
2012-03-21,,,,208.56
2012-03-28,,,,210.23
2012-04-04,,,,212.85
2012-04-11,,,,212.08
2012-04-18,,,,212.08
2012-04-25,,,,217.75
2012-05-02,,,,212.08
2012-05-09,,,,216.16
2012-05-16,,,,224.02
2012-05-23,,,,227.37
2012-05-30,,,,222.37
2012-06-06,,,,220.71
2012-06-13,,,,224.04
2012-06-20,,,,220.71
2012-06-27,,,,224.04
2012-07-04,,,,223.11
2012-07-11,,,,224.78
2012-07-18,,,,230.59
2012-07-25,,,,230.59
2012-08-01,,,,232.15
2012-08-08,,,,239.7
2012-08-15,,,,232.21
2012-08-22,,,,232.21
2012-08-29,,,,237.21
2012-09-05,,,,254.54
2012-09-12,,,,248.03
2012-09-19,,,,255.7
2012-09-26,,,,245.52
2012-10-03,,,,248.85
2012-10-10,,,,256.52
2012-10-17,,,,248.85
2012-10-24,,,,250.52
2012-10-31,,,,260.04
2012-11-07,,,,256.86
2012-11-14,,,,254.51
2012-11-21,,,,266.86
2012-11-28,,,,271.18
2012-12-05,,,,261.23
2012-12-12,,,,275.56
2012-12-19,,,,263.51
2012-12-26,,,,271.41
2013-01-02,,,,266.93
2013-01-09,,,,263.08
2013-01-16,,,,257.02
2013-01-23,,,,269.64
2013-01-30,,,,262.77
2013-02-06,,,,264.11
2013-02-13,,,,261.75
2013-02-20,,,,263.42
2013-02-27,,,,258.06
2013-03-06,,,,258.44
2013-03-13,,,,260.11
2013-03-20,,,,261.76
2013-03-27,,,,262.14
2013-04-03,,,,249.61
2013-04-10,,,,250.95
2013-04-17,,,,253.93
2013-04-24,,,,257.71
2013-05-01,,,,255.65
2013-05-08,,,,257.18
2013-05-15,,,,256.76
2013-05-22,,,,260.34
2013-05-29,,,,263.62
2013-06-05,,,,260.38
2013-06-12,,,,254.31
2013-06-19,,,,249.93
2013-06-26,,,,249.93
2013-07-03,,,,251.54
2013-07-10,,,,244.26
2013-07-17,,,,238.6
2013-07-24,,,,218.96
2013-07-31,,,,206.17
2013-08-07,,,,202.23
2013-08-14,,,,208.89
2013-08-21,,,,209.04
2013-08-28,,,,207.2
2013-09-04,,,,201.2
2013-09-11,,,,185.91
2013-09-18,,,,165.16
2013-09-25,,,,156.17
2013-10-02,,,,156.97
2013-10-09,,,,155.35
2013-10-16,,,,156.35
2013-10-23,,,,156.35
2013-10-30,,,,154.44
2013-11-06,,,,159.1
2013-11-13,,,,159.1
2013-11-20,,,,157.11
2013-11-27,,,,152.88
2013-12-04,,,,150.92
2013-12-11,,,,147.05
2013-12-18,,,,145.63
2013-12-25,,,,130.58
2014-01-01,,,,131.84
2014-01-08,,,,129.49
2014-01-15,,,,124.79
2014-01-22,,,,117.09
2014-01-29,,,,114.35
2014-02-05,,,,117.09
2014-02-12,,,,118.56
2014-02-19,,,,114.46
2014-02-26,,,,114.46
2014-03-05,,,,119.4
2014-03-12,,,,119.77
2014-03-19,,,,124.87
2014-03-26,,,,125.6
2014-04-02,191.78,149.77,206.39,136.41
2014-04-09,189.29,169.81,194.35,139.47
2014-04-16,197.5,139.34,206.39,144.37
2014-04-23,202,139.22,203.33,138.24
2014-04-30,215.59,156.4,203.33,143.58
2014-05-07,227.1,160.36,213.61,152.76
