Date,"1CWRS ($ per tonne)","1CRSRed ($ per tonne)"," 1CWAD ($ per tonne)","CW Feed ($ per tonne)"
2014-05-14,218.99,145.89,208.52,157.43
2014-05-21,204.08,128.89,208.52,157.43
2014-05-28,199.39,115.83,208.52,164.29
2014-06-04,193.52,155.91,226.83,145.62
2014-06-11,188.24,150.26,223.79,144.88
2014-06-18,192.05,156.98,223.79,144.88
2014-06-25,180.26,151.97,218.28,145.58
2014-07-02,178.34,142.68,232.03,137.71
2014-07-09,174.84,136.81,238.95,142.02
2014-07-16,176.06,137.3,238.95,142.09
2014-07-23,169.56,130.88,243.51,142.09
2014-07-30,172.91,147.16,254.44,135.45
2014-08-06,189.64,168.04,251.91,136.85
2014-08-13,179.37,151.52,251.91,136.85
2014-08-20,183.37,158.28,251.91,135.85
2014-08-27,183.91,158.2,263.62,135.12
2014-09-03,185.32,154.23,266.61,135.12
2014-09-10,187.63,156.22,256.97,135.12
2014-09-17,178.19,145.06,287.28,134.38
2014-09-24,176.79,150.87,296.7,131.07
2014-10-01,188.06,148.15,300.6,131.17
2014-10-08,200.54,149.53,310.25,129.73
2014-10-15,205.67,155.7,327.79,131.2
2014-10-22,217.74,160.02,341.57,133.04
2014-10-29,220.26,158.97,346.3,133.04
2014-11-05,222.7,156.72,364.67,141.95
2014-11-12,223.28,164.16,368.09,147.46
2014-11-19,218.5,166.95,364.67,150.03
2014-11-26,224.31,176.55,364.67,151.03
2014-12-03,227.65,175.56,366.71,160.04
2014-12-10,222.38,169.3,366.71,162.17
2014-12-17,231.73,188.76,366.71,163.35
2014-12-24,207.9,169.92,366.71,157.91
2014-12-31,202.28,161.74,366.71,156
2015-01-07,206.9,164.35,368.08,159.29
2015-01-14,197.94,165.22,368.08,159.29
2015-01-21,200.86,179.47,368.08,152.24
2015-01-28,193.54,168.69,368.08,152.61
2015-02-04,204.7,180.51,361.84,156.51
2015-02-11,210.62,184.88,358.95,156.51
2015-02-18,207.64,177.48,358.95,156.51
2015-02-25,193.92,167.26,342,156.51
2015-03-04,196.73,165.31,324.46,157.84
2015-03-11,203.33,176.13,324.46,151.84
2015-03-18,206.29,180.78,324.46,149.63
2015-03-25,204.29,181.95,324.46,149.63
2015-04-01,213.48,186.67,313.42,154.46
2015-04-08,208.8,182.01,313.42,153.98
2015-04-15,194.99,158.33,300.55,153.7
2015-04-22,193.05,152.95,298.62,151.05
2015-04-29,184.77,152.7,298.62,142.11
2015-05-06,188.04,153.63,293.77,144.73
2015-05-13,189.15,153.85,292.81,144.33
2015-05-20,207.74,174.5,292.04,145.12
2015-05-27,200.97,160.92,292.04,143.61
2015-06-03,214,176.81,289.71,149.59
2015-06-10,212.5,167.77,290.5,155.58
2015-06-17,203.12,155.22,289.71,148.85
2015-06-24,211.74,163.14,289.72,150.47
2015-07-01,238.08,195.87,288.09,169.44
2015-07-08,238.22,199.16,292.99,182.36
2015-07-15,235.19,194.82,309.52,173.65
2015-07-22,225.1,188.5,309.52,171.09
2015-07-29,219.83,187.08,326,161.02
2015-08-05,223.01,190.82,316.98,155.04
2015-08-12,209.57,179.36,356.56,169.6
2015-08-19,211.13,179.81,322.97,179.95
2015-08-26,212.12,193.36,323.28,178.15
2015-09-02,214.33,190.42,329.65,180.82
2015-09-09,214.01,192.39,331.64,180.57
2015-09-16,222.71,191.48,325.17,182.33
2015-09-23,221.79,197.31,327.15,175.75
2015-09-30,232.06,201.16,322.64,165.99
2015-10-07,230.6,198.71,324.53,171.21
2015-10-14,225.09,193.71,318.72,173.75
2015-10-21,221.48,186.54,318.93,179.56
2015-10-28,226.68,191.62,310.45,178.55
2015-11-04,234.14,195.25,296.43,182.24
2015-11-11,227.06,184.82,294.15,178.72
2015-11-18,229.65,189.41,296.04,178.23
2015-11-25,228.64,189.05,296.37,178.41
2015-12-02,233.02,190.93,299.92,180.51
2015-12-09,233.96,199.3,300.32,185.54
2015-12-16,231.5,202.23,299.46,183.7
2015-12-23,225.84,194.7,302.23,183.39
2015-12-30,225.28,195.93,302.07,182.98
2016-01-06,225.92,193.45,317.77,185.18
2016-01-13,234.86,203.4,321.34,183.54
2016-01-20,236.99,202.93,323.96,184.64
2016-01-27,231.04,197.53,316.39,186.7
2016-02-03,228.71,192.15,309.96,191.01
2016-02-10,224.97,181.66,306.06,188.77
2016-02-17,226.07,184,308.37,189.26
2016-02-24,228.2,188.68,309.89,186.95
2016-03-02,224.05,191.98,292.52,190.06
2016-03-09,227.22,199.28,289.46,190.31
2016-03-16,228.08,202.91,284.53,191.38
2016-03-23,224.97,199.49,281.45,191.4
2016-03-30,227.33,201.41,282.15,191.29
2016-04-06,229.1,200.69,283.79,192.24
2016-04-13,227.12,193.89,284.94,193.38
2016-04-20,237.54,207.68,284.24,194.95
2016-04-27,229.62,198.66,283.74,189.16
2016-05-04,234.68,198.26,287.01,192.74
2016-05-11,227.4,194.07,287.98,180.16
2016-05-18,236.06,199.81,290.95,188.47
2016-05-25,230.25,200.58,297.37,189.43
2016-06-01,232.33,199.33,293.99,191.09
2016-06-08,235.94,208.16,290.79,193.71
2016-06-15,229.84,197.82,291.63,191.96
2016-06-22,222.3,185.22,288.77,183.51
2016-06-29,213.15,174.35,280.44,176.21
2016-07-06,208.43,169.11,272.92,167.81
2016-07-13,205.1,173.38,269.56,176.08
2016-07-20,200.87,166.26,261.65,164.8
2016-07-27,201.86,172.16,259,157.88
2016-08-03,200.42,160.98,249.19,152.52
2016-08-10,203.92,162.08,248.69,152.34
2016-08-17,210.02,162.23,249.24,150.32
2016-08-24,206.84,158.21,249.78,149.95
2016-08-31,197.66,146.52,249.68,147.24
2016-09-07,201.05,154,251.87,150.91
2016-09-14,203.58,160.07,256.33,147.05
2016-09-21,209.43,161.66,268.03,152.2
2016-09-28,212.57,160.49,268.65,147.42
2016-10-05,220.88,154.9,271.14,149.18
2016-10-12,220.94,155.33,287.91,145.14
2016-10-19,223.33,173.29,296.42,152.86
2016-10-26,227.62,167.51,298.73,151.39
2016-11-02,225.86,168.93,303.99,149.55
2016-11-09,224.87,173.42,310.34,147.71
2016-11-16,226.28,160.48,313.43,172.01
2016-11-23,230.49,167.65,305.89,169.22
2016-11-30,232.1,157.53,299.91,169.03
2016-12-07,227.08,150.94,301.17,170.69
2016-12-14,233.55,158.92,297.68,171.24
2016-12-21,233.24,155.62,298.92,168.67
2016-12-28,230.79,157.77,298.62,169.22
2017-01-04,231.99,163.91,301,171.05
2017-01-11,232.32,160.7,296.36,165.3
2017-01-18,232.49,166.1,293.03,166.51
2017-01-25,224.94,159.75,285.36,159.94
2017-02-01,225.99,157.37,276.79,158.35
2017-02-08,231.53,162.07,272.93,158.72
2017-02-15,233.17,166.28,271.46,157.37
2017-02-22,224.22,161.14,262.6,157.37
2017-03-01,233.59,168.61,266.86,151.25
2017-03-08,230.09,169.15,266.89,145.13
2017-03-15,230.03,158.84,278.11,145.13
2017-03-22,227.75,153.78,266.31,145.13
2017-03-29,231.33,148.17,262.98,145.13
2017-04-05,227.58,153.81,259.08,145.99
2017-04-12,226.47,141.83,257.33,144.76
2017-04-19,233.21,140.32,257.77,144.76
2017-04-26,237.84,150.53,258.87,140.47
2017-05-03,244.43,178.12,260.69,141.09
2017-05-10,225.29,164.5,260.66,148.43
2017-05-17,233.68,171.47,262.23,148.43
2017-05-24,238.4,159.22,265.98,148.43
2017-05-31,245.45,160.33,266.37,148.43
2017-06-07,258.17,166.4,266.96,148.43
2017-06-14,265.64,176.79,266.72,148.43
2017-06-21,273.28,185.81,267.33,148.43
2017-06-28,286.16,179.08,265.35,148.43
2017-07-05,318.78,208.89,270.41,150.27
2017-07-12,293.4,213.82,275.73,153.33
2017-07-19,286.23,195.47,286.54,154.56
2017-07-26,263.1,179.62,297.3,154.56
2017-08-02,269.18,169.04,291.78,158.26
2017-08-09,276.64,173.37,303.63,158.26
2017-08-16,248.61,153.15,303.47,153.33
2017-08-23,238.68,148.02,294.13,150.88
2017-08-30,241.24,151.92,285.53,150.88
2017-09-06,231.39,157.41,272.55,150.88
2017-09-13,230.39,160.02,263.76,150.88
2017-09-20,223.51,170.22,263.68,150.88
2017-09-27,239.38,175.43,264.58,150.88
2017-10-04,228.81,164.84,259.34,155.78
2017-10-11,232.56,163.52,261.04,155.78
2017-10-18,229.89,162.52,257.23,155.78
2017-10-25,242.17,172.77,257.35,155.78
2017-11-01,245.91,161.18,265.29,156.4
2017-11-08,252.6,164.31,269.94,156.4
2017-11-15,247.46,160.38,270.74,158.23
2017-11-22,247.19,172.31,270.36,161.62
2017-11-29,241.63,170.75,267.1,161.62
2017-12-06,238.46,168.35,267.29,162.23
2017-12-13,238.3,169.62,266.95,162.65
2017-12-20,241.17,174.12,267.06,162.65
2017-12-27,237.87,171.99,265.6,162.65
2018-01-03,237.73,179.9,266.69,172.23
2018-01-10,241.89,178.38,267.39,172.23
2018-01-17,234.81,177.84,266.65,172.23
2018-01-24,231.5,178.86,266.55,172.23
2018-01-31,231.04,191.02,261.81,172.23
2018-02-07,237.86,197.77,263.25,174.07
2018-02-14,231.43,196.07,257.18,174.07
2018-02-21,235.94,197.59,256.45,171.31
2018-02-28,241.83,206.29,254.48,171.31
2018-03-07,238.29,208.35,256.42,174.07
2018-03-14,238.74,203.24,256.56,174.07
2018-03-21,233.54,176.81,257.76,174.07
2018-03-28,233.41,179.51,257.02,169.47
2018-04-04,227.99,190.61,258.29,169.47
2018-04-11,248.18,201.22,254.21,169.47
2018-04-18,245.56,190.8,252.12,169.47
2018-04-25,242.29,202.45,248.22,169.47
2018-05-02,249.81,213.53,249.59,179.36
2018-05-09,243.09,199.75,250.88,179.36
2018-05-16,243.15,201.49,250.81,179.36
2018-05-23,258.24,221.61,252.35,179.36
2018-05-30,243.61,217.7,252.86,179.36
2018-06-06,240.81,218.58,252.18,192.22
2018-06-13,238.19,213.42,251.54,192.22
2018-06-20,228.54,205.45,251.89,192.22
2018-06-27,221.76,187.76,251.17,187.62
2018-07-04,220.87,190.92,250.41,187.62
2018-07-11,217.87,185.63,250.01,187.62
2018-07-18,218.64,188.85,248.28,187.62
2018-07-25,241.6,211.87,248.12,187.62
2018-08-01,247.1,215.45,246.15,183.95
2018-08-08,260.33,225.94,246.25,183.95
2018-08-15,244.64,210.9,247.89,183.95
2018-08-22,248.02,206.59,248.44,183.95
2018-08-29,240.22,209.13,242.94,192.22
2018-09-05,242.04,205.31,241.95,192.22
2018-09-12,230.11,192.81,234.34,201.4
2018-09-19,240.41,201.93,221.17,186.93
2018-09-26,239.73,203.92,212.89,186.93
2018-10-03,242.35,205.69,212.91,186.01
2018-10-10,247.62,207.6,214.91,184.17
2018-10-17,250.83,210.74,214.19,180.5
2018-10-24,246.72,203.74,214.31,178.66
2018-10-31,248.55,205.15,213.8,181.42
2018-11-07,251.87,209.42,215.16,187.39
2018-11-14,251.78,204.4,215.86,187.39
2018-11-21,250.59,199.56,212.96,183.72
2018-11-28,253.04,216.28,212.99,183.72
2018-12-05,256.7,223.3,214.53,187.39
2018-12-12,259.84,227.64,215.46,187.39
2018-12-19,254.69,227.14,222.4,187.39
2018-12-26,249.03,222.41,222.56,187.39
2019-01-02,250.52,222.7,223.03,187.39
2019-01-09,251.06,224.29,223.45,205.77
2019-01-16,249.06,220.36,224.08,207.6
2019-01-23,254.44,229.4,224.57,207.6
2019-01-30,251.31,223.52,231.64,207.6
2019-02-06,251.86,227.46,232.64,213.12
2019-02-13,253.66,220.22,235.72,213.12
2019-02-20,240.48,201.05,235,213.12
2019-02-27,243.43,195.81,234.16,213.12
2019-03-06,250.14,202.17,232.33,216.79
2019-03-13,245.69,210.24,234.36,216.79
2019-03-20,253.82,213.87,234.41,216.79
2019-03-27,250.24,214.84,233.28,213.12
2019-04-03,239.8,212.92,233.55,209.44
2019-04-10,240.27,209.82,235.41,209.44
2019-04-17,234.51,201.54,235.68,209.44
2019-04-24,228.45,197.46,235.81,203.93
2019-05-01,225.05,196.77,236.3,203.93
2019-05-08,233.52,203.14,237.96,203.93
2019-05-15,228.47,214.83,237.53,203.93
2019-05-22,239.23,214.88,238.3,203.93
2019-05-29,245.24,228.88,238.3,203.93
2019-06-05,240.8,219.8,238.34,205.77
2019-06-12,246.38,228.98,240.39,205.77
2019-06-19,230.7,216.92,240.93,216.79
2019-06-26,231.35,214.4,240.2,216.79
2019-07-03,225.41,205.42,234.46,213.12
2019-07-10,223.29,206.49,240.48,213.12
2019-07-17,222.31,204.01,240.99,213.12
2019-07-24,220.81,203.79,241.13,202.09
2019-07-31,223.24,199.62,239.73,198.42
2019-08-07,215.45,176.42,233.81,183.72
2019-08-14,206.46,160.39,234.5,169.02
2019-08-21,207.23,160.48,234.61,169.02
2019-08-28,205.51,166.45,234.4,169.02
2019-09-04,193.62,161.81,239.92,176.37
2019-09-11,200.04,168.86,239.88,176.37
2019-09-18,205.47,172.3,245.25,176.37
2019-09-25,223.57,172.34,248.35,176.37
2019-10-02,216.96,174.8,267.5,165.35
2019-10-09,226.37,177.61,267.5,158
2019-10-16,226.21,181.76,267.33,158
2019-10-23,219.67,178.58,270.21,158
2019-10-30,217.99,178.48,267.17,158
2019-11-06,219.13,181.41,268.4,159.84
2019-11-13,218.93,184.28,267.08,159.84
2019-11-20,213.23,178.71,265.81,159.84
2019-11-27,210.02,181.46,265.82,159.84
2019-12-04,214.42,182.31,268.84,161.67
2019-12-11,215.61,180.77,266.12,161.67
2019-12-18,222.2,194.72,266.12,161.67
2019-12-25,224.81,198.22,266.59,161.67
2020-01-01,228.51,196.19,266.76,171.78
2020-01-08,228.6,203.32,267.13,180.04
2020-01-15,233.4,207.19,267.17,180.04
2020-01-22,231.96,209.3,267.38,180.04
2020-01-29,226.71,197.4,267.43,180.04
2020-02-05,229.63,200.13,267.67,180.04
2020-02-12,228.08,199.58,266.84,180.04
2020-02-19,229.68,200.92,266.78,180.96
2020-02-26,222.37,188.45,266.9,180.96
2020-03-04,226.78,190.44,268.72,180.96
2020-03-11,224.88,188.27,271.97,180.04
2020-03-18,233.7,201.34,272.51,180.04
2020-03-25,236.24,212.64,275.66,184.94
2020-04-01,231.81,203.7,280.36,186.93
2020-04-08,231.15,205.65,280.09,185.55
2020-04-15,224.06,207.09,280.55,185.55
2020-04-22,223.2,211.3,280.7,188.31
2020-04-29,222.55,203.98,280.27,183.72
2020-05-06,228.43,209.39,281,183.72
2020-05-13,229.06,198.77,281.96,175.14
2020-05-20,229.5,209.14,280.26,178.21
2020-05-27,228.5,206.39,278.37,178.21
2020-06-03,227.65,203.9,278.28,186.17
2020-06-10,228.39,203.33,276.75,186.17
2020-06-17,231.76,196.05,279.24,186.17
2020-06-24,231.92,202.29,279.31,183.72
2020-07-01,228.15,203.94,278.16,184.33
2020-07-08,228.66,207.65,277.08,183.72
2020-07-15,236.68,212.48,275.58,183.72
2020-07-22,224.86,204.88,274.17,184.94
2020-07-29,222.44,200.36,273.27,181.88
2020-08-05,214.97,189.52,269.51,180.04
2020-08-12,212.33,184.65,269.85,179.11
2020-08-19,215.22,188.81,269.7,151.57
2020-08-26,221.61,195.8,266.28,187.57
2020-09-02,223.13,198.59,269.26,172.69
2020-09-09,219.04,196.93,269.48,180.96
2020-09-16,218.36,199.07,265.53,183.72
2020-09-23,223.25,205.63,268.5,185.55
2020-09-30,232.51,219.09,271.09,192.9
2020-10-07,235.1,225.64,277.69,192.9
2020-10-14,230.5,217.78,280.39,202.09
2020-10-21,247.07,228.35,280.36,211.27
2020-10-28,235.57,218.47,283.59,234.24
2020-11-04,232.8,220.56,290.54,225.83
2020-11-11,235.52,221.05,287.9,225.83
2020-11-18,240.53,226.04,285.6,216.77
2020-11-25,236.96,217.63,293.52,216.77
2020-12-02,238.17,219.31,296.3,236.08
2020-12-09,237.39,215.77,296.66,229.65
2020-12-16,237.75,219.05,294.07,229.65
2020-12-23,250.15,236.55,295.39,229.65
2020-12-30,254.94,237.85,295.24,229.65
2021-01-06,258.08,238.9,298.78,229.65
2021-01-13,258.08,238.9,298.87,229.65
2021-01-20,268.24,253.27,301.39,229.65
2021-01-27,269.58,255.5,302.74,268.23
2021-02-03,271.47,255.7,308.99,259.04
2021-02-10,272.57,249.52,306.83,266.39
2021-02-17,273.95,252.62,306.85,278.33
2021-02-24,283.02,268.88,305.13,276.49
2021-03-03,285.46,250.21,309.48,275.58
2021-03-10,281.64,222.65,311,270.98
2021-03-17,276.84,258.13,311.14,266.39
2021-03-24,274.3,250.25,307.88,266.39
2021-03-31,269.38,253.78,306.9,266.39
2021-04-07,274.99,252.52,304.71,266.39
2021-04-14,285.67,271.29,305.86,265.47
2021-04-21,281.8,279.6,294.65,265.47
2021-04-28,306.96,300.3,297.86,275.58
2021-05-05,334.7,310.02,292.82,284.76
2021-05-12,313.82,292.79,294.01,293.95
2021-05-19,282.96,265.16,292.12,293.95
2021-05-26,261.56,267.5,292.09,293.95
2021-06-02,323.36,288.86,301.12,266.39
2021-06-09,316.39,293.42,316.34,303.13
2021-06-16,315.7,285.05,316.83,303.13
2021-06-23,330.7,293.23,319.78,291.19
2021-06-30,343.23,294.91,323.02,275.58
2021-07-07,337.85,285.87,323.3,275.58
2021-07-14,365.3,307.45,344.34,321.5
2021-07-21,370.6,322.9,422.54,307.73
2021-07-28,364.32,306.28,452.83,358.25
2021-08-04,362.46,313.54,527.1,358.25
2021-08-11,366.17,316.25,553.16,363.76
2021-08-18,376.82,335.5,576.42,367.43
2021-08-25,374.98,358.06,698.43,376.62
2021-09-01,385.17,345.14,777.53,376.62
2021-09-08,381.31,346.05,720,381.21
2021-09-15,385.33,349.88,617.97,339.88
2021-09-22,390.69,354.8,607.84,353.65
2021-09-29,390.63,358.7,673.86,358.25
2021-10-06,397.78,362.81,683.41,358.25
2021-10-13,404.18,356.05,702.35,358.25
2021-10-20,421.24,374.79,716.94,381.21
2021-10-27,429.57,386.5,728.42,376.62
2021-11-03,443.15,390.19,727.09,381.21
2021-11-10,449.28,401.43,727.5,404.18
2021-11-17,449.63,408.65,727.97,404.18
2021-11-24,464.37,428.54,717.12,413.36
2021-12-01,461.89,412.97,720.35,413.36
2021-12-08,461.3,412.97,720.16,408.77
2021-12-15,460.24,401.99,719.24,408.77
2021-12-22,468.57,425.15,728.57,413.36
2021-12-29,455.71,411.28,728.52,413.36
2022-01-05,429.92,395.98,734.53,413.36
2022-01-12,414.69,387.31,731.44,431.73
2022-01-19,423.56,384.75,691.04,417.96
2022-01-26,419.44,388.47,696.72,385.81
2022-02-02,417.35,376.7,672.23,387.64
2022-02-09,439.38,394.4,566.28,394.99
2022-02-16,434.65,390.83,562.87,394.99
2022-02-23,455.2,428.57,560.92,394.99
2022-03-02,458.64,409.2,561.34,422.55
2022-03-09,465.62,409.88,564.03,436.33
2022-03-16,460.93,410.31,563.65,436.33
2022-03-23,476.58,426.32,563.1,419.79
2022-03-30,464.23,405.22,564.62,454.7
2022-04-06,488.59,427.45,566.13,417.96
2022-04-13,514.26,460.26,563.64,427.14
2022-04-20,511.97,456.61,565.94,473.07
2022-04-27,534.76,463.46,560.03,464.8
2022-05-04,522.32,456.37,559.83,477.66
2022-05-11,582.62,521.05,562.48,477.66
2022-05-18,590.71,533.58,587.76,477.66
2022-05-25,553.8,495.98,589.28,551.15
2022-06-01,509.13,454.17,601.67,540.13
2022-06-08,521.12,460.21,600.21,540.13
2022-06-15,524.61,470.32,604.1,476.66
2022-06-22,479.66,433.05,584.15,463.88
2022-06-29,451.78,409.74,555.01,463.88
2022-07-06,405.35,358,478.66,463.88
2022-07-13,409.35,362.37,448.83,339.88
2022-07-20,418.5,363,448.62,358.25
2022-07-27,407.32,367.21,425.27,358.25
2022-08-03,377.1,349.19,425.7,358.25
2022-08-10,390.98,362.23,425.51,358.25
2022-08-17,385.72,358.19,425.63,349.06
2022-08-24,385.72,355.35,410.33,349.06
2022-08-31,393.6,373.23,402.54,364.51
2022-09-07,380.3,363.73,394.72,364.06
2022-09-14,394.94,382.82,397.59,330.69
2022-09-21,414.02,398.69,402.78,321.5
2022-09-28,425.3,411.05,426.67,321.5
2022-10-05,433.75,416.36,445.04,321.5
2022-10-12,430.4,409.93,462.54,394.99
2022-10-19,425.42,402.74,482.98,394.99
2022-10-26,430.16,408.4,491.6,394.99
2022-11-02,430.04,412.91,493.85,303.13
2022-11-09,425.47,403.74,498.77,431.73
2022-11-16,428.56,407.87,498.28,353.65
2022-11-23,432.92,419.5,494.86,353.65
2022-11-30,425.49,410.28,491.09,353.65
2022-12-07,416.9,393.2,493.21,358.25
2022-12-14,418.67,393.75,495.62,376.62
2022-12-21,428.82,403.98,496.72,367.43
2022-12-28,428.97,410.16,496.69,376.62
2023-01-04,418.27,396.34,497.21,376.62
2023-01-11,412.09,385.51,492.67,376.62
2023-01-18,414.9,394.19,489.4,376.62
2023-01-25,413.16,392.68,455.34,362.84
2023-02-01,415.39,402.4,446.48,362.84
2023-02-08,417.73,405.69,444.18,362.84
2023-02-15,414.58,397.53,450.12,358.25
2023-02-22,413.72,396.05,455.2,373.86
2023-03-01,399.38,375.15,457.43,376.62
2023-03-08,397.48,374.49,459.61,385.81
2023-03-15,399.62,383.09,455.56,376.62
